"","uni","metric","metrix","stage","col","ASnormalized.icra4.002r","pval"
"1677","min.1.rTau2.L1","rTau2","5","L1","1",4914320.93492531,NA
"1678","max.1.rTau2.L1","rTau2","5","L1","1",10815761.1018136,NA
"1679","range.1.rTau2.L1","rTau2","5","L1","1",5901440.16688829,NA
"1680","slope.1.rTau2.L1","rTau2","5","L1","1",199872.145903541,NA
"1681","mean.1.rNPQ.L1","rNPQ","6","L1","1",0.124689689177642,NA
"1682","min.1.rNPQ.L1","rNPQ","6","L1","1",-0.00344984357222254,NA
"1683","max.1.rNPQ.L1","rNPQ","6","L1","1",0.226680547380634,NA
"1684","range.1.rNPQ.L1","rNPQ","6","L1","1",0.230130390952857,NA
"1685","slope.1.rNPQ.L1","rNPQ","6","L1","1",0.0403536221287612,NA
"1686","mean.1.rqP.L1","rqP","7","L1","1",0.362439618765673,NA
"1687","min.1.rqP.L1","rqP","7","L1","1",0.100434052557077,NA
"1688","max.1.rqP.L1","rqP","7","L1","1",0.554138420332743,NA
"1689","range.1.rqP.L1","rqP","7","L1","1",0.453704367775666,NA
"1690","slope.1.rqP.L1","rqP","7","L1","1",0.0767415666820836,NA
"1691","mean.1.rABQ.L1","rABQ","8","L1","1",0.283145161944459,NA
"1692","min.1.rABQ.L1","rABQ","8","L1","1",0.193230834461813,NA
"1693","max.1.rABQ.L1","rABQ","8","L1","1",0.418032749514761,NA
"1694","range.1.rABQ.L1","rABQ","8","L1","1",0.224801915052948,NA
"1695","slope.1.rABQ.L1","rABQ","8","L1","1",-0.0367122783616995,NA
"1696","mean.1.rqm.L1","rqm","9","L1","1",0.821647329528264,NA
"1697","min.1.rqm.L1","rqm","9","L1","1",0.79027060630324,NA
"1698","max.1.rqm.L1","rqm","9","L1","1",0.853298505696842,NA
"1699","range.1.rqm.L1","rqm","9","L1","1",0.063027899393602,NA
"1700","slope.1.rqm.L1","rqm","9","L1","1",-0.00798583065489542,NA
"1701","mean.2.rQuant.L1","rQuant","1","L1","2",0.0529058392474782,NA
"1702","min.2.rQuant.L1","rQuant","1","L1","2",0.0408310081203408,NA
"1703","max.2.rQuant.L1","rQuant","1","L1","2",0.0602663553683034,NA
"1704","range.2.rQuant.L1","rQuant","1","L1","2",0.0194353472479626,NA
"1705","slope.2.rQuant.L1","rQuant","1","L1","2",0.00287068218222386,NA
"1706","mean.2.rSigma.L1","rSigma","2","L1","2",3.0756906063747,NA
"1707","min.2.rSigma.L1","rSigma","2","L1","2",2.61444374784345,NA
"1708","max.2.rSigma.L1","rSigma","2","L1","2",3.46825391797917,NA
"1709","range.2.rSigma.L1","rSigma","2","L1","2",0.85381017013572,NA
"1710","slope.2.rSigma.L1","rSigma","2","L1","2",0.154414250411898,NA
"1711","mean.2.rConnect.L1","rConnect","3","L1","2",0.439279584481165,NA
"1712","min.2.rConnect.L1","rConnect","3","L1","2",0.362202040979555,NA
"1713","max.2.rConnect.L1","rConnect","3","L1","2",0.526170167539957,NA
"1714","range.2.rConnect.L1","rConnect","3","L1","2",0.163968126560402,NA
"1715","slope.2.rConnect.L1","rConnect","3","L1","2",-0.00727276036810888,NA
"1716","mean.2.rTau1.L1","rTau1","4","L1","2",1715.89297373564,NA
"1717","min.2.rTau1.L1","rTau1","4","L1","2",1010.82483843132,NA
"1718","max.2.rTau1.L1","rTau1","4","L1","2",3750.90051913178,NA
"1719","range.2.rTau1.L1","rTau1","4","L1","2",2740.07568070046,NA
"1720","slope.2.rTau1.L1","rTau1","4","L1","2",-319.840000198237,NA
"1721","mean.2.rTau2.L1","rTau2","5","L1","2",6881629.25863315,NA
"1722","min.2.rTau2.L1","rTau2","5","L1","2",4545051.29066952,NA
"1723","max.2.rTau2.L1","rTau2","5","L1","2",9572603.59733518,NA
"1724","range.2.rTau2.L1","rTau2","5","L1","2",5027552.30666566,NA
"1725","slope.2.rTau2.L1","rTau2","5","L1","2",851471.653482318,NA
"1726","mean.2.rNPQ.L1","rNPQ","6","L1","2",0.222585094937604,NA
"1727","min.2.rNPQ.L1","rNPQ","6","L1","2",0.076039227890389,NA
"1728","max.2.rNPQ.L1","rNPQ","6","L1","2",0.333737977440559,NA
"1729","range.2.rNPQ.L1","rNPQ","6","L1","2",0.25769874955017,NA
"1730","slope.2.rNPQ.L1","rNPQ","6","L1","2",0.0444851478915058,NA
"1731","mean.2.rqP.L1","rqP","7","L1","2",0.470765208922904,NA
"1732","min.2.rqP.L1","rqP","7","L1","2",0.231794544310346,NA
"1733","max.2.rqP.L1","rqP","7","L1","2",0.630460486922772,NA
"1734","range.2.rqP.L1","rqP","7","L1","2",0.398665942612426,NA
"1735","slope.2.rqP.L1","rqP","7","L1","2",0.0671134326661566,NA
"1736","mean.2.rABQ.L1","rABQ","8","L1","2",0.323199863867968,NA
"1737","min.2.rABQ.L1","rABQ","8","L1","2",0.236817019578078,NA
"1738","max.2.rABQ.L1","rABQ","8","L1","2",0.424696398011361,NA
"1739","range.2.rABQ.L1","rABQ","8","L1","2",0.187879378433283,NA
"1740","slope.2.rABQ.L1","rABQ","8","L1","2",-0.0339785755702782,NA
"1741","mean.2.rqm.L1","rqm","9","L1","2",0.824820847210333,NA
"1742","min.2.rqm.L1","rqm","9","L1","2",0.800449076598976,NA
"1743","max.2.rqm.L1","rqm","9","L1","2",0.864802420454747,NA
"1744","range.2.rqm.L1","rqm","9","L1","2",0.064353343855771,NA
"1745","slope.2.rqm.L1","rqm","9","L1","2",-0.00950525839422036,NA
"1746","mean.3.rQuant.L1","rQuant","1","L1","3",0.0579351948600849,NA
"1747","min.3.rQuant.L1","rQuant","1","L1","3",0.0429009221786973,NA
"1748","max.3.rQuant.L1","rQuant","1","L1","3",0.065587618396794,NA
"1749","range.3.rQuant.L1","rQuant","1","L1","3",0.0226866962180967,NA
"1750","slope.3.rQuant.L1","rQuant","1","L1","3",0.00319092992628157,NA
"1751","mean.3.rSigma.L1","rSigma","2","L1","3",3.09405616329048,NA
"1752","min.3.rSigma.L1","rSigma","2","L1","3",2.40311062982876,NA
"1753","max.3.rSigma.L1","rSigma","2","L1","3",3.67516971453517,NA
"1754","range.3.rSigma.L1","rSigma","2","L1","3",1.27205908470641,NA
"1755","slope.3.rSigma.L1","rSigma","2","L1","3",0.172049566441973,NA
"1756","mean.3.rConnect.L1","rConnect","3","L1","3",0.389858151446142,NA
"1757","min.3.rConnect.L1","rConnect","3","L1","3",0.255150198530749,NA
"1758","max.3.rConnect.L1","rConnect","3","L1","3",0.549804550502461,NA
"1759","range.3.rConnect.L1","rConnect","3","L1","3",0.294654351971712,NA
"1760","slope.3.rConnect.L1","rConnect","3","L1","3",-0.0415368366612138,NA
"1761","mean.3.rTau1.L1","rTau1","4","L1","3",1570.93809395894,NA
"1762","min.3.rTau1.L1","rTau1","4","L1","3",978.321099023366,NA
"1763","max.3.rTau1.L1","rTau1","4","L1","3",2842.69959889293,NA
"1764","range.3.rTau1.L1","rTau1","4","L1","3",1864.37849986956,NA
"1765","slope.3.rTau1.L1","rTau1","4","L1","3",-254.618912312723,NA
"1766","mean.3.rTau2.L1","rTau2","5","L1","3",8785862.89750037,NA
"1767","min.3.rTau2.L1","rTau2","5","L1","3",5367883.72194157,NA
"1768","max.3.rTau2.L1","rTau2","5","L1","3",12947907.582174,NA
"1769","range.3.rTau2.L1","rTau2","5","L1","3",7580023.86023243,NA
"1770","slope.3.rTau2.L1","rTau2","5","L1","3",797880.059024163,NA
"1771","mean.3.rNPQ.L1","rNPQ","6","L1","3",0.233438389476941,NA
"1772","min.3.rNPQ.L1","rNPQ","6","L1","3",0.0861245156505122,NA
"1773","max.3.rNPQ.L1","rNPQ","6","L1","3",0.348860530413155,NA
"1774","range.3.rNPQ.L1","rNPQ","6","L1","3",0.262736014762643,NA
"1775","slope.3.rNPQ.L1","rNPQ","6","L1","3",0.0450127187525486,NA
"1776","mean.3.rqP.L1","rqP","7","L1","3",0.486627652735206,NA
"1777","min.3.rqP.L1","rqP","7","L1","3",0.249696450102263,NA
"1778","max.3.rqP.L1","rqP","7","L1","3",0.645832357950778,NA
"1779","range.3.rqP.L1","rqP","7","L1","3",0.396135907848515,NA
"1780","slope.3.rqP.L1","rqP","7","L1","3",0.0658327749870714,NA
"1781","mean.3.rABQ.L1","rABQ","8","L1","3",0.240910886594848,NA
"1782","min.3.rABQ.L1","rABQ","8","L1","3",0.0983417323449366,NA
"1783","max.3.rABQ.L1","rABQ","8","L1","3",0.410425984164674,NA
"1784","range.3.rABQ.L1","rABQ","8","L1","3",0.312084251819737,NA
"1785","slope.3.rABQ.L1","rABQ","8","L1","3",-0.0422102721992239,NA
"1786","mean.3.rqm.L1","rqm","9","L1","3",0.807842389160768,NA
"1787","min.3.rqm.L1","rqm","9","L1","3",0.782461074271,NA
"1788","max.3.rqm.L1","rqm","9","L1","3",0.857707586406378,NA
"1789","range.3.rqm.L1","rqm","9","L1","3",0.075246512135378,NA
"1790","slope.3.rqm.L1","rqm","9","L1","3",-0.0105835748454885,NA
"1791","mean.4.rQuant.L1","rQuant","1","L1","4",0.0609387637290283,NA
"1792","min.4.rQuant.L1","rQuant","1","L1","4",0.0411208184144628,NA
"1793","max.4.rQuant.L1","rQuant","1","L1","4",0.0716209398085335,NA
"1794","range.4.rQuant.L1","rQuant","1","L1","4",0.0305001213940707,NA
"1795","slope.4.rQuant.L1","rQuant","1","L1","4",0.00383757266249326,NA
"1796","mean.4.rSigma.L1","rSigma","2","L1","4",3.07027187798388,NA
"1797","min.4.rSigma.L1","rSigma","2","L1","4",2.52664930455097,NA
"1798","max.4.rSigma.L1","rSigma","2","L1","4",3.8474151508092,NA
"1799","range.4.rSigma.L1","rSigma","2","L1","4",1.32076584625823,NA
"1800","slope.4.rSigma.L1","rSigma","2","L1","4",0.181825066811858,NA
"1801","mean.4.rConnect.L1","rConnect","3","L1","4",0.356649810565429,NA
"1802","min.4.rConnect.L1","rConnect","3","L1","4",0.135402475036249,NA
"1803","max.4.rConnect.L1","rConnect","3","L1","4",0.505562691447158,NA
"1804","range.4.rConnect.L1","rConnect","3","L1","4",0.370160216410909,NA
"1805","slope.4.rConnect.L1","rConnect","3","L1","4",-0.0371098209797585,NA
"1806","mean.4.rTau1.L1","rTau1","4","L1","4",1180.87773160242,NA
"1807","min.4.rTau1.L1","rTau1","4","L1","4",886.585787072525,NA
"1808","max.4.rTau1.L1","rTau1","4","L1","4",1791.19267780968,NA
"1809","range.4.rTau1.L1","rTau1","4","L1","4",904.606890737155,NA
"1810","slope.4.rTau1.L1","rTau1","4","L1","4",-129.063952645557,NA
"1811","mean.4.rTau2.L1","rTau2","5","L1","4",8440522.4972646,NA
"1812","min.4.rTau2.L1","rTau2","5","L1","4",4878444.30344247,NA
"1813","max.4.rTau2.L1","rTau2","5","L1","4",13950143.9076287,NA
"1814","range.4.rTau2.L1","rTau2","5","L1","4",9071699.60418623,NA
"1815","slope.4.rTau2.L1","rTau2","5","L1","4",1266817.60223821,NA
"1816","mean.4.rNPQ.L1","rNPQ","6","L1","4",0.266824842088753,NA
"1817","min.4.rNPQ.L1","rNPQ","6","L1","4",0.123139472148955,NA
"1818","max.4.rNPQ.L1","rNPQ","6","L1","4",0.378649286515044,NA
"1819","range.4.rNPQ.L1","rNPQ","6","L1","4",0.255509814366089,NA
"1820","slope.4.rNPQ.L1","rNPQ","6","L1","4",0.0448493453844876,NA
"1821","mean.4.rqP.L1","rqP","7","L1","4",0.517201135984937,NA
"1822","min.4.rqP.L1","rqP","7","L1","4",0.297406372198409,NA
"1823","max.4.rqP.L1","rqP","7","L1","4",0.664157075182207,NA
"1824","range.4.rqP.L1","rqP","7","L1","4",0.366750702983798,NA
"1825","slope.4.rqP.L1","rqP","7","L1","4",0.0611297145803244,NA
"1826","mean.4.rABQ.L1","rABQ","8","L1","4",0.180287985595237,NA
"1827","min.4.rABQ.L1","rABQ","8","L1","4",-0.0271964662595812,NA
"1828","max.4.rABQ.L1","rABQ","8","L1","4",0.32542625753134,NA
"1829","range.4.rABQ.L1","rABQ","8","L1","4",0.352622723790921,NA
"1830","slope.4.rABQ.L1","rABQ","8","L1","4",-0.0485442976090767,NA
"1831","mean.4.rqm.L1","rqm","9","L1","4",0.797525447144287,NA
"1832","min.4.rqm.L1","rqm","9","L1","4",0.762032951188162,NA
"1833","max.4.rqm.L1","rqm","9","L1","4",0.863372362482581,NA
"1834","range.4.rqm.L1","rqm","9","L1","4",0.101339411294419,NA
"1835","slope.4.rqm.L1","rqm","9","L1","4",-0.0127506821822757,NA
"1836","mean.1.rQuant.L2","rQuant","1","L2","1",0.118362869881169,NA
"1837","min.1.rQuant.L2","rQuant","1","L2","1",0.103172247105432,NA
"1838","max.1.rQuant.L2","rQuant","1","L2","1",0.132050828121783,NA
"1839","range.1.rQuant.L2","rQuant","1","L2","1",0.028878581016351,NA
"1840","slope.1.rQuant.L2","rQuant","1","L2","1",0.00573098261784037,NA
"1841","mean.1.rSigma.L2","rSigma","2","L2","1",4.7463464046607,NA
"1842","min.1.rSigma.L2","rSigma","2","L2","1",4.58206219645037,NA
"1843","max.1.rSigma.L2","rSigma","2","L2","1",5.00665975942383,NA
"1844","range.1.rSigma.L2","rSigma","2","L2","1",0.424597562973459,NA
"1845","slope.1.rSigma.L2","rSigma","2","L2","1",0.0822689657609326,NA
"1846","mean.1.rConnect.L2","rConnect","3","L2","1",0.255785253309652,NA
"1847","min.1.rConnect.L2","rConnect","3","L2","1",0.243175706080976,NA
"1848","max.1.rConnect.L2","rConnect","3","L2","1",0.290025434381987,NA
"1849","range.1.rConnect.L2","rConnect","3","L2","1",0.046849728301011,NA
"1850","slope.1.rConnect.L2","rConnect","3","L2","1",-0.00569785039645976,NA
"1851","mean.1.rTau1.L2","rTau1","4","L2","1",1675.77516428664,NA
"1852","min.1.rTau1.L2","rTau1","4","L2","1",1431.32494878213,NA
"1853","max.1.rTau1.L2","rTau1","4","L2","1",1760.07635159612,NA
"1854","range.1.rTau1.L2","rTau1","4","L2","1",328.75140281399,NA
"1855","slope.1.rTau1.L2","rTau1","4","L2","1",47.1245125709399,NA
"1856","mean.1.rTau2.L2","rTau2","5","L2","1",4344649.85320008,NA
"1857","min.1.rTau2.L2","rTau2","5","L2","1",3711610.8087402,NA
"1858","max.1.rTau2.L2","rTau2","5","L2","1",4960986.76378891,NA
"1859","range.1.rTau2.L2","rTau2","5","L2","1",1249375.95504871,NA
"1860","slope.1.rTau2.L2","rTau2","5","L2","1",-96331.1875262683,NA
"1861","mean.1.rNPQ.L2","rNPQ","6","L2","1",0.224926132299406,NA
"1862","min.1.rNPQ.L2","rNPQ","6","L2","1",0.207312511062703,NA
"1863","max.1.rNPQ.L2","rNPQ","6","L2","1",0.246879550413949,NA
"1864","range.1.rNPQ.L2","rNPQ","6","L2","1",0.039567039351246,NA
"1865","slope.1.rNPQ.L2","rNPQ","6","L2","1",-0.0064813606965718,NA
"1866","mean.1.rqP.L2","rqP","7","L2","1",0.64938079249783,NA
"1867","min.1.rqP.L2","rqP","7","L2","1",0.640027659303931,NA
"1868","max.1.rqP.L2","rqP","7","L2","1",0.658505759267926,NA
"1869","range.1.rqP.L2","rqP","7","L2","1",0.018478099963995,NA
"1870","slope.1.rqP.L2","rqP","7","L2","1",0.00202693114033653,NA
"1871","mean.1.rABQ.L2","rABQ","8","L2","1",0.00995566081620305,NA
"1872","min.1.rABQ.L2","rABQ","8","L2","1",-0.0443433180876762,NA
"1873","max.1.rABQ.L2","rABQ","8","L2","1",0.0442238402723465,NA
"1874","range.1.rABQ.L2","rABQ","8","L2","1",0.0885671583600227,NA
"1875","slope.1.rABQ.L2","rABQ","8","L2","1",-0.0171605519062277,NA
"1876","mean.1.rqm.L2","rqm","9","L2","1",0.627746119639934,NA
"1877","min.1.rqm.L2","rqm","9","L2","1",0.584697183986457,NA
"1878","max.1.rqm.L2","rqm","9","L2","1",0.675520968957384,NA
"1879","range.1.rqm.L2","rqm","9","L2","1",0.090823784970927,NA
"1880","slope.1.rqm.L2","rqm","9","L2","1",-0.018024068864746,NA
"1881","mean.2.rQuant.L2","rQuant","1","L2","2",0.113916136121555,NA
"1882","min.2.rQuant.L2","rQuant","1","L2","2",0.0975578045949115,NA
"1883","max.2.rQuant.L2","rQuant","1","L2","2",0.125470832099709,NA
"1884","range.2.rQuant.L2","rQuant","1","L2","2",0.0279130275047975,NA
"1885","slope.2.rQuant.L2","rQuant","1","L2","2",0.00555858571083737,NA
"1886","mean.2.rSigma.L2","rSigma","2","L2","2",4.16160405514873,NA
"1887","min.2.rSigma.L2","rSigma","2","L2","2",4.02541695985077,NA
"1888","max.2.rSigma.L2","rSigma","2","L2","2",4.29741466456364,NA
"1889","range.2.rSigma.L2","rSigma","2","L2","2",0.27199770471287,NA
"1890","slope.2.rSigma.L2","rSigma","2","L2","2",0.046438917313214,NA
"1891","mean.2.rConnect.L2","rConnect","3","L2","2",0.206376908605728,NA
"1892","min.2.rConnect.L2","rConnect","3","L2","2",0.14075119403991,NA
"1893","max.2.rConnect.L2","rConnect","3","L2","2",0.265567727387988,NA
"1894","range.2.rConnect.L2","rConnect","3","L2","2",0.124816533348078,NA
"1895","slope.2.rConnect.L2","rConnect","3","L2","2",0.0190984131443105,NA
"1896","mean.2.rTau1.L2","rTau1","4","L2","2",1579.21216895444,NA
"1897","min.2.rTau1.L2","rTau1","4","L2","2",1462.54039515984,NA
"1898","max.2.rTau1.L2","rTau1","4","L2","2",1677.62501917731,NA
"1899","range.2.rTau1.L2","rTau1","4","L2","2",215.08462401747,NA
"1900","slope.2.rTau1.L2","rTau1","4","L2","2",3.20300479206649,NA
"1901","mean.2.rTau2.L2","rTau2","5","L2","2",3997818.74588228,NA
"1902","min.2.rTau2.L2","rTau2","5","L2","2",3511237.78200115,NA
"1903","max.2.rTau2.L2","rTau2","5","L2","2",4995297.5037561,NA
"1904","range.2.rTau2.L2","rTau2","5","L2","2",1484059.72175495,NA
"1905","slope.2.rTau2.L2","rTau2","5","L2","2",-303297.831621519,NA
"1906","mean.2.rNPQ.L2","rNPQ","6","L2","2",0.323952424561174,NA
"1907","min.2.rNPQ.L2","rNPQ","6","L2","2",0.306616320583835,NA
"1908","max.2.rNPQ.L2","rNPQ","6","L2","2",0.35277940525673,NA
"1909","range.2.rNPQ.L2","rNPQ","6","L2","2",0.046163084672895,NA
"1910","slope.2.rNPQ.L2","rNPQ","6","L2","2",-0.00796708622305929,NA
"1911","mean.2.rqP.L2","rqP","7","L2","2",0.705820483580102,NA
"1912","min.2.rqP.L2","rqP","7","L2","2",0.698376291414115,NA
"1913","max.2.rqP.L2","rqP","7","L2","2",0.710457728223587,NA
"1914","range.2.rqP.L2","rqP","7","L2","2",0.012081436809472,NA
"1915","slope.2.rqP.L2","rqP","7","L2","2",0.00038103375422212,NA
"1916","mean.2.rABQ.L2","rABQ","8","L2","2",0.0842465801941786,NA
"1917","min.2.rABQ.L2","rABQ","8","L2","2",0.0543617020631734,NA
"1918","max.2.rABQ.L2","rABQ","8","L2","2",0.114214303360498,NA
"1919","range.2.rABQ.L2","rABQ","8","L2","2",0.0598526012973246,NA
"1920","slope.2.rABQ.L2","rABQ","8","L2","2",-0.0102187994768608,NA
"1921","mean.2.rqm.L2","rqm","9","L2","2",0.62280662212919,NA
"1922","min.2.rqm.L2","rqm","9","L2","2",0.584547294217824,NA
"1923","max.2.rqm.L2","rqm","9","L2","2",0.67697150635842,NA
"1924","range.2.rqm.L2","rqm","9","L2","2",0.0924242121405959,NA
"1925","slope.2.rqm.L2","rqm","9","L2","2",-0.0184053093076993,NA
"1926","mean.3.rQuant.L2","rQuant","1","L2","3",0.117361649392525,NA
"1927","min.3.rQuant.L2","rQuant","1","L2","3",0.100364305839296,NA
"1928","max.3.rQuant.L2","rQuant","1","L2","3",0.129717155009382,NA
"1929","range.3.rQuant.L2","rQuant","1","L2","3",0.029352849170086,NA
"1930","slope.3.rQuant.L2","rQuant","1","L2","3",0.00583166800332985,NA
"1931","mean.3.rSigma.L2","rSigma","2","L2","3",3.77680934562797,NA
"1932","min.3.rSigma.L2","rSigma","2","L2","3",3.64216105881073,NA
"1933","max.3.rSigma.L2","rSigma","2","L2","3",3.96534777857247,NA
"1934","range.3.rSigma.L2","rSigma","2","L2","3",0.32318671976174,NA
"1935","slope.3.rSigma.L2","rSigma","2","L2","3",0.0383227612126999,NA
"1936","mean.3.rConnect.L2","rConnect","3","L2","3",0.271879191321549,NA
"1937","min.3.rConnect.L2","rConnect","3","L2","3",0.240734834242742,NA
"1938","max.3.rConnect.L2","rConnect","3","L2","3",0.298721591622838,NA
"1939","range.3.rConnect.L2","rConnect","3","L2","3",0.057986757380096,NA
"1940","slope.3.rConnect.L2","rConnect","3","L2","3",0.00475692497357691,NA
"1941","mean.3.rTau1.L2","rTau1","4","L2","3",1441.10343845428,NA
"1942","min.3.rTau1.L2","rTau1","4","L2","3",1356.68693545941,NA
"1943","max.3.rTau1.L2","rTau1","4","L2","3",1554.72272531133,NA
"1944","range.3.rTau1.L2","rTau1","4","L2","3",198.03578985192,NA
"1945","slope.3.rTau1.L2","rTau1","4","L2","3",-6.45958407607048,NA
"1946","mean.3.rTau2.L2","rTau2","5","L2","3",3651550.7116395,NA
"1947","min.3.rTau2.L2","rTau2","5","L2","3",3059892.6552793,NA
"1948","max.3.rTau2.L2","rTau2","5","L2","3",4752673.91006487,NA
"1949","range.3.rTau2.L2","rTau2","5","L2","3",1692781.25478557,NA
"1950","slope.3.rTau2.L2","rTau2","5","L2","3",-296190.844424353,NA
"1951","mean.3.rNPQ.L2","rNPQ","6","L2","3",0.339483123630508,NA
"1952","min.3.rNPQ.L2","rNPQ","6","L2","3",0.322749577544858,NA
"1953","max.3.rNPQ.L2","rNPQ","6","L2","3",0.365691204292449,NA
"1954","range.3.rNPQ.L2","rNPQ","6","L2","3",0.042941626747591,NA
"1955","slope.3.rNPQ.L2","rNPQ","6","L2","3",-0.00792408601783956,NA
"1956","mean.3.rqP.L2","rqP","7","L2","3",0.716890630705665,NA
"1957","min.3.rqP.L2","rqP","7","L2","3",0.708811151276789,NA
"1958","max.3.rqP.L2","rqP","7","L2","3",0.719968015317399,NA
"1959","range.3.rqP.L2","rqP","7","L2","3",0.01115686404061,NA
"1960","slope.3.rqP.L2","rqP","7","L2","3",0.000961290161985291,NA
"1961","mean.3.rABQ.L2","rABQ","8","L2","3",0.073405682906518,NA
"1962","min.3.rABQ.L2","rABQ","8","L2","3",0.0271500675092735,NA
"1963","max.3.rABQ.L2","rABQ","8","L2","3",0.106440005254733,NA
"1964","range.3.rABQ.L2","rABQ","8","L2","3",0.0792899377454595,NA
"1965","slope.3.rABQ.L2","rABQ","8","L2","3",-0.00940202417051421,NA
"1966","mean.3.rqm.L2","rqm","9","L2","3",0.610738615691501,NA
"1967","min.3.rqm.L2","rqm","9","L2","3",0.569758267808326,NA
"1968","max.3.rqm.L2","rqm","9","L2","3",0.667114863940777,NA
"1969","range.3.rqm.L2","rqm","9","L2","3",0.0973565961324511,NA
"1970","slope.3.rqm.L2","rqm","9","L2","3",-0.0193422908723057,NA
"1971","mean.4.rQuant.L2","rQuant","1","L2","4",0.121529013432392,NA
"1972","min.4.rQuant.L2","rQuant","1","L2","4",0.104980643016559,NA
"1973","max.4.rQuant.L2","rQuant","1","L2","4",0.134221959474119,NA
"1974","range.4.rQuant.L2","rQuant","1","L2","4",0.02924131645756,NA
"1975","slope.4.rQuant.L2","rQuant","1","L2","4",0.00612879076701945,NA
"1976","mean.4.rSigma.L2","rSigma","2","L2","4",3.58630571450939,NA
"1977","min.4.rSigma.L2","rSigma","2","L2","4",3.33399186096987,NA
"1978","max.4.rSigma.L2","rSigma","2","L2","4",3.99914612390354,NA
"1979","range.4.rSigma.L2","rSigma","2","L2","4",0.66515426293367,NA
"1980","slope.4.rSigma.L2","rSigma","2","L2","4",-0.0388313751502977,NA
"1981","mean.4.rConnect.L2","rConnect","3","L2","4",0.278294370697135,NA
"1982","min.4.rConnect.L2","rConnect","3","L2","4",0.193708989289054,NA
"1983","max.4.rConnect.L2","rConnect","3","L2","4",0.342512327014578,NA
"1984","range.4.rConnect.L2","rConnect","3","L2","4",0.148803337725524,NA
"1985","slope.4.rConnect.L2","rConnect","3","L2","4",0.00615772904415753,NA
"1986","mean.4.rTau1.L2","rTau1","4","L2","4",1189.0130811225,NA
"1987","min.4.rTau1.L2","rTau1","4","L2","4",1057.09073510351,NA
"1988","max.4.rTau1.L2","rTau1","4","L2","4",1317.15112317608,NA
"1989","range.4.rTau1.L2","rTau1","4","L2","4",260.06038807257,NA
"1990","slope.4.rTau1.L2","rTau1","4","L2","4",-13.1577548518155,NA
"1991","mean.4.rTau2.L2","rTau2","5","L2","4",3437147.88848414,NA
"1992","min.4.rTau2.L2","rTau2","5","L2","4",2793869.18226692,NA
"1993","max.4.rTau2.L2","rTau2","5","L2","4",4616640.12096284,NA
"1994","range.4.rTau2.L2","rTau2","5","L2","4",1822770.93869592,NA
"1995","slope.4.rTau2.L2","rTau2","5","L2","4",-238717.705664207,NA
"1996","mean.4.rNPQ.L2","rNPQ","6","L2","4",0.375208469065615,NA
"1997","min.4.rNPQ.L2","rNPQ","6","L2","4",0.358413480708793,NA
"1998","max.4.rNPQ.L2","rNPQ","6","L2","4",0.401887686041604,NA
"1999","range.4.rNPQ.L2","rNPQ","6","L2","4",0.043474205332811,NA
"2000","slope.4.rNPQ.L2","rNPQ","6","L2","4",-0.00871139234940399,NA
"2001","mean.4.rqP.L2","rqP","7","L2","4",0.734537530845719,NA
"2002","min.4.rqP.L2","rqP","7","L2","4",0.730324410091726,NA
"2003","max.4.rqP.L2","rqP","7","L2","4",0.738583255436066,NA
"2004","range.4.rqP.L2","rqP","7","L2","4",0.00825884534433996,NA
"2005","slope.4.rqP.L2","rqP","7","L2","4",0.000842311558947865,NA
"2006","mean.4.rABQ.L2","rABQ","8","L2","4",0.0425154519402996,NA
"2007","min.4.rABQ.L2","rABQ","8","L2","4",-0.0677061365902853,NA
"2008","max.4.rABQ.L2","rABQ","8","L2","4",0.109879094434045,NA
"2009","range.4.rABQ.L2","rABQ","8","L2","4",0.17758523102433,NA
"2010","slope.4.rABQ.L2","rABQ","8","L2","4",0.0103673374904701,NA
"2011","mean.4.rqm.L2","rqm","9","L2","4",0.596208863653102,NA
"2012","min.4.rqm.L2","rqm","9","L2","4",0.554035402674338,NA
"2013","max.4.rqm.L2","rqm","9","L2","4",0.651192320740212,NA
"2014","range.4.rqm.L2","rqm","9","L2","4",0.097156918065874,NA
"2015","slope.4.rqm.L2","rqm","9","L2","4",-0.0203634615171455,NA
"2016","mean.1.rQuant.L3","rQuant","1","L3","1",0.0521317657090051,NA
"2017","min.1.rQuant.L3","rQuant","1","L3","1",0.0462876120756782,NA
"2018","max.1.rQuant.L3","rQuant","1","L3","1",0.0575827273342281,NA
"2019","range.1.rQuant.L3","rQuant","1","L3","1",0.0112951152585499,NA
"2020","slope.1.rQuant.L3","rQuant","1","L3","1",0.0018816773015848,NA
"2021","mean.1.rSigma.L3","rSigma","2","L3","1",3.32594397745865,NA
"2022","min.1.rSigma.L3","rSigma","2","L3","1",2.97312444536571,NA
"2023","max.1.rSigma.L3","rSigma","2","L3","1",3.79646431238225,NA
"2024","range.1.rSigma.L3","rSigma","2","L3","1",0.82333986701654,NA
"2025","slope.1.rSigma.L3","rSigma","2","L3","1",0.0979669166977398,NA
"2026","mean.1.rConnect.L3","rConnect","3","L3","1",0.371124624795956,NA
"2027","min.1.rConnect.L3","rConnect","3","L3","1",0.225346710718087,NA
"2028","max.1.rConnect.L3","rConnect","3","L3","1",0.485143404362329,NA
"2029","range.1.rConnect.L3","rConnect","3","L3","1",0.259796693644242,NA
