"","uni","metric","metrix","stage","col","ASnormalized.t10_icra4.002r","pval"
"22","ABQ.3.0","ABQ","8","3","1",0.517585145211807,0.00000000000000000000000000150167730394228
"23","qm.3.0","qm","9","3","1",0.88063668883496,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000288561403227391
"24","nTau1.3.0","nTau1","10","3","1",5.85709874534948,0.00000160659529620337
"25","nTau2.3.0","nTau2","11","3","1",7.87487453266408,0.0156707846369783
"26","nCon.3.0","nCon","12","3","1",2.46488216554219,0.00000000000000209688547077764
"27","Fm.3.0","Fm","13","3","1",2849.44700405456,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140139298842423
"28","Fo.3.0","Fo","14","3","1",2757.05282147664,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000577122806440768
"29","Quant.4.0","Quant","1","4","1",0.0257337502319885,0.00000000000000000000000000000000000000000000000000000000000000000000000000000106129674671593
"30","Sigma.4.0","Sigma","2","4","1",2.48907179831936,0.00000000000000000110654153391978
"31","Connect.4.0","Connect","3","4","1",0.54128484249762,0.00000000530855463987852
"32","Tau1.4.0","Tau1","4","4","1",2561.87678724732,0.00000688318394890765
"33","Tau2.4.0","Tau2","5","4","1",14092522.0640591,0.00378515391574643
"34","NPQ.4.0","NPQ","6","4","1",0.0349771199257364,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000703223278174559
"35","qP.4.0","qP","7","4","1",0.161128052093442,0.00000000000000000000000000000000000000000000000000000000000000000000000000000212259349343179
"36","ABQ.4.0","ABQ","8","4","1",0.551542746666061,0.00000000000000000110654153391978
"37","qm.4.0","qm","9","4","1",0.905269485579664,0.00000000000000000000000000000000000000000000000000000000000000000000000000000106129674671593
"38","nTau1.4.0","nTau1","10","4","1",3.09019704540254,0.00000688318394890765
"39","nTau2.4.0","nTau2","11","4","1",8.16524713722974,0.00378515391574643
"40","nCon.4.0","nCon","12","4","1",2.33229288991761,0.00000000530855463987852
"41","Fm.4.0","Fm","13","4","1",2719.19585082037,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000703223278174559
"42","Fo.4.0","Fo","14","4","1",2649.2207439635,0.00000000000000000000000000000000000000000000000000000000000000000000000000000212259349343179
"43","Quant.5.0","Quant","1","5","1",0.03505905323187,0.000000000000000000000000000000000000000000000000000000000000000000000000000000232914256398102
"44","Sigma.5.0","Sigma","2","5","1",4.00273473271528,0.0000000000000000000252322415538058
"45","Connect.5.0","Connect","3","5","1",0.103473723082404,0.375680585676322
"46","Tau1.5.0","Tau1","4","5","1",2049.48135195341,0.000000000495682690978222
"47","Tau2.5.0","Tau2","5","5","1",14733375.8428069,0.000146867192212389
"48","NPQ.5.0","NPQ","6","5","1",0.112483740974198,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000435802034305587
"49","qP.5.0","qP","7","5","1",0.364300510506654,0.000000000000000000000000000000000000000000000000000000000000000000000000000000465828512796205
"50","ABQ.5.0","ABQ","8","5","1",0.278825373671465,0.0000000000000000000252322415538058
"51","qm.5.0","qm","9","5","1",0.870941385619862,0.000000000000000000000000000000000000000000000000000000000000000000000000000000232914256398102
"52","nTau1.5.0","nTau1","10","5","1",2.47213341794592,0.000000000495682690978222
"53","nTau2.5.0","nTau2","11","5","1",8.5365596289553,0.000146867192212389
"54","nCon.5.0","nCon","12","5","1",0.445848488061912,0.375680585676322
"55","Fm.5.0","Fm","13","5","1",2529.74977210148,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000435802034305587
"56","Fo.5.0","Fo","14","5","1",2441.05914017806,0.000000000000000000000000000000000000000000000000000000000000000000000000000000465828512796205
"57","Quant.6.0","Quant","1","6","1",0.0359700188027039,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000293781256044354
"58","Sigma.6.0","Sigma","2","6","1",3.76505669913018,0.0000000000000000000000000687336896454879
"59","Connect.6.0","Connect","3","6","1",0.23273563199112,0.00220247831151432
"60","Tau1.6.0","Tau1","4","6","1",1767.24352309474,0.000000292545098412747
"61","Tau2.6.0","Tau2","5","6","1",15517487.0330166,0.0254450273544505
"62","NPQ.6.0","NPQ","6","6","1",0.196553699735577,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013189609076896
"63","qP.6.0","qP","7","6","1",0.533790098938134,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000587562512088708
"64","ABQ.6.0","ABQ","8","6","1",0.321647938368617,0.0000000000000000000000000687336896454879
"65","qm.6.0","qm","9","6","1",0.867587959229758,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000293781256044354
"66","nTau1.6.0","nTau1","10","6","1",2.1316913993518,0.000000292545098412747
"67","nTau2.6.0","nTau2","11","6","1",8.9908758700104,0.0254450273544505
"68","nCon.6.0","nCon","12","6","1",1.0028133380176,0.00220247831151432
"69","Fm.6.0","Fm","13","6","1",2352.00935053563,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013189609076896
"70","Fo.6.0","Fo","14","6","1",2267.40752997273,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000587562512088708
"71","Quant.7.0","Quant","1","7","1",0.0418877573465835,0.00000000000000000000000000000000000000000000000000000000000000000000000000000685773167385759
"72","Sigma.7.0","Sigma","2","7","1",3.91895804252102,0.00000000000000000000000190923570880514
"73","Connect.7.0","Connect","3","7","1",0.324075485573746,0.0000383632850867414
"74","Tau1.7.0","Tau1","4","7","1",1476.06722976332,0.000000000000372550932784058
"75","Tau2.7.0","Tau2","5","7","1",26125124.7480605,0.0581786112095952
"76","NPQ.7.0","NPQ","6","7","1",0.2288778059132,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000299831314467507
"77","qP.7.0","qP","7","7","1",0.605229622759303,0.0000000000000000000000000000000000000000000000000000000000000000000000000000137154633477152
"78","ABQ.7.0","ABQ","8","7","1",0.293919459910076,0.00000000000000000000000190923570880514
"79","qm.7.0","qm","9","7","1",0.84580371047421,0.00000000000000000000000000000000000000000000000000000000000000000000000000000685773167385759
"80","nTau1.7.0","nTau1","10","7","1",1.78046759115655,0.000000000000372550932784058
"81","nTau2.7.0","nTau2","11","7","1",15.1369711602515,0.0581786112095952
"82","nCon.7.0","nCon","12","7","1",1.3963793024623,0.0000383632850867414
"83","Fm.7.0","Fm","13","7","1",2290.14266239817,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000299831314467507
"84","Fo.7.0","Fo","14","7","1",2194.21372226658,0.0000000000000000000000000000000000000000000000000000000000000000000000000000137154633477152
"85","Quant.8.0","Quant","1","8","1",0.0496591599774848,0.000000000000000000000000000000000000000000000000000000000000000000000000000000318889144976667
"86","Sigma.8.0","Sigma","2","8","1",4.08830222113306,0.000000000000000000000000000397240648246888
"87","Connect.8.0","Connect","3","8","1",0.276286713532621,0.0000328029667380614
"88","Tau1.8.0","Tau1","4","8","1",1685.96905858744,0.000000000000557383540963603
"89","Tau2.8.0","Tau2","5","8","1",17426876.806475,0.00263978656467405
"90","NPQ.8.0","NPQ","6","8","1",0.237923852187943,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000444461760185713
"91","qP.8.0","qP","7","8","1",0.638123510303103,0.000000000000000000000000000000000000000000000000000000000000000000000000000000637778289953334
"92","ABQ.8.0","ABQ","8","8","1",0.263408638462608,0.000000000000000000000000000397240648246888
"93","qm.8.0","qm","9","8","1",0.817195794319117,0.000000000000000000000000000000000000000000000000000000000000000000000000000000318889144976667
"94","nTau1.8.0","nTau1","10","8","1",2.03365619666862,0.000000000000557383540963603
"95","nTau2.8.0","nTau2","11","8","1",10.0971817044607,0.00263978656467405
"96","nCon.8.0","nCon","12","8","1",1.19046662119246,0.0000328029667380614
"97","Fm.8.0","Fm","13","8","1",2273.40759710057,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000444461760185713
"98","Fo.8.0","Fo","14","8","1",2160.51208554213,0.000000000000000000000000000000000000000000000000000000000000000000000000000000637778289953334
"99","Quant.9.0","Quant","1","9","1",0.058401972058583,0.00000000000000000000000000000000000000000000000000000000000000000000000000000590400950746738
"100","Sigma.9.0","Sigma","2","9","1",4.31475898430471,0.0000000000000000000000000000525531777554474
"101","Connect.9.0","Connect","3","9","1",0.211691498844704,0.00128824434793091
"102","Tau1.9.0","Tau1","4","9","1",1605.1990036972,0.00000000000130531985909487
"103","Tau2.9.0","Tau2","5","9","1",15233647.6499651,0.021825543826442
"104","NPQ.9.0","NPQ","6","9","1",0.233204529078717,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206183121872483
"105","qP.9.0","qP","7","9","1",0.649527494159856,0.0000000000000000000000000000000000000000000000000000000000000000000000000000118080190149348
"106","ABQ.9.0","ABQ","8","9","1",0.222607815409042,0.0000000000000000000000000000525531777554474
"107","qm.9.0","qm","9","9","1",0.785011947096832,0.00000000000000000000000000000000000000000000000000000000000000000000000000000590400950746738
"108","nTau1.9.0","nTau1","10","9","1",1.93622942492797,0.00000000000130531985909487
"109","nTau2.9.0","nTau2","11","9","1",8.82641852877945,0.021825543826442
"110","nCon.9.0","nCon","12","9","1",0.912138192034587,0.00128824434793091
"111","Fm.9.0","Fm","13","9","1",2282.10765030075,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206183121872483
"112","Fo.9.0","Fo","14","9","1",2148.82806307321,0.0000000000000000000000000000000000000000000000000000000000000000000000000000118080190149348
"113","Quant.10.0","Quant","1","10","1",0.0883313357933639,0.0000000000000000000000000000000000000000000000000000000000000000000000017748131693481
"114","Sigma.10.0","Sigma","2","10","1",5.28695931256314,0.000000000000000000000000000000112198465608127
"115","Connect.10.0","Connect","3","10","1",0.247473562933517,0.000021000855728475
"116","Tau1.10.0","Tau1","4","10","1",1506.38872512634,0.00000000000000000266928076662444
"117","Tau2.10.0","Tau2","5","10","1",5068103.75191404,0.000000288106612457744
"118","NPQ.10.0","NPQ","6","10","1",0.232279732630199,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000523876703669189
"119","qP.10.0","qP","7","10","1",0.714668522400275,0.00000000000000000000000000000000000000000000000000000000000000000000000354962633869621
"120","ABQ.10.0","ABQ","8","10","1",0.047446018471117,0.000000000000000000000000000000112198465608127
"121","qm.10.0","qm","9","10","1",0.674836632682503,0.0000000000000000000000000000000000000000000000000000000000000000000000017748131693481
"122","nTau1.10.0","nTau1","10","10","1",1.81704210397052,0.00000000000000000266928076662444
"123","nTau2.10.0","nTau2","11","10","1",2.93647364633467,0.000000288106612457744
"124","nCon.10.0","nCon","12","10","1",1.06631626448131,0.000021000855728475
"125","Fm.10.0","Fm","13","10","1",2283.82031747708,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000523876703669189
"126","Fo.10.0","Fo","14","10","1",2082.08741812231,0.00000000000000000000000000000000000000000000000000000000000000000000000354962633869621
"127","Quant.11.0","Quant","1","11","1",0.0950830091502164,0.0000000000000000000000000000000000000000000000000000000000000000000000000000309742044042395
"128","Sigma.11.0","Sigma","2","11","1",5.13595213407778,0.000000000000000000000000000000000000164301496201625
"129","Connect.11.0","Connect","3","11","1",0.206732544504809,0.00000317631764966512
"130","Tau1.11.0","Tau1","4","11","1",1714.20655314879,0.0000000000000000412958835156692
"131","Tau2.11.0","Tau2","5","11","1",5339193.91393615,0.0000126975202772015
"132","NPQ.11.0","NPQ","6","11","1",0.20220834289888,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019707990437778
"133","qP.11.0","qP","7","11","1",0.679263043912665,0.000000000000000000000000000000000000000000000000000000000000000000000000000061948408808479
"134","ABQ.11.0","ABQ","8","11","1",0.0746530538579538,0.000000000000000000000000000000000000164301496201625
"135","qm.11.0","qm","9","11","1",0.649982521465645,0.0000000000000000000000000000000000000000000000000000000000000000000000000000309742044042395
"136","nTau1.11.0","nTau1","10","11","1",2.06771693787889,0.0000000000000000412958835156692
"137","nTau2.11.0","nTau2","11","11","1",3.09354405284675,0.0000126975202772015
"138","nCon.11.0","nCon","12","11","1",0.890771005961177,0.00000317631764966512
"139","Fm.11.0","Fm","13","11","1",2340.94656456131,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019707990437778
"140","Fo.11.0","Fo","14","11","1",2118.36232094296,0.000000000000000000000000000000000000000000000000000000000000000000000000000061948408808479
"141","Quant.12.0","Quant","1","12","1",0.0982044133468374,0.0000000000000000000000000000000000000000000000000000000000000000000000000353149703299188
"142","Sigma.12.0","Sigma","2","12","1",5.36303108496027,0.0000000000000000000000000000000000109259815126474
"143","Connect.12.0","Connect","3","12","1",0.211586510130488,0.0000137628601218518
"144","Tau1.12.0","Tau1","4","12","1",1455.12582469128,0.0000000000000000483255405008453
"145","Tau2.12.0","Tau2","5","12","1",4613020.2564646,0.00000130493312579011
"146","NPQ.12.0","NPQ","6","12","1",0.191626749071811,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000491685237095151
"147","qP.12.0","qP","7","12","1",0.668098171980835,0.0000000000000000000000000000000000000000000000000000000000000000000000000706299406598376
"148","ABQ.12.0","ABQ","8","12","1",0.0337401309477044,0.0000000000000000000000000000000000109259815126474
"149","qm.12.0","qm","9","12","1",0.6384920771039,0.0000000000000000000000000000000000000000000000000000000000000000000000000353149703299188
"150","nTau1.12.0","nTau1","10","12","1",1.75520756756668,0.0000000000000000483255405008453
"151","nTau2.12.0","nTau2","11","12","1",2.67279698210607,0.00000130493312579011
"152","nCon.12.0","nCon","12","12","1",0.911685815739403,0.0000137628601218518
"153","Fm.12.0","Fm","13","12","1",2361.73406848093,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000491685237095151
"154","Fo.12.0","Fo","14","12","1",2129.80135980452,0.0000000000000000000000000000000000000000000000000000000000000000000000000706299406598376
"155","Quant.13.0","Quant","1","13","1",0.104405375841922,0.000000000000000000000000000000000000000000000000000000000000000000000382173285830128
"156","Sigma.13.0","Sigma","2","13","1",5.72223758933406,0.000000000000000000000000000000004666696920305
"157","Connect.13.0","Connect","3","13","1",0.226706667007054,0.0000378785553653195
"158","Tau1.13.0","Tau1","4","13","1",1708.06272480371,0.000000000000000028411118149522
"159","Tau2.13.0","Tau2","5","13","1",5940331.09155907,0.000320505854116744
"160","NPQ.13.0","NPQ","6","13","1",0.1767767519235,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050061211427193
"161","qP.13.0","qP","7","13","1",0.656340315236149,0.000000000000000000000000000000000000000000000000000000000000000000000764346571660256
"162","ABQ.13.0","ABQ","8","13","1",-0.0309782763075301,0.000000000000000000000000000000004666696920305
"163","qm.13.0","qm","9","13","1",0.615665230578809,0.000000000000000000000000000000000000000000000000000000000000000000000382173285830128
"164","nTau1.13.0","nTau1","10","13","1",2.06030610520578,0.000000000000000028411118149522
"165","nTau2.13.0","nTau2","11","13","1",3.44184463356297,0.000320505854116744
"166","nCon.13.0","nCon","12","13","1",0.976835680669914,0.0000378785553653195
"167","Fm.13.0","Fm","13","13","1",2391.53729506974,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050061211427193
"168","Fo.13.0","Fo","14","13","1",2141.84794493801,0.000000000000000000000000000000000000000000000000000000000000000000000764346571660256
"169","Quant.14.0","Quant","1","14","1",0.109749157660809,0.00000000000000000000000000000000000000000000000000000000000000000000122162614664008
"170","Sigma.14.0","Sigma","2","14","1",5.6063358377667,0.00000000000000000000000000000000506489148099691
"171","Connect.14.0","Connect","3","14","1",0.211621297471447,0.000119416205877233
"172","Tau1.14.0","Tau1","4","14","1",1512.21833509806,0.0000000000000001295320531224
"173","Tau2.14.0","Tau2","5","14","1",5285671.27089687,0.000191045840951039
"174","NPQ.14.0","NPQ","6","14","1",0.16079984822726,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000254210567939531
"175","qP.14.0","qP","7","14","1",0.640212350749337,0.00000000000000000000000000000000000000000000000000000000000000000000244325229328016
"176","ABQ.14.0","ABQ","8","14","1",-0.0100962024358222,0.00000000000000000000000000000000506489148099691
"177","qm.14.0","qm","9","14","1",0.595993818674612,0.00000000000000000000000000000000000000000000000000000000000000000000122162614664008
"178","nTau1.14.0","nTau1","10","14","1",1.82407391892749,0.0000000000000001295320531224
"179","nTau2.14.0","nTau2","11","14","1",3.06253288210904,0.000191045840951039
"180","nCon.14.0","nCon","12","14","1",0.911835707740081,0.000119416205877233
"181","Fm.14.0","Fm","13","14","1",2424.45370275849,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000254210567939531
"182","Fo.14.0","Fo","14","14","1",2158.37195109312,0.00000000000000000000000000000000000000000000000000000000000000000000244325229328016
"183","Quant.15.0","Quant","1","15","1",0.112490740900793,0.000000000000000000000000000000000000000000000000000000000000000000000000169968828144659
"184","Sigma.15.0","Sigma","2","15","1",5.48082378541987,0.000000000000000000000000000000000000312334814602147
"185","Connect.15.0","Connect","3","15","1",0.185435259977971,0.0000411194782577799
"186","Tau1.15.0","Tau1","4","15","1",1283.34968153569,0.00000000000000000413535792730508
"187","Tau2.15.0","Tau2","5","15","1",3980228.23909702,0.000000334889462803253
"188","NPQ.15.0","NPQ","6","15","1",0.148927413627714,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000895100743983819
"189","qP.15.0","qP","7","15","1",0.624997961482314,0.000000000000000000000000000000000000000000000000000000000000000000000000339937656289318
"190","ABQ.15.0","ABQ","8","15","1",0.0125173639119899,0.000000000000000000000000000000000000312334814602147
"191","qm.15.0","qm","9","15","1",0.585901562850702,0.000000000000000000000000000000000000000000000000000000000000000000000000169968828144659
"192","nTau1.15.0","nTau1","10","15","1",1.54800707584421,0.00000000000000000413535792730508
"193","nTau2.15.0","nTau2","11","15","1",2.30615549772267,0.000000334889462803253
"194","nCon.15.0","nCon","12","15","1",0.799005079083746,0.0000411194782577799
"195","Fm.15.0","Fm","13","15","1",2449.5067806851,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000895100743983819
"196","Fo.15.0","Fo","14","15","1",2173.95994808432,0.000000000000000000000000000000000000000000000000000000000000000000000000339937656289318
"197","Quant.16.0","Quant","1","16","1",0.042168830896171,0.000000000000000000000000000000000000000000000000000000000000000000000000000324951755981981
"198","Sigma.16.0","Sigma","2","16","1",3.88611285452095,0.0000000000000000000000145495191002383
"199","Connect.16.0","Connect","3","16","1",0.368471484182788,0.00000433871435703769
"200","Tau1.16.0","Tau1","4","16","1",1169.01259441912,0.0000000345961976935227
"201","Tau2.16.0","Tau2","5","16","1",7676210.6144807,0.000100015487573187
"202","NPQ.16.0","NPQ","6","16","1",0.131493467708962,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106854899222813
"203","qP.16.0","qP","7","16","1",0.421588681094849,0.000000000000000000000000000000000000000000000000000000000000000000000000000649903511963962
"204","ABQ.16.0","ABQ","8","16","1",0.299837193101097,0.0000000000000000000000145495191002383
"205","qm.16.0","qm","9","16","1",0.844769028715728,0.000000000000000000000000000000000000000000000000000000000000000000000000000324951755981981
"206","nTau1.16.0","nTau1","10","16","1",1.41009094711141,0.0000000345961976935227
"207","nTau2.16.0","nTau2","11","16","1",4.44761813816936,0.000100015487573187
"208","nCon.16.0","nCon","12","16","1",1.58767317172877,0.00000433871435703769
"209","Fm.16.0","Fm","13","16","1",2487.2485529187,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106854899222813
"210","Fo.16.0","Fo","14","16","1",2382.36418929393,0.000000000000000000000000000000000000000000000000000000000000000000000000000649903511963962
"211","Quant.17.0","Quant","1","17","1",0.0447665460317766,0.000000000000000000000000000000000000000000000000000000000000000000000000000000803838042284997
"212","Sigma.17.0","Sigma","2","17","1",3.48989983958169,0.000000000000000000000000651624620709214
"213","Connect.17.0","Connect","3","17","1",0.161687482871635,0.0535739341146908
"214","Tau1.17.0","Tau1","4","17","1",1294.55164337378,0.00000000000029263629131091
"215","Tau2.17.0","Tau2","5","17","1",11332372.034287,0.000214064640302394
"216","NPQ.17.0","NPQ","6","17","1",0.161537849594151,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000325404783007871
"217","qP.17.0","qP","7","17","1",0.487877245852557,0.00000000000000000000000000000000000000000000000000000000000000000000000000000160767608456999
"218","ABQ.17.0","ABQ","8","17","1",0.371223081019153,0.000000000000000000000000651624620709214
"219","qm.17.0","qm","9","17","1",0.835206376988134,0.000000000000000000000000000000000000000000000000000000000000000000000000000000803838042284997
"220","nTau1.17.0","nTau1","10","17","1",1.5615191500966,0.00000000000029263629131091
"221","nTau2.17.0","nTau2","11","17","1",6.56600840434182,0.000214064640302394
"222","nCon.17.0","nCon","12","17","1",0.69668044822786,0.0535739341146908
"223","Fm.17.0","Fm","13","17","1",2422.91328791345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000325404783007871
"224","Fo.17.0","Fo","14","17","1",2314.44782867907,0.00000000000000000000000000000000000000000000000000000000000000000000000000000160767608456999
"225","Quant.18.0","Quant","1","18","1",0.0453761099585597,0.00000000000000000000000000000000000000000000000000000000000000000000000000000581204267393498
"226","Sigma.18.0","Sigma","2","18","1",3.98662129083904,0.000000000000000000000000366920086648702
"227","Connect.18.0","Connect","3","18","1",0.181616414571429,0.0229702655750828
"228","Tau1.18.0","Tau1","4","18","1",1631.90596481908,0.0000000000000478911737810081
"229","Tau2.18.0","Tau2","5","18","1",20126126.351329,0.0441045031728958
"230","NPQ.18.0","NPQ","6","18","1",0.187014437072566,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000945029457482001
"231","qP.18.0","qP","7","18","1",0.537771652349767,0.00000000000000000000000000000000000000000000000000000000000000000000000000001162408534787
"232","ABQ.18.0","ABQ","8","18","1",0.281728540181349,0.000000000000000000000000366920086648702
"233","qm.18.0","qm","9","18","1",0.832962463690007,0.00000000000000000000000000000000000000000000000000000000000000000000000000000581204267393498
"234","nTau1.18.0","nTau1","10","18","1",1.96844400010244,0.0000000000000478911737810081
"235","nTau2.18.0","nTau2","11","18","1",11.6611345241619,0.0441045031728958
"236","nCon.18.0","nCon","12","18","1",0.78255040440955,0.0229702655750828
"237","Fm.18.0","Fm","13","18","1",2370.91091927809,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000945029457482001
"238","Fo.18.0","Fo","14","18","1",2263.32820470297,0.00000000000000000000000000000000000000000000000000000000000000000000000000001162408534787
"239","Quant.19.0","Quant","1","19","1",0.0505884139149011,0.0000000000000000000000000000000000000000000000000000000000000000000000000000139855581337298
"240","Sigma.19.0","Sigma","2","19","1",3.78601104792717,0.0000000000000000000000016574111034809
"241","Connect.19.0","Connect","3","19","1",0.21970954501582,0.0118891925458108
"242","Tau1.19.0","Tau1","4","19","1",1089.02199446051,0.00000000000000333692102623957
"243","Tau2.19.0","Tau2","5","19","1",15185425.9602442,0.000714570312196823
"244","NPQ.19.0","NPQ","6","19","1",0.213069802860899,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000781686010108991
"245","qP.19.0","qP","7","19","1",0.597022868616303,0.0000000000000000000000000000000000000000000000000000000000000000000000000000279711162674595
"246","ABQ.19.0","ABQ","8","19","1",0.317872583349431,0.0000000000000000000000016574111034809
"247","qm.19.0","qm","9","19","1",0.813775045196856,0.0000000000000000000000000000000000000000000000000000000000000000000000000000139855581337298
"248","nTau1.19.0","nTau1","10","19","1",1.31360437254915,0.00000000000000333692102623957
"249","nTau2.19.0","nTau2","11","19","1",8.79847874538535,0.000714570312196823
"250","nCon.19.0","nCon","12","19","1",0.946686419894868,0.0118891925458108
"251","Fm.19.0","Fm","13","19","1",2319.98643734996,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000781686010108991
"252","Fo.19.0","Fo","14","19","1",2202.62200318035,0.0000000000000000000000000000000000000000000000000000000000000000000000000000279711162674595
"253","Quant.20.0","Quant","1","20","1",0.0564968186633499,0.0000000000000000000000000000000000000000000000000000000000000000000000000000149411077343628
"254","Sigma.20.0","Sigma","2","20","1",3.94006000845277,0.0000000000000000000000000125082780857264
"255","Connect.20.0","Connect","3","20","1",0.417184205677051,0.0000000651858980705402
"256","Tau1.20.0","Tau1","4","20","1",779.030600319498,0.000000000118233789443747
"257","Tau2.20.0","Tau2","5","20","1",8639610.35419929,0.000179897065255872
"258","NPQ.20.0","NPQ","6","20","1",0.230579090451692,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000365185635740503
"259","qP.20.0","qP","7","20","1",0.640800239930618,0.0000000000000000000000000000000000000000000000000000000000000000000000000000298822154687255
"260","ABQ.20.0","ABQ","8","20","1",0.290117508641299,0.0000000000000000000000000125082780857264
"261","qm.20.0","qm","9","20","1",0.792025155803418,0.0000000000000000000000000000000000000000000000000000000000000000000000000000149411077343628
"262","nTau1.20.0","nTau1","10","20","1",0.939685339813758,0.000000000118233789443747
"263","nTau2.20.0","nTau2","11","20","1",5.00581467183363,0.000179897065255872
"264","nCon.20.0","nCon","12","20","1",1.79756697452837,0.0000000651858980705402
"265","Fm.20.0","Fm","13","20","1",2286.97652351875,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000365185635740503
"266","Fo.20.0","Fo","14","20","1",2157.76962558217,0.0000000000000000000000000000000000000000000000000000000000000000000000000000298822154687255
"267","Quant.21.0","Quant","1","21","1",0.0545151885217852,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000397438605732779
"268","Sigma.21.0","Sigma","2","21","1",4.42844283774548,0.000000000000000000000000000000118232169797014
