"","uni","metric","metrix","stage","col","ASnormalized.icra7.002r","pval"
"48","NPQ.5.0","NPQ","6","5","1",0.181634882074266,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000457107823562691
"49","qP.5.0","qP","7","5","1",0.429908956082507,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000729372522281995
"50","ABQ.5.0","ABQ","8","5","1",0.328614855529759,0.00000000000000000000000138900979249511
"51","qm.5.0","qm","9","5","1",0.860234145491624,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000364686261140998
"52","nTau1.5.0","nTau1","10","5","1",2.38184394554096,0.0000000000204609427288363
"53","nTau2.5.0","nTau2","11","5","1",5.88952748539024,0.00000617850335834865
"54","nCon.5.0","nCon","12","5","1",1.15258879893785,0.000429166542069773
"55","Fm.5.0","Fm","13","5","1",2394.39909325413,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000457107823562691
"56","Fo.5.0","Fo","14","5","1",2297.33902653236,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000729372522281995
"57","Quant.6.0","Quant","1","6","1",0.0421792088125494,0.000000000000000000000000000000000000000000000000000000000000000000000000000000010914260482573
"58","Sigma.6.0","Sigma","2","6","1",3.86835246121008,0.000000000000000000000000366596081232886
"59","Connect.6.0","Connect","3","6","1",0.171233094041622,0.0394968125102348
"60","Tau1.6.0","Tau1","4","6","1",1271.21930107374,0.00000000179230760748888
"61","Tau2.6.0","Tau2","5","6","1",13604767.7731743,0.00541107380756904
"62","NPQ.6.0","NPQ","6","6","1",0.254540069357682,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000453857816763632
"63","qP.6.0","qP","7","6","1",0.540795796784199,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000218285209651461
"64","ABQ.6.0","ABQ","8","6","1",0.255843851483345,0.000000000000000000000000366596081232886
"65","qm.6.0","qm","9","6","1",0.854569510131187,0.000000000000000000000000000000000000000000000000000000000000000000000000000000010914260482573
"66","nTau1.6.0","nTau1","10","6","1",1.56844901932183,0.00000000179230760748888
"67","nTau2.6.0","nTau2","11","6","1",6.94537592261632,0.00541107380756904
"68","nCon.6.0","nCon","12","6","1",0.64551506865029,0.0394968125102348
"69","Fm.6.0","Fm","13","6","1",2255.25318744476,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000453857816763632
"70","Fo.6.0","Fo","14","6","1",2160.12839232636,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000218285209651461
"71","Quant.7.0","Quant","1","7","1",0.0510775664445308,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000381885362766461
"72","Sigma.7.0","Sigma","2","7","1",3.67521950794806,0.00000000000000000000000000000695508569399664
"73","Connect.7.0","Connect","3","7","1",0.376018015063128,0.00000000811076904485844
"74","Tau1.7.0","Tau1","4","7","1",1348.04492415352,0.00000000000142062733563459
"75","Tau2.7.0","Tau2","5","7","1",19793525.3187115,0.0450796373227129
"76","NPQ.7.0","NPQ","6","7","1",0.286871448088309,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129344120621852
"77","qP.7.0","qP","7","7","1",0.60046555518524,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000763770725532922
"78","ABQ.7.0","ABQ","8","7","1",0.2929968968928,0.00000000000000000000000000000695508569399664
"79","qm.7.0","qm","9","7","1",0.82388869496469,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000381885362766461
"80","nTau1.7.0","nTau1","10","7","1",1.66323759992037,0.00000000000142062733563459
"81","nTau2.7.0","nTau2","11","7","1",10.1048012332371,0.0450796373227129
"82","nCon.7.0","nCon","12","7","1",1.41751392256114,0.00000000811076904485844
"83","Fm.7.0","Fm","13","7","1",2198.59217049155,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129344120621852
"84","Fo.7.0","Fo","14","7","1",2086.29343281884,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000763770725532922
"85","Quant.8.0","Quant","1","8","1",0.0470490598071371,0.00000000000000000000000000000000000000000000000000000000000000000000000000000435078858836697
"86","Sigma.8.0","Sigma","2","8","1",3.58054822757863,0.000000000000000000000000121775046281148
"87","Connect.8.0","Connect","3","8","1",0.214287868590212,0.00570526607620813
"88","Tau1.8.0","Tau1","4","8","1",1724.98602474326,0.00000000000057868447026735
"89","Tau2.8.0","Tau2","5","8","1",18809875.3446213,0.00592928598276192
"90","NPQ.8.0","NPQ","6","8","1",0.30149498394414,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000460900909178799
"91","qP.8.0","qP","7","8","1",0.612332411169478,0.00000000000000000000000000000000000000000000000000000000000000000000000000000870157717673393
"92","ABQ.8.0","ABQ","8","8","1",0.311208840111855,0.000000000000000000000000121775046281148
"93","qm.8.0","qm","9","8","1",0.837778659006443,0.00000000000000000000000000000000000000000000000000000000000000000000000000000435078858836697
"94","nTau1.8.0","nTau1","10","8","1",2.12831305862581,0.00000000000057868447026735
"95","nTau2.8.0","nTau2","11","8","1",9.60263765645045,0.00592928598276192
"96","nCon.8.0","nCon","12","8","1",0.807823096219425,0.00570526607620813
"97","Fm.8.0","Fm","13","8","1",2173.88889323411,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000460900909178799
"98","Fo.8.0","Fo","14","8","1",2071.60946468227,0.00000000000000000000000000000000000000000000000000000000000000000000000000000870157717673393
"99","Quant.9.0","Quant","1","9","1",0.0591005774781971,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000715274245013416
"100","Sigma.9.0","Sigma","2","9","1",3.69728072094489,0.0000000000000000000000000000000000142782882430237
"101","Connect.9.0","Connect","3","9","1",0.257610698982614,0.000000240491176577383
"102","Tau1.9.0","Tau1","4","9","1",1687.85137379184,0.0000000000000403300362148486
"103","Tau2.9.0","Tau2","5","9","1",20912937.7579528,0.113038412007543
"104","NPQ.9.0","NPQ","6","9","1",0.307824123437352,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000625224124357787
"105","qP.9.0","qP","7","9","1",0.64150446828969,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000143054849002683
"106","ABQ.9.0","ABQ","8","9","1",0.288752974587387,0.0000000000000000000000000000000000142782882430237
"107","qm.9.0","qm","9","9","1",0.796226003849871,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000715274245013416
"108","nTau1.9.0","nTau1","10","9","1",2.08249578160805,0.0000000000000403300362148486
"109","nTau2.9.0","nTau2","11","9","1",10.676272965251,0.113038412007543
"110","nCon.9.0","nCon","12","9","1",0.971141641570704,0.000000240491176577383
"111","Fm.9.0","Fm","13","9","1",2163.36848318704,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000625224124357787
"112","Fo.9.0","Fo","14","9","1",2035.51215653255,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000143054849002683
"113","Quant.10.0","Quant","1","10","1",0.0854227094690877,0.00000000000000000000000000000000000000000000000000000000000000000000000000548142834833012
"114","Sigma.10.0","Sigma","2","10","1",4.76967518344503,0.00000000000000000000000000000000351447886036925
"115","Connect.10.0","Connect","3","10","1",0.174666400901873,0.00111546844340605
"116","Tau1.10.0","Tau1","4","10","1",1222.77471610368,0.00000000000000000113853602670817
"117","Tau2.10.0","Tau2","5","10","1",5068060.68758007,0.000000134063960924595
"118","NPQ.10.0","NPQ","6","10","1",0.319480996916679,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232400578028277
"119","qP.10.0","qP","7","10","1",0.7016502640414,0.0000000000000000000000000000000000000000000000000000000000000000000000000109628566966602
"120","ABQ.10.0","ABQ","8","10","1",0.0824561231740435,0.00000000000000000000000000000000351447886036925
"121","qm.10.0","qm","9","10","1",0.705469428333267,0.00000000000000000000000000000000000000000000000000000000000000000000000000548142834833012
"122","nTau1.10.0","nTau1","10","10","1",1.50867737982298,0.00000000000000000113853602670817
"123","nTau2.10.0","nTau2","11","10","1",2.58729786944861,0.000000134063960924595
"124","nCon.10.0","nCon","12","10","1",0.658457959894513,0.00111546844340605
"125","Fm.10.0","Fm","13","10","1",2144.25633776273,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232400578028277
"126","Fo.10.0","Fo","14","10","1",1961.08815159478,0.0000000000000000000000000000000000000000000000000000000000000000000000000109628566966602
"127","Quant.11.0","Quant","1","11","1",0.0927714955556728,0.00000000000000000000000000000000000000000000000000000000000000000000000000000191926304340006
"128","Sigma.11.0","Sigma","2","11","1",4.7408205838638,0.000000000000000000000000000000000000156488512009077
"129","Connect.11.0","Connect","3","11","1",0.152701009317851,0.000406677499329746
"130","Tau1.11.0","Tau1","4","11","1",1491.36565645408,0.00000000000000000000251331178894961
"131","Tau2.11.0","Tau2","5","11","1",5224959.28556311,0.0000000960694135487
"132","NPQ.11.0","NPQ","6","11","1",0.289487144773369,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122934351632005
"133","qP.11.0","qP","7","11","1",0.677816871281908,0.00000000000000000000000000000000000000000000000000000000000000000000000000000383852608680012
"134","ABQ.11.0","ABQ","8","11","1",0.0880068913387019,0.000000000000000000000000000000000000156488512009077
"135","qm.11.0","qm","9","11","1",0.680131410134234,0.00000000000000000000000000000000000000000000000000000000000000000000000000000191926304340006
"136","nTau1.11.0","nTau1","10","11","1",1.84006882159505,0.00000000000000000000251331178894961
"137","nTau2.11.0","nTau2","11","11","1",2.66739624105568,0.0000000960694135487
"138","nCon.11.0","nCon","12","11","1",0.575652756054396,0.000406677499329746
"139","Fm.11.0","Fm","13","11","1",2194.1323739938,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122934351632005
"140","Fo.11.0","Fo","14","11","1",1990.57943221128,0.00000000000000000000000000000000000000000000000000000000000000000000000000000383852608680012
"141","Quant.12.0","Quant","1","12","1",0.100541834803209,0.00000000000000000000000000000000000000000000000000000000000000000000000000387839654239609
"142","Sigma.12.0","Sigma","2","12","1",4.72817693843754,0.00000000000000000000000000000000000221168616598331
"143","Connect.12.0","Connect","3","12","1",0.174186101145794,0.000167067409295799
"144","Tau1.12.0","Tau1","4","12","1",1478.16296175892,0.000000000000000000027441987947915
"145","Tau2.12.0","Tau2","5","12","1",5440143.63444898,0.00000162396536640942
"146","NPQ.12.0","NPQ","6","12","1",0.276046331952533,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184178379509836
"147","qP.12.0","qP","7","12","1",0.674795700218784,0.00000000000000000000000000000000000000000000000000000000000000000000000000775679308479218
"148","ABQ.12.0","ABQ","8","12","1",0.0904391532843144,0.00000000000000000000000000000000000221168616598331
"149","qm.12.0","qm","9","12","1",0.653339910838024,0.00000000000000000000000000000000000000000000000000000000000000000000000000387839654239609
"150","nTau1.12.0","nTau1","10","12","1",1.82377914322914,0.000000000000000000027441987947915
"151","nTau2.12.0","nTau2","11","12","1",2.77725009674756,0.00000162396536640942
"152","nCon.12.0","nCon","12","12","1",0.656647324329273,0.000167067409295799
"153","Fm.12.0","Fm","13","12","1",2217.24354308267,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184178379509836
"154","Fo.12.0","Fo","14","12","1",1994.31780905557,0.00000000000000000000000000000000000000000000000000000000000000000000000000775679308479218
"155","Quant.13.0","Quant","1","13","1",0.106827485255621,0.000000000000000000000000000000000000000000000000000000000000000000000000676103558768179
"156","Sigma.13.0","Sigma","2","13","1",5.29060428385683,0.0000000000000000000000000000000000395631530968128
"157","Connect.13.0","Connect","3","13","1",0.127459471613663,0.00918686036867382
"158","Tau1.13.0","Tau1","4","13","1",1708.49851060813,0.0000000000000000134570086948193
"159","Tau2.13.0","Tau2","5","13","1",5535466.20975334,0.00011770171948873
"160","NPQ.13.0","NPQ","6","13","1",0.255658141155368,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000570090143141157
"161","qP.13.0","qP","7","13","1",0.660072218267724,0.00000000000000000000000000000000000000000000000000000000000000000000000135220711753636
"162","ABQ.13.0","ABQ","8","13","1",-0.0177551675239676,0.0000000000000000000000000000000000395631530968128
"163","qm.13.0","qm","9","13","1",0.631667498050462,0.000000000000000000000000000000000000000000000000000000000000000000000000676103558768179
"164","nTau1.13.0","nTau1","10","13","1",2.10797052185465,0.0000000000000000134570086948193
"165","nTau2.13.0","nTau2","11","13","1",2.82591326619218,0.00011770171948873
"166","nCon.13.0","nCon","12","13","1",0.4804971260335,0.00918686036867382
"167","Fm.13.0","Fm","13","13","1",2253.24504931952,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000570090143141157
"168","Fo.13.0","Fo","14","13","1",2012.53654703603,0.00000000000000000000000000000000000000000000000000000000000000000000000135220711753636
"169","Quant.14.0","Quant","1","14","1",0.113295754189783,0.00000000000000000000000000000000000000000000000000000000000000000000000859627315812801
"170","Sigma.14.0","Sigma","2","14","1",5.0526369698702,0.0000000000000000000000000000000000316912279903209
"171","Connect.14.0","Connect","3","14","1",0.228531603970376,0.00000462791708640466
"172","Tau1.14.0","Tau1","4","14","1",1583.19637553912,0.00000000000000000226153152716721
"173","Tau2.14.0","Tau2","5","14","1",4227790.34404751,0.00000101942309838208
"174","NPQ.14.0","NPQ","6","14","1",0.243201076020828,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000621925876653531
"175","qP.14.0","qP","7","14","1",0.65567160473121,0.000000000000000000000000000000000000000000000000000000000000000000000017192546316256
"176","ABQ.14.0","ABQ","8","14","1",0.0280226775986959,0.0000000000000000000000000000000000316912279903209
"177","qm.14.0","qm","9","14","1",0.609365431554171,0.00000000000000000000000000000000000000000000000000000000000000000000000859627315812801
"178","nTau1.14.0","nTau1","10","14","1",1.95337090973271,0.00000000000000000226153152716721
"179","nTau2.14.0","nTau2","11","14","1",2.15833109031939,0.00000101942309838208
"180","nCon.14.0","nCon","12","14","1",0.861519175667292,0.00000462791708640466
"181","Fm.14.0","Fm","13","14","1",2275.82290971946,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000621925876653531
"182","Fo.14.0","Fo","14","14","1",2017.9818367604,0.000000000000000000000000000000000000000000000000000000000000000000000017192546316256
"183","Quant.15.0","Quant","1","15","1",0.115443802734567,0.000000000000000000000000000000000000000000000000000000000000000000000000000911881856485634
"184","Sigma.15.0","Sigma","2","15","1",5.21577070075446,0.00000000000000000000000000000000000000102493048925528
"185","Connect.15.0","Connect","3","15","1",0.183296495203588,0.00000570438035283554
"186","Tau1.15.0","Tau1","4","15","1",1648.05436231218,0.000000000000000000411468070584478
"187","Tau2.15.0","Tau2","5","15","1",4185906.402057,0.00000058748093844413
"188","NPQ.15.0","NPQ","6","15","1",0.229051488040691,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026217015006201
"189","qP.15.0","qP","7","15","1",0.640892653381441,0.00000000000000000000000000000000000000000000000000000000000000000000000000182376371297127
"190","ABQ.15.0","ABQ","8","15","1",-0.00335940820793534,0.00000000000000000000000000000000000000102493048925528
"191","qm.15.0","qm","9","15","1",0.601959134448925,0.000000000000000000000000000000000000000000000000000000000000000000000000000911881856485634
"192","nTau1.15.0","nTau1","10","15","1",2.03339364512029,0.000000000000000000411468070584478
"193","nTau2.15.0","nTau2","11","15","1",2.13694890084764,0.00000058748093844413
"194","nCon.15.0","nCon","12","15","1",0.690991717149849,0.00000570438035283554
"195","Fm.15.0","Fm","13","15","1",2302.02356673149,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026217015006201
"196","Fo.15.0","Fo","14","15","1",2036.26921220342,0.00000000000000000000000000000000000000000000000000000000000000000000000000182376371297127
"197","Quant.16.0","Quant","1","16","1",0.0455419274271872,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000376983336618474
"198","Sigma.16.0","Sigma","2","16","1",3.14152140352377,0.0000000000000000000000000000405709535123383
"199","Connect.16.0","Connect","3","16","1",0.497185210364391,0.000000000000130609241338029
"200","Tau1.16.0","Tau1","4","16","1",1462.87583870619,0.0000000000097692584489479
"201","Tau2.16.0","Tau2","5","16","1",8705087.49819337,0.000000025414851641865
"202","NPQ.16.0","NPQ","6","16","1",0.276721193614176,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111241079643094
"203","qP.16.0","qP","7","16","1",0.577147238165152,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000753966673236946
"204","ABQ.16.0","ABQ","8","16","1",0.395664564806075,0.0000000000000000000000000000405709535123383
"205","qm.16.0","qm","9","16","1",0.842975129174657,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000376983336618474
"206","nTau1.16.0","nTau1","10","16","1",1.80491766658223,0.0000000000097692584489479
"207","nTau2.16.0","nTau2","11","16","1",4.44403801095636,0.000000025414851641865
"208","nCon.16.0","nCon","12","16","1",1.87429040511449,0.000000000000130609241338029
"209","Fm.16.0","Fm","13","16","1",2216.07153100263,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111241079643094
"210","Fo.16.0","Fo","14","16","1",2115.14736216426,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000753966673236946
"211","Quant.17.0","Quant","1","17","1",0.0452948818070327,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000691378182959574
"212","Sigma.17.0","Sigma","2","17","1",3.40918146859422,0.0000000000000000000000000245134297843423
"213","Connect.17.0","Connect","3","17","1",0.250440803531032,0.00119661057323219
"214","Tau1.17.0","Tau1","4","17","1",1673.51503584422,0.00000000000409580778495454
"215","Tau2.17.0","Tau2","5","17","1",12334896.2880077,0.00290278754607362
"216","NPQ.17.0","NPQ","6","17","1",0.361925103302167,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000839817075988309
"217","qP.17.0","qP","7","17","1",0.683672229550596,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000138275636591915
"218","ABQ.17.0","ABQ","8","17","1",0.344174716057329,0.0000000000000000000000000245134297843423
"219","qm.17.0","qm","9","17","1",0.843826922429449,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000691378182959574
"220","nTau1.17.0","nTau1","10","17","1",2.06480739756949,0.00000000000409580778495454
"221","nTau2.17.0","nTau2","11","17","1",6.2970932775216,0.00290278754607362
"222","nCon.17.0","nCon","12","17","1",0.944112546636998,0.00119661057323219
"223","Fm.17.0","Fm","13","17","1",2077.4310447293,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000839817075988309
"224","Fo.17.0","Fo","14","17","1",1983.33405109602,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000138275636591915
"225","Quant.18.0","Quant","1","18","1",0.0500663541524442,0.0000000000000000000000000000000000000000000000000000000000000000000000000000578802711482515
"226","Sigma.18.0","Sigma","2","18","1",3.79608660662634,0.0000000000000000000000000655166942791229
"227","Connect.18.0","Connect","3","18","1",0.391088025537546,0.000000171490724533212
"228","Tau1.18.0","Tau1","4","18","1",1714.31967550197,0.00000000000325427383535725
"229","Tau2.18.0","Tau2","5","18","1",17129599.6701326,0.0405792237061309
"230","NPQ.18.0","NPQ","6","18","1",0.366559741693062,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000549852501209774
"231","qP.18.0","qP","7","18","1",0.697091724803878,0.000000000000000000000000000000000000000000000000000000000000000000000000000115760542296503
"232","ABQ.18.0","ABQ","8","18","1",0.269745656077304,0.0000000000000000000000000655166942791229
"233","qm.18.0","qm","9","18","1",0.827375272905331,0.0000000000000000000000000000000000000000000000000000000000000000000000000000578802711482515
"234","nTau1.18.0","nTau1","10","18","1",2.11515276048282,0.00000000000325427383535725
"235","nTau2.18.0","nTau2","11","18","1",8.74483938987785,0.0405792237061309
"236","nCon.18.0","nCon","12","18","1",1.47432489651686,0.000000171490724533212
"237","Fm.18.0","Fm","13","18","1",2070.38551178947,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000549852501209774
"238","Fo.18.0","Fo","14","18","1",1966.72885752413,0.000000000000000000000000000000000000000000000000000000000000000000000000000115760542296503
"239","Quant.19.0","Quant","1","19","1",0.0533913810583703,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000853049464520671
"240","Sigma.19.0","Sigma","2","19","1",3.57195823192561,0.0000000000000000000000000000162117729664658
"241","Connect.19.0","Connect","3","19","1",0.294483136184505,0.0000101870554634915
"242","Tau1.19.0","Tau1","4","19","1",1220.15532353814,0.0000000000000020462417813942
"243","Tau2.19.0","Tau2","5","19","1",19515695.2390991,0.00449571159450657
"244","NPQ.19.0","NPQ","6","19","1",0.381445590324514,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000950546318755823
"245","qP.19.0","qP","7","19","1",0.719721967448173,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000170609892904134
"246","ABQ.19.0","ABQ","8","19","1",0.312861300208247,0.0000000000000000000000000000162117729664658
"247","qm.19.0","qm","9","19","1",0.815910849902404,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000853049464520671
"248","nTau1.19.0","nTau1","10","19","1",1.50544553485558,0.0000000000000020462417813942
"249","nTau2.19.0","nTau2","11","19","1",9.96296607826123,0.00449571159450657
"250","nCon.19.0","nCon","12","19","1",1.11014347392617,0.0000101870554634915
"251","Fm.19.0","Fm","13","19","1",2048.07595030322,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000950546318755823
"252","Fo.19.0","Fo","14","19","1",1938.7263468041,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000170609892904134
"253","Quant.20.0","Quant","1","20","1",0.058431900367219,0.00000000000000000000000000000000000000000000000000000000000000000000000000000184530144767536
"254","Sigma.20.0","Sigma","2","20","1",3.58586096809005,0.000000000000000000000000000127024553527095
"255","Connect.20.0","Connect","3","20","1",0.358979012011612,0.000000186560160327858
"256","Tau1.20.0","Tau1","4","20","1",1106.95798225974,0.0000000000905328789145854
"257","Tau2.20.0","Tau2","5","20","1",10161103.6724062,0.00208257187894533
"258","NPQ.20.0","NPQ","6","20","1",0.399706199405547,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000958328065525391
"259","qP.20.0","qP","7","20","1",0.748396253469838,0.00000000000000000000000000000000000000000000000000000000000000000000000000000369060289535072
"260","ABQ.20.0","ABQ","8","20","1",0.310186826591452,0.000000000000000000000000000127024553527095
"261","qm.20.0","qm","9","20","1",0.798531548276885,0.00000000000000000000000000000000000000000000000000000000000000000000000000000184530144767536
"262","nTau1.20.0","nTau1","10","20","1",1.36578099486003,0.0000000000905328789145854
"263","nTau2.20.0","nTau2","11","20","1",5.18734946234751,0.00208257187894533
"264","nCon.20.0","nCon","12","20","1",1.35328023405547,0.000000186560160327858
"265","Fm.20.0","Fm","13","20","1",2021.35668999514,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000958328065525391
