"","uni","metric","metrix","stage","col","ASnormalized.t1_aabr2.002r","pval"
"39","nTau2.4.0","nTau2","11","4","1",4.15161594138485,0.0000000000930475921449801
"40","nCon.4.0","nCon","12","4","1",1.60251798453491,0.0000000000000125515253182381
"41","Fm.4.0","Fm","13","4","1",2978.51896607798,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143455641653703
"42","Fo.4.0","Fo","14","4","1",2847.26289622136,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000850701658301942
"43","Quant.5.0","Quant","1","5","1",0.048977362496188,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000602423751342953
"44","Sigma.5.0","Sigma","2","5","1",3.04011511638441,0.0000000000000000000000000000000000508883655089054
"45","Connect.5.0","Connect","3","5","1",0.580088692558778,0.00000000000000000000161740261863536
"46","Tau1.5.0","Tau1","4","5","1",2824.70859434054,0.00000000347139646570691
"47","Tau2.5.0","Tau2","5","5","1",5431516.88511763,0.000000051625177791899
"48","NPQ.5.0","NPQ","6","5","1",0.145902266595773,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036739508949226
"49","qP.5.0","qP","7","5","1",0.383993666532359,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000120484750268554
"50","ABQ.5.0","ABQ","8","5","1",0.231244127939264,0.0000000000000000000000000000000000508883655089054
"51","qm.5.0","qm","9","5","1",0.869035046969776,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000602423751342953
"52","nTau1.5.0","nTau1","10","5","1",4.36113233985095,0.00000000347139646570691
"53","nTau2.5.0","nTau2","11","5","1",4.87303399525952,0.000000051625177791899
"54","nCon.5.0","nCon","12","5","1",1.78223805173153,0.00000000000000000000161740261863536
"55","Fm.5.0","Fm","13","5","1",2976.33294399424,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036739508949226
"56","Fo.5.0","Fo","14","5","1",2830.56000648688,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000120484750268554
"57","Quant.6.0","Quant","1","6","1",0.0467580856527734,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000409275570549033
"58","Sigma.6.0","Sigma","2","6","1",2.99572059630341,0.0000000000000000000000000000119202241692622
"59","Connect.6.0","Connect","3","6","1",0.424597815490317,0.000000000168685119508851
"60","Tau1.6.0","Tau1","4","6","1",2375.92020872894,0.0000000868660665913164
"61","Tau2.6.0","Tau2","5","6","1",6628777.4738077,0.0000325148079282775
"62","NPQ.6.0","NPQ","6","6","1",0.16823747798976,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000238083255055645
"63","qP.6.0","qP","7","6","1",0.415531124486567,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000818551141098041
"64","ABQ.6.0","ABQ","8","6","1",0.242470198891532,0.0000000000000000000000000000119202241692622
"65","qm.6.0","qm","9","6","1",0.87496936994565,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000409275570549033
"66","nTau1.6.0","nTau1","10","6","1",3.66823766527757,0.0000000868660665913164
"67","nTau2.6.0","nTau2","11","6","1",5.9471890928635,0.0000325148079282775
"68","nCon.6.0","nCon","12","6","1",1.30451497013493,0.000000000168685119508851
"69","Fm.6.0","Fm","13","6","1",2919.4292521204,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000238083255055645
"70","Fo.6.0","Fo","14","6","1",2782.92232909254,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000818551141098041
"71","Quant.7.0","Quant","1","7","1",0.0483820497602267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000152053602746932
"72","Sigma.7.0","Sigma","2","7","1",3.50056274164871,0.000000000000000000000000000000108145201891321
"73","Connect.7.0","Connect","3","7","1",0.300968162522487,0.000000264833798744403
"74","Tau1.7.0","Tau1","4","7","1",1395.60880395497,0.00000000000201895717350291
"75","Tau2.7.0","Tau2","5","7","1",7095047.71469464,0.000000589822852990761
"76","NPQ.7.0","NPQ","6","7","1",0.193991509522125,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035242405855898
"77","qP.7.0","qP","7","7","1",0.458341516579707,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000304107205493863
"78","ABQ.7.0","ABQ","8","7","1",0.114810439691522,0.000000000000000000000000000000108145201891321
"79","qm.7.0","qm","9","7","1",0.870626906974682,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000152053602746932
"80","nTau1.7.0","nTau1","10","7","1",2.15471241915121,0.00000000000201895717350291
"81","nTau2.7.0","nTau2","11","7","1",6.36551619795739,0.000000589822852990761
"82","nCon.7.0","nCon","12","7","1",0.924680860854643,0.000000264833798744403
"83","Fm.7.0","Fm","13","7","1",2856.45805641591,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035242405855898
"84","Fo.7.0","Fo","14","7","1",2718.25676059239,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000304107205493863
"85","Quant.8.0","Quant","1","8","1",0.0494927693586655,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000118952340948716
"86","Sigma.8.0","Sigma","2","8","1",3.5252968446951,0.0000000000000000000000000000113655136649903
"87","Connect.8.0","Connect","3","8","1",0.27643086999219,0.0000118024044675112
"88","Tau1.8.0","Tau1","4","8","1",2052.5745872462,0.000000000000166083815956433
"89","Tau2.8.0","Tau2","5","8","1",12766605.8483883,0.000115522712578325
"90","NPQ.8.0","NPQ","6","8","1",0.222367048237894,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000672156591203546
"91","qP.8.0","qP","7","8","1",0.502167477589599,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000237904681897432
"92","ABQ.8.0","ABQ","8","8","1",0.108555911086804,0.0000000000000000000000000000113655136649903
"93","qm.8.0","qm","9","8","1",0.867656854431518,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000118952340948716
"94","nTau1.8.0","nTau1","10","8","1",3.16901694933436,0.000000000000166083815956433
"95","nTau2.8.0","nTau2","11","8","1",11.4539097675894,0.000115522712578325
"96","nCon.8.0","nCon","12","8","1",0.849293601983823,0.0000118024044675112
"97","Fm.8.0","Fm","13","8","1",2790.14938400312,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000672156591203546
"98","Fo.8.0","Fo","14","8","1",2652.05716406443,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000237904681897432
"99","Quant.9.0","Quant","1","9","1",0.0581412834876375,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000860885836156096
"100","Sigma.9.0","Sigma","2","9","1",3.38509663328965,0.00000000000000000000000000000000000292753319912148
"101","Connect.9.0","Connect","3","9","1",0.383019240172442,0.0000000000000315622775110317
"102","Tau1.9.0","Tau1","4","9","1",1738.88930836378,0.00000000000419951626046537
"103","Tau2.9.0","Tau2","5","9","1",9266630.4091202,0.000739644958293125
"104","NPQ.9.0","NPQ","6","9","1",0.232835690469901,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147059817045368
"105","qP.9.0","qP","7","9","1",0.532915828614805,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000172177167231219
"106","ABQ.9.0","ABQ","8","9","1",0.144008429052727,0.00000000000000000000000000000000000292753319912148
"107","qm.9.0","qm","9","9","1",0.844530818463978,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000860885836156096
"108","nTau1.9.0","nTau1","10","9","1",2.6847110577425,0.00000000000419951626046537
"109","nTau2.9.0","nTau2","11","9","1",8.31381103295059,0.000739644958293125
"110","nCon.9.0","nCon","12","9","1",1.17677085097027,0.0000000000000315622775110317
"111","Fm.9.0","Fm","13","9","1",2766.4567898474,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147059817045368
"112","Fo.9.0","Fo","14","9","1",2605.61144137258,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000172177167231219
"113","Quant.10.0","Quant","1","10","1",0.0942721538328016,0.00000000000000000000000000000000000000000000000000000000000000000000000000109909046487699
"114","Sigma.10.0","Sigma","2","10","1",4.34040987118195,0.00000000000000000000000000000000000724399398515281
"115","Connect.10.0","Connect","3","10","1",0.29594799482109,0.00000000229726657834088
"116","Tau1.10.0","Tau1","4","10","1",1405.67321064882,0.000000000000000000417889002135391
"117","Tau2.10.0","Tau2","5","10","1",4049300.48534199,0.000000000507746305335153
"118","NPQ.10.0","NPQ","6","10","1",0.275860906222168,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186345497355161
"119","qP.10.0","qP","7","10","1",0.655027815853646,0.00000000000000000000000000000000000000000000000000000000000000000000000000219818092975398
"120","ABQ.10.0","ABQ","8","10","1",-0.0975622461263352,0.00000000000000000000000000000000000724399398515281
"121","qm.10.0","qm","9","10","1",0.747917250551582,0.00000000000000000000000000000000000000000000000000000000000000000000000000109909046487699
"122","nTau1.10.0","nTau1","10","10","1",2.17025108731751,0.000000000000000000417889002135391
"123","nTau2.10.0","nTau2","11","10","1",3.6329407308222,0.000000000507746305335153
"124","nCon.10.0","nCon","12","10","1",0.909257126487338,0.00000000229726657834088
"125","Fm.10.0","Fm","13","10","1",2673.16495868302,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186345497355161
"126","Fo.10.0","Fo","14","10","1",2421.1599404776,0.00000000000000000000000000000000000000000000000000000000000000000000000000219818092975398
"127","Quant.11.0","Quant","1","11","1",0.110764236018183,0.000000000000000000000000000000000000000000000000000000000000000000000000000565526201816198
"128","Sigma.11.0","Sigma","2","11","1",4.12738329457309,0.0000000000000000000000000000000000000766655151536379
"129","Connect.11.0","Connect","3","11","1",0.169315680245485,0.0000789385521333058
"130","Tau1.11.0","Tau1","4","11","1",1490.2903927657,0.0000000000000000000642875676023187
"131","Tau2.11.0","Tau2","5","11","1",4031999.40802158,0.0000000101219843685393
"132","NPQ.11.0","NPQ","6","11","1",0.247482199790405,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023375377107006
"133","qP.11.0","qP","7","11","1",0.648414497290159,0.0000000000000000000000000000000000000000000000000000000000000000000000000011310524036324
"134","ABQ.11.0","ABQ","8","11","1",-0.0436940781775437,0.0000000000000000000000000000000000000766655151536379
"135","qm.11.0","qm","9","11","1",0.703817595962236,0.000000000000000000000000000000000000000000000000000000000000000000000000000565526201816198
"136","nTau1.11.0","nTau1","10","11","1",2.30089349417547,0.0000000000000000000642875676023187
"137","nTau2.11.0","nTau2","11","11","1",3.61741859589744,0.0000000101219843685393
"138","nCon.11.0","nCon","12","11","1",0.520197776580062,0.0000789385521333058
"139","Fm.11.0","Fm","13","11","1",2733.9762180492,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023375377107006
"140","Fo.11.0","Fo","14","11","1",2431.1494309651,0.0000000000000000000000000000000000000000000000000000000000000000000000000011310524036324
"141","Quant.12.0","Quant","1","12","1",0.11053578866705,0.0000000000000000000000000000000000000000000000000000000000000000000000000018405580436918
"142","Sigma.12.0","Sigma","2","12","1",4.39196676733028,0.0000000000000000000000000000000000000157218794390409
"143","Connect.12.0","Connect","3","12","1",0.239664776236931,0.0000000356083809701401
"144","Tau1.12.0","Tau1","4","12","1",1522.06204984423,0.00000000000000000195788669597651
"145","Tau2.12.0","Tau2","5","12","1",3664626.90117701,0.0000000244122266014598
"146","NPQ.12.0","NPQ","6","12","1",0.244106968851996,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112225567030958
"147","qP.12.0","qP","7","12","1",0.643633392528761,0.00000000000000000000000000000000000000000000000000000000000000000000000000368111608738359
"148","ABQ.12.0","ABQ","8","12","1",-0.1105994717385,0.0000000000000000000000000000000000000157218794390409
"149","qm.12.0","qm","9","12","1",0.704428461780365,0.0000000000000000000000000000000000000000000000000000000000000000000000000018405580436918
"150","nTau1.12.0","nTau1","10","12","1",2.34994648373107,0.00000000000000000195788669597651
"151","nTau2.12.0","nTau2","11","12","1",3.28782029902341,0.0000000244122266014598
"152","nCon.12.0","nCon","12","12","1",0.736335131762459,0.0000000356083809701401
"153","Fm.12.0","Fm","13","12","1",2741.39342681586,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112225567030958
"154","Fo.12.0","Fo","14","12","1",2438.3713423361,0.00000000000000000000000000000000000000000000000000000000000000000000000000368111608738359
"155","Quant.13.0","Quant","1","13","1",0.121658173147138,0.00000000000000000000000000000000000000000000000000000000000000000000000667514364512579
"156","Sigma.13.0","Sigma","2","13","1",4.67628001202478,0.000000000000000000000000000000000000821618849039757
"157","Connect.13.0","Connect","3","13","1",0.252553944057223,0.0000000748525633847566
"158","Tau1.13.0","Tau1","4","13","1",1645.76057402799,0.0000000000000000000313237693502865
"159","Tau2.13.0","Tau2","5","13","1",4034281.02588588,0.000000152493607447742
"160","NPQ.13.0","NPQ","6","13","1",0.232853376157183,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370388734176276
"161","qP.13.0","qP","7","13","1",0.649268233471829,0.0000000000000000000000000000000000000000000000000000000000000000000000133502872902516
"162","ABQ.13.0","ABQ","8","13","1",-0.182493945466022,0.000000000000000000000000000000000000821618849039757
"163","qm.13.0","qm","9","13","1",0.674687322470705,0.00000000000000000000000000000000000000000000000000000000000000000000000667514364512579
"164","nTau1.13.0","nTau1","10","13","1",2.54092747033284,0.0000000000000000000313237693502865
"165","nTau2.13.0","nTau2","11","13","1",3.61946561179596,0.000000152493607447742
"166","nCon.13.0","nCon","12","13","1",0.775935223333197,0.0000000748525633847566
"167","Fm.13.0","Fm","13","13","1",2766.4171041146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370388734176276
"168","Fo.13.0","Fo","14","13","1",2429.85985306502,0.0000000000000000000000000000000000000000000000000000000000000000000000133502872902516
"169","Quant.14.0","Quant","1","14","1",0.128494369812469,0.0000000000000000000000000000000000000000000000000000000000000000000000019417473222188
"170","Sigma.14.0","Sigma","2","14","1",4.48648491506733,0.0000000000000000000000000000000000000141727310081307
"171","Connect.14.0","Connect","3","14","1",0.313719964938879,0.00000000000929693977704071
"172","Tau1.14.0","Tau1","4","14","1",1537.60223435188,0.00000000000000000525473092716845
"173","Tau2.14.0","Tau2","5","14","1",3420855.40426504,0.000000128959041496227
"174","NPQ.14.0","NPQ","6","14","1",0.227110053891883,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000580091404777183
"175","qP.14.0","qP","7","14","1",0.654317952186242,0.00000000000000000000000000000000000000000000000000000000000000000000000388349464443759
"176","ABQ.14.0","ABQ","8","14","1",-0.134500336774024,0.0000000000000000000000000000000000000141727310081307
"177","qm.14.0","qm","9","14","1",0.656407404370784,0.0000000000000000000000000000000000000000000000000000000000000000000000019417473222188
"178","nTau1.14.0","nTau1","10","14","1",2.37393933076647,0.00000000000000000525473092716845
"179","nTau2.14.0","nTau2","11","14","1",3.06911403028617,0.000000128959041496227
"180","nCon.14.0","nCon","12","14","1",0.963858917221176,0.00000000000929693977704071
"181","Fm.14.0","Fm","13","14","1",2779.3649443664,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000580091404777183
"182","Fo.14.0","Fo","14","14","1",2422.23219736117,0.00000000000000000000000000000000000000000000000000000000000000000000000388349464443759
"183","Quant.15.0","Quant","1","15","1",0.131700282426826,0.0000000000000000000000000000000000000000000000000000000000000000000000000507153110344897
"184","Sigma.15.0","Sigma","2","15","1",4.5103923606754,0.000000000000000000000000000000000000000182471154905248
"185","Connect.15.0","Connect","3","15","1",0.27213386591775,0.0000000000753112696736087
"186","Tau1.15.0","Tau1","4","15","1",1543.03514415967,0.00000000000000000123497528104755
"187","Tau2.15.0","Tau2","5","15","1",3213287.40326045,0.0000000335373758088922
"188","NPQ.15.0","NPQ","6","15","1",0.220927685924915,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106968466002377
"189","qP.15.0","qP","7","15","1",0.652126739852744,0.000000000000000000000000000000000000000000000000000000000000000000000000101430622068979
"190","ABQ.15.0","ABQ","8","15","1",-0.140545827978658,0.000000000000000000000000000000000000000182471154905248
"191","qm.15.0","qm","9","15","1",0.647834827703534,0.0000000000000000000000000000000000000000000000000000000000000000000000000507153110344897
"192","nTau1.15.0","nTau1","10","15","1",2.38232732473857,0.00000000000000000123497528104755
"193","nTau2.15.0","nTau2","11","15","1",2.88288871853305,0.0000000335373758088922
"194","nCon.15.0","nCon","12","15","1",0.836091682573653,0.0000000000753112696736087
"195","Fm.15.0","Fm","13","15","1",2793.43871548213,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106968466002377
"196","Fo.15.0","Fo","14","15","1",2425.5420477111,0.000000000000000000000000000000000000000000000000000000000000000000000000101430622068979
"197","Quant.16.0","Quant","1","16","1",0.04735738839098,0.000000000000000000000000000000000000000000000000000000000000000000000000000000709288470490139
"198","Sigma.16.0","Sigma","2","16","1",3.10519013666924,0.00000000000000000000000000178868362499656
"199","Connect.16.0","Connect","3","16","1",0.448825240174432,0.0000000000677190213558869
"200","Tau1.16.0","Tau1","4","16","1",1546.89903113,0.00000000000186138373437502
"201","Tau2.16.0","Tau2","5","16","1",7624769.01971844,0.00000963994337575416
"202","NPQ.16.0","NPQ","6","16","1",0.188927109678999,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198362988777029
"203","qP.16.0","qP","7","16","1",0.448730092899,0.00000000000000000000000000000000000000000000000000000000000000000000000000000141857694098028
"204","ABQ.16.0","ABQ","8","16","1",0.214788565549928,0.00000000000000000000000000178868362499656
"205","qm.16.0","qm","9","16","1",0.873366840716637,0.000000000000000000000000000000000000000000000000000000000000000000000000000000709288470490139
"206","nTau1.16.0","nTau1","10","16","1",2.3882928683906,0.00000000000186138373437502
"207","nTau2.16.0","nTau2","11","16","1",6.84077016144356,0.00000963994337575416
"208","nCon.16.0","nCon","12","16","1",1.37895020516257,0.0000000000677190213558869
"209","Fm.16.0","Fm","13","16","1",2868.62553549435,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198362988777029
"210","Fo.16.0","Fo","14","16","1",2732.77492186166,0.00000000000000000000000000000000000000000000000000000000000000000000000000000141857694098028
"211","Quant.17.0","Quant","1","17","1",0.0495259615107228,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000769779764441853
"212","Sigma.17.0","Sigma","2","17","1",3.26405964777791,0.00000000000000000000000000000235395669076035
"213","Connect.17.0","Connect","3","17","1",0.380939759740399,0.000000000822519848536813
"214","Tau1.17.0","Tau1","4","17","1",1999.84959868946,0.000000000000750727305082202
"215","Tau2.17.0","Tau2","5","17","1",13921450.2081246,0.000928333000291869
"216","NPQ.17.0","NPQ","6","17","1",0.225062600489417,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000902258335911413
"217","qP.17.0","qP","7","17","1",0.506091865036836,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000153955952888371
"218","ABQ.17.0","ABQ","8","17","1",0.174615129715872,0.00000000000000000000000000000235395669076035
"219","qm.17.0","qm","9","17","1",0.867568098965449,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000769779764441853
"220","nTau1.17.0","nTau1","10","17","1",3.08761363106863,0.000000000000750727305082202
"221","nTau2.17.0","nTau2","11","17","1",12.4900099847585,0.000928333000291869
"222","nCon.17.0","nCon","12","17","1",1.17038195009811,0.000000000822519848536813
"223","Fm.17.0","Fm","13","17","1",2784.01011124176,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000902258335911413
"224","Fo.17.0","Fo","14","17","1",2646.12933362694,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000153955952888371
"225","Quant.18.0","Quant","1","18","1",0.0547330569969889,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000275828513857077
"226","Sigma.18.0","Sigma","2","18","1",3.27686425855041,0.00000000000000000000000000000014251617439004
"227","Connect.18.0","Connect","3","18","1",0.435399689278324,0.00000000000263919599591232
"228","Tau1.18.0","Tau1","4","18","1",2127.70059095622,0.0000000000000573935695991722
"229","Tau2.18.0","Tau2","5","18","1",19015664.7723014,0.00645862141553572
"230","NPQ.18.0","NPQ","6","18","1",0.241133676168521,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047800857231975
"231","qP.18.0","qP","7","18","1",0.538248430591176,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000551657027714153
"232","ABQ.18.0","ABQ","8","18","1",0.17137721952367,0.00000000000000000000000000000014251617439004
"233","qm.18.0","qm","9","18","1",0.853644380312044,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000275828513857077
"234","nTau1.18.0","nTau1","10","18","1",3.28500570831644,0.0000000000000573935695991722
"235","nTau2.18.0","nTau2","11","18","1",17.0604239732335,0.00645862141553572
"236","nCon.18.0","nCon","12","18","1",1.33770215468436,0.00000000000263919599591232
"237","Fm.18.0","Fm","13","18","1",2747.96078146507,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000047800857231975
"238","Fo.18.0","Fo","14","18","1",2597.55648738765,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000551657027714153
"239","Quant.19.0","Quant","1","19","1",0.0557813446258667,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000587074920882597
"240","Sigma.19.0","Sigma","2","19","1",2.80594825772477,0.00000000000000000000000000000043359321434333
"241","Connect.19.0","Connect","3","19","1",0.480299415119276,0.000000000000326619621606636
"242","Tau1.19.0","Tau1","4","19","1",1338.12142577305,0.0000000000000444833480780552
"243","Tau2.19.0","Tau2","5","19","1",8552491.69349223,0.000000079854873839669
"244","NPQ.19.0","NPQ","6","19","1",0.262681726821439,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000516910356141979
"245","qP.19.0","qP","7","19","1",0.56946938255566,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000117414984176002
"246","ABQ.19.0","ABQ","8","19","1",0.290458052657586,0.00000000000000000000000000000043359321434333
"247","qm.19.0","qm","9","19","1",0.850841270199922,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000587074920882597
"248","nTau1.19.0","nTau1","10","19","1",2.06595633839134,0.0000000000000444833480780552
"249","nTau2.19.0","nTau2","11","19","1",7.67310194335513,0.000000079854873839669
"250","nCon.19.0","nCon","12","19","1",1.4756500252989,0.000000000000326619621606636
"251","Fm.19.0","Fm","13","19","1",2701.06598853867,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000516910356141979
"252","Fo.19.0","Fo","14","19","1",2550.39689577479,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000117414984176002
"253","Quant.20.0","Quant","1","20","1",0.0550069130333777,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000690367770141027
"254","Sigma.20.0","Sigma","2","20","1",3.15061376109187,0.000000000000000000000000000036377627800987
"255","Connect.20.0","Connect","3","20","1",0.511614295665623,0.000000000000209599132019815
"256","Tau1.20.0","Tau1","4","20","1",1937.54843288698,0.0000000000250929415837155
"257","Tau2.20.0","Tau2","5","20","1",10068559.9412702,0.00049022952727481
"258","NPQ.20.0","NPQ","6","20","1",0.283032889421281,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000320855359753549
"259","qP.20.0","qP","7","20","1",0.594888050516919,0.000000000000000000000000000000000000000000000000000000000000000000000000000000138073554028202
"260","ABQ.20.0","ABQ","8","20","1",0.203302264318443,0.000000000000000000000000000036377627800987
"261","qm.20.0","qm","9","20","1",0.852912092146354,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000690367770141027
"262","nTau1.20.0","nTau1","10","20","1",2.99142543327152,0.0000000000250929415837155
"263","nTau2.20.0","nTau2","11","20","1",9.03328405579566,0.00049022952727481
