"","uni","metric","metrix","stage","col","ASnormalized.aglo1.005r","pval"
"47","Tau2.5.0","Tau2","5","5","1",5693659.81297957,0.0000000610884860917536
"48","NPQ.5.0","NPQ","6","5","1",0.128348813869478,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720537358463203
"49","qP.5.0","qP","7","5","1",0.310428674572472,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000158269954208519
"50","ABQ.5.0","ABQ","8","5","1",0.226943425219889,0.0000000000000000000000000000000105489081584948
"51","qm.5.0","qm","9","5","1",0.881700815572933,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000791349771042597
"52","nTau1.5.0","nTau1","10","5","1",3.29800673356403,0.00000000716566667206613
"53","nTau2.5.0","nTau2","11","5","1",7.57042896156486,0.0000000610884860917536
"54","nCon.5.0","nCon","12","5","1",1.026828371126,0.000000000133605064884394
"55","Fm.5.0","Fm","13","5","1",3018.86587163482,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000720537358463203
"56","Fo.5.0","Fo","14","5","1",2879.47076003416,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000158269954208519
"57","Quant.6.0","Quant","1","6","1",0.0469827453929519,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000190607119503932
"58","Sigma.6.0","Sigma","2","6","1",3.44367369377156,0.0000000000000000000000000000710001490724978
"59","Connect.6.0","Connect","3","6","1",0.354350436255579,0.0000000312726696187296
"60","Tau1.6.0","Tau1","4","6","1",1546.62836134778,0.00000000128110416892781
"61","Tau2.6.0","Tau2","5","6","1",9468305.46837708,0.000112530776073752
"62","NPQ.6.0","NPQ","6","6","1",0.146685775331868,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245884544092772
"63","qP.6.0","qP","7","6","1",0.338973668355847,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000381214239007863
"64","ABQ.6.0","ABQ","8","6","1",0.186377123605488,0.0000000000000000000000000000710001490724978
"65","qm.6.0","qm","9","6","1",0.879630511469848,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000190607119503932
"66","nTau1.6.0","nTau1","10","6","1",2.4958377225119,0.00000000128110416892781
"67","nTau2.6.0","nTau2","11","6","1",12.5892898924767,0.000112530776073752
"68","nCon.6.0","nCon","12","6","1",1.02864439365794,0.0000000312726696187296
"69","Fm.6.0","Fm","13","6","1",2970.59037337788,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245884544092772
"70","Fo.6.0","Fo","14","6","1",2831.02388219871,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000381214239007863
"71","Quant.7.0","Quant","1","7","1",0.046941456691511,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000220265319725481
"72","Sigma.7.0","Sigma","2","7","1",3.64356671416773,0.000000000000000000000000000000534007130916618
"73","Connect.7.0","Connect","3","7","1",0.316861390056679,0.0000000722881434249431
"74","Tau1.7.0","Tau1","4","7","1",1606.35801231546,0.000000000000000000121283023603271
"75","Tau2.7.0","Tau2","5","7","1",9481016.5374021,0.00000000152148444793571
"76","NPQ.7.0","NPQ","6","7","1",0.183213245047502,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012156474022318
"77","qP.7.0","qP","7","7","1",0.390398537309002,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000440530639450963
"78","ABQ.7.0","ABQ","8","7","1",0.139149206941932,0.000000000000000000000000000000534007130916618
"79","qm.7.0","qm","9","7","1",0.879736292854758,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000220265319725481
"80","nTau1.7.0","nTau1","10","7","1",2.59222514159926,0.000000000000000000121283023603271
"81","nTau2.7.0","nTau2","11","7","1",12.6061908398885,0.00000000152148444793571
"82","nCon.7.0","nCon","12","7","1",0.919817387252706,0.0000000722881434249431
"83","Fm.7.0","Fm","13","7","1",2878.8840386531,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012156474022318
"84","Fo.7.0","Fo","14","7","1",2743.74502823279,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000440530639450963
"85","Quant.8.0","Quant","1","8","1",0.0538922794759732,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000127868452871342
"86","Sigma.8.0","Sigma","2","8","1",4.06304597001106,0.00000000000000000000000000000000925078204172269
"87","Connect.8.0","Connect","3","8","1",0.228882351996253,0.0000180454317569206
"88","Tau1.8.0","Tau1","4","8","1",1594.42209788833,0.00000000000166245620076282
"89","Tau2.8.0","Tau2","5","8","1",12138037.6938049,0.000533228467338873
"90","NPQ.8.0","NPQ","6","8","1",0.221761438797235,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000623353250906954
"91","qP.8.0","qP","7","8","1",0.452823330138137,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000255736905742684
"92","ABQ.8.0","ABQ","8","8","1",0.0400405372255276,0.00000000000000000000000000000000925078204172269
"93","qm.8.0","qm","9","8","1",0.861928330028581,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000127868452871342
"94","nTau1.8.0","nTau1","10","8","1",2.57296382050598,0.00000000000166245620076282
"95","nTau2.8.0","nTau2","11","8","1",16.1390309769243,0.000533228467338873
"96","nCon.8.0","nCon","12","8","1",0.664422910483946,0.0000180454317569206
"97","Fm.8.0","Fm","13","8","1",2788.05142912643,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000623353250906954
"98","Fo.8.0","Fo","14","8","1",2637.79698231456,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000255736905742684
"99","Quant.9.0","Quant","1","9","1",0.0546294901123791,0.000000000000000000000000000000000000000000000000000000000000000000000000000000097309769786258
"100","Sigma.9.0","Sigma","2","9","1",3.85865189784618,0.00000000000000000000000000000269470286330079
"101","Connect.9.0","Connect","3","9","1",0.266170786748874,0.00000966842878110864
"102","Tau1.9.0","Tau1","4","9","1",1682.80459541956,0.0000000000000000020070636782299
"103","Tau2.9.0","Tau2","5","9","1",14348919.5252133,0.000342503942168897
"104","NPQ.9.0","NPQ","6","9","1",0.263523405550833,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278390875478351
"105","qP.9.0","qP","7","9","1",0.505363581995298,0.000000000000000000000000000000000000000000000000000000000000000000000000000000194619539572516
"106","ABQ.9.0","ABQ","8","9","1",0.0883318992130345,0.00000000000000000000000000000269470286330079
"107","qm.9.0","qm","9","9","1",0.860039601166506,0.000000000000000000000000000000000000000000000000000000000000000000000000000000097309769786258
"108","nTau1.9.0","nTau1","10","9","1",2.71558914463752,0.0000000000000000020070636782299
"109","nTau2.9.0","nTau2","11","9","1",19.07867338565,0.000342503942168897
"110","nCon.9.0","nCon","12","9","1",0.772667561631767,0.00000966842878110864
"111","Fm.9.0","Fm","13","9","1",2695.90077281173,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278390875478351
"112","Fo.9.0","Fo","14","9","1",2548.62508819945,0.000000000000000000000000000000000000000000000000000000000000000000000000000000194619539572516
"113","Quant.10.0","Quant","1","10","1",0.0963719397824199,0.00000000000000000000000000000000000000000000000000000000000000000000000495065985222513
"114","Sigma.10.0","Sigma","2","10","1",4.93949868670542,0.00000000000000000000000000000000329194519365498
"115","Connect.10.0","Connect","3","10","1",0.27574435624349,0.000000534150257329519
"116","Tau1.10.0","Tau1","4","10","1",1794.29017448821,0.00000000000000000000450283120224225
"117","Tau2.10.0","Tau2","5","10","1",6216623.94304435,0.000000595653603074644
"118","NPQ.10.0","NPQ","6","10","1",0.303957447153818,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000482172492641104
"119","qP.10.0","qP","7","10","1",0.616176889496597,0.00000000000000000000000000000000000000000000000000000000000000000000000990131970445027
"120","ABQ.10.0","ABQ","8","10","1",-0.167035406604578,0.00000000000000000000000000000000329194519365498
"121","qm.10.0","qm","9","10","1",0.753095716241209,0.00000000000000000000000000000000000000000000000000000000000000000000000495065985222513
"122","nTau1.10.0","nTau1","10","10","1",2.89549656177108,0.00000000000000000000450283120224225
"123","nTau2.10.0","nTau2","11","10","1",8.26577482453276,0.000000595653603074644
"124","nCon.10.0","nCon","12","10","1",0.800458690357312,0.000000534150257329519
"125","Fm.10.0","Fm","13","10","1",2612.30436079436,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000482172492641104
"126","Fo.10.0","Fo","14","10","1",2360.55152224253,0.00000000000000000000000000000000000000000000000000000000000000000000000990131970445027
"127","Quant.11.0","Quant","1","11","1",0.107385408172799,0.0000000000000000000000000000000000000000000000000000000000000000000000000290453750327608
"128","Sigma.11.0","Sigma","2","11","1",4.61230249897688,0.000000000000000000000000000000000000338732278883041
"129","Connect.11.0","Connect","3","11","1",0.236261911935472,0.000000307117443575245
"130","Tau1.11.0","Tau1","4","11","1",1581.27521849065,0.00000000000000000450671301182508
"131","Tau2.11.0","Tau2","5","11","1",4097448.43705277,0.000000289052031392927
"132","NPQ.11.0","NPQ","6","11","1",0.28072352901161,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204257946116764
"133","qP.11.0","qP","7","11","1",0.608204470930292,0.0000000000000000000000000000000000000000000000000000000000000000000000000580907500655215
"134","ABQ.11.0","ABQ","8","11","1",-0.0897300847076454,0.000000000000000000000000000000000000338732278883041
"135","qm.11.0","qm","9","11","1",0.724879281760736,0.0000000000000000000000000000000000000000000000000000000000000000000000000290453750327608
"136","nTau1.11.0","nTau1","10","11","1",2.55174833115244,0.00000000000000000450671301182508
"137","nTau2.11.0","nTau2","11","11","1",5.44806738289305,0.000000289052031392927
"138","nCon.11.0","nCon","12","11","1",0.685845045699451,0.000000307117443575245
"139","Fm.11.0","Fm","13","11","1",2659.69481182173,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204257946116764
"140","Fo.11.0","Fo","14","11","1",2374.08239883918,0.0000000000000000000000000000000000000000000000000000000000000000000000000580907500655215
"141","Quant.12.0","Quant","1","12","1",0.113808572665861,0.00000000000000000000000000000000000000000000000000000000000000000000000211734541026952
"142","Sigma.12.0","Sigma","2","12","1",4.81075638623858,0.00000000000000000000000000000000000197281873563045
"143","Connect.12.0","Connect","3","12","1",0.261387364251707,0.0000000595539638750914
"144","Tau1.12.0","Tau1","4","12","1",1616.60134756847,0.00000000000000000365359321508237
"145","Tau2.12.0","Tau2","5","12","1",4202496.60509804,0.00000207777337294587
"146","NPQ.12.0","NPQ","6","12","1",0.282190294606747,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352019377588442
"147","qP.12.0","qP","7","12","1",0.61985885756539,0.00000000000000000000000000000000000000000000000000000000000000000000000423469082053905
"148","ABQ.12.0","ABQ","8","12","1",-0.136617983197439,0.00000000000000000000000000000000000197281873563045
"149","qm.12.0","qm","9","12","1",0.708423176049834,0.00000000000000000000000000000000000000000000000000000000000000000000000211734541026952
"150","nTau1.12.0","nTau1","10","12","1",2.60875510003512,0.00000000000000000365359321508237
"151","nTau2.12.0","nTau2","11","12","1",5.58774198935906,0.00000207777337294587
"152","nCon.12.0","nCon","12","12","1",0.758781757549791,0.0000000595539638750914
"153","Fm.12.0","Fm","13","12","1",2656.65224562859,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352019377588442
"154","Fo.12.0","Fo","14","12","1",2354.30244548404,0.00000000000000000000000000000000000000000000000000000000000000000000000423469082053905
"155","Quant.13.0","Quant","1","13","1",0.12278822693396,0.00000000000000000000000000000000000000000000000000000000000000000000000230965216315892
"156","Sigma.13.0","Sigma","2","13","1",4.86349038440512,0.0000000000000000000000000000000000000600396513870734
"157","Connect.13.0","Connect","3","13","1",0.232082164269577,0.000000254398412692877
"158","Tau1.13.0","Tau1","4","13","1",1475.28578883899,0.0000000000000000378108103557764
"159","Tau2.13.0","Tau2","5","13","1",3178190.90537615,0.0000000309335651216794
"160","NPQ.13.0","NPQ","6","13","1",0.277339026273108,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022901886973644
"161","qP.13.0","qP","7","13","1",0.628699774447096,0.00000000000000000000000000000000000000000000000000000000000000000000000461930432631784
"162","ABQ.13.0","ABQ","8","13","1",-0.149077231978659,0.0000000000000000000000000000000000000600396513870734
"163","qm.13.0","qm","9","13","1",0.68541736014043,0.00000000000000000000000000000000000000000000000000000000000000000000000230965216315892
"164","nTau1.13.0","nTau1","10","13","1",2.38071020504333,0.0000000000000000378108103557764
"165","nTau2.13.0","nTau2","11","13","1",4.22580014713779,0.0000000309335651216794
"166","nCon.13.0","nCon","12","13","1",0.673711650157852,0.000000254398412692877
"167","Fm.13.0","Fm","13","13","1",2666.74207506903,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022901886973644
"168","Fo.13.0","Fo","14","13","1",2339.29754398111,0.00000000000000000000000000000000000000000000000000000000000000000000000461930432631784
"169","Quant.14.0","Quant","1","14","1",0.123893264965202,0.00000000000000000000000000000000000000000000000000000000000000000000000162401825389241
"170","Sigma.14.0","Sigma","2","14","1",4.77550000728222,0.000000000000000000000000000000000000025999497277712
"171","Connect.14.0","Connect","3","14","1",0.272709568890776,0.00000000197715403097657
"172","Tau1.14.0","Tau1","4","14","1",1640.03956390876,0.000000000000000000290183189892345
"173","Tau2.14.0","Tau2","5","14","1",3899815.59879365,0.00000147855058926397
"174","NPQ.14.0","NPQ","6","14","1",0.286620015860333,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346160153881896
"175","qP.14.0","qP","7","14","1",0.640365994652617,0.00000000000000000000000000000000000000000000000000000000000000000000000324803650778482
"176","ABQ.14.0","ABQ","8","14","1",-0.128288100923863,0.000000000000000000000000000000000000025999497277712
"177","qm.14.0","qm","9","14","1",0.68258625988193,0.00000000000000000000000000000000000000000000000000000000000000000000000162401825389241
"178","nTau1.14.0","nTau1","10","14","1",2.64657800950221,0.000000000000000000290183189892345
"179","nTau2.14.0","nTau2","11","14","1",5.18528994067524,0.00000147855058926397
"180","nCon.14.0","nCon","12","14","1",0.791649001764007,0.00000000197715403097657
"181","Fm.14.0","Fm","13","14","1",2647.505622095,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346160153881896
"182","Fo.14.0","Fo","14","14","1",2319.49750655993,0.00000000000000000000000000000000000000000000000000000000000000000000000324803650778482
"183","Quant.15.0","Quant","1","15","1",0.132913080427893,0.0000000000000000000000000000000000000000000000000000000000000000000000000288179960001945
"184","Sigma.15.0","Sigma","2","15","1",4.98703279173652,0.0000000000000000000000000000000000000000342139330392804
"185","Connect.15.0","Connect","3","15","1",0.202765327629032,0.000000225061368838842
"186","Tau1.15.0","Tau1","4","15","1",1620.19543504278,0.000000000000000000108734148135718
"187","Tau2.15.0","Tau2","5","15","1",3273752.87494372,0.0000000304749124533613
"188","NPQ.15.0","NPQ","6","15","1",0.281327094519148,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179571314221773
"189","qP.15.0","qP","7","15","1",0.648848880830193,0.0000000000000000000000000000000000000000000000000000000000000000000000000576359920003889
"190","ABQ.15.0","ABQ","8","15","1",-0.178266097634391,0.0000000000000000000000000000000000000000342139330392804
"191","qm.15.0","qm","9","15","1",0.659477551252839,0.0000000000000000000000000000000000000000000000000000000000000000000000000288179960001945
"192","nTau1.15.0","nTau1","10","15","1",2.61455498016182,0.000000000000000000108734148135718
"193","nTau2.15.0","nTau2","11","15","1",4.35286167272971,0.0000000304749124533613
"194","nCon.15.0","nCon","12","15","1",0.588607762693376,0.000000225061368838842
"195","Fm.15.0","Fm","13","15","1",2658.44197009548,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179571314221773
"196","Fo.15.0","Fo","14","15","1",2305.10025871129,0.0000000000000000000000000000000000000000000000000000000000000000000000000576359920003889
"197","Quant.16.0","Quant","1","16","1",0.0512939980796716,0.000000000000000000000000000000000000000000000000000000000000000000000000000000077889679424243
"198","Sigma.16.0","Sigma","2","16","1",3.26036001121827,0.0000000000000000000000000000177982612848459
"199","Connect.16.0","Connect","3","16","1",0.385137319626058,0.00000000122201330004465
"200","Tau1.16.0","Tau1","4","16","1",1820.07216462032,0.0000000000111092256990834
"201","Tau2.16.0","Tau2","5","16","1",11700884.7061716,0.00206587091618711
"202","NPQ.16.0","NPQ","6","16","1",0.253432475878244,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140808635483304
"203","qP.16.0","qP","7","16","1",0.487933455200963,0.000000000000000000000000000000000000000000000000000000000000000000000000000000155779358848486
"204","ABQ.16.0","ABQ","8","16","1",0.229687907072351,0.0000000000000000000000000000177982612848459
"205","qm.16.0","qm","9","16","1",0.868585110089312,0.000000000000000000000000000000000000000000000000000000000000000000000000000000077889679424243
"206","nTau1.16.0","nTau1","10","16","1",2.93710168498056,0.0000000000111092256990834
"207","nTau2.16.0","nTau2","11","16","1",15.5577817019554,0.00206587091618711
"208","nCon.16.0","nCon","12","16","1",1.11801568189985,0.00000000122201330004465
"209","Fm.16.0","Fm","13","16","1",2717.60449090285,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140808635483304
"210","Fo.16.0","Fo","14","16","1",2578.20769136517,0.000000000000000000000000000000000000000000000000000000000000000000000000000000155779358848486
"211","Quant.17.0","Quant","1","17","1",0.0471320076364751,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000766291730797369
"212","Sigma.17.0","Sigma","2","17","1",3.54609457819381,0.0000000000000000000000000536404310074778
"213","Connect.17.0","Connect","3","17","1",0.389304702232287,0.00000119202074904952
"214","Tau1.17.0","Tau1","4","17","1",1343.73718152891,0.0000000222704986402761
"215","Tau2.17.0","Tau2","5","17","1",9240155.07077551,0.000406124260313836
"216","NPQ.17.0","NPQ","6","17","1",0.309794287409187,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000798239987319262
"217","qP.17.0","qP","7","17","1",0.546923777928542,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000153258346159474
"218","ABQ.17.0","ABQ","8","17","1",0.162178554868496,0.0000000000000000000000000536404310074778
"219","qm.17.0","qm","9","17","1",0.879248102571444,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000766291730797369
"220","nTau1.17.0","nTau1","10","17","1",2.16842651448544,0.0000000222704986402761
"221","nTau2.17.0","nTau2","11","17","1",12.2859355590025,0.000406124260313836
"222","nCon.17.0","nCon","12","17","1",1.13011318289187,0.00000119202074904952
"223","Fm.17.0","Fm","13","17","1",2600.66314094867,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000798239987319262
"224","Fo.17.0","Fo","14","17","1",2478.08866592957,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000153258346159474
"225","Quant.18.0","Quant","1","18","1",0.0440182989753049,0.00000000000000000000000000000000000000000000000000000000000000000000000000000184013452082603
"226","Sigma.18.0","Sigma","2","18","1",3.4319637809685,0.000000000000000000000000597891053749684
"227","Connect.18.0","Connect","3","18","1",0.397950375089432,0.000000336084788480396
"228","Tau1.18.0","Tau1","4","18","1",1258.72094248709,0.00000000000099164150324577
"229","Tau2.18.0","Tau2","5","18","1",7207627.7748585,0.000000135205608328216
"230","NPQ.18.0","NPQ","6","18","1",0.353387762909753,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000416408303921329
"231","qP.18.0","qP","7","18","1",0.589336846784192,0.00000000000000000000000000000000000000000000000000000000000000000000000000000368026904165205
"232","ABQ.18.0","ABQ","8","18","1",0.189143777413129,0.000000000000000000000000597891053749684
"233","qm.18.0","qm","9","18","1",0.887225403936919,0.00000000000000000000000000000000000000000000000000000000000000000000000000000184013452082603
"234","nTau1.18.0","nTau1","10","18","1",2.03123341643455,0.00000000000099164150324577
"235","nTau2.18.0","nTau2","11","18","1",9.58343769091703,0.000000135205608328216
"236","nCon.18.0","nCon","12","18","1",1.15521071912712,0.000000336084788480396
"237","Fm.18.0","Fm","13","18","1",2516.89413695204,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000416408303921329
"238","Fo.18.0","Fo","14","18","1",2406.10473834249,0.00000000000000000000000000000000000000000000000000000000000000000000000000000368026904165205
"239","Quant.19.0","Quant","1","19","1",0.0467489571633346,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000406407964986874
"240","Sigma.19.0","Sigma","2","19","1",3.40949522492358,0.00000000000000000000000000000148949571076927
"241","Connect.19.0","Connect","3","19","1",0.246022935915657,0.000058200571053965
"242","Tau1.19.0","Tau1","4","19","1",1233.72086644108,0.0000000000115366493101166
"243","Tau2.19.0","Tau2","5","19","1",9909754.8681105,0.0000315607279308533
"244","NPQ.19.0","NPQ","6","19","1",0.385493455993792,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000650857688928855
"245","qP.19.0","qP","7","19","1",0.626144043301122,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000812815929973748
"246","ABQ.19.0","ABQ","8","19","1",0.194452332410882,0.00000000000000000000000000000148949571076927
"247","qm.19.0","qm","9","19","1",0.880229475395606,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000406407964986874
"248","nTau1.19.0","nTau1","10","19","1",1.99089008999579,0.0000000000115366493101166
"249","nTau2.19.0","nTau2","11","19","1",13.1762517817678,0.0000315607279308533
"250","nCon.19.0","nCon","12","19","1",0.714180336322139,0.000058200571053965
"251","Fm.19.0","Fm","13","19","1",2458.57077906361,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000650857688928855
"252","Fo.19.0","Fo","14","19","1",2343.63515903014,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000812815929973748
"253","Quant.20.0","Quant","1","20","1",0.0515753358738442,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000572134045549161
"254","Sigma.20.0","Sigma","2","20","1",3.32035355426044,0.0000000000000000000000000000103495307473539
"255","Connect.20.0","Connect","3","20","1",0.272301413090421,0.0000453195548391213
"256","Tau1.20.0","Tau1","4","20","1",1536.1318659294,0.00000000157442646343116
"257","Tau2.20.0","Tau2","5","20","1",9368608.53582644,0.000355046967648467
"258","NPQ.20.0","NPQ","6","20","1",0.429962968054649,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000513152988980695
"259","qP.20.0","qP","7","20","1",0.675861022762408,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000114426809109832
"260","ABQ.20.0","ABQ","8","20","1",0.215513474940947,0.0000000000000000000000000000103495307473539
"261","qm.20.0","qm","9","20","1",0.867864324488013,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000572134045549161
"262","nTau1.20.0","nTau1","10","20","1",2.47889923239103,0.00000000157442646343116
"263","nTau2.20.0","nTau2","11","20","1",12.4567304192465,0.000355046967648467
"264","nCon.20.0","nCon","12","20","1",0.790464165701124,0.0000453195548391213
