"","uni","metric","metrix","stage","col","ASnormalized.t10_aglo5.002r","pval"
"64","ABQ.6.0","ABQ","8","6","1",0.243245264465017,0.0000000000000000000000000004822414042327
"65","qm.6.0","qm","9","6","1",0.858338168391062,0.000000000000000000000000000000000000000000000000000000000000000000000000000000253428914533051
"66","nTau1.6.0","nTau1","10","6","1",2.38400361325416,0.0000000000149297760805407
"67","nTau2.6.0","nTau2","11","6","1",8.70737847701247,0.00000465972028065074
"68","nCon.6.0","nCon","12","6","1",0.830345444908316,0.00043444312883915
"69","Fm.6.0","Fm","13","6","1",2771.62946131642,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054717693255671
"70","Fo.6.0","Fo","14","6","1",2627.47762006284,0.000000000000000000000000000000000000000000000000000000000000000000000000000000506857829066103
"71","Quant.7.0","Quant","1","7","1",0.0588461110898778,0.00000000000000000000000000000000000000000000000000000000000000000000000000000257126599492354
"72","Sigma.7.0","Sigma","2","7","1",3.86325469801686,0.00000000000000000000000000000383254259053929
"73","Connect.7.0","Connect","3","7","1",0.377313320801467,0.00000000134845712492623
"74","Tau1.7.0","Tau1","4","7","1",1804.07409142347,0.00000000000016480568796286
"75","Tau2.7.0","Tau2","5","7","1",10892688.5514944,0.00226634658813363
"76","NPQ.7.0","NPQ","6","7","1",0.185112965949054,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606181108853955
"77","qP.7.0","qP","7","7","1",0.460896682978421,0.00000000000000000000000000000000000000000000000000000000000000000000000000000514253198984708
"78","ABQ.7.0","ABQ","8","7","1",0.1935602167064,0.00000000000000000000000000000383254259053929
"79","qm.7.0","qm","9","7","1",0.839717689206944,0.00000000000000000000000000000000000000000000000000000000000000000000000000000257126599492354
"80","nTau1.7.0","nTau1","10","7","1",2.58300814426534,0.00000000000016480568796286
"81","nTau2.7.0","nTau2","11","7","1",12.4525026274563,0.00226634658813363
"82","nCon.7.0","nCon","12","7","1",1.29291618771713,0.00000000134845712492623
"83","Fm.7.0","Fm","13","7","1",2717.85905018818,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606181108853955
"84","Fo.7.0","Fo","14","7","1",2557.92361459418,0.00000000000000000000000000000000000000000000000000000000000000000000000000000514253198984708
"85","Quant.8.0","Quant","1","8","1",0.0597538662425518,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000226031055572549
"86","Sigma.8.0","Sigma","2","8","1",3.81860893226898,0.00000000000000000000000000000039887948868212
"87","Connect.8.0","Connect","3","8","1",0.249993245368311,0.0000451941976440262
"88","Tau1.8.0","Tau1","4","8","1",1451.17979656776,0.000000000000000034671261184829
"89","Tau2.8.0","Tau2","5","8","1",8287724.25785809,0.00000928814557059987
"90","NPQ.8.0","NPQ","6","8","1",0.206896216107016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000884106540798506
"91","qP.8.0","qP","7","8","1",0.494672932177583,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000452062111145097
"92","ABQ.8.0","ABQ","8","8","1",0.202879851177608,0.00000000000000000000000000000039887948868212
"93","qm.8.0","qm","9","8","1",0.837245187782293,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000226031055572549
"94","nTau1.8.0","nTau1","10","8","1",2.07774683487097,0.000000000000000034671261184829
"95","nTau2.8.0","nTau2","11","8","1",9.47451197275371,0.00000928814557059987
"96","nCon.8.0","nCon","12","8","1",0.85663637072252,0.0000451941976440262
"97","Fm.8.0","Fm","13","8","1",2668.80445643422,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000884106540798506
"98","Fo.8.0","Fo","14","8","1",2509.33307191692,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000452062111145097
"99","Quant.9.0","Quant","1","9","1",0.0679265233467803,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000542490207606077
"100","Sigma.9.0","Sigma","2","9","1",4.09249693657413,0.00000000000000000000000000000000203586041930274
"101","Connect.9.0","Connect","3","9","1",0.313725953038877,0.0000000245912753371497
"102","Tau1.9.0","Tau1","4","9","1",1495.26449357244,0.00000000000000354034043849597
"103","Tau2.9.0","Tau2","5","9","1",9175038.81459694,0.000551508010473203
"104","NPQ.9.0","NPQ","6","9","1",0.215353929231093,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267727816719206
"105","qP.9.0","qP","7","9","1",0.521867424689488,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000108498041521215
"106","ABQ.9.0","ABQ","8","9","1",0.145706767831086,0.00000000000000000000000000000000203586041930274
"107","qm.9.0","qm","9","9","1",0.814984883036167,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000542490207606077
"108","nTau1.9.0","nTau1","10","9","1",2.14086571227291,0.00000000000000354034043849597
"109","nTau2.9.0","nTau2","11","9","1",10.4888884324254,0.000551508010473203
"110","nCon.9.0","nCon","12","9","1",1.07502529285039,0.0000000245912753371497
"111","Fm.9.0","Fm","13","9","1",2650.23210320123,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267727816719206
"112","Fo.9.0","Fo","14","9","1",2470.21105036875,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000108498041521215
"113","Quant.10.0","Quant","1","10","1",0.103308723502331,0.000000000000000000000000000000000000000000000000000000000000000000000000000374498106336453
"114","Sigma.10.0","Sigma","2","10","1",4.95233331404307,0.000000000000000000000000000000000000031495849699486
"115","Connect.10.0","Connect","3","10","1",0.28009372515646,0.000000000561558161599089
"116","Tau1.10.0","Tau1","4","10","1",1782.09785334589,0.0000000000000000000269844417333572
"117","Tau2.10.0","Tau2","5","10","1",4295613.70419413,0.0000000655986373804517
"118","NPQ.10.0","NPQ","6","10","1",0.257809099544211,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000913138848853256
"119","qP.10.0","qP","7","10","1",0.642806917790363,0.000000000000000000000000000000000000000000000000000000000000000000000000000748996212672906
"120","ABQ.10.0","ABQ","8","10","1",-0.0337808187031261,0.000000000000000000000000000000000000031495849699486
"121","qm.10.0","qm","9","10","1",0.718612485662069,0.000000000000000000000000000000000000000000000000000000000000000000000000000374498106336453
"122","nTau1.10.0","nTau1","10","10","1",2.55154336008349,0.0000000000000000000269844417333572
"123","nTau2.10.0","nTau2","11","10","1",4.91073812357152,0.0000000655986373804517
"124","nCon.10.0","nCon","12","10","1",0.959779820557488,0.000000000561558161599089
"125","Fm.10.0","Fm","13","10","1",2560.77810310577,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000913138848853256
"126","Fo.10.0","Fo","14","10","1",2296.22738610119,0.000000000000000000000000000000000000000000000000000000000000000000000000000748996212672906
"127","Quant.11.0","Quant","1","11","1",0.116654266145534,0.0000000000000000000000000000000000000000000000000000000000000000000000000020364297802064
"128","Sigma.11.0","Sigma","2","11","1",4.95481263604318,0.00000000000000000000000000000000000000889212307858066
"129","Connect.11.0","Connect","3","11","1",0.143672494272923,0.000448860667426157
"130","Tau1.11.0","Tau1","4","11","1",1922.9666780158,0.000000000000000000504078138956288
"131","Tau2.11.0","Tau2","5","11","1",4506943.23805521,0.00000924601991317782
"132","NPQ.11.0","NPQ","6","11","1",0.236159281432567,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179082083447831
"133","qP.11.0","qP","7","11","1",0.639024000413034,0.0000000000000000000000000000000000000000000000000000000000000000000000000040728595604128
"134","ABQ.11.0","ABQ","8","11","1",-0.0342983677783952,0.00000000000000000000000000000000000000889212307858066
"135","qm.11.0","qm","9","11","1",0.682262514966931,0.0000000000000000000000000000000000000000000000000000000000000000000000000020364297802064
"136","nTau1.11.0","nTau1","10","11","1",2.75323425688494,0.000000000000000000504078138956288
"137","nTau2.11.0","nTau2","11","11","1",5.15232967952427,0.00000924601991317782
"138","nCon.11.0","nCon","12","11","1",0.492313637855633,0.000448860667426157
"139","Fm.11.0","Fm","13","11","1",2605.62699999895,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179082083447831
"140","Fo.11.0","Fo","14","11","1",2301.66949446508,0.0000000000000000000000000000000000000000000000000000000000000000000000000040728595604128
"141","Quant.12.0","Quant","1","12","1",0.125441912456156,0.00000000000000000000000000000000000000000000000000000000000000000000000000809052586113649
"142","Sigma.12.0","Sigma","2","12","1",4.91805012960007,0.000000000000000000000000000000000000000237227484275729
"143","Connect.12.0","Connect","3","12","1",0.22300217182959,0.0000000344425032048269
"144","Tau1.12.0","Tau1","4","12","1",1719.54898716207,0.0000000000000000102623884654113
"145","Tau2.12.0","Tau2","5","12","1",3773198.20970035,0.00000213016806386991
"146","NPQ.12.0","NPQ","6","12","1",0.229098168932601,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012567196195462
"147","qP.12.0","qP","7","12","1",0.645840266883792,0.000000000000000000000000000000000000000000000000000000000000000000000000016181051722273
"148","ABQ.12.0","ABQ","8","12","1",-0.0266243338234162,0.000000000000000000000000000000000000000237227484275729
"149","qm.12.0","qm","9","12","1",0.658327131115527,0.00000000000000000000000000000000000000000000000000000000000000000000000000809052586113649
"150","nTau1.12.0","nTau1","10","12","1",2.46198815193798,0.0000000000000000102623884654113
"151","nTau2.12.0","nTau2","11","12","1",4.31351363789436,0.00000213016806386991
"152","nCon.12.0","nCon","12","12","1",0.764147730703267,0.0000000344425032048269
"153","Fm.12.0","Fm","13","12","1",2620.59620737799,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012567196195462
"154","Fo.12.0","Fo","14","12","1",2291.86360734914,0.000000000000000000000000000000000000000000000000000000000000000000000000016181051722273
"155","Quant.13.0","Quant","1","13","1",0.126912280738592,0.000000000000000000000000000000000000000000000000000000000000000000000000130116872827703
"156","Sigma.13.0","Sigma","2","13","1",5.32370951908349,0.000000000000000000000000000000000000000881542265551469
"157","Connect.13.0","Connect","3","13","1",0.242720894634939,0.00000000826995612405391
"158","Tau1.13.0","Tau1","4","13","1",1803.97828094784,0.000000000000000000139569198583869
"159","Tau2.13.0","Tau2","5","13","1",3907240.7922977,0.00000210283778710751
"160","NPQ.13.0","NPQ","6","13","1",0.216961533601505,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191905595505092
"161","qP.13.0","qP","7","13","1",0.632657419362196,0.000000000000000000000000000000000000000000000000000000000000000000000000260233745655406
"162","ABQ.13.0","ABQ","8","13","1",-0.111304194644903,0.000000000000000000000000000000000000000881542265551469
"163","qm.13.0","qm","9","13","1",0.654322210116318,0.000000000000000000000000000000000000000000000000000000000000000000000000130116872827703
"164","nTau1.13.0","nTau1","10","13","1",2.58287096628577,0.000000000000000000139569198583869
"165","nTau2.13.0","nTau2","11","13","1",4.46675088543833,0.00000210283778710751
"166","nCon.13.0","nCon","12","13","1",0.831716656873138,0.00000000826995612405391
"167","Fm.13.0","Fm","13","13","1",2646.73115054655,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191905595505092
"168","Fo.13.0","Fo","14","13","1",2310.82846372881,0.000000000000000000000000000000000000000000000000000000000000000000000000260233745655406
"169","Quant.14.0","Quant","1","14","1",0.13477466224215,0.0000000000000000000000000000000000000000000000000000000000000000000268259627328056
"170","Sigma.14.0","Sigma","2","14","1",5.23274939533758,0.0000000000000000000000000000000000141783699306389
"171","Connect.14.0","Connect","3","14","1",0.248057155471729,0.000000687310847297011
"172","Tau1.14.0","Tau1","4","14","1",1875.42305069582,0.00000000000000000461516839169176
"173","Tau2.14.0","Tau2","5","14","1",3635646.36164447,0.00000561401711068558
"174","NPQ.14.0","NPQ","6","14","1",0.207488695657054,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314564241495927
"175","qP.14.0","qP","7","14","1",0.634634509112793,0.0000000000000000000000000000000000000000000000000000000000000000000536519254656112
"176","ABQ.14.0","ABQ","8","14","1",-0.0923166133912876,0.0000000000000000000000000000000000141783699306389
"177","qm.14.0","qm","9","14","1",0.632907019674894,0.0000000000000000000000000000000000000000000000000000000000000000000268259627328056
"178","nTau1.14.0","nTau1","10","14","1",2.68516300794941,0.00000000000000000461516839169176
"179","nTau2.14.0","nTau2","11","14","1",4.1562646041751,0.00000561401711068558
"180","nCon.14.0","nCon","12","14","1",0.850002091384465,0.000000687310847297011
"181","Fm.14.0","Fm","13","14","1",2667.49495178281,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000314564241495927
"182","Fo.14.0","Fo","14","14","1",2307.98422062364,0.0000000000000000000000000000000000000000000000000000000000000000000536519254656112
"183","Quant.15.0","Quant","1","15","1",0.137099990257942,0.00000000000000000000000000000000000000000000000000000000000000000000000091917553727704
"184","Sigma.15.0","Sigma","2","15","1",5.16115903551024,0.000000000000000000000000000000000000000178933460803054
"185","Connect.15.0","Connect","3","15","1",0.222302694139703,0.0000000604602491132814
"186","Tau1.15.0","Tau1","4","15","1",1710.48158294467,0.0000000000000000029081020950596
"187","Tau2.15.0","Tau2","5","15","1",3145873.44818945,0.000000315569966327348
"188","NPQ.15.0","NPQ","6","15","1",0.197646669473579,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000381309608200576
"189","qP.15.0","qP","7","15","1",0.625797597563878,0.00000000000000000000000000000000000000000000000000000000000000000000000183835107455408
"190","ABQ.15.0","ABQ","8","15","1",-0.0773723969784499,0.000000000000000000000000000000000000000178933460803054
"191","qm.15.0","qm","9","15","1",0.626573398967935,0.00000000000000000000000000000000000000000000000000000000000000000000000091917553727704
"192","nTau1.15.0","nTau1","10","15","1",2.44900576997693,0.0000000000000000029081020950596
"193","nTau2.15.0","nTau2","11","15","1",3.59635706042928,0.000000315569966327348
"194","nCon.15.0","nCon","12","15","1",0.76175087382506,0.0000000604602491132814
"195","Fm.15.0","Fm","13","15","1",2689.41590378719,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000381309608200576
"196","Fo.15.0","Fo","14","15","1",2320.69700957841,0.00000000000000000000000000000000000000000000000000000000000000000000000183835107455408
"197","Quant.16.0","Quant","1","16","1",0.0496277922788721,0.00000000000000000000000000000000000000000000000000000000000000000000000000000334623893979633
"198","Sigma.16.0","Sigma","2","16","1",3.65170537882702,0.0000000000000000000000000117113982229551
"199","Connect.16.0","Connect","3","16","1",0.315279211137096,0.0000132105930590642
"200","Tau1.16.0","Tau1","4","16","1",1488.67271122447,0.000000000000194472651089255
"201","Tau2.16.0","Tau2","5","16","1",6779970.46511564,0.0000000332433166952703
"202","NPQ.16.0","NPQ","6","16","1",0.161021560795731,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000644617405953756
"203","qP.16.0","qP","7","16","1",0.406224577226785,0.00000000000000000000000000000000000000000000000000000000000000000000000000000669247787959266
"204","ABQ.16.0","ABQ","8","16","1",0.237720335688702,0.0000000000000000000000000117113982229551
"205","qm.16.0","qm","9","16","1",0.864826118859982,0.00000000000000000000000000000000000000000000000000000000000000000000000000000334623893979633
"206","nTau1.16.0","nTau1","10","16","1",2.13142783631705,0.000000000000194472651089255
"207","nTau2.16.0","nTau2","11","16","1",7.75085045641424,0.0000000332433166952703
"208","nCon.16.0","nCon","12","16","1",1.08034774617545,0.0000132105930590642
"209","Fm.16.0","Fm","13","16","1",2774.25511184516,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000644617405953756
"210","Fo.16.0","Fo","14","16","1",2636.57495542591,0.00000000000000000000000000000000000000000000000000000000000000000000000000000669247787959266
"211","Quant.17.0","Quant","1","17","1",0.0533415510662712,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000203299642275677
"212","Sigma.17.0","Sigma","2","17","1",3.30038516565817,0.00000000000000000000000000000000278747013034388
"213","Connect.17.0","Connect","3","17","1",0.344251052122551,0.000000000278118599176825
"214","Tau1.17.0","Tau1","4","17","1",1826.82136816602,0.0000000000000591200568300354
"215","Tau2.17.0","Tau2","5","17","1",8006263.74694186,0.0000189577975226991
"216","NPQ.17.0","NPQ","6","17","1",0.201693367974386,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000732381877533301
"217","qP.17.0","qP","7","17","1",0.475173632714467,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000406599284551354
"218","ABQ.17.0","ABQ","8","17","1",0.311057099304104,0.00000000000000000000000000000000278747013034388
"219","qm.17.0","qm","9","17","1",0.85471075474929,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000203299642275677
"220","nTau1.17.0","nTau1","10","17","1",2.61557687376775,0.0000000000000591200568300354
"221","nTau2.17.0","nTau2","11","17","1",9.15274680567486,0.0000189577975226991
"222","nCon.17.0","nCon","12","17","1",1.17962375932679,0.000000000278118599176825
"223","Fm.17.0","Fm","13","17","1",2680.35930449493,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000732381877533301
"224","Fo.17.0","Fo","14","17","1",2537.38478177826,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000406599284551354
"225","Quant.18.0","Quant","1","18","1",0.0567504652329873,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000556579672036841
"226","Sigma.18.0","Sigma","2","18","1",3.63588866643472,0.000000000000000000000000000019285372581116
"227","Connect.18.0","Connect","3","18","1",0.232067266099889,0.000403145637740372
"228","Tau1.18.0","Tau1","4","18","1",1750.84647087616,0.000000000000000129529911871629
"229","Tau2.18.0","Tau2","5","18","1",10617465.060996,0.00017898831492063
"230","NPQ.18.0","NPQ","6","18","1",0.219198430918587,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000328548732992208
"231","qP.18.0","qP","7","18","1",0.506758003696173,0.000000000000000000000000000000000000000000000000000000000000000000000000000000111315934407368
"232","ABQ.18.0","ABQ","8","18","1",0.241022014483168,0.000000000000000000000000000019285372581116
"233","qm.18.0","qm","9","18","1",0.845425712291652,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000556579672036841
"234","nTau1.18.0","nTau1","10","18","1",2.50679875905928,0.000000000000000129529911871629
"235","nTau2.18.0","nTau2","11","18","1",12.1378676112831,0.00017898831492063
"236","nCon.18.0","nCon","12","18","1",0.795210527798147,0.000403145637740372
"237","Fm.18.0","Fm","13","18","1",2641.87511919057,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000328548732992208
"238","Fo.18.0","Fo","14","18","1",2491.94747708905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000111315934407368
"239","Quant.19.0","Quant","1","19","1",0.0570697926600235,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000416871316867004
"240","Sigma.19.0","Sigma","2","19","1",3.52095853591606,0.0000000000000000000000000000000478393737260717
"241","Connect.19.0","Connect","3","19","1",0.295006956812071,0.000000341558551923939
"242","Tau1.19.0","Tau1","4","19","1",1306.05775972535,0.0000000000000000521619609193244
"243","Tau2.19.0","Tau2","5","19","1",9783904.36279106,0.00000160052563308143
"244","NPQ.19.0","NPQ","6","19","1",0.244100688990088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000786434804057515
"245","qP.19.0","qP","7","19","1",0.54200491330607,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000833742633734009
"246","ABQ.19.0","ABQ","8","19","1",0.265013243846572,0.0000000000000000000000000000000478393737260717
"247","qm.19.0","qm","9","19","1",0.844555943041704,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000416871316867004
"248","nTau1.19.0","nTau1","10","19","1",1.86996634245198,0.0000000000000000521619609193244
"249","nTau2.19.0","nTau2","11","19","1",11.1849424692972,0.00000160052563308143
"250","nCon.19.0","nCon","12","19","1",1.01088206782975,0.000000341558551923939
"251","Fm.19.0","Fm","13","19","1",2588.99462760901,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000786434804057515
"252","Fo.19.0","Fo","14","19","1",2441.24124101344,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000833742633734009
"253","Quant.20.0","Quant","1","20","1",0.0618609196902793,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000387049131123991
"254","Sigma.20.0","Sigma","2","20","1",3.50937549744931,0.000000000000000000000000000000184439421666504
"255","Connect.20.0","Connect","3","20","1",0.411571448440657,0.0000000000399239159556977
"256","Tau1.20.0","Tau1","4","20","1",1072.25777958156,0.00000000218161411529471
"257","Tau2.20.0","Tau2","5","20","1",6762559.51654865,0.0000242585065307299
"258","NPQ.20.0","NPQ","6","20","1",0.266087304358725,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000513580847754632
"259","qP.20.0","qP","7","20","1",0.579946564388323,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000774098262247983
"260","ABQ.20.0","ABQ","8","20","1",0.267431159247233,0.000000000000000000000000000000184439421666504
"261","qm.20.0","qm","9","20","1",0.831506093230226,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000387049131123991
"262","nTau1.20.0","nTau1","10","20","1",1.53521997271503,0.00000000218161411529471
"263","nTau2.20.0","nTau2","11","20","1",7.73094629026168,0.0000242585065307299
"264","nCon.20.0","nCon","12","20","1",1.41030639194185,0.0000000000399239159556977
