"","uni","metric","metrix","stage","col","ASnormalized.ahya1.002r","pval"
"1478","max.1.rQuant.All","rQuant","1","All","1",0.393106092054312,NA
"1479","range.1.rQuant.All","rQuant","1","All","1",0.366118021530166,NA
"1480","slope.1.rQuant.All","rQuant","1","All","1",0.00249445313515875,NA
"1481","mean.1.rSigma.All","rSigma","2","All","1",4.46213361603044,NA
"1482","min.1.rSigma.All","rSigma","2","All","1",2.794618824242,NA
"1483","max.1.rSigma.All","rSigma","2","All","1",6.17428673747218,NA
"1484","range.1.rSigma.All","rSigma","2","All","1",3.37966791323018,NA
"1485","slope.1.rSigma.All","rSigma","2","All","1",0.0734695432021447,NA
"1486","mean.1.rConnect.All","rConnect","3","All","1",0.307655724118186,NA
"1487","min.1.rConnect.All","rConnect","3","All","1",0.114203921678076,NA
"1488","max.1.rConnect.All","rConnect","3","All","1",0.551295168294788,NA
"1489","range.1.rConnect.All","rConnect","3","All","1",0.437091246616712,NA
"1490","slope.1.rConnect.All","rConnect","3","All","1",-0.00686485067260083,NA
"1491","mean.1.rTau1.All","rTau1","4","All","1",2598.11378984671,NA
"1492","min.1.rTau1.All","rTau1","4","All","1",1184.03617390172,NA
"1493","max.1.rTau1.All","rTau1","4","All","1",5945.50028510855,NA
"1494","range.1.rTau1.All","rTau1","4","All","1",4761.46411120683,NA
"1495","slope.1.rTau1.All","rTau1","4","All","1",-63.3391933995739,NA
"1496","mean.1.rTau2.All","rTau2","5","All","1",8924133.16143447,NA
"1497","min.1.rTau2.All","rTau2","5","All","1",542965.456905128,NA
"1498","max.1.rTau2.All","rTau2","5","All","1",36742100.4120735,NA
"1499","range.1.rTau2.All","rTau2","5","All","1",36199134.9551684,NA
"1500","slope.1.rTau2.All","rTau2","5","All","1",-1328.49153654395,NA
"1501","mean.1.rNPQ.All","rNPQ","6","All","1",0.349045659157713,NA
"1502","min.1.rNPQ.All","rNPQ","6","All","1",0.0350317159772957,NA
"1503","max.1.rNPQ.All","rNPQ","6","All","1",0.558600318683947,NA
"1504","range.1.rNPQ.All","rNPQ","6","All","1",0.523568602706651,NA
"1505","slope.1.rNPQ.All","rNPQ","6","All","1",0.0119369356062297,NA
"1506","mean.1.rqP.All","rqP","7","All","1",0.65759114477276,NA
"1507","min.1.rqP.All","rqP","7","All","1",0.129942991974993,NA
"1508","max.1.rqP.All","rqP","7","All","1",1.25600288970375,NA
"1509","range.1.rqP.All","rqP","7","All","1",1.12605989772876,NA
"1510","slope.1.rqP.All","rqP","7","All","1",0.0176588669216519,NA
"1511","mean.1.rABQ.All","rABQ","8","All","1",0.0766887572392497,NA
"1512","min.1.rABQ.All","rABQ","8","All","1",-0.277592481824454,NA
"1513","max.1.rABQ.All","rABQ","8","All","1",0.421733367556811,NA
"1514","range.1.rABQ.All","rABQ","8","All","1",0.699325849381265,NA
"1515","slope.1.rABQ.All","rABQ","8","All","1",-0.0152024258070927,NA
"1516","mean.1.rqm.All","rqm","9","All","1",0.755659846832174,NA
"1517","min.1.rqm.All","rqm","9","All","1",0,NA
"1518","max.1.rqm.All","rqm","9","All","1",0.931346598107625,NA
"1519","range.1.rqm.All","rqm","9","All","1",0.931346598107625,NA
"1520","slope.1.rqm.All","rqm","9","All","1",-0.00634549600115108,NA
"1521","mean.2.rQuant.All","rQuant","1","All","2",0.0907043688423683,NA
"1522","min.2.rQuant.All","rQuant","1","All","2",0.0257480361834139,NA
"1523","max.2.rQuant.All","rQuant","1","All","2",0.368402932338712,NA
"1524","range.2.rQuant.All","rQuant","1","All","2",0.342654896155298,NA
"1525","slope.2.rQuant.All","rQuant","1","All","2",0.00248823056143603,NA
"1526","mean.2.rSigma.All","rSigma","2","All","2",3.84232595897813,NA
"1527","min.2.rSigma.All","rSigma","2","All","2",2.1929210048626,NA
"1528","max.2.rSigma.All","rSigma","2","All","2",5.82635389981608,NA
"1529","range.2.rSigma.All","rSigma","2","All","2",3.63343289495348,NA
"1530","slope.2.rSigma.All","rSigma","2","All","2",0.0717076992171431,NA
"1531","mean.2.rConnect.All","rConnect","3","All","2",0.423393175534379,NA
"1532","min.2.rConnect.All","rConnect","3","All","2",0.219633289646839,NA
"1533","max.2.rConnect.All","rConnect","3","All","2",0.734802700181659,NA
"1534","range.2.rConnect.All","rConnect","3","All","2",0.51516941053482,NA
"1535","slope.2.rConnect.All","rConnect","3","All","2",-0.00650864220510315,NA
"1536","mean.2.rTau1.All","rTau1","4","All","2",2311.22660200168,NA
"1537","min.2.rTau1.All","rTau1","4","All","2",1147.23362131874,NA
"1538","max.2.rTau1.All","rTau1","4","All","2",5260.82377187405,NA
"1539","range.2.rTau1.All","rTau1","4","All","2",4113.59015055531,NA
"1540","slope.2.rTau1.All","rTau1","4","All","2",-34.1050156935746,NA
"1541","mean.2.rTau2.All","rTau2","5","All","2",6830129.88433652,NA
"1542","min.2.rTau2.All","rTau2","5","All","2",556098.234645018,NA
"1543","max.2.rTau2.All","rTau2","5","All","2",23783290.0636933,NA
"1544","range.2.rTau2.All","rTau2","5","All","2",23227191.8290483,NA
"1545","slope.2.rTau2.All","rTau2","5","All","2",-85996.7300084087,NA
"1546","mean.2.rNPQ.All","rNPQ","6","All","2",0.366779926261965,NA
"1547","min.2.rNPQ.All","rNPQ","6","All","2",0.0498946835854567,NA
"1548","max.2.rNPQ.All","rNPQ","6","All","2",0.612961656877466,NA
"1549","range.2.rNPQ.All","rNPQ","6","All","2",0.563066973292009,NA
"1550","slope.2.rNPQ.All","rNPQ","6","All","2",0.0114992937346107,NA
"1551","mean.2.rqP.All","rqP","7","All","2",0.666374313915236,NA
"1552","min.2.rqP.All","rqP","7","All","2",0.151490536982414,NA
"1553","max.2.rqP.All","rqP","7","All","2",1.25125942556136,NA
"1554","range.2.rqP.All","rqP","7","All","2",1.09976888857895,NA
"1555","slope.2.rqP.All","rqP","7","All","2",0.0169978553199973,NA
"1556","mean.2.rABQ.All","rABQ","8","All","2",0.158079244818155,NA
"1557","min.2.rABQ.All","rABQ","8","All","2",-0.276655944253729,NA
"1558","max.2.rABQ.All","rABQ","8","All","2",0.519492690578739,NA
"1559","range.2.rABQ.All","rABQ","8","All","2",0.796148634832468,NA
"1560","slope.2.rABQ.All","rABQ","8","All","2",-0.0157124098584561,NA
"1561","mean.2.rqm.All","rqm","9","All","2",0.753790317936519,NA
"1562","min.2.rqm.All","rqm","9","All","2",0,NA
"1563","max.2.rqm.All","rqm","9","All","2",0.930109035723578,NA
"1564","range.2.rqm.All","rqm","9","All","2",0.930109035723578,NA
"1565","slope.2.rqm.All","rqm","9","All","2",-0.00675410085810156,NA
"1566","mean.3.rQuant.All","rQuant","1","All","3",0.092804691423858,NA
"1567","min.3.rQuant.All","rQuant","1","All","3",0.028036871988184,NA
"1568","max.3.rQuant.All","rQuant","1","All","3",0.370178055296307,NA
"1569","range.3.rQuant.All","rQuant","1","All","3",0.342141183308123,NA
"1570","slope.3.rQuant.All","rQuant","1","All","3",0.00235174975036981,NA
"1571","mean.3.rSigma.All","rSigma","2","All","3",3.91243349711797,NA
"1572","min.3.rSigma.All","rSigma","2","All","3",2.44299685892552,NA
"1573","max.3.rSigma.All","rSigma","2","All","3",5.4158436336249,NA
"1574","range.3.rSigma.All","rSigma","2","All","3",2.97284677469938,NA
"1575","slope.3.rSigma.All","rSigma","2","All","3",0.0627308832621991,NA
"1576","mean.3.rConnect.All","rConnect","3","All","3",0.299803999418104,NA
"1577","min.3.rConnect.All","rConnect","3","All","3",0.0841201516447685,NA
"1578","max.3.rConnect.All","rConnect","3","All","3",0.643414895148888,NA
"1579","range.3.rConnect.All","rConnect","3","All","3",0.55929474350412,NA
"1580","slope.3.rConnect.All","rConnect","3","All","3",-0.00472659633271408,NA
"1581","mean.3.rTau1.All","rTau1","4","All","3",2161.71765958695,NA
"1582","min.3.rTau1.All","rTau1","4","All","3",1083.77708582066,NA
"1583","max.3.rTau1.All","rTau1","4","All","3",6124.61631754061,NA
"1584","range.3.rTau1.All","rTau1","4","All","3",5040.83923171995,NA
"1585","slope.3.rTau1.All","rTau1","4","All","3",-58.1479356444782,NA
"1586","mean.3.rTau2.All","rTau2","5","All","3",8454711.36578201,NA
"1587","min.3.rTau2.All","rTau2","5","All","3",627753.327871655,NA
"1588","max.3.rTau2.All","rTau2","5","All","3",23181688.0641159,NA
"1589","range.3.rTau2.All","rTau2","5","All","3",22553934.7362442,NA
"1590","slope.3.rTau2.All","rTau2","5","All","3",-98565.4568159082,NA
"1591","mean.3.rNPQ.All","rNPQ","6","All","3",0.368050042768374,NA
"1592","min.3.rNPQ.All","rNPQ","6","All","3",0.053777836105172,NA
"1593","max.3.rNPQ.All","rNPQ","6","All","3",0.602816112411772,NA
"1594","range.3.rNPQ.All","rNPQ","6","All","3",0.5490382763066,NA
"1595","slope.3.rNPQ.All","rNPQ","6","All","3",0.0117863283867461,NA
"1596","mean.3.rqP.All","rqP","7","All","3",0.668828503968703,NA
"1597","min.3.rqP.All","rqP","7","All","3",0.159210836445562,NA
"1598","max.3.rqP.All","rqP","7","All","3",1.24484946269346,NA
"1599","range.3.rqP.All","rqP","7","All","3",1.0856386262479,NA
"1600","slope.3.rqP.All","rqP","7","All","3",0.0168686352137827,NA
"1601","mean.3.rABQ.All","rABQ","8","All","3",0.038762178454166,NA
"1602","min.3.rABQ.All","rABQ","8","All","3",-0.330607597561294,NA
"1603","max.3.rABQ.All","rABQ","8","All","3",0.399785074827031,NA
"1604","range.3.rABQ.All","rABQ","8","All","3",0.730392672388325,NA
"1605","slope.3.rABQ.All","rABQ","8","All","3",-0.0154122230103133,NA
"1606","mean.3.rqm.All","rqm","9","All","3",0.749297155528106,NA
"1607","min.3.rqm.All","rqm","9","All","3",0,NA
"1608","max.3.rqm.All","rqm","9","All","3",0.924261118164495,NA
"1609","range.3.rqm.All","rqm","9","All","3",0.924261118164495,NA
"1610","slope.3.rqm.All","rqm","9","All","3",-0.00635302313770971,NA
"1611","mean.4.rQuant.All","rQuant","1","All","4",0.0921282859602203,NA
"1612","min.4.rQuant.All","rQuant","1","All","4",0.031150167948408,NA
"1613","max.4.rQuant.All","rQuant","1","All","4",0.342575549048465,NA
"1614","range.4.rQuant.All","rQuant","1","All","4",0.311425381100057,NA
"1615","slope.4.rQuant.All","rQuant","1","All","4",0.00202051092852137,NA
"1616","mean.4.rSigma.All","rSigma","2","All","4",3.76925298714194,NA
"1617","min.4.rSigma.All","rSigma","2","All","4",2.46271075067223,NA
"1618","max.4.rSigma.All","rSigma","2","All","4",4.98969156708113,NA
"1619","range.4.rSigma.All","rSigma","2","All","4",2.5269808164089,NA
"1620","slope.4.rSigma.All","rSigma","2","All","4",0.0357544652739622,NA
"1621","mean.4.rConnect.All","rConnect","3","All","4",0.309980193667988,NA
"1622","min.4.rConnect.All","rConnect","3","All","4",0.15608908858463,NA
"1623","max.4.rConnect.All","rConnect","3","All","4",0.564697858729461,NA
"1624","range.4.rConnect.All","rConnect","3","All","4",0.408608770144831,NA
"1625","slope.4.rConnect.All","rConnect","3","All","4",-0.00379831645919951,NA
"1626","mean.4.rTau1.All","rTau1","4","All","4",1663.25014010815,NA
"1627","min.4.rTau1.All","rTau1","4","All","4",813.469846188326,NA
"1628","max.4.rTau1.All","rTau1","4","All","4",2968.73092471415,NA
"1629","range.4.rTau1.All","rTau1","4","All","4",2155.26107852582,NA
"1630","slope.4.rTau1.All","rTau1","4","All","4",0.517040128373954,NA
"1631","mean.4.rTau2.All","rTau2","5","All","4",6998448.70811445,NA
"1632","min.4.rTau2.All","rTau2","5","All","4",701854.306415834,NA
"1633","max.4.rTau2.All","rTau2","5","All","4",16903526.3337667,NA
"1634","range.4.rTau2.All","rTau2","5","All","4",16201672.0273509,NA
"1635","slope.4.rTau2.All","rTau2","5","All","4",-53833.0496531552,NA
"1636","mean.4.rNPQ.All","rNPQ","6","All","4",0.365135451713564,NA
"1637","min.4.rNPQ.All","rNPQ","6","All","4",0.0834760481817098,NA
"1638","max.4.rNPQ.All","rNPQ","6","All","4",0.620142685844159,NA
"1639","range.4.rNPQ.All","rNPQ","6","All","4",0.536666637662449,NA
"1640","slope.4.rNPQ.All","rNPQ","6","All","4",0.0103839751262869,NA
"1641","mean.4.rqP.All","rqP","7","All","4",0.682232756193136,NA
"1642","min.4.rqP.All","rqP","7","All","4",0.208051384568543,NA
"1643","max.4.rqP.All","rqP","7","All","4",1.25295096091916,NA
"1644","range.4.rqP.All","rqP","7","All","4",1.04489957635062,NA
"1645","slope.4.rqP.All","rqP","7","All","4",0.0159154768435581,NA
"1646","mean.4.rABQ.All","rABQ","8","All","4",-0.0251956783038037,NA
"1647","min.4.rABQ.All","rABQ","8","All","4",-0.357141653290643,NA
"1648","max.4.rABQ.All","rABQ","8","All","4",0.330169551602345,NA
"1649","range.4.rABQ.All","rABQ","8","All","4",0.687311204892988,NA
"1650","slope.4.rABQ.All","rABQ","8","All","4",-0.00972482436280394,NA
"1651","mean.4.rqm.All","rqm","9","All","4",0.731071624299764,NA
"1652","min.4.rqm.All","rqm","9","All","4",0,NA
"1653","max.4.rqm.All","rqm","9","All","4",0.909070661829396,NA
"1654","range.4.rqm.All","rqm","9","All","4",0.909070661829396,NA
"1655","slope.4.rqm.All","rqm","9","All","4",-0.00589800099316351,NA
"1656","mean.1.rQuant.L1","rQuant","1","L1","1",0.0359014128885422,NA
"1657","min.1.rQuant.L1","rQuant","1","L1","1",0.0302334417790536,NA
"1658","max.1.rQuant.L1","rQuant","1","L1","1",0.0419881017302333,NA
"1659","range.1.rQuant.L1","rQuant","1","L1","1",0.0117546599511797,NA
"1660","slope.1.rQuant.L1","rQuant","1","L1","1",0.00198910928875611,NA
"1661","mean.1.rSigma.L1","rSigma","2","L1","1",3.45176784254935,NA
"1662","min.1.rSigma.L1","rSigma","2","L1","1",2.794618824242,NA
"1663","max.1.rSigma.L1","rSigma","2","L1","1",3.84893724447037,NA
"1664","range.1.rSigma.L1","rSigma","2","L1","1",1.05431842022837,NA
"1665","slope.1.rSigma.L1","rSigma","2","L1","1",0.142460687185738,NA
"1666","mean.1.rConnect.L1","rConnect","3","L1","1",0.417444774542257,NA
"1667","min.1.rConnect.L1","rConnect","3","L1","1",0.207855368743889,NA
"1668","max.1.rConnect.L1","rConnect","3","L1","1",0.551295168294788,NA
"1669","range.1.rConnect.L1","rConnect","3","L1","1",0.343439799550899,NA
"1670","slope.1.rConnect.L1","rConnect","3","L1","1",-0.0172649595018954,NA
"1671","mean.1.rTau1.L1","rTau1","4","L1","1",3723.4879540934,NA
"1672","min.1.rTau1.L1","rTau1","4","L1","1",2114.34456494248,NA
"1673","max.1.rTau1.L1","rTau1","4","L1","1",5945.50028510855,NA
"1674","range.1.rTau1.L1","rTau1","4","L1","1",3831.15572016607,NA
"1675","slope.1.rTau1.L1","rTau1","4","L1","1",-677.843662838157,NA
"1676","mean.1.rTau2.L1","rTau2","5","L1","1",9718503.52244093,NA
"1677","min.1.rTau2.L1","rTau2","5","L1","1",6218361.1138039,NA
"1678","max.1.rTau2.L1","rTau2","5","L1","1",13973815.523083,NA
"1679","range.1.rTau2.L1","rTau2","5","L1","1",7755454.4092791,NA
"1680","slope.1.rTau2.L1","rTau2","5","L1","1",957074.149238002,NA
"1681","mean.1.rNPQ.L1","rNPQ","6","L1","1",0.188063658757442,NA
"1682","min.1.rNPQ.L1","rNPQ","6","L1","1",0.0350317159772957,NA
"1683","max.1.rNPQ.L1","rNPQ","6","L1","1",0.28472706705363,NA
"1684","range.1.rNPQ.L1","rNPQ","6","L1","1",0.249695351076334,NA
"1685","slope.1.rNPQ.L1","rNPQ","6","L1","1",0.0402755682208817,NA
"1686","mean.1.rqP.L1","rqP","7","L1","1",0.37943783039674,NA
"1687","min.1.rqP.L1","rqP","7","L1","1",0.129942991974993,NA
"1688","max.1.rqP.L1","rqP","7","L1","1",0.524063064901049,NA
"1689","range.1.rqP.L1","rqP","7","L1","1",0.394120072926056,NA
"1690","slope.1.rqP.L1","rqP","7","L1","1",0.0624168535118813,NA
"1691","mean.1.rABQ.L1","rABQ","8","L1","1",0.285755127328286,NA
"1692","min.1.rABQ.L1","rABQ","8","L1","1",0.203572251235823,NA
"1693","max.1.rABQ.L1","rABQ","8","L1","1",0.421733367556811,NA
"1694","range.1.rABQ.L1","rABQ","8","L1","1",0.218161116320988,NA
"1695","slope.1.rABQ.L1","rABQ","8","L1","1",-0.0294781746690568,NA
"1696","mean.1.rqm.L1","rqm","9","L1","1",0.908672458620707,NA
"1697","min.1.rqm.L1","rqm","9","L1","1",0.893188880612839,NA
"1698","max.1.rqm.L1","rqm","9","L1","1",0.923090884648828,NA
"1699","range.1.rqm.L1","rqm","9","L1","1",0.0299020040359891,NA
"1700","slope.1.rqm.L1","rqm","9","L1","1",-0.0050599808269603,NA
"1701","mean.2.rQuant.L1","rQuant","1","L1","2",0.0318799519572211,NA
"1702","min.2.rQuant.L1","rQuant","1","L1","2",0.0257480361834139,NA
"1703","max.2.rQuant.L1","rQuant","1","L1","2",0.0376017603679145,NA
"1704","range.2.rQuant.L1","rQuant","1","L1","2",0.0118537241845006,NA
"1705","slope.2.rQuant.L1","rQuant","1","L1","2",0.00171453316041837,NA
"1706","mean.2.rSigma.L1","rSigma","2","L1","2",2.86725985247282,NA
"1707","min.2.rSigma.L1","rSigma","2","L1","2",2.39127850327968,NA
"1708","max.2.rSigma.L1","rSigma","2","L1","2",3.51353554762731,NA
"1709","range.2.rSigma.L1","rSigma","2","L1","2",1.12225704434763,NA
"1710","slope.2.rSigma.L1","rSigma","2","L1","2",0.188068594015772,NA
"1711","mean.2.rConnect.L1","rConnect","3","L1","2",0.562843413640883,NA
"1712","min.2.rConnect.L1","rConnect","3","L1","2",0.349821424741311,NA
"1713","max.2.rConnect.L1","rConnect","3","L1","2",0.72089800532295,NA
"1714","range.2.rConnect.L1","rConnect","3","L1","2",0.371076580581639,NA
"1715","slope.2.rConnect.L1","rConnect","3","L1","2",-0.006873184377011,NA
"1716","mean.2.rTau1.L1","rTau1","4","L1","2",3076.78184097714,NA
"1717","min.2.rTau1.L1","rTau1","4","L1","2",1621.33437259873,NA
"1718","max.2.rTau1.L1","rTau1","4","L1","2",5260.82377187405,NA
"1719","range.2.rTau1.L1","rTau1","4","L1","2",3639.48939927532,NA
"1720","slope.2.rTau1.L1","rTau1","4","L1","2",-368.305368413903,NA
"1721","mean.2.rTau2.L1","rTau2","5","L1","2",9727931.59815276,NA
"1722","min.2.rTau2.L1","rTau2","5","L1","2",5378207.14612807,NA
"1723","max.2.rTau2.L1","rTau2","5","L1","2",23783290.0636933,NA
"1724","range.2.rTau2.L1","rTau2","5","L1","2",18405082.9175652,NA
"1725","slope.2.rTau2.L1","rTau2","5","L1","2",2068520.44797142,NA
"1726","mean.2.rNPQ.L1","rNPQ","6","L1","2",0.208115725711333,NA
"1727","min.2.rNPQ.L1","rNPQ","6","L1","2",0.0498946835854567,NA
"1728","max.2.rNPQ.L1","rNPQ","6","L1","2",0.312447113862966,NA
"1729","range.2.rNPQ.L1","rNPQ","6","L1","2",0.262552430277509,NA
"1730","slope.2.rNPQ.L1","rNPQ","6","L1","2",0.0420098657316468,NA
"1731","mean.2.rqP.L1","rqP","7","L1","2",0.399308897398952,NA
"1732","min.2.rqP.L1","rqP","7","L1","2",0.151490536982414,NA
"1733","max.2.rqP.L1","rqP","7","L1","2",0.54664587934492,NA
"1734","range.2.rqP.L1","rqP","7","L1","2",0.395155342362506,NA
"1735","slope.2.rqP.L1","rqP","7","L1","2",0.0624844322145823,NA
"1736","mean.2.rABQ.L1","rABQ","8","L1","2",0.371733266237904,NA
"1737","min.2.rABQ.L1","rABQ","8","L1","2",0.230122968952027,NA
"1738","max.2.rABQ.L1","rABQ","8","L1","2",0.476029096743586,NA
"1739","range.2.rABQ.L1","rABQ","8","L1","2",0.245906127791559,NA
"1740","slope.2.rABQ.L1","rABQ","8","L1","2",-0.0412091151011708,NA
"1741","mean.2.rqm.L1","rqm","9","L1","2",0.913464445695806,NA
"1742","min.2.rqm.L1","rqm","9","L1","2",0.89793305897646,NA
"1743","max.2.rqm.L1","rqm","9","L1","2",0.930109035723578,NA
"1744","range.2.rqm.L1","rqm","9","L1","2",0.0321759767471179,NA
"1745","slope.2.rqm.L1","rqm","9","L1","2",-0.00465396176282871,NA
"1746","mean.3.rQuant.L1","rQuant","1","L1","3",0.0365070137197087,NA
"1747","min.3.rQuant.L1","rQuant","1","L1","3",0.028036871988184,NA
"1748","max.3.rQuant.L1","rQuant","1","L1","3",0.0414157280770186,NA
"1749","range.3.rQuant.L1","rQuant","1","L1","3",0.0133788560888346,NA
"1750","slope.3.rQuant.L1","rQuant","1","L1","3",0.00164666878514104,NA
"1751","mean.3.rSigma.L1","rSigma","2","L1","3",3.06805919914459,NA
"1752","min.3.rSigma.L1","rSigma","2","L1","3",2.44299685892552,NA
"1753","max.3.rSigma.L1","rSigma","2","L1","3",3.37918486490619,NA
"1754","range.3.rSigma.L1","rSigma","2","L1","3",0.93618800598067,NA
"1755","slope.3.rSigma.L1","rSigma","2","L1","3",0.0599621039054998,NA
"1756","mean.3.rConnect.L1","rConnect","3","L1","3",0.41169526939752,NA
"1757","min.3.rConnect.L1","rConnect","3","L1","3",0.223023697201527,NA
"1758","max.3.rConnect.L1","rConnect","3","L1","3",0.643414895148888,NA
"1759","range.3.rConnect.L1","rConnect","3","L1","3",0.420391197947361,NA
"1760","slope.3.rConnect.L1","rConnect","3","L1","3",-0.0271060178724853,NA
"1761","mean.3.rTau1.L1","rTau1","4","L1","3",3069.48980973943,NA
"1762","min.3.rTau1.L1","rTau1","4","L1","3",1488.80275416148,NA
"1763","max.3.rTau1.L1","rTau1","4","L1","3",6124.61631754061,NA
"1764","range.3.rTau1.L1","rTau1","4","L1","3",4635.81356337913,NA
"1765","slope.3.rTau1.L1","rTau1","4","L1","3",-623.597185093961,NA
"1766","mean.3.rTau2.L1","rTau2","5","L1","3",11185377.6634163,NA
"1767","min.3.rTau2.L1","rTau2","5","L1","3",5439488.21172141,NA
"1768","max.3.rTau2.L1","rTau2","5","L1","3",23181688.0641159,NA
"1769","range.3.rTau2.L1","rTau2","5","L1","3",17742199.8523945,NA
"1770","slope.3.rTau2.L1","rTau2","5","L1","3",1516605.07246954,NA
"1771","mean.3.rNPQ.L1","rNPQ","6","L1","3",0.205857590918101,NA
"1772","min.3.rNPQ.L1","rNPQ","6","L1","3",0.053777836105172,NA
"1773","max.3.rNPQ.L1","rNPQ","6","L1","3",0.311024960350756,NA
"1774","range.3.rNPQ.L1","rNPQ","6","L1","3",0.257247124245584,NA
"1775","slope.3.rNPQ.L1","rNPQ","6","L1","3",0.0408160613938033,NA
"1776","mean.3.rqP.L1","rqP","7","L1","3",0.403509060427367,NA
"1777","min.3.rqP.L1","rqP","7","L1","3",0.159210836445562,NA
"1778","max.3.rqP.L1","rqP","7","L1","3",0.546189730138978,NA
"1779","range.3.rqP.L1","rqP","7","L1","3",0.386978893693416,NA
"1780","slope.3.rqP.L1","rqP","7","L1","3",0.0603214467461044,NA
"1781","mean.3.rABQ.L1","rABQ","8","L1","3",0.246214780869288,NA
"1782","min.3.rABQ.L1","rABQ","8","L1","3",0.169774949392541,NA
"1783","max.3.rABQ.L1","rABQ","8","L1","3",0.399785074827031,NA
"1784","range.3.rABQ.L1","rABQ","8","L1","3",0.23001012543449,NA
"1785","slope.3.rABQ.L1","rABQ","8","L1","3",-0.0147319672464429,NA
"1786","mean.3.rqm.L1","rqm","9","L1","3",0.901379854377141,NA
"1787","min.3.rqm.L1","rqm","9","L1","3",0.888119440133026,NA
"1788","max.3.rqm.L1","rqm","9","L1","3",0.924261118164495,NA
"1789","range.3.rqm.L1","rqm","9","L1","3",0.0361416780314689,NA
"1790","slope.3.rqm.L1","rqm","9","L1","3",-0.00444831551082354,NA
"1791","mean.4.rQuant.L1","rQuant","1","L1","4",0.0384018479240895,NA
"1792","min.4.rQuant.L1","rQuant","1","L1","4",0.0333362739221034,NA
"1793","max.4.rQuant.L1","rQuant","1","L1","4",0.0433641351532742,NA
"1794","range.4.rQuant.L1","rQuant","1","L1","4",0.0100278612311708,NA
"1795","slope.4.rQuant.L1","rQuant","1","L1","4",0.00118730081137239,NA
"1796","mean.4.rSigma.L1","rSigma","2","L1","4",3.34247575064228,NA
"1797","min.4.rSigma.L1","rSigma","2","L1","4",2.46271075067223,NA
"1798","max.4.rSigma.L1","rSigma","2","L1","4",4.58173134698832,NA
"1799","range.4.rSigma.L1","rSigma","2","L1","4",2.11902059631609,NA
"1800","slope.4.rSigma.L1","rSigma","2","L1","4",0.276448845187623,NA
"1801","mean.4.rConnect.L1","rConnect","3","L1","4",0.377514996993607,NA
"1802","min.4.rConnect.L1","rConnect","3","L1","4",0.199772539227701,NA
"1803","max.4.rConnect.L1","rConnect","3","L1","4",0.564697858729461,NA
"1804","range.4.rConnect.L1","rConnect","3","L1","4",0.36492531950176,NA
"1805","slope.4.rConnect.L1","rConnect","3","L1","4",-0.0270704982290082,NA
"1806","mean.4.rTau1.L1","rTau1","4","L1","4",1839.27164745149,NA
"1807","min.4.rTau1.L1","rTau1","4","L1","4",1284.18192029919,NA
"1808","max.4.rTau1.L1","rTau1","4","L1","4",2968.73092471415,NA
"1809","range.4.rTau1.L1","rTau1","4","L1","4",1684.54900441496,NA
"1810","slope.4.rTau1.L1","rTau1","4","L1","4",-234.234828601043,NA
"1811","mean.4.rTau2.L1","rTau2","5","L1","4",9043509.75717238,NA
"1812","min.4.rTau2.L1","rTau2","5","L1","4",5372787.96055597,NA
"1813","max.4.rTau2.L1","rTau2","5","L1","4",16903526.3337667,NA
"1814","range.4.rTau2.L1","rTau2","5","L1","4",11530738.3732107,NA
"1815","slope.4.rTau2.L1","rTau2","5","L1","4",1221019.42329828,NA
"1816","mean.4.rNPQ.L1","rNPQ","6","L1","4",0.214745752375695,NA
"1817","min.4.rNPQ.L1","rNPQ","6","L1","4",0.0834760481817098,NA
"1818","max.4.rNPQ.L1","rNPQ","6","L1","4",0.302556167085503,NA
"1819","range.4.rNPQ.L1","rNPQ","6","L1","4",0.219080118903793,NA
"1820","slope.4.rNPQ.L1","rNPQ","6","L1","4",0.0356954256996543,NA
"1821","mean.4.rqP.L1","rqP","7","L1","4",0.428906689755355,NA
"1822","min.4.rqP.L1","rqP","7","L1","4",0.208051384568543,NA
"1823","max.4.rqP.L1","rqP","7","L1","4",0.559973831832927,NA
"1824","range.4.rqP.L1","rqP","7","L1","4",0.351922447264384,NA
"1825","slope.4.rqP.L1","rqP","7","L1","4",0.054776604553885,NA
"1826","mean.4.rABQ.L1","rABQ","8","L1","4",0.0908830725655162,NA
"1827","min.4.rABQ.L1","rABQ","8","L1","4",-0.246180925532183,NA
"1828","max.4.rABQ.L1","rABQ","8","L1","4",0.330169551602345,NA
"1829","range.4.rABQ.L1","rABQ","8","L1","4",0.576350477134528,NA
"1830","slope.4.rABQ.L1","rABQ","8","L1","4",-0.0751910689797795,NA
"1831","mean.4.rqm.L1","rqm","9","L1","4",0.887902542867539,NA
"1832","min.4.rqm.L1","rqm","9","L1","4",0.873417308171228,NA
"1833","max.4.rqm.L1","rqm","9","L1","4",0.90268927827833,NA
"1834","range.4.rqm.L1","rqm","9","L1","4",0.029271970107102,NA
"1835","slope.4.rqm.L1","rqm","9","L1","4",-0.00346580722024747,NA
"1836","mean.1.rQuant.L2","rQuant","1","L2","1",0.0965051275752697,NA
"1837","min.1.rQuant.L2","rQuant","1","L2","1",0.083437850618458,NA
"1838","max.1.rQuant.L2","rQuant","1","L2","1",0.107820288143346,NA
"1839","range.1.rQuant.L2","rQuant","1","L2","1",0.024382437524888,NA
"1840","slope.1.rQuant.L2","rQuant","1","L2","1",0.00471160281111432,NA
