"","uni","metric","metrix","stage","col","ASnormalized.t9_aglo2.002r","pval"
"133","qP.11.0","qP","7","11","1",0.630198591768807,0.0000000000000000000000000000000000000000000000000000000000000000000000000000601300568933255
"134","ABQ.11.0","ABQ","8","11","1",-0.0287426396784922,0.000000000000000000000000000000000000160368959859273
"135","qm.11.0","qm","9","11","1",0.734335468147589,0.0000000000000000000000000000000000000000000000000000000000000000000000000000300650284466627
"136","nTau1.11.0","nTau1","10","11","1",2.48740655883656,0.00000000000000000563639321459045
"137","nTau2.11.0","nTau2","11","11","1",4.62688266972444,0.00000836129025300933
"138","nCon.11.0","nCon","12","11","1",0.698916940598666,0.00000085937460842459
"139","Fm.11.0","Fm","13","11","1",2360.7325529812,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000178214012018923
"140","Fo.11.0","Fo","14","11","1",2135.99448589826,0.0000000000000000000000000000000000000000000000000000000000000000000000000000601300568933255
"141","Quant.12.0","Quant","1","12","1",0.104910400473072,0.000000000000000000000000000000000000000000000000000000000000000000000000145785625171965
"142","Sigma.12.0","Sigma","2","12","1",5.03163541142565,0.00000000000000000000000000000000000358160876524567
"143","Connect.12.0","Connect","3","12","1",0.21952714587789,0.00000447158660114799
"144","Tau1.12.0","Tau1","4","12","1",1559.09031341802,0.000000000000000153523024659129
"145","Tau2.12.0","Tau2","5","12","1",4238758.60893004,0.0000000980581271683381
"146","NPQ.12.0","NPQ","6","12","1",0.256027902148505,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130503975943277
"147","qP.12.0","qP","7","12","1",0.64515052300042,0.000000000000000000000000000000000000000000000000000000000000000000000000291571250343931
"148","ABQ.12.0","ABQ","8","12","1",-0.0822562680182093,0.00000000000000000000000000000000000358160876524567
"149","qm.12.0","qm","9","12","1",0.707232901179844,0.000000000000000000000000000000000000000000000000000000000000000000000000145785625171965
"150","nTau1.12.0","nTau1","10","12","1",2.25687771123177,0.000000000000000153523024659129
"151","nTau2.12.0","nTau2","11","12","1",3.57936014617781,0.0000000980581271683381
"152","nCon.12.0","nCon","12","12","1",0.698837933571768,0.00000447158660114799
"153","Fm.12.0","Fm","13","12","1",2364.25199273729,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130503975943277
"154","Fo.12.0","Fo","14","12","1",2116.21736935996,0.000000000000000000000000000000000000000000000000000000000000000000000000291571250343931
"155","Quant.13.0","Quant","1","13","1",0.110169051469085,0.0000000000000000000000000000000000000000000000000000000000000000000000000251534326707095
"156","Sigma.13.0","Sigma","2","13","1",5.33192119457235,0.0000000000000000000000000000000000000944285267234722
"157","Connect.13.0","Connect","3","13","1",0.245785964117803,0.0000000509505858487979
"158","Tau1.13.0","Tau1","4","13","1",1795.87799587775,0.00000000000000000238495444873148
"159","Tau2.13.0","Tau2","5","13","1",4794555.09501495,0.00000818087846481032
"160","NPQ.13.0","NPQ","6","13","1",0.245384754754979,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040302233881401
"161","qP.13.0","qP","7","13","1",0.640957385796472,0.000000000000000000000000000000000000000000000000000000000000000000000000050306865341419
"162","ABQ.13.0","ABQ","8","13","1",-0.146844844978555,0.0000000000000000000000000000000000000944285267234722
"163","qm.13.0","qm","9","13","1",0.692557902429786,0.0000000000000000000000000000000000000000000000000000000000000000000000000251534326707095
"164","nTau1.13.0","nTau1","10","13","1",2.59964223118186,0.00000000000000000238495444873148
"165","nTau2.13.0","nTau2","11","13","1",4.04869467904948,0.00000818087846481032
"166","nCon.13.0","nCon","12","13","1",0.78242968348239,0.0000000509505858487979
"167","Fm.13.0","Fm","13","13","1",2384.45705975619,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040302233881401
"168","Fo.13.0","Fo","14","13","1",2121.76368721408,0.000000000000000000000000000000000000000000000000000000000000000000000000050306865341419
"169","Quant.14.0","Quant","1","14","1",0.11701574710202,0.00000000000000000000000000000000000000000000000000000000000000000000000417881350472546
"170","Sigma.14.0","Sigma","2","14","1",4.89704554444958,0.00000000000000000000000000000000000104681826215037
"171","Connect.14.0","Connect","3","14","1",0.260849596937905,0.0000000515738757536867
"172","Tau1.14.0","Tau1","4","14","1",1676.5618216088,0.000000000000000539416664748327
"173","Tau2.14.0","Tau2","5","14","1",3790856.15064567,0.0000021198039232192
"174","NPQ.14.0","NPQ","6","14","1",0.235471163212216,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000895979162122601
"175","qP.14.0","qP","7","14","1",0.640527455591902,0.00000000000000000000000000000000000000000000000000000000000000000000000835762700945093
"176","ABQ.14.0","ABQ","8","14","1",-0.0533072851853453,0.00000000000000000000000000000000000104681826215037
"177","qm.14.0","qm","9","14","1",0.673451243719877,0.00000000000000000000000000000000000000000000000000000000000000000000000417881350472546
"178","nTau1.14.0","nTau1","10","14","1",2.42692483823835,0.000000000000000539416664748327
"179","nTau2.14.0","nTau2","11","14","1",3.20113520900385,0.0000021198039232192
"180","nCon.14.0","nCon","12","14","1",0.830382924025769,0.0000000515738757536867
"181","Fm.14.0","Fm","13","14","1",2403.59027309661,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000895979162122601
"182","Fo.14.0","Fo","14","14","1",2122.33236156306,0.00000000000000000000000000000000000000000000000000000000000000000000000835762700945093
"183","Quant.15.0","Quant","1","15","1",0.121017945537925,0.00000000000000000000000000000000000000000000000000000000000000000000000250839455993186
"184","Sigma.15.0","Sigma","2","15","1",5.25124122126436,0.0000000000000000000000000000000000000493076883538374
"185","Connect.15.0","Connect","3","15","1",0.250422498233673,0.0000000459296096842286
"186","Tau1.15.0","Tau1","4","15","1",1404.92241144143,0.000000000000000554715902192695
"187","Tau2.15.0","Tau2","5","15","1",3163326.3952002,0.00000008083505548197
"188","NPQ.15.0","NPQ","6","15","1",0.227330386172123,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000813240312638292
"189","qP.15.0","qP","7","15","1",0.637205649457903,0.00000000000000000000000000000000000000000000000000000000000000000000000501678911986372
"190","ABQ.15.0","ABQ","8","15","1",-0.129491360539313,0.0000000000000000000000000000000000000493076883538374
"191","qm.15.0","qm","9","15","1",0.662282551009727,0.00000000000000000000000000000000000000000000000000000000000000000000000250839455993186
"192","nTau1.15.0","nTau1","10","15","1",2.03371033037905,0.000000000000000554715902192695
"193","nTau2.15.0","nTau2","11","15","1",2.67122652478434,0.00000008083505548197
"194","nCon.15.0","nCon","12","15","1",0.797189525175371,0.0000000459296096842286
"195","Fm.15.0","Fm","13","15","1",2419.53308094156,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000813240312638292
"196","Fo.15.0","Fo","14","15","1",2126.72615832497,0.00000000000000000000000000000000000000000000000000000000000000000000000501678911986372
"197","Quant.16.0","Quant","1","16","1",0.0410725275268737,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000417620298321597
"198","Sigma.16.0","Sigma","2","16","1",3.40674133295472,0.0000000000000000000000000176035982701906
"199","Connect.16.0","Connect","3","16","1",0.364813994880902,0.000000194219400343644
"200","Tau1.16.0","Tau1","4","16","1",2089.0538947474,0.000000000610434438777329
"201","Tau2.16.0","Tau2","5","16","1",9380485.28187893,0.00000686710220996985
"202","NPQ.16.0","NPQ","6","16","1",0.19456047027162,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138118750143829
"203","qP.16.0","qP","7","16","1",0.442848663678727,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000835240596643194
"204","ABQ.16.0","ABQ","8","16","1",0.267242782985683,0.0000000000000000000000000176035982701906
"205","qm.16.0","qm","9","16","1",0.885381385725048,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000417620298321597
"206","nTau1.16.0","nTau1","10","16","1",3.02403211157223,0.000000000610434438777329
"207","nTau2.16.0","nTau2","11","16","1",7.92121898591444,0.00000686710220996985
"208","nCon.16.0","nCon","12","16","1",1.16134092347031,0.000000194219400343644
"209","Fm.16.0","Fm","13","16","1",2485.90719724135,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138118750143829
"210","Fo.16.0","Fo","14","16","1",2383.8047054534,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000835240596643194
"211","Quant.17.0","Quant","1","17","1",0.0429125793603752,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000137620347247092
"212","Sigma.17.0","Sigma","2","17","1",3.13765817336371,0.000000000000000000000000000134619990307698
"213","Connect.17.0","Connect","3","17","1",0.392964940853414,0.00000000126277676241691
"214","Tau1.17.0","Tau1","4","17","1",1844.6273385346,0.00000000000964445236284813
"215","Tau2.17.0","Tau2","5","17","1",11948399.8208766,0.000173100754532153
"216","NPQ.17.0","NPQ","6","17","1",0.222051402055665,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104602979392043
"217","qP.17.0","qP","7","17","1",0.486771044681343,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000275240694494185
"218","ABQ.17.0","ABQ","8","17","1",0.325119976437385,0.000000000000000000000000000134619990307698
"219","qm.17.0","qm","9","17","1",0.880246464549037,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000137620347247092
"220","nTau1.17.0","nTau1","10","17","1",2.67020985894054,0.00000000000964445236284813
"221","nTau2.17.0","nTau2","11","17","1",10.0896583351887,0.000173100754532153
"222","nCon.17.0","nCon","12","17","1",1.25095603158302,0.00000000126277676241691
"223","Fm.17.0","Fm","13","17","1",2429.98491355846,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104602979392043
"224","Fo.17.0","Fo","14","17","1",2325.70799311087,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000275240694494185
"225","Quant.18.0","Quant","1","18","1",0.0405841855168146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000477760226602599
"226","Sigma.18.0","Sigma","2","18","1",3.54481815517384,0.000000000000000000000000000758389751379303
"227","Connect.18.0","Connect","3","18","1",0.407061638745894,0.00000000127641903852858
"228","Tau1.18.0","Tau1","4","18","1",1839.38188665218,0.000000000101579959040506
"229","Tau2.18.0","Tau2","5","18","1",11969254.5670716,0.0043081947055115
"230","NPQ.18.0","NPQ","6","18","1",0.247842111800696,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124427351176499
"231","qP.18.0","qP","7","18","1",0.518922600657518,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000955520453205198
"232","ABQ.18.0","ABQ","8","18","1",0.237543789697068,0.000000000000000000000000000758389751379303
"233","qm.18.0","qm","9","18","1",0.886744172187327,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000477760226602599
"234","nTau1.18.0","nTau1","10","18","1",2.66261674946068,0.000000000101579959040506
"235","nTau2.18.0","nTau2","11","18","1",10.1072688325715,0.0043081947055115
"236","nCon.18.0","nCon","12","18","1",1.29583115254344,0.00000000127641903852858
"237","Fm.18.0","Fm","13","18","1",2379.76138367618,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124427351176499
"238","Fo.18.0","Fo","14","18","1",2283.18070619532,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000955520453205198
"239","Quant.19.0","Quant","1","19","1",0.0454961885944849,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000314960985360871
"240","Sigma.19.0","Sigma","2","19","1",3.24681521780695,0.000000000000000000000000000139100136511865
"241","Connect.19.0","Connect","3","19","1",0.365187972730734,0.000000155082763167414
"242","Tau1.19.0","Tau1","4","19","1",1489.90202639027,0.00000000000182119872340633
"243","Tau2.19.0","Tau2","5","19","1",11462006.9038469,0.0000692074725036862
"244","NPQ.19.0","NPQ","6","19","1",0.27707030916297,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172600724669241
"245","qP.19.0","qP","7","19","1",0.567063664534164,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000062992197072174
"246","ABQ.19.0","ABQ","8","19","1",0.301641348538633,0.000000000000000000000000000139100136511865
"247","qm.19.0","qm","9","19","1",0.87303654278204,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000314960985360871
"248","nTau1.19.0","nTau1","10","19","1",2.15672347287407,0.00000000000182119872340633
"249","nTau2.19.0","nTau2","11","19","1",9.67893067097784,0.0000692074725036862
"250","nCon.19.0","nCon","12","19","1",1.16253143640999,0.000000155082763167414
"251","Fm.19.0","Fm","13","19","1",2325.29599136525,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172600724669241
"252","Fo.19.0","Fo","14","19","1",2219.5038864041,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000062992197072174
"253","Quant.20.0","Quant","1","20","1",0.0512912535795939,0.00000000000000000000000000000000000000000000000000000000000000000000000000000436491003639917
"254","Sigma.20.0","Sigma","2","20","1",3.55268448786588,0.000000000000000000000000022916455948696
"255","Connect.20.0","Connect","3","20","1",0.410469867083406,0.0000000566904522198087
"256","Tau1.20.0","Tau1","4","20","1",1415.01352144272,0.000000000486458909335277
"257","Tau2.20.0","Tau2","5","20","1",10720140.0126831,0.000937342376135839
"258","NPQ.20.0","NPQ","6","20","1",0.300159159376816,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000407576267627389
"259","qP.20.0","qP","7","20","1",0.606868935471766,0.00000000000000000000000000000000000000000000000000000000000000000000000000000872982007279833
"260","ABQ.20.0","ABQ","8","20","1",0.235851817372734,0.000000000000000000000000022916455948696
"261","qm.20.0","qm","9","20","1",0.856864606010145,0.00000000000000000000000000000000000000000000000000000000000000000000000000000436491003639917
"262","nTau1.20.0","nTau1","10","20","1",2.04831782363809,0.000000000486458909335277
"263","nTau2.20.0","nTau2","11","20","1",9.0524715991151,0.000937342376135839
"264","nCon.20.0","nCon","12","20","1",1.30668083238145,0.0000000566904522198087
"265","Fm.20.0","Fm","13","20","1",2284.00226939261,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000407576267627389
