"","uni","metric","metrix","stage","col","ASnormalized.t4_icra1.002r","pval"
"41","Fm.4.0","Fm","13","4","1",2966.13441232998,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000549226165641732
"42","Fo.4.0","Fo","14","4","1",2817.76910996022,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000882725095276117
"43","Quant.5.0","Quant","1","5","1",0.0561538749155285,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000628377934157718
"44","Sigma.5.0","Sigma","2","5","1",3.84573567258651,0.0000000000000000000000000000719700287311295
"45","Connect.5.0","Connect","3","5","1",0.239967957873645,0.000420240258900393
"46","Tau1.5.0","Tau1","4","5","1",1320.85815415411,0.0000000000000151334604419579
"47","Tau2.5.0","Tau2","5","5","1",8488316.56390806,0.000000000432226757724864
"48","NPQ.5.0","NPQ","6","5","1",0.209383867982673,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126357778152119
"49","qP.5.0","qP","7","5","1",0.433531802178963,0.000000000000000000000000000000000000000000000000000000000000000000000000000000125675586831544
"50","ABQ.5.0","ABQ","8","5","1",0.194072615577892,0.0000000000000000000000000000719700287311295
"51","qm.5.0","qm","9","5","1",0.835549982756292,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000628377934157718
"52","nTau1.5.0","nTau1","10","5","1",1.99622571162939,0.0000000000000151334604419579
"53","nTau2.5.0","nTau2","11","5","1",6.21810934276635,0.000000000432226757724864
"54","nCon.5.0","nCon","12","5","1",0.920921630579016,0.000420240258900393
"55","Fm.5.0","Fm","13","5","1",2707.54737543264,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126357778152119
"56","Fo.5.0","Fo","14","5","1",2555.50809878473,0.000000000000000000000000000000000000000000000000000000000000000000000000000000125675586831544
"57","Quant.6.0","Quant","1","6","1",0.0544314596821919,0.00000000000000000000000000000000000000000000000000000000000000000000000000000291896924061975
"58","Sigma.6.0","Sigma","2","6","1",4.02172363081528,0.0000000000000000000000000005929516875275
"59","Connect.6.0","Connect","3","6","1",0.171631811043142,0.0136171073216215
"60","Tau1.6.0","Tau1","4","6","1",1093.44217244922,0.000000000000230409773530067
"61","Tau2.6.0","Tau2","5","6","1",7380987.98488307,0.000000535050695085173
"62","NPQ.6.0","NPQ","6","6","1",0.300547974228907,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000630397557877526
"63","qP.6.0","qP","7","6","1",0.538934130911311,0.00000000000000000000000000000000000000000000000000000000000000000000000000000583793848123949
"64","ABQ.6.0","ABQ","8","6","1",0.157191891851577,0.0000000000000000000000000005929516875275
"65","qm.6.0","qm","9","6","1",0.84059417988871,0.00000000000000000000000000000000000000000000000000000000000000000000000000000291896924061975
"66","nTau1.6.0","nTau1","10","6","1",1.65252973754845,0.000000000000230409773530067
"67","nTau2.6.0","nTau2","11","6","1",5.40693669965072,0.000000535050695085173
"68","nCon.6.0","nCon","12","6","1",0.658668968497479,0.0136171073216215
"69","Fm.6.0","Fm","13","6","1",2517.75727042171,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000630397557877526
"70","Fo.6.0","Fo","14","6","1",2380.71206706721,0.00000000000000000000000000000000000000000000000000000000000000000000000000000583793848123949
"71","Quant.7.0","Quant","1","7","1",0.0569301413994647,0.000000000000000000000000000000000000000000000000000000000000000000000000000000933012955665447
"72","Sigma.7.0","Sigma","2","7","1",3.83712113870283,0.0000000000000000000000000000719081314014212
"73","Connect.7.0","Connect","3","7","1",0.355722629463722,0.000000130566972568925
"74","Tau1.7.0","Tau1","4","7","1",1382.92209787105,0.00000000000000366002910084147
"75","Tau2.7.0","Tau2","5","7","1",23090541.4663038,0.0151033646823596
"76","NPQ.7.0","NPQ","6","7","1",0.360977033919819,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205501186720716
"77","qP.7.0","qP","7","7","1",0.606300468997159,0.00000000000000000000000000000000000000000000000000000000000000000000000000000186602591133089
"78","ABQ.7.0","ABQ","8","7","1",0.195877910936691,0.0000000000000000000000000000719081314014212
"79","qm.7.0","qm","9","7","1",0.833276639432059,0.000000000000000000000000000000000000000000000000000000000000000000000000000000933012955665447
"80","nTau1.7.0","nTau1","10","7","1",2.09002355042322,0.00000000000000366002910084147
"81","nTau2.7.0","nTau2","11","7","1",16.9149572285807,0.0151033646823596
"82","nCon.7.0","nCon","12","7","1",1.36515169301095,0.000000130566972568925
"83","Fm.7.0","Fm","13","7","1",2405.96574081497,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205501186720716
"84","Fo.7.0","Fo","14","7","1",2268.99377098811,0.00000000000000000000000000000000000000000000000000000000000000000000000000000186602591133089
"85","Quant.8.0","Quant","1","8","1",0.058375451280093,0.00000000000000000000000000000000000000000000000000000000000000000000000000000055410441376116
"86","Sigma.8.0","Sigma","2","8","1",3.99020666583881,0.00000000000000000000000000000246180335323418
"87","Connect.8.0","Connect","3","8","1",0.251447359257849,0.00003178248476184
"88","Tau1.8.0","Tau1","4","8","1",1367.35552948418,0.000000000000126206145238722
"89","Tau2.8.0","Tau2","5","8","1",15887046.0484672,0.0332488876655796
"90","NPQ.8.0","NPQ","6","8","1",0.401377524622479,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016942667604057
"91","qP.8.0","qP","7","8","1",0.647781102040922,0.00000000000000000000000000000000000000000000000000000000000000000000000000000110820882752232
"92","ABQ.8.0","ABQ","8","8","1",0.163796710099869,0.00000000000000000000000000000246180335323418
"93","qm.8.0","qm","9","8","1",0.829043962076323,0.00000000000000000000000000000000000000000000000000000000000000000000000000000055410441376116
"94","nTau1.8.0","nTau1","10","8","1",2.066497644967,0.000000000000126206145238722
"95","nTau2.8.0","nTau2","11","8","1",11.6380425634657,0.0332488876655796
"96","nCon.8.0","nCon","12","8","1",0.964975966559899,0.00003178248476184
"97","Fm.8.0","Fm","13","8","1",2336.60384879455,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016942667604057
"98","Fo.8.0","Fo","14","8","1",2200.20354465836,0.00000000000000000000000000000000000000000000000000000000000000000000000000000110820882752232
"99","Quant.9.0","Quant","1","9","1",0.0677303850896644,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000278718251389934
"100","Sigma.9.0","Sigma","2","9","1",3.84338848640555,0.000000000000000000000000000000000011583595365139
"101","Connect.9.0","Connect","3","9","1",0.217635132292473,0.00000454466191684626
"102","Tau1.9.0","Tau1","4","9","1",1285.55395284975,0.00000000000024939804227632
"103","Tau2.9.0","Tau2","5","9","1",10940587.0672312,0.00297113051622217
"104","NPQ.9.0","NPQ","6","9","1",0.430865917169405,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000342782732258358
"105","qP.9.0","qP","7","9","1",0.688032554088003,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000557436502779868
"106","ABQ.9.0","ABQ","8","9","1",0.194564501079296,0.000000000000000000000000000000000011583595365139
"107","qm.9.0","qm","9","9","1",0.801647472900607,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000278718251389934
"108","nTau1.9.0","nTau1","10","9","1",1.94287013052428,0.00000000000024939804227632
"109","nTau2.9.0","nTau2","11","9","1",8.01451809035477,0.00297113051622217
"110","nCon.9.0","nCon","12","9","1",0.835215262395982,0.00000454466191684626
"111","Fm.9.0","Fm","13","9","1",2288.44930776235,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000342782732258358
"112","Fo.9.0","Fo","14","9","1",2133.45175488943,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000557436502779868
"113","Quant.10.0","Quant","1","10","1",0.102341320896853,0.000000000000000000000000000000000000000000000000000000000000000000000000000585539082942974
"114","Sigma.10.0","Sigma","2","10","1",4.60907290057039,0.000000000000000000000000000000000000170132351007556
"115","Connect.10.0","Connect","3","10","1",0.259415822262012,0.000000011976219010307
"116","Tau1.10.0","Tau1","4","10","1",1245.62655484087,0.0000000000000000553835391097735
"117","Tau2.10.0","Tau2","5","10","1",4676611.61050556,0.00000179786936391106
"118","NPQ.10.0","NPQ","6","10","1",0.443064372949637,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101451022287965
"119","qP.10.0","qP","7","10","1",0.746264591267176,0.00000000000000000000000000000000000000000000000000000000000000000000000000117107816588595
"120","ABQ.10.0","ABQ","8","10","1",0.0341046853932073,0.000000000000000000000000000000000000170132351007556
"121","qm.10.0","qm","9","10","1",0.700287255126232,0.000000000000000000000000000000000000000000000000000000000000000000000000000585539082942974
"122","nTau1.10.0","nTau1","10","10","1",1.88252746749638,0.0000000000000000553835391097735
"123","nTau2.10.0","nTau2","11","10","1",3.42584800282069,0.00000179786936391106
"124","nCon.10.0","nCon","12","10","1",0.995556424084429,0.000000011976219010307
"125","Fm.10.0","Fm","13","10","1",2269.10467684406,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101451022287965
"126","Fo.10.0","Fo","14","10","1",2036.88150696261,0.00000000000000000000000000000000000000000000000000000000000000000000000000117107816588595
"127","Quant.11.0","Quant","1","11","1",0.111773774827658,0.000000000000000000000000000000000000000000000000000000000000000000000000000000906105941480146
"128","Sigma.11.0","Sigma","2","11","1",4.71231176621529,0.00000000000000000000000000000000000000000360368829122536
"129","Connect.11.0","Connect","3","11","1",0.224851754489173,0.00000000270997534583942
"130","Tau1.11.0","Tau1","4","11","1",1315.93384539114,0.0000000000000000256465732319785
"131","Tau2.11.0","Tau2","5","11","1",3504780.08248337,0.0000000248850589136944
"132","NPQ.11.0","NPQ","6","11","1",0.38215326718391,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117132062573619
"133","qP.11.0","qP","7","11","1",0.705611210793267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000181221188296029
"134","ABQ.11.0","ABQ","8","11","1",0.0124695455802999,0.00000000000000000000000000000000000000000360368829122536
"135","qm.11.0","qm","9","11","1",0.672663743589321,0.000000000000000000000000000000000000000000000000000000000000000000000000000000906105941480146
"136","nTau1.11.0","nTau1","10","11","1",1.98878355613848,0.0000000000000000256465732319785
"137","nTau2.11.0","nTau2","11","11","1",2.56742377727694,0.0000000248850589136944
"138","nCon.11.0","nCon","12","11","1",0.862910391110445,0.00000000270997534583942
"139","Fm.11.0","Fm","13","11","1",2369.10348178583,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117132062573619
"140","Fo.11.0","Fo","14","11","1",2104.29984266928,0.00000000000000000000000000000000000000000000000000000000000000000000000000000181221188296029
"141","Quant.12.0","Quant","1","12","1",0.114658362673076,0.0000000000000000000000000000000000000000000000000000000000000000000000000521258001949863
"142","Sigma.12.0","Sigma","2","12","1",4.84316544534352,0.0000000000000000000000000000000000000225070959633289
"143","Connect.12.0","Connect","3","12","1",0.298667521642548,0.0000000000653731745716874
"144","Tau1.12.0","Tau1","4","12","1",1285.22697161939,0.0000000000000000235156840964624
"145","Tau2.12.0","Tau2","5","12","1",3534347.00989788,0.0000000507157678886878
"146","NPQ.12.0","NPQ","6","12","1",0.368403034763679,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186313612181281
"147","qP.12.0","qP","7","12","1",0.697023110305519,0.000000000000000000000000000000000000000000000000000000000000000000000000104251600389973
"148","ABQ.12.0","ABQ","8","12","1",-0.014952662376831,0.0000000000000000000000000000000000000225070959633289
"149","qm.12.0","qm","9","12","1",0.664216053708014,0.0000000000000000000000000000000000000000000000000000000000000000000000000521258001949863
"150","nTau1.12.0","nTau1","10","12","1",1.94237596062632,0.0000000000000000235156840964624
"151","nTau2.12.0","nTau2","11","12","1",2.58908300572452,0.0000000507157678886878
"152","nCon.12.0","nCon","12","12","1",1.14619211443586,0.0000000000653731745716874
"153","Fm.12.0","Fm","13","12","1",2392.90913163793,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186313612181281
"154","Fo.12.0","Fo","14","12","1",2118.54208857887,0.000000000000000000000000000000000000000000000000000000000000000000000000104251600389973
"155","Quant.13.0","Quant","1","13","1",0.124072942653769,0.000000000000000000000000000000000000000000000000000000000000000000000021054777207243
"156","Sigma.13.0","Sigma","2","13","1",5.03299133179065,0.000000000000000000000000000000000000560856403865072
"157","Connect.13.0","Connect","3","13","1",0.231751368742594,0.00000058241268319307
"158","Tau1.13.0","Tau1","4","13","1",1148.93049368051,0.00000000000000000910308895451471
"159","Tau2.13.0","Tau2","5","13","1",3556074.78026628,0.000000128332055239069
"160","NPQ.13.0","NPQ","6","13","1",0.34253835226557,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100314612520603
"161","qP.13.0","qP","7","13","1",0.686257998302221,0.000000000000000000000000000000000000000000000000000000000000000000000042109554414486
"162","ABQ.13.0","ABQ","8","13","1",-0.0547333163750952,0.000000000000000000000000000000000000560856403865072
"163","qm.13.0","qm","9","13","1",0.636644887114503,0.000000000000000000000000000000000000000000000000000000000000000000000021054777207243
"164","nTau1.13.0","nTau1","10","13","1",1.7363897744409,0.00000000000000000910308895451471
"165","nTau2.13.0","nTau2","11","13","1",2.60499966610211,0.000000128332055239069
"166","nCon.13.0","nCon","12","13","1",0.889388942934321,0.00000058241268319307
"167","Fm.13.0","Fm","13","13","1",2439.00974011008,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100314612520603
"168","Fo.13.0","Fo","14","13","1",2136.39462449341,0.000000000000000000000000000000000000000000000000000000000000000000000042109554414486
"169","Quant.14.0","Quant","1","14","1",0.130937272497993,0.000000000000000000000000000000000000000000000000000000000000000000000121405502029434
"170","Sigma.14.0","Sigma","2","14","1",4.84235568688948,0.000000000000000000000000000000000000420646456899841
"171","Connect.14.0","Connect","3","14","1",0.248948333996399,0.0000000974239103203135
"172","Tau1.14.0","Tau1","4","14","1",1234.81128031982,0.000000000000000000818678900807999
"173","Tau2.14.0","Tau2","5","14","1",3491317.38890451,0.000000121800865969312
"174","NPQ.14.0","NPQ","6","14","1",0.323228570556245,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190626397931106
"175","qP.14.0","qP","7","14","1",0.677701539515698,0.000000000000000000000000000000000000000000000000000000000000000000000242811004058868
"176","ABQ.14.0","ABQ","8","14","1",-0.0147829662332488,0.000000000000000000000000000000000000420646456899841
"177","qm.14.0","qm","9","14","1",0.616542282210619,0.000000000000000000000000000000000000000000000000000000000000000000000121405502029434
"178","nTau1.14.0","nTau1","10","14","1",1.86618223844256,0.000000000000000000818678900807999
"179","nTau2.14.0","nTau2","11","14","1",2.55756169212834,0.000000121800865969312
"180","nCon.14.0","nCon","12","14","1",0.955385492735708,0.0000000974239103203135
"181","Fm.14.0","Fm","13","14","1",2474.60203815776,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190626397931106
"182","Fo.14.0","Fo","14","14","1",2150.58439676341,0.000000000000000000000000000000000000000000000000000000000000000000000242811004058868
"183","Quant.15.0","Quant","1","15","1",0.13808328726648,0.00000000000000000000000000000000000000000000000000000000000000000000000000389729962572555
"184","Sigma.15.0","Sigma","2","15","1",4.91189922344109,0.000000000000000000000000000000000000000000660044135676457
"185","Connect.15.0","Connect","3","15","1",0.24158373000907,0.000000000186378145893037
"186","Tau1.15.0","Tau1","4","15","1",1196.46342559473,0.0000000000000000221093775709035
"187","Tau2.15.0","Tau2","5","15","1",2982447.64637649,0.0000000302992498285006
"188","NPQ.15.0","NPQ","6","15","1",0.30001437458977,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000863995203280872
"189","qP.15.0","qP","7","15","1",0.6653982492732,0.0000000000000000000000000000000000000000000000000000000000000000000000000077945992514511
"190","ABQ.15.0","ABQ","8","15","1",-0.0293567813074411,0.000000000000000000000000000000000000000000660044135676457
"191","qm.15.0","qm","9","15","1",0.595614745977913,0.00000000000000000000000000000000000000000000000000000000000000000000000000389729962572555
"192","nTau1.15.0","nTau1","10","15","1",1.80822675446625,0.0000000000000000221093775709035
"193","nTau2.15.0","nTau2","11","15","1",2.18478957925515,0.0000000302992498285006
"194","nCon.15.0","nCon","12","15","1",0.927122456400868,0.000000000186378145893037
"195","Fm.15.0","Fm","13","15","1",2518.79070081848,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000863995203280872
"196","Fo.15.0","Fo","14","15","1",2170.98780091322,0.0000000000000000000000000000000000000000000000000000000000000000000000000077945992514511
"197","Quant.16.0","Quant","1","16","1",0.0513431492775635,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000231777376429128
"198","Sigma.16.0","Sigma","2","16","1",3.21165993601752,0.000000000000000000000000000000120708086295101
"199","Connect.16.0","Connect","3","16","1",0.436101120777699,0.00000000000043309097115793
"200","Tau1.16.0","Tau1","4","16","1",1263.53450775506,0.0000000000041883549009515
"201","Tau2.16.0","Tau2","5","16","1",10857251.8900912,0.00000418638531818664
"202","NPQ.16.0","NPQ","6","16","1",0.306313438188296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000681752942487658
"203","qP.16.0","qP","7","16","1",0.540602073258292,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000463554752858256
"204","ABQ.16.0","ABQ","8","16","1",0.326952002879848,0.000000000000000000000000000000120708086295101
"205","qm.16.0","qm","9","16","1",0.849638483599879,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000231777376429128
"206","nTau1.16.0","nTau1","10","16","1",1.90959193004864,0.0000000000041883549009515
"207","nTau2.16.0","nTau2","11","16","1",7.95347097463354,0.00000418638531818664
"208","nCon.16.0","nCon","12","16","1",1.67361908982617,0.00000000000043309097115793
"209","Fm.16.0","Fm","13","16","1",2506.64505311096,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000681752942487658
"210","Fo.16.0","Fo","14","16","1",2377.94600196322,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000463554752858256
"211","Quant.17.0","Quant","1","17","1",0.0509769899290145,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000682852478359675
"212","Sigma.17.0","Sigma","2","17","1",3.3410278617338,0.000000000000000000000000000000247982153325508
"213","Connect.17.0","Connect","3","17","1",0.342044865470965,0.0000000247803075363792
"214","Tau1.17.0","Tau1","4","17","1",1423.68292968976,0.000000000000546975613855973
"215","Tau2.17.0","Tau2","5","17","1",14984966.567601,0.00184737619418441
"216","NPQ.17.0","NPQ","6","17","1",0.389898434894762,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000536433921600247
"217","qP.17.0","qP","7","17","1",0.626313392343127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000136570495671935
"218","ABQ.17.0","ABQ","8","17","1",0.299841155209313,0.000000000000000000000000000000247982153325508
"219","qm.17.0","qm","9","17","1",0.850710803386775,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000682852478359675
"220","nTau1.17.0","nTau1","10","17","1",2.15162579003389,0.000000000000546975613855973
"221","nTau2.17.0","nTau2","11","17","1",10.9772249790059,0.00184737619418441
"222","nCon.17.0","nCon","12","17","1",1.31266073200724,0.0000000247803075363792
"223","Fm.17.0","Fm","13","17","1",2355.90172306007,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000536433921600247
"224","Fo.17.0","Fo","14","17","1",2235.80494464988,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000136570495671935
"225","Quant.18.0","Quant","1","18","1",0.0557348636146968,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000955161496827646
"226","Sigma.18.0","Sigma","2","18","1",3.58296034299266,0.0000000000000000000000000000590486146593275
"227","Connect.18.0","Connect","3","18","1",0.397777381818987,0.00000000682064389359414
"228","Tau1.18.0","Tau1","4","18","1",1728.16025218744,0.0000000000000536834758091945
"229","Tau2.18.0","Tau2","5","18","1",16518873.4315279,0.00105285836191143
"230","NPQ.18.0","NPQ","6","18","1",0.45473957415187,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132369042443298
"231","qP.18.0","qP","7","18","1",0.692863397481245,0.000000000000000000000000000000000000000000000000000000000000000000000000000000191032299365529
"232","ABQ.18.0","ABQ","8","18","1",0.249140839735845,0.0000000000000000000000000000590486146593275
"233","qm.18.0","qm","9","18","1",0.836777082680398,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000955161496827646
"234","nTau1.18.0","nTau1","10","18","1",2.6117853142541,0.0000000000000536834758091945
"235","nTau2.18.0","nTau2","11","18","1",12.1008871951481,0.00105285836191143
"236","nCon.18.0","nCon","12","18","1",1.52654462003248,0.00000000682064389359414
"237","Fm.18.0","Fm","13","18","1",2250.89368284774,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132369042443298
"238","Fo.18.0","Fo","14","18","1",2125.44043042304,0.000000000000000000000000000000000000000000000000000000000000000000000000000000191032299365529
"239","Quant.19.0","Quant","1","19","1",0.0518939253067447,0.00000000000000000000000000000000000000000000000000000000000000000000000000000527537901095355
"240","Sigma.19.0","Sigma","2","19","1",3.39196233956241,0.0000000000000000000000000052675137708644
"241","Connect.19.0","Connect","3","19","1",0.332713298111229,0.00000368829763489838
"242","Tau1.19.0","Tau1","4","19","1",1342.70678510386,0.00000000000135872131516773
"243","Tau2.19.0","Tau2","5","19","1",10490333.7847741,0.000554526586536458
"244","NPQ.19.0","NPQ","6","19","1",0.518169058355368,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000233482423816919
"245","qP.19.0","qP","7","19","1",0.741415359168934,0.0000000000000000000000000000000000000000000000000000000000000000000000000000105507580219071
"246","ABQ.19.0","ABQ","8","19","1",0.289167127145988,0.0000000000000000000000000052675137708644
"247","qm.19.0","qm","9","19","1",0.848025502703502,0.00000000000000000000000000000000000000000000000000000000000000000000000000000527537901095355
"248","nTau1.19.0","nTau1","10","19","1",2.02924575903464,0.00000000000135872131516773
"249","nTau2.19.0","nTau2","11","19","1",7.68468541727064,0.000554526586536458
"250","nCon.19.0","nCon","12","19","1",1.27684910821824,0.00000368829763489838
"251","Fm.19.0","Fm","13","19","1",2156.85077997459,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000233482423816919
"252","Fo.19.0","Fo","14","19","1",2044.92332670079,0.0000000000000000000000000000000000000000000000000000000000000000000000000000105507580219071
"253","Quant.20.0","Quant","1","20","1",0.0602918805901515,0.000000000000000000000000000000000000000000000000000000000000000000000000000000236611299864773
"254","Sigma.20.0","Sigma","2","20","1",3.78976430451704,0.000000000000000000000000000019976100502298
"255","Connect.20.0","Connect","3","20","1",0.315239125848587,0.00000275798711062697
"256","Tau1.20.0","Tau1","4","20","1",1016.09741952377,0.000000000024079141428533
"257","Tau2.20.0","Tau2","5","20","1",11600236.5336125,0.00574656456770301
"258","NPQ.20.0","NPQ","6","20","1",0.573546659766921,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029270064954932
"259","qP.20.0","qP","7","20","1",0.795349276516842,0.000000000000000000000000000000000000000000000000000000000000000000000000000000473222599729547
"260","ABQ.20.0","ABQ","8","20","1",0.205802194028201,0.000000000000000000000000000019976100502298
"261","qm.20.0","qm","9","20","1",0.823431582991895,0.000000000000000000000000000000000000000000000000000000000000000000000000000000236611299864773
"262","nTau1.20.0","nTau1","10","20","1",1.53563786391023,0.000000000024079141428533
"263","nTau2.20.0","nTau2","11","20","1",8.49774376637357,0.00574656456770301
"264","nCon.20.0","nCon","12","20","1",1.20978872500823,0.00000275798711062697
"265","Fm.20.0","Fm","13","20","1",2080.94504050619,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029270064954932
