"","uni","metric","metrix","stage","col","ASnormalized.t3_aglo5.002r","pval"
"36","ABQ.4.0","ABQ","8","4","1",0.375088746807981,0.000000000000000000000000807262621246023
"37","qm.4.0","qm","9","4","1",0.902880347936498,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000139074480289268
"38","nTau1.4.0","nTau1","10","4","1",3.89604871168293,0.00000145389497373945
"39","nTau2.4.0","nTau2","11","4","1",5.33295415430593,0.000000379242312025042
"40","nCon.4.0","nCon","12","4","1",1.60512685760641,0.00000000017863852790819
"41","Fm.4.0","Fm","13","4","1",3037.92688884922,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000321190746772994
"42","Fo.4.0","Fo","14","4","1",2931.46503660056,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000278148960578533
"43","Quant.5.0","Quant","1","5","1",0.0367688785131573,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000129056640992448
"44","Sigma.5.0","Sigma","2","5","1",3.2941944204612,0.0000000000000000000000000018260393612313
"45","Connect.5.0","Connect","3","5","1",0.428204530261346,0.00000000448706672430746
"46","Tau1.5.0","Tau1","4","5","1",2585.06819573157,0.00000000227179488096761
"47","Tau2.5.0","Tau2","5","5","1",11731089.7873827,0.0000226706347704698
"48","NPQ.5.0","NPQ","6","5","1",0.104308169484786,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063815804508066
"49","qP.5.0","qP","7","5","1",0.294960054318911,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000258113281984896
"50","ABQ.5.0","ABQ","8","5","1",0.275502506074221,0.0000000000000000000000000018260393612313
"51","qm.5.0","qm","9","5","1",0.898100793642159,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000129056640992448
"52","nTau1.5.0","nTau1","10","5","1",3.99631499879697,0.00000000227179488096761
"53","nTau2.5.0","nTau2","11","5","1",10.6170760960989,0.0000226706347704698
"54","nCon.5.0","nCon","12","5","1",1.40705129513168,0.00000000448706672430746
"55","Fm.5.0","Fm","13","5","1",3054.83284101664,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063815804508066
"56","Fo.5.0","Fo","14","5","1",2942.5100634073,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000258113281984896
"57","Quant.6.0","Quant","1","6","1",0.0372308978218791,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000524610678766586
"58","Sigma.6.0","Sigma","2","6","1",3.94403493669779,0.00000000000000000000000456986512691226
"59","Connect.6.0","Connect","3","6","1",0.2036580676372,0.0144002388819407
"60","Tau1.6.0","Tau1","4","6","1",1804.35796111216,0.00000051563231124871
"61","Tau2.6.0","Tau2","5","6","1",11417337.1915145,0.000718342153246782
"62","NPQ.6.0","NPQ","6","6","1",0.126434592376368,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116891258923733
"63","qP.6.0","qP","7","6","1",0.33546580864082,0.000000000000000000000000000000000000000000000000000000000000000000000000000000104922135753317
"64","ABQ.6.0","ABQ","8","6","1",0.132582032850018,0.00000000000000000000000456986512691226
"65","qm.6.0","qm","9","6","1",0.896820379259547,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000524610678766586
"66","nTau1.6.0","nTau1","10","6","1",2.78939750800292,0.00000051563231124871
"67","nTau2.6.0","nTau2","11","6","1",10.3331182331846,0.000718342153246782
"68","nCon.6.0","nCon","12","6","1",0.669206716841702,0.0144002388819407
"69","Fm.6.0","Fm","13","6","1",2994.82711697293,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116891258923733
"70","Fo.6.0","Fo","14","6","1",2883.32701458672,0.000000000000000000000000000000000000000000000000000000000000000000000000000000104922135753317
"71","Quant.7.0","Quant","1","7","1",0.0420668455216707,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000751361674936272
"72","Sigma.7.0","Sigma","2","7","1",3.40125067283645,0.00000000000000000000000000572103687390948
"73","Connect.7.0","Connect","3","7","1",0.421645235122587,0.00000000598006088294163
"74","Tau1.7.0","Tau1","4","7","1",1465.55589602869,0.0000000000340885496820521
"75","Tau2.7.0","Tau2","5","7","1",11500210.8425099,0.000909208024665661
"76","NPQ.7.0","NPQ","6","7","1",0.162371035052708,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000171131650281453
"77","qP.7.0","qP","7","7","1",0.406081978742714,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000150272334987254
"78","ABQ.7.0","ABQ","8","7","1",0.251957451758908,0.00000000000000000000000000572103687390948
"79","qm.7.0","qm","9","7","1",0.883418305208786,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000751361674936272
"80","nTau1.7.0","nTau1","10","7","1",2.26563578421083,0.0000000000340885496820521
"81","nTau2.7.0","nTau2","11","7","1",10.4081219945509,0.000909208024665661
"82","nCon.7.0","nCon","12","7","1",1.38549789233487,0.00000000598006088294163
"83","Fm.7.0","Fm","13","7","1",2902.23754809249,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000171131650281453
"84","Fo.7.0","Fo","14","7","1",2780.14956948969,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000150272334987254
"85","Quant.8.0","Quant","1","8","1",0.0453081919411899,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000377549611968298
"86","Sigma.8.0","Sigma","2","8","1",3.85662823090603,0.0000000000000000000000000000191937171081906
"87","Connect.8.0","Connect","3","8","1",0.354015687761176,0.000000104008295712464
"88","Tau1.8.0","Tau1","4","8","1",1772.11601092525,0.0000000000000000373806957853214
"89","Tau2.8.0","Tau2","5","8","1",26555466.8965568,0.00935588650621213
"90","NPQ.8.0","NPQ","6","8","1",0.189243482000267,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040985043689832
"91","qP.8.0","qP","7","8","1",0.455370489927758,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000755099223936596
"92","ABQ.8.0","ABQ","8","8","1",0.151805530681565,0.0000000000000000000000000000191937171081906
"93","qm.8.0","qm","9","8","1",0.874435419653502,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000377549611968298
"94","nTau1.8.0","nTau1","10","8","1",2.73955395287537,0.0000000000000000373806957853214
"95","nTau2.8.0","nTau2","11","8","1",24.0336931962979,0.00935588650621213
"96","nCon.8.0","nCon","12","8","1",1.16327174693196,0.000000104008295712464
"97","Fm.8.0","Fm","13","8","1",2836.65785333633,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040985043689832
"98","Fo.8.0","Fo","14","8","1",2708.13401484588,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000755099223936596
"99","Quant.9.0","Quant","1","9","1",0.0544439842948271,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000511602247624739
"100","Sigma.9.0","Sigma","2","9","1",4.00705422981346,0.0000000000000000000000000000117950063139357
"101","Connect.9.0","Connect","3","9","1",0.239405859173435,0.000229804383808092
"102","Tau1.9.0","Tau1","4","9","1",1523.41995050807,0.00000000000104989958122779
"103","Tau2.9.0","Tau2","5","9","1",12098302.7438163,0.00165716897763382
"104","NPQ.9.0","NPQ","6","9","1",0.199952265482735,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181269635416638
"105","qP.9.0","qP","7","9","1",0.489490041656299,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000102320449524948
"106","ABQ.9.0","ABQ","8","9","1",0.118722098036307,0.0000000000000000000000000000117950063139357
"107","qm.9.0","qm","9","9","1",0.849116997446184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000511602247624739
"108","nTau1.9.0","nTau1","10","9","1",2.35508912597914,0.00000000000104989958122779
"109","nTau2.9.0","nTau2","11","9","1",10.949417589736,0.00165716897763382
"110","nCon.9.0","nCon","12","9","1",0.786671556245569,0.000229804383808092
"111","Fm.9.0","Fm","13","9","1",2811.34255068718,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181269635416638
"112","Fo.9.0","Fo","14","9","1",2658.28186101019,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000102320449524948
"113","Quant.10.0","Quant","1","10","1",0.0875037984104769,0.00000000000000000000000000000000000000000000000000000000000000000000000000103624909338234
"114","Sigma.10.0","Sigma","2","10","1",4.76428200195135,0.000000000000000000000000000000000441277502706866
"115","Connect.10.0","Connect","3","10","1",0.158143538786881,0.00204732280946422
"116","Tau1.10.0","Tau1","4","10","1",1406.71117713663,0.00000000000000000756323464957987
"117","Tau2.10.0","Tau2","5","10","1",4705668.90420797,0.0000000393113177597231
"118","NPQ.10.0","NPQ","6","10","1",0.242369573640037,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000479716646339839
"119","qP.10.0","qP","7","10","1",0.613046728586051,0.00000000000000000000000000000000000000000000000000000000000000000000000000207249818676467
"120","ABQ.10.0","ABQ","8","10","1",-0.0478162276427516,0.000000000000000000000000000000000441277502706866
"121","qm.10.0","qm","9","10","1",0.757496883998422,0.00000000000000000000000000000000000000000000000000000000000000000000000000103624909338234
"122","nTau1.10.0","nTau1","10","10","1",2.17466641129578,0.00000000000000000756323464957987
"123","nTau2.10.0","nTau2","11","10","1",4.25880678986509,0.0000000393113177597231
"124","nCon.10.0","nCon","12","10","1",0.519649035312589,0.00204732280946422
"125","Fm.10.0","Fm","13","10","1",2715.35695522637,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000479716646339839
"126","Fo.10.0","Fo","14","10","1",2477.75290760376,0.00000000000000000000000000000000000000000000000000000000000000000000000000207249818676467
"127","Quant.11.0","Quant","1","11","1",0.0989784338085605,0.00000000000000000000000000000000000000000000000000000000000000000000000000000024800525766977
"128","Sigma.11.0","Sigma","2","11","1",4.5200569370475,0.00000000000000000000000000000000000000113004197065334
"129","Connect.11.0","Connect","3","11","1",0.18614163556341,0.00000259756992587416
"130","Tau1.11.0","Tau1","4","11","1",1634.5525604673,0.00000000000000000548085656451541
"131","Tau2.11.0","Tau2","5","11","1",5691665.20776638,0.0000287392338969446
"132","NPQ.11.0","NPQ","6","11","1",0.223373085981369,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000680372923724501
"133","qP.11.0","qP","7","11","1",0.608370190975402,0.000000000000000000000000000000000000000000000000000000000000000000000000000000496010515339539
"134","ABQ.11.0","ABQ","8","11","1",0.00589658492765266,0.00000000000000000000000000000000000000113004197065334
"135","qm.11.0","qm","9","11","1",0.725696723438945,0.00000000000000000000000000000000000000000000000000000000000000000000000000000024800525766977
"136","nTau1.11.0","nTau1","10","11","1",2.52689152437191,0.00000000000000000548085656451541
"137","nTau2.11.0","nTau2","11","11","1",5.15117041294562,0.0000287392338969446
"138","nCon.11.0","nCon","12","11","1",0.611648898804442,0.00000259756992587416
"139","Fm.11.0","Fm","13","11","1",2757.52090789128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000680372923724501
"140","Fo.11.0","Fo","14","11","1",2484.58580723384,0.000000000000000000000000000000000000000000000000000000000000000000000000000000496010515339539
"141","Quant.12.0","Quant","1","12","1",0.103166237478285,0.00000000000000000000000000000000000000000000000000000000000000000000000000428378426334309
"142","Sigma.12.0","Sigma","2","12","1",4.73888732736469,0.000000000000000000000000000000000000698795110929644
"143","Connect.12.0","Connect","3","12","1",0.221219379114532,0.00000144640102164334
"144","Tau1.12.0","Tau1","4","12","1",1429.40439575971,0.00000000000000000919564011519402
"145","Tau2.12.0","Tau2","5","12","1",3989058.87863281,0.0000000483265698447384
"146","NPQ.12.0","NPQ","6","12","1",0.224015984921502,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236729875655396
"147","qP.12.0","qP","7","12","1",0.617162791268582,0.00000000000000000000000000000000000000000000000000000000000000000000000000856756852668617
"148","ABQ.12.0","ABQ","8","12","1",-0.0422311358877481,0.000000000000000000000000000000000000698795110929644
"149","qm.12.0","qm","9","12","1",0.714090879377786,0.00000000000000000000000000000000000000000000000000000000000000000000000000428378426334309
"150","nTau1.12.0","nTau1","10","12","1",2.20974836778116,0.00000000000000000919564011519402
"151","nTau2.12.0","nTau2","11","12","1",3.61024784856861,0.0000000483265698447384
"152","nCon.12.0","nCon","12","12","1",0.726912005581431,0.00000144640102164334
"153","Fm.12.0","Fm","13","12","1",2756.07255485429,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236729875655396
"154","Fo.12.0","Fo","14","12","1",2471.73891915281,0.00000000000000000000000000000000000000000000000000000000000000000000000000856756852668617
"155","Quant.13.0","Quant","1","13","1",0.113535283710368,0.00000000000000000000000000000000000000000000000000000000000000000000000979598170046
"156","Sigma.13.0","Sigma","2","13","1",5.10241548618583,0.0000000000000000000000000000000000236388167601778
"157","Connect.13.0","Connect","3","13","1",0.2065835250349,0.0000237665434270143
"158","Tau1.13.0","Tau1","4","13","1",1552.97830781173,0.0000000000000000000340136032904419
"159","Tau2.13.0","Tau2","5","13","1",5017154.94330086,0.00000461910766064483
"160","NPQ.13.0","NPQ","6","13","1",0.208211998515473,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000322961198524512
"161","qP.13.0","qP","7","13","1",0.61484956319364,0.00000000000000000000000000000000000000000000000000000000000000000000001959196340092
"162","ABQ.13.0","ABQ","8","13","1",-0.122182470393527,0.0000000000000000000000000000000000236388167601778
"163","qm.13.0","qm","9","13","1",0.685354686584773,0.00000000000000000000000000000000000000000000000000000000000000000000000979598170046
"164","nTau1.13.0","nTau1","10","13","1",2.40078405458005,0.0000000000000000000340136032904419
"165","nTau2.13.0","nTau2","11","13","1",4.54071333391682,0.00000461910766064483
"166","nCon.13.0","nCon","12","13","1",0.67881957315075,0.0000237665434270143
"167","Fm.13.0","Fm","13","13","1",2792.12329201339,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000322961198524512
"168","Fo.13.0","Fo","14","13","1",2475.11878190032,0.00000000000000000000000000000000000000000000000000000000000000000000001959196340092
"169","Quant.14.0","Quant","1","14","1",0.120798169953928,0.0000000000000000000000000000000000000000000000000000000000000000000000208345278882505
"170","Sigma.14.0","Sigma","2","14","1",5.00867122566518,0.00000000000000000000000000000000000205881016016309
"171","Connect.14.0","Connect","3","14","1",0.259799982269633,0.000000074861141199114
"172","Tau1.14.0","Tau1","4","14","1",1697.96030560602,0.0000000000000000000065912926722653
"173","Tau2.14.0","Tau2","5","14","1",4754861.88634518,0.00000275433854669134
"174","NPQ.14.0","NPQ","6","14","1",0.205243640807645,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188532393818717
"175","qP.14.0","qP","7","14","1",0.624590786776399,0.0000000000000000000000000000000000000000000000000000000000000000000000416690557765009
"176","ABQ.14.0","ABQ","8","14","1",-0.101565143925094,0.00000000000000000000000000000000000205881016016309
"177","qm.14.0","qm","9","14","1",0.66522673125915,0.0000000000000000000000000000000000000000000000000000000000000000000000208345278882505
"178","nTau1.14.0","nTau1","10","14","1",2.62491498207262,0.0000000000000000000065912926722653
"179","nTau2.14.0","nTau2","11","14","1",4.30332828311174,0.00000275433854669134
"180","nCon.14.0","nCon","12","14","1",0.853685273494348,0.000000074861141199114
"181","Fm.14.0","Fm","13","14","1",2798.99992708902,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188532393818717
"182","Fo.14.0","Fo","14","14","1",2460.88585819549,0.0000000000000000000000000000000000000000000000000000000000000000000000416690557765009
"183","Quant.15.0","Quant","1","15","1",0.124866667275357,0.000000000000000000000000000000000000000000000000000000000000000000000000000823131015588843
"184","Sigma.15.0","Sigma","2","15","1",5.00121582869722,0.0000000000000000000000000000000000000000386367284410091
"185","Connect.15.0","Connect","3","15","1",0.206485672945542,0.0000000956637944757062
"186","Tau1.15.0","Tau1","4","15","1",1387.69445889652,0.0000000000000000169130997246677
"187","Tau2.15.0","Tau2","5","15","1",3785909.9730698,0.00000110503536580926
"188","NPQ.15.0","NPQ","6","15","1",0.196820017068242,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000816714356698801
"189","qP.15.0","qP","7","15","1",0.620585131487203,0.00000000000000000000000000000000000000000000000000000000000000000000000000164626203117769
"190","ABQ.15.0","ABQ","8","15","1",-0.0999254664409863,0.0000000000000000000000000000000000000000386367284410091
"191","qm.15.0","qm","9","15","1",0.653951526115913,0.000000000000000000000000000000000000000000000000000000000000000000000000000823131015588843
"192","nTau1.15.0","nTau1","10","15","1",2.1452680393471,0.0000000000000000169130997246677
"193","nTau2.15.0","nTau2","11","15","1",3.4263904722896,0.00000110503536580926
"194","nCon.15.0","nCon","12","15","1",0.67849803776443,0.0000000956637944757062
"195","Fm.15.0","Fm","13","15","1",2818.70023448375,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000816714356698801
"196","Fo.15.0","Fo","14","15","1",2466.7385301555,0.00000000000000000000000000000000000000000000000000000000000000000000000000164626203117769
"197","Quant.16.0","Quant","1","16","1",0.0469508118178449,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000396104440402778
"198","Sigma.16.0","Sigma","2","16","1",3.44544261584043,0.000000000000000000000000000160310880330756
"199","Connect.16.0","Connect","3","16","1",0.371308204495404,0.0000000114768602439569
"200","Tau1.16.0","Tau1","4","16","1",1563.63463025908,0.0000000000137655974280549
"201","Tau2.16.0","Tau2","5","16","1",8910240.72915759,0.0000857734567982003
"202","NPQ.16.0","NPQ","6","16","1",0.163437338412378,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146094927985214
"203","qP.16.0","qP","7","16","1",0.417518192444007,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000792208880805557
"204","ABQ.16.0","ABQ","8","16","1",0.242238246432341,0.000000000000000000000000000160310880330756
"205","qm.16.0","qm","9","16","1",0.869883155114923,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000396104440402778
"206","nTau1.16.0","nTau1","10","16","1",2.4172579028517,0.0000000000137655974280549
"207","nTau2.16.0","nTau2","11","16","1",8.06410193516491,0.0000857734567982003
"208","nCon.16.0","nCon","12","16","1",1.22009379421888,0.0000000114768602439569
"209","Fm.16.0","Fm","13","16","1",2899.57761485336,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000146094927985214
"210","Fo.16.0","Fo","14","16","1",2763.44009190714,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000792208880805557
"211","Quant.17.0","Quant","1","17","1",0.0409794484263451,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000155155088127514
"212","Sigma.17.0","Sigma","2","17","1",3.41078349737285,0.00000000000000000000000000000363555792139066
"213","Connect.17.0","Connect","3","17","1",0.286716137538976,0.00000177129803042636
"214","Tau1.17.0","Tau1","4","17","1",1676.06615372395,0.00000000000120801210679721
"215","Tau2.17.0","Tau2","5","17","1",15749230.4477224,0.0139727578274974
"216","NPQ.17.0","NPQ","6","17","1",0.191805122160073,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000636344442424545
"217","qP.17.0","qP","7","17","1",0.450968356527022,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000310310176255027
"218","ABQ.17.0","ABQ","8","17","1",0.249860882277837,0.00000000000000000000000000000363555792139066
"219","qm.17.0","qm","9","17","1",0.88643185649156,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000155155088127514
"220","nTau1.17.0","nTau1","10","17","1",2.59106832081365,0.00000000000120801210679721
"221","nTau2.17.0","nTau2","11","17","1",14.2536440474873,0.0139727578274974
"222","nCon.17.0","nCon","12","17","1",0.94212994994039,0.00000177129803042636
"223","Fm.17.0","Fm","13","17","1",2830.5608022819,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000636344442424545
"224","Fo.17.0","Fo","14","17","1",2714.56598186716,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000310310176255027
"225","Quant.18.0","Quant","1","18","1",0.046504660138752,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000667591829997495
"226","Sigma.18.0","Sigma","2","18","1",3.44102833430212,0.00000000000000000000000000000000913750385350709
"227","Connect.18.0","Connect","3","18","1",0.337634087863819,0.00000000168804734909786
"228","Tau1.18.0","Tau1","4","18","1",1454.41327716681,0.00000000000000368372679411342
"229","Tau2.18.0","Tau2","5","18","1",13842395.4833896,0.000758981231832464
"230","NPQ.18.0","NPQ","6","18","1",0.206944159946745,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203782083401667
"231","qP.18.0","qP","7","18","1",0.484841986650289,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000133518365999499
"232","ABQ.18.0","ABQ","8","18","1",0.243209086493305,0.00000000000000000000000000000000913750385350709
"233","qm.18.0","qm","9","18","1",0.871119594839308,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000667591829997495
"234","nTau1.18.0","nTau1","10","18","1",2.24841015938704,0.00000000000000368372679411342
"235","nTau2.18.0","nTau2","11","18","1",12.5278869110278,0.000758981231832464
"236","nCon.18.0","nCon","12","18","1",1.10944291112344,0.00000000168804734909786
"237","Fm.18.0","Fm","13","18","1",2795.05628735463,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203782083401667
"238","Fo.18.0","Fo","14","18","1",2665.07314464252,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000133518365999499
"239","Quant.19.0","Quant","1","19","1",0.0469585991440389,0.0000000000000000000000000000000000000000000000000000000000000000000000000000450467829037318
"240","Sigma.19.0","Sigma","2","19","1",3.37564342361365,0.00000000000000000000000071719830286215
"241","Connect.19.0","Connect","3","19","1",0.37189004443365,0.00000200234052828837
"242","Tau1.19.0","Tau1","4","19","1",1322.67178660158,0.00000000000246890018264619
"243","Tau2.19.0","Tau2","5","19","1",11846400.8952427,0.000320278504655983
"244","NPQ.19.0","NPQ","6","19","1",0.233798763441259,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179131778811164
"245","qP.19.0","qP","7","19","1",0.525392597347235,0.0000000000000000000000000000000000000000000000000000000000000000000000000000900935658074636
"246","ABQ.19.0","ABQ","8","19","1",0.257589295396619,0.00000000000000000000000071719830286215
"247","qm.19.0","qm","9","19","1",0.869861573756151,0.0000000000000000000000000000000000000000000000000000000000000000000000000000450467829037318
"248","nTau1.19.0","nTau1","10","19","1",2.04474802947534,0.00000000000246890018264619
"249","nTau2.19.0","nTau2","11","19","1",10.7214369721185,0.000320278504655983
"250","nCon.19.0","nCon","12","19","1",1.22200568113462,0.00000200234052828837
"251","Fm.19.0","Fm","13","19","1",2734.21968209462,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179131778811164
"252","Fo.19.0","Fo","14","19","1",2605.8245560714,0.0000000000000000000000000000000000000000000000000000000000000000000000000000900935658074636
"253","Quant.20.0","Quant","1","20","1",0.0540239649787581,0.00000000000000000000000000000000000000000000000000000000000000000000000000000034003841548495
"254","Sigma.20.0","Sigma","2","20","1",3.2813697998311,0.00000000000000000000000000189225581419929
"255","Connect.20.0","Connect","3","20","1",0.554321538987605,0.000000000000391301142822091
"256","Tau1.20.0","Tau1","4","20","1",1216.75980833101,0.0000000000401656247107691
"257","Tau2.20.0","Tau2","5","20","1",10148598.7675913,0.000178560993706085
"258","NPQ.20.0","NPQ","6","20","1",0.251451165015345,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000533317646783588
"259","qP.20.0","qP","7","20","1",0.563584547953976,0.000000000000000000000000000000000000000000000000000000000000000000000000000000680076830969847
"260","ABQ.20.0","ABQ","8","20","1",0.278323045581343,0.00000000000000000000000000189225581419929
"261","qm.20.0","qm","9","20","1",0.850281015406294,0.00000000000000000000000000000000000000000000000000000000000000000000000000000034003841548495
"262","nTau1.20.0","nTau1","10","20","1",1.88101632289451,0.0000000000401656247107691
"263","nTau2.20.0","nTau2","11","20","1",9.18486239020872,0.000178560993706085
"264","nCon.20.0","nCon","12","20","1",1.82146330604178,0.000000000000391301142822091
