"","uni","metric","metrix","stage","col","ASnormalized.t11_aglo1.005r","pval"
"84","Fo.7.0","Fo","14","7","1",2789.97129994801,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000229128983630933
"85","Quant.8.0","Quant","1","8","1",0.0552307050056428,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000143939706947119
"86","Sigma.8.0","Sigma","2","8","1",4.28987801911167,0.000000000000000000000000000000000245068968957901
"87","Connect.8.0","Connect","3","8","1",0.210968244975576,0.0000204941686040788
"88","Tau1.8.0","Tau1","4","8","1",1758.15084814311,0.0000000000304688714887527
"89","Tau2.8.0","Tau2","5","8","1",11762090.317637,0.00474963015616705
"90","NPQ.8.0","NPQ","6","8","1",0.205388442037963,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101018326472704
"91","qP.8.0","qP","7","8","1",0.439108138433602,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000287879413894237
"92","ABQ.8.0","ABQ","8","8","1",0.120078191493714,0.000000000000000000000000000000000245068968957901
"93","qm.8.0","qm","9","8","1",0.863919490380993,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000143939706947119
"94","nTau1.8.0","nTau1","10","8","1",2.68452411163715,0.0000000000304688714887527
"95","nTau2.8.0","nTau2","11","8","1",20.1553666227115,0.00474963015616705
"96","nCon.8.0","nCon","12","8","1",0.67656461060071,0.0000204941686040788
"97","Fm.8.0","Fm","13","8","1",2894.08895165028,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101018326472704
"98","Fo.8.0","Fo","14","8","1",2734.2463785016,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000287879413894237
"99","Quant.9.0","Quant","1","9","1",0.0569423707405304,0.000000000000000000000000000000000000000000000000000000000000000000000000000000369924732768398
"100","Sigma.9.0","Sigma","2","9","1",4.59548113183842,0.00000000000000000000000000000606972062076655
"101","Connect.9.0","Connect","3","9","1",0.142959693791868,0.0220447817362773
"102","Tau1.9.0","Tau1","4","9","1",1853.32101073378,0.00000000000000000172210916078097
"103","Tau2.9.0","Tau2","5","9","1",10539888.0371764,0.0000886109491699383
"104","NPQ.9.0","NPQ","6","9","1",0.217886585816944,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000296258789161299
"105","qP.9.0","qP","7","9","1",0.45829786295065,0.000000000000000000000000000000000000000000000000000000000000000000000000000000739849465536797
"106","ABQ.9.0","ABQ","8","9","1",0.057394161216473,0.00000000000000000000000000000606972062076655
"107","qm.9.0","qm","9","9","1",0.85970219231324,0.000000000000000000000000000000000000000000000000000000000000000000000000000000369924732768398
"108","nTau1.9.0","nTau1","10","9","1",2.82983962677223,0.00000000000000000172210916078097
"109","nTau2.9.0","nTau2","11","9","1",18.0610165212795,0.0000886109491699383
"110","nCon.9.0","nCon","12","9","1",0.458464588227908,0.0220447817362773
"111","Fm.9.0","Fm","13","9","1",2864.38935544148,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000296258789161299
"112","Fo.9.0","Fo","14","9","1",2701.2842348187,0.000000000000000000000000000000000000000000000000000000000000000000000000000000739849465536797
"113","Quant.10.0","Quant","1","10","1",0.100595863318122,0.0000000000000000000000000000000000000000000000000000000000000000000000185724332887037
"114","Sigma.10.0","Sigma","2","10","1",5.30897172919571,0.0000000000000000000000000000000019386881354342
"115","Connect.10.0","Connect","3","10","1",0.268834856403418,0.000000774682832213283
"116","Tau1.10.0","Tau1","4","10","1",1951.94086282391,0.0000000000000000570097302022979
"117","Tau2.10.0","Tau2","5","10","1",4229079.20598366,0.00000107311440616838
"118","NPQ.10.0","NPQ","6","10","1",0.237718246949134,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017558144902315
"119","qP.10.0","qP","7","10","1",0.555124644676929,0.0000000000000000000000000000000000000000000000000000000000000000000000371448665774074
"120","ABQ.10.0","ABQ","8","10","1",-0.0889540412223604,0.0000000000000000000000000000000019386881354342
"121","qm.10.0","qm","9","10","1",0.752146268194559,0.0000000000000000000000000000000000000000000000000000000000000000000000185724332887037
"122","nTau1.10.0","nTau1","10","10","1",2.98042247983155,0.0000000000000000570097302022979
"123","nTau2.10.0","nTau2","11","10","1",7.24689571081368,0.00000107311440616838
"124","nCon.10.0","nCon","12","10","1",0.862139939399567,0.000000774682832213283
"125","Fm.10.0","Fm","13","10","1",2818.4939352295,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017558144902315
"126","Fo.10.0","Fo","14","10","1",2534.9651045582,0.0000000000000000000000000000000000000000000000000000000000000000000000371448665774074
"127","Quant.11.0","Quant","1","11","1",0.11636490625687,0.000000000000000000000000000000000000000000000000000000000000000000000000368895219917166
"128","Sigma.11.0","Sigma","2","11","1",5.52969108793341,0.0000000000000000000000000000000000000259684169810403
"129","Connect.11.0","Connect","3","11","1",0.249555209924689,0.0000000356655068044681
"130","Tau1.11.0","Tau1","4","11","1",1975.20739175224,0.000000000000000049664477644124
"131","Tau2.11.0","Tau2","5","11","1",3824130.8213438,0.0000025996809938495
"132","NPQ.11.0","NPQ","6","11","1",0.214875001686981,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149715908777814
"133","qP.11.0","qP","7","11","1",0.553736625453884,0.000000000000000000000000000000000000000000000000000000000000000000000000737790439834332
"134","ABQ.11.0","ABQ","8","11","1",-0.134227071468811,0.0000000000000000000000000000000000000259684169810403
"135","qm.11.0","qm","9","11","1",0.713293615506356,0.000000000000000000000000000000000000000000000000000000000000000000000000368895219917166
"136","nTau1.11.0","nTau1","10","11","1",3.01594819024949,0.000000000000000049664477644124
"137","nTau2.11.0","nTau2","11","11","1",6.55298136946123,0.0000025996809938495
"138","nCon.11.0","nCon","12","11","1",0.800311077364379,0.0000000356655068044681
"139","Fm.11.0","Fm","13","11","1",2871.48996209887,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149715908777814
"140","Fo.11.0","Fo","14","11","1",2537.3493018417,0.000000000000000000000000000000000000000000000000000000000000000000000000737790439834332
"141","Quant.12.0","Quant","1","12","1",0.12000347938318,0.000000000000000000000000000000000000000000000000000000000000000000000000502765129574935
"142","Sigma.12.0","Sigma","2","12","1",5.48579895710122,0.0000000000000000000000000000000000000273345178493688
"143","Connect.12.0","Connect","3","12","1",0.217931858607065,0.000000873966424571783
"144","Tau1.12.0","Tau1","4","12","1",1916.55893222732,0.0000000000000000106144023812694
"145","Tau2.12.0","Tau2","5","12","1",3506917.38196186,0.000001297087609951
"146","NPQ.12.0","NPQ","6","12","1",0.204616454387906,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169639302376326
"147","qP.12.0","qP","7","12","1",0.54729134972469,0.00000000000000000000000000000000000000000000000000000000000000000000000100553025914987
"148","ABQ.12.0","ABQ","8","12","1",-0.125224101461508,0.0000000000000000000000000000000000000273345178493688
"149","qm.12.0","qm","9","12","1",0.704328694901709,0.000000000000000000000000000000000000000000000000000000000000000000000000502765129574935
"150","nTau1.12.0","nTau1","10","12","1",2.92639773792551,0.0000000000000000106144023812694
"151","nTau2.12.0","nTau2","11","12","1",6.0094085013965,0.000001297087609951
"152","nCon.12.0","nCon","12","12","1",0.698896571249608,0.000000873966424571783
"153","Fm.12.0","Fm","13","12","1",2895.94365064655,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169639302376326
"154","Fo.12.0","Fo","14","12","1",2548.42033647134,0.00000000000000000000000000000000000000000000000000000000000000000000000100553025914987
"155","Quant.13.0","Quant","1","13","1",0.126036067388435,0.00000000000000000000000000000000000000000000000000000000000000000000000082240885957199
"156","Sigma.13.0","Sigma","2","13","1",5.44507886295831,0.00000000000000000000000000000000000000247673261953127
"157","Connect.13.0","Connect","3","13","1",0.228258643721203,0.000000135420604439944
"158","Tau1.13.0","Tau1","4","13","1",1837.47599453009,0.00000000000000000248546398033524
"159","Tau2.13.0","Tau2","5","13","1",3124095.91022198,0.000000132735227555872
"160","NPQ.13.0","NPQ","6","13","1",0.195632485518663,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515728793642501
"161","qP.13.0","qP","7","13","1",0.546390436320544,0.00000000000000000000000000000000000000000000000000000000000000000000000164481771914398
"162","ABQ.13.0","ABQ","8","13","1",-0.116871766331894,0.00000000000000000000000000000000000000247673261953127
"163","qm.13.0","qm","9","13","1",0.689465266126126,0.00000000000000000000000000000000000000000000000000000000000000000000000082240885957199
"164","nTau1.13.0","nTau1","10","13","1",2.80564583925224,0.00000000000000000248546398033524
"165","nTau2.13.0","nTau2","11","13","1",5.35341055327723,0.000000132735227555872
"166","nCon.13.0","nCon","12","13","1",0.732014054642965,0.000000135420604439944
"167","Fm.13.0","Fm","13","13","1",2917.70373823167,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515728793642501
"168","Fo.13.0","Fo","14","13","1",2549.96783326041,0.00000000000000000000000000000000000000000000000000000000000000000000000164481771914398
"169","Quant.14.0","Quant","1","14","1",0.133444593320432,0.0000000000000000000000000000000000000000000000000000000000000000000000162322923174513
"170","Sigma.14.0","Sigma","2","14","1",5.33014153991632,0.00000000000000000000000000000000000000273406262383692
"171","Connect.14.0","Connect","3","14","1",0.259033075080723,0.00000000581447667756862
"172","Tau1.14.0","Tau1","4","14","1",2016.83016352692,0.00000000000000000467327674045965
"173","Tau2.14.0","Tau2","5","14","1",3759984.97674403,0.0000301681902056278
"174","NPQ.14.0","NPQ","6","14","1",0.199355959847491,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019529809447396
"175","qP.14.0","qP","7","14","1",0.563544391688679,0.0000000000000000000000000000000000000000000000000000000000000000000000324645846349026
"176","ABQ.14.0","ABQ","8","14","1",-0.0932963041146908,0.00000000000000000000000000000000000000273406262383692
"177","qm.14.0","qm","9","14","1",0.671211724291944,0.0000000000000000000000000000000000000000000000000000000000000000000000162322923174513
"178","nTau1.14.0","nTau1","10","14","1",3.07950208526387,0.00000000000000000467327674045965
"179","nTau2.14.0","nTau2","11","14","1",6.44306187553478,0.0000301681902056278
"180","nCon.14.0","nCon","12","14","1",0.830706116908652,0.00000000581447667756862
"181","Fm.14.0","Fm","13","14","1",2908.64554755922,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019529809447396
"182","Fo.14.0","Fo","14","14","1",2520.50252535189,0.0000000000000000000000000000000000000000000000000000000000000000000000324645846349026
"183","Quant.15.0","Quant","1","15","1",0.140436462297897,0.000000000000000000000000000000000000000000000000000000000000000000000233667313772313
"184","Sigma.15.0","Sigma","2","15","1",5.47581459940708,0.00000000000000000000000000000000000000320300076699511
"185","Connect.15.0","Connect","3","15","1",0.214529750209175,0.000000994957515132688
"186","Tau1.15.0","Tau1","4","15","1",1983.67711911686,0.0000000000000000000493537719788688
"187","Tau2.15.0","Tau2","5","15","1",3077566.56552903,0.000000123776538830591
"188","NPQ.15.0","NPQ","6","15","1",0.191265338809123,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000989409254369909
"189","qP.15.0","qP","7","15","1",0.565498574117942,0.000000000000000000000000000000000000000000000000000000000000000000000467334627544626
"190","ABQ.15.0","ABQ","8","15","1",-0.123176151836864,0.00000000000000000000000000000000000000320300076699511
"191","qm.15.0","qm","9","15","1",0.65398476523818,0.000000000000000000000000000000000000000000000000000000000000000000000233667313772313
"192","nTau1.15.0","nTau1","10","15","1",3.02888063421659,0.0000000000000000000493537719788688
"193","nTau2.15.0","nTau2","11","15","1",5.27367846691545,0.000000123776538830591
"194","nCon.15.0","nCon","12","15","1",0.687986179765305,0.000000994957515132688
"195","Fm.15.0","Fm","13","15","1",2928.39996170491,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000989409254369909
"196","Fo.15.0","Fo","14","15","1",2517.14583088977,0.000000000000000000000000000000000000000000000000000000000000000000000467334627544626
"197","Quant.16.0","Quant","1","16","1",0.0512281716883424,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000913304243483152
"198","Sigma.16.0","Sigma","2","16","1",4.24075844825634,0.0000000000000000000000000000141986665456425
"199","Connect.16.0","Connect","3","16","1",0.362257019950048,0.00000000897995465992921
"200","Tau1.16.0","Tau1","4","16","1",1709.146584739,0.00000000000273361974623889
"201","Tau2.16.0","Tau2","5","16","1",9262751.88553356,0.000209284622982111
"202","NPQ.16.0","NPQ","6","16","1",0.139000811636424,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272051775011274
"203","qP.16.0","qP","7","16","1",0.339191408617337,0.00000000000000000000000000000000000000000000000000000000000000000000000000000018266084869663
"204","ABQ.16.0","ABQ","8","16","1",0.130153392100239,0.0000000000000000000000000000141986665456425
"205","qm.16.0","qm","9","16","1",0.873781156523579,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000913304243483152
"206","nTau1.16.0","nTau1","10","16","1",2.60969940201665,0.00000000000273361974623889
"207","nTau2.16.0","nTau2","11","16","1",15.8725324450364,0.000209284622982111
"208","nCon.16.0","nCon","12","16","1",1.16174014562358,0.00000000897995465992921
"209","Fm.16.0","Fm","13","16","1",3062.77338603212,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272051775011274
"210","Fo.16.0","Fo","14","16","1",2905.87310516998,0.00000000000000000000000000000000000000000000000000000000000000000000000000000018266084869663
"211","Quant.17.0","Quant","1","17","1",0.0522683540118945,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000173527747960983
"212","Sigma.17.0","Sigma","2","17","1",3.76195372667478,0.000000000000000000000000000137063363712091
"213","Connect.17.0","Connect","3","17","1",0.189752875252849,0.006924700460272
"214","Tau1.17.0","Tau1","4","17","1",1060.23187791561,0.000000019285618360104
"215","Tau2.17.0","Tau2","5","17","1",7354887.25602259,0.000103316842990712
"216","NPQ.17.0","NPQ","6","17","1",0.168544560626828,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000436782601587055
"217","qP.17.0","qP","7","17","1",0.383770318259561,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000347055495921965
"218","ABQ.17.0","ABQ","8","17","1",0.22836381082507,0.000000000000000000000000000137063363712091
"219","qm.17.0","qm","9","17","1",0.871218296957126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000173527747960983
"220","nTau1.17.0","nTau1","10","17","1",1.61887021423495,0.000000019285618360104
"221","nTau2.17.0","nTau2","11","17","1",12.6032401648507,0.000103316842990712
"222","nCon.17.0","nCon","12","17","1",0.608527980932254,0.006924700460272
"223","Fm.17.0","Fm","13","17","1",2985.33876250104,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000436782601587055
"224","Fo.17.0","Fo","14","17","1",2829.30001921721,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000347055495921965
"225","Quant.18.0","Quant","1","18","1",0.0460235719411729,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000076932066882418
"226","Sigma.18.0","Sigma","2","18","1",3.94168858112383,0.0000000000000000000000000002559544892335
"227","Connect.18.0","Connect","3","18","1",0.270861979840299,0.0000412878710535144
"228","Tau1.18.0","Tau1","4","18","1",1160.97469253482,0.0000000000376681965762037
"229","Tau2.18.0","Tau2","5","18","1",6599864.88611055,0.000000317583244149482
"230","NPQ.18.0","NPQ","6","18","1",0.208488830565103,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172605601921612
"231","qP.18.0","qP","7","18","1",0.427718957815465,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000153864133764836
"232","ABQ.18.0","ABQ","8","18","1",0.191497350409682,0.0000000000000000000000000002559544892335
"233","qm.18.0","qm","9","18","1",0.886604541375998,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000076932066882418
"234","nTau1.18.0","nTau1","10","18","1",1.77269462310471,0.0000000000376681965762037
"235","nTau2.18.0","nTau2","11","18","1",11.3094435468204,0.000000317583244149482
"236","nCon.18.0","nCon","12","18","1",0.868640822880263,0.0000412878710535144
"237","Fm.18.0","Fm","13","18","1",2886.6641414615,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172605601921612
"238","Fo.18.0","Fo","14","18","1",2753.80954667694,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000153864133764836
"239","Quant.19.0","Quant","1","19","1",0.045212369245975,0.000000000000000000000000000000000000000000000000000000000000000000000000000787673670975588
"240","Sigma.19.0","Sigma","2","19","1",3.95506958000056,0.000000000000000000000193583566647073
"241","Connect.19.0","Connect","3","19","1",0.0838305172997049,0.401595909591829
"242","Tau1.19.0","Tau1","4","19","1",1599.27604947574,0.0000000000000928177882943516
"243","Tau2.19.0","Tau2","5","19","1",12432822.5552627,0.000608717700612557
"244","NPQ.19.0","NPQ","6","19","1",0.255380018249507,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069147637075674
"245","qP.19.0","qP","7","19","1",0.486289571629514,0.00000000000000000000000000000000000000000000000000000000000000000000000000157534734195118
"246","ABQ.19.0","ABQ","8","19","1",0.188752695974572,0.000000000000000000000193583566647073
"247","qm.19.0","qm","9","19","1",0.888603228087593,0.000000000000000000000000000000000000000000000000000000000000000000000000000787673670975588
"248","nTau1.19.0","nTau1","10","19","1",2.44193785790101,0.0000000000000928177882943516
"249","nTau2.19.0","nTau2","11","19","1",21.3047247546371,0.000608717700612557
"250","nCon.19.0","nCon","12","19","1",0.268840276411727,0.401595909591829
"251","Fm.19.0","Fm","13","19","1",2778.8409261232,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069147637075674
"252","Fo.19.0","Fo","14","19","1",2653.20294409549,0.00000000000000000000000000000000000000000000000000000000000000000000000000157534734195118
"253","Quant.20.0","Quant","1","20","1",0.0531381781669792,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000016190678951628
"254","Sigma.20.0","Sigma","2","20","1",3.83670766530182,0.00000000000000000000000000000310460496798063
"255","Connect.20.0","Connect","3","20","1",0.223266896712318,0.000317113429577519
"256","Tau1.20.0","Tau1","4","20","1",1768.78895390201,0.0000000916398901519804
"257","Tau2.20.0","Tau2","5","20","1",9529061.63897287,0.00573345510809996
"258","NPQ.20.0","NPQ","6","20","1",0.306016550767413,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331364520896922
"259","qP.20.0","qP","7","20","1",0.558502470622949,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000323813579032561
"260","ABQ.20.0","ABQ","8","20","1",0.213030596086414,0.00000000000000000000000000000310460496798063
"261","qm.20.0","qm","9","20","1",0.869075175403802,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000016190678951628
"262","nTau1.20.0","nTau1","10","20","1",2.70076745699179,0.0000000916398901519804
"263","nTau2.20.0","nTau2","11","20","1",16.3288774118596,0.00573345510809996
"264","nCon.20.0","nCon","12","20","1",0.716005771634901,0.000317113429577519
"265","Fm.20.0","Fm","13","20","1",2671.10043168992,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331364520896922
