"","uni","metric","metrix","stage","col","ASnormalized.t10_aabr2.002r","pval"
"162","ABQ.13.0","ABQ","8","13","1",-0.111282961885163,0.0000000000000000000000000000000000000357323531753218
"163","qm.13.0","qm","9","13","1",0.690751740779774,0.0000000000000000000000000000000000000000000000000000000000000000000000000400858698416849
"164","nTau1.13.0","nTau1","10","13","1",2.37746586458889,0.000000000000000025277597119498
"165","nTau2.13.0","nTau2","11","13","1",3.07247400625187,0.0000000341250559325134
"166","nCon.13.0","nCon","12","13","1",0.807235451939905,0.00000000146066753381142
"167","Fm.13.0","Fm","13","13","1",2638.83488093865,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700528655666191
"168","Fo.13.0","Fo","14","13","1",2333.79573760723,0.0000000000000000000000000000000000000000000000000000000000000000000000000801717396833698
"169","Quant.14.0","Quant","1","14","1",0.121879006842931,0.0000000000000000000000000000000000000000000000000000000000000000000000213305424861561
"170","Sigma.14.0","Sigma","2","14","1",4.78268570127502,0.00000000000000000000000000000000000146569266486545
"171","Connect.14.0","Connect","3","14","1",0.278555398382774,0.00000000867050213222864
"172","Tau1.14.0","Tau1","4","14","1",1663.89951332688,0.0000000000000000240533383280034
"173","Tau2.14.0","Tau2","5","14","1",3612464.44187197,0.000000589734484154429
"174","NPQ.14.0","NPQ","6","14","1",0.234237388812538,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000081473229768175
"175","qP.14.0","qP","7","14","1",0.631492213371741,0.0000000000000000000000000000000000000000000000000000000000000000000000426610849723122
"176","ABQ.14.0","ABQ","8","14","1",-0.0804064260304473,0.00000000000000000000000000000000000146569266486545
"177","qm.14.0","qm","9","14","1",0.673943536510516,0.0000000000000000000000000000000000000000000000000000000000000000000000213305424861561
"178","nTau1.14.0","nTau1","10","14","1",2.28257066106402,0.0000000000000000240533383280034
"179","nTau2.14.0","nTau2","11","14","1",3.24747455661134,0.000000589734484154429
"180","nCon.14.0","nCon","12","14","1",0.827035967537222,0.00000000867050213222864
"181","Fm.14.0","Fm","13","14","1",2660.01931547084,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000081473229768175
"182","Fo.14.0","Fo","14","14","1",2335.81880311824,0.0000000000000000000000000000000000000000000000000000000000000000000000426610849723122
"183","Quant.15.0","Quant","1","15","1",0.125666249867917,0.000000000000000000000000000000000000000000000000000000000000000000000000196694179865386
"184","Sigma.15.0","Sigma","2","15","1",4.82928026977112,0.00000000000000000000000000000000000000287986844123007
"185","Connect.15.0","Connect","3","15","1",0.27467078895399,0.000000000406526849985787
"186","Tau1.15.0","Tau1","4","15","1",1735.14591780088,0.000000000000000700488382131142
"187","Tau2.15.0","Tau2","5","15","1",3352009.95052489,0.00000150807823799798
"188","NPQ.15.0","NPQ","6","15","1",0.231686464803137,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000683547669695663
"189","qP.15.0","qP","7","15","1",0.634996959502625,0.000000000000000000000000000000000000000000000000000000000000000000000000393388359730773
"190","ABQ.15.0","ABQ","8","15","1",-0.0909321169007229,0.00000000000000000000000000000000000000287986844123007
"191","qm.15.0","qm","9","15","1",0.663811725470298,0.000000000000000000000000000000000000000000000000000000000000000000000000196694179865386
"192","nTau1.15.0","nTau1","10","15","1",2.38030790496375,0.000000000000000700488382131142
"193","nTau2.15.0","nTau2","11","15","1",3.01333541215335,0.00000150807823799798
"194","nCon.15.0","nCon","12","15","1",0.815502492558491,0.000000000406526849985787
"195","Fm.15.0","Fm","13","15","1",2665.52843433446,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000683547669695663
"196","Fo.15.0","Fo","14","15","1",2330.56147207535,0.000000000000000000000000000000000000000000000000000000000000000000000000393388359730773
"197","Quant.16.0","Quant","1","16","1",0.0409248932245799,0.00000000000000000000000000000000000000000000000000000000000000000000000000000114300831925555
"198","Sigma.16.0","Sigma","2","16","1",3.06581606514557,0.0000000000000000000000000602409993193417
"199","Connect.16.0","Connect","3","16","1",0.492969910749337,0.00000000000346899761428162
"200","Tau1.16.0","Tau1","4","16","1",1614.87124257682,0.000000000023658052503697
"201","Tau2.16.0","Tau2","5","16","1",7773318.34933377,0.00000327065250871754
"202","NPQ.16.0","NPQ","6","16","1",0.193605627733348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000536814407528475
"203","qP.16.0","qP","7","16","1",0.430044343431444,0.00000000000000000000000000000000000000000000000000000000000000000000000000000228601663851109
"204","ABQ.16.0","ABQ","8","16","1",0.307433608500008,0.0000000000000000000000000602409993193417
"205","qm.16.0","qm","9","16","1",0.890515796779606,0.00000000000000000000000000000000000000000000000000000000000000000000000000000114300831925555
"206","nTau1.16.0","nTau1","10","16","1",2.21531269777931,0.000000000023658052503697
"207","nTau2.16.0","nTau2","11","16","1",6.98793135990571,0.00000327065250871754
"208","nCon.16.0","nCon","12","16","1",1.46363649554217,0.00000000000346899761428162
"209","Fm.16.0","Fm","13","16","1",2750.56954980367,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000536814407528475
"210","Fo.16.0","Fo","14","16","1",2638.00278467118,0.00000000000000000000000000000000000000000000000000000000000000000000000000000228601663851109
"211","Quant.17.0","Quant","1","17","1",0.0470986649196448,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000016938967669576
"212","Sigma.17.0","Sigma","2","17","1",3.06338680240837,0.000000000000000000000000000000919251163618093
"213","Connect.17.0","Connect","3","17","1",0.364566945965016,0.00000000288779384888679
"214","Tau1.17.0","Tau1","4","17","1",1936.86093362976,0.000000000259064041539568
"215","Tau2.17.0","Tau2","5","17","1",9566075.68273944,0.000502604437755623
"216","NPQ.17.0","NPQ","6","17","1",0.230443647036998,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360441873057268
"217","qP.17.0","qP","7","17","1",0.493676213649082,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000338779353391519
"218","ABQ.17.0","ABQ","8","17","1",0.307982377797367,0.000000000000000000000000000000919251163618093
"219","qm.17.0","qm","9","17","1",0.873999431759676,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000016938967669576
"220","nTau1.17.0","nTau1","10","17","1",2.65702460169891,0.000000000259064041539568
"221","nTau2.17.0","nTau2","11","17","1",8.59955520287879,0.000502604437755623
"222","nCon.17.0","nCon","12","17","1",1.08240579302631,0.00000000288779384888679
"223","Fm.17.0","Fm","13","17","1",2668.22076900766,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360441873057268
"224","Fo.17.0","Fo","14","17","1",2542.55113307653,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000338779353391519
"225","Quant.18.0","Quant","1","18","1",0.0447596124008188,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000266914590450101
"226","Sigma.18.0","Sigma","2","18","1",3.25939771268238,0.0000000000000000000000000158049827651029
"227","Connect.18.0","Connect","3","18","1",0.490912511634287,0.0000000000505418533115508
"228","Tau1.18.0","Tau1","4","18","1",1978.69730653537,0.0000000000000784064772303874
"229","Tau2.18.0","Tau2","5","18","1",14020042.4518885,0.00299282357905884
"230","NPQ.18.0","NPQ","6","18","1",0.257044860764892,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000862666815061716
"231","qP.18.0","qP","7","18","1",0.525472054683377,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000533829180900202
"232","ABQ.18.0","ABQ","8","18","1",0.263703606358202,0.0000000000000000000000000158049827651029
"233","qm.18.0","qm","9","18","1",0.880256975301916,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000266914590450101
"234","nTau1.18.0","nTau1","10","18","1",2.71441657554998,0.0000000000000784064772303874
"235","nTau2.18.0","nTau2","11","18","1",12.6035098414769,0.00299282357905884
"236","nCon.18.0","nCon","12","18","1",1.45752804071557,0.0000000000505418533115508
"237","Fm.18.0","Fm","13","18","1",2611.75666564512,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000862666815061716
"238","Fo.18.0","Fo","14","18","1",2494.85544960559,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000533829180900202
"239","Quant.19.0","Quant","1","19","1",0.0494734041117011,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000465968294745323
"240","Sigma.19.0","Sigma","2","19","1",3.10194916199093,0.0000000000000000000000000000734036387652522
"241","Connect.19.0","Connect","3","19","1",0.376050130970285,0.000000139418316356052
"242","Tau1.19.0","Tau1","4","19","1",1222.39144721611,0.0000000000000417610105209598
"243","Tau2.19.0","Tau2","5","19","1",10230012.5333148,0.0000142696107090842
"244","NPQ.19.0","NPQ","6","19","1",0.281078181138157,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183365191270064
"245","qP.19.0","qP","7","19","1",0.564726722661109,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000931936589490462
"246","ABQ.19.0","ABQ","8","19","1",0.299271159101817,0.0000000000000000000000000000734036387652522
"247","qm.19.0","qm","9","19","1",0.867646417547232,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000465968294745323
"248","nTau1.19.0","nTau1","10","19","1",1.67690105766799,0.0000000000000417610105209598
"249","nTau2.19.0","nTau2","11","19","1",9.19641035927805,0.0000142696107090842
"250","nCon.19.0","nCon","12","19","1",1.11649957500426,0.000000139418316356052
"251","Fm.19.0","Fm","13","19","1",2562.75951183621,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183365191270064
"252","Fo.19.0","Fo","14","19","1",2435.97107486603,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000931936589490462
"253","Quant.20.0","Quant","1","20","1",0.0502786884518776,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000116170168681912
"254","Sigma.20.0","Sigma","2","20","1",3.34771624612568,0.000000000000000000000000000000807750340635231
"255","Connect.20.0","Connect","3","20","1",0.482155206654808,0.0000000000000601283612509836
"256","Tau1.20.0","Tau1","4","20","1",1430.73129634015,0.0000000000432556920078314
"257","Tau2.20.0","Tau2","5","20","1",9318848.38335158,0.000137464914825203
"258","NPQ.20.0","NPQ","6","20","1",0.304105235814218,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000862496750334246
"259","qP.20.0","qP","7","20","1",0.594752263498291,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000232340337363823
"260","ABQ.20.0","ABQ","8","20","1",0.243752491643662,0.000000000000000000000000000000807750340635231
"261","qm.20.0","qm","9","20","1",0.86549208292585,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000116170168681912
"262","nTau1.20.0","nTau1","10","20","1",1.96270583333632,0.0000000000432556920078314
"263","nTau2.20.0","nTau2","11","20","1",8.37730682441564,0.000137464914825203
"264","nCon.20.0","nCon","12","20","1",1.43152744536265,0.0000000000000601283612509836
