"","uni","metric","metrix","stage","col","ASnormalized.t1_aabr1.002r","pval"
"21","qP.3.0","qP","7","3","1",0.321211333751611,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000186787765713612
"22","ABQ.3.0","ABQ","8","3","1",0.373120034082595,0.0000000000000000000000000000000269398471844111
"23","qm.3.0","qm","9","3","1",0.867755418650623,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000933938828568344
"24","nTau1.3.0","nTau1","10","3","1",5.85997083948121,0.00000212813427060984
"25","nTau2.3.0","nTau2","11","3","1",5.09224473549852,0.0000000575016795967277
"26","nCon.3.0","nCon","12","3","1",1.71576387068106,0.0000000000000000708589569256383
"27","Fm.3.0","Fm","13","3","1",3065.51238303938,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000563743668374842
"28","Fo.3.0","Fo","14","3","1",2915.52697404046,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000186787765713612
"29","Quant.4.0","Quant","1","4","1",0.0490296967666024,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000408177847107526
"30","Sigma.4.0","Sigma","2","4","1",2.56336642391388,0.000000000000000000000000000000772441308573901
"31","Connect.4.0","Connect","3","4","1",0.584043739825432,0.000000000000000000594525342852574
"32","Tau1.4.0","Tau1","4","4","1",2462.52829394353,0.00000244023512406762
"33","Tau2.4.0","Tau2","5","4","1",4119949.32341125,0.000000000123455157663901
"34","NPQ.4.0","NPQ","6","4","1",0.136264564332771,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037036754298844
"35","qP.4.0","qP","7","4","1",0.370481039006627,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000816355694211348
"36","ABQ.4.0","ABQ","8","4","1",0.433619025484288,0.000000000000000000000000000000772441308573901
"37","qm.4.0","qm","9","4","1",0.867477031207312,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000408177847107526
"38","nTau1.4.0","nTau1","10","4","1",3.23738992852467,0.00000244023512406762
"39","nTau2.4.0","nTau2","11","4","1",3.87899110981173,0.000000000123455157663901
"40","nCon.4.0","nCon","12","4","1",1.9703420544381,0.000000000000000000594525342852574
"41","Fm.4.0","Fm","13","4","1",2988.40734731789,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000037036754298844
"42","Fo.4.0","Fo","14","4","1",2841.88664126381,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000816355694211348
"43","Quant.5.0","Quant","1","5","1",0.0474435992387286,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000699198794717751
"44","Sigma.5.0","Sigma","2","5","1",3.1849179274431,0.0000000000000000000000000000151062318853148
"45","Connect.5.0","Connect","3","5","1",0.393130666870459,0.00000000287683295548321
"46","Tau1.5.0","Tau1","4","5","1",2406.7041730707,0.0000000000277793561710234
"47","Tau2.5.0","Tau2","5","5","1",4998134.45312009,0.0000000000625722749186403
"48","NPQ.5.0","NPQ","6","5","1",0.14952713080778,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000256500624314093
"49","qP.5.0","qP","7","5","1",0.3892834576146,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000013983975894355
"50","ABQ.5.0","ABQ","8","5","1",0.296285968845791,0.0000000000000000000000000000151062318853148
"51","qm.5.0","qm","9","5","1",0.871764113670603,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000699198794717751
"52","nTau1.5.0","nTau1","10","5","1",3.16400013352133,0.0000000000277793561710234
"53","nTau2.5.0","nTau2","11","5","1",4.70581494755956,0.0000000000625722749186403
"54","nCon.5.0","nCon","12","5","1",1.32627375829024,0.00000000287683295548321
"55","Fm.5.0","Fm","13","5","1",2953.92886478712,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000256500624314093
"56","Fo.5.0","Fo","14","5","1",2813.78384754645,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000013983975894355
"57","Quant.6.0","Quant","1","6","1",0.0428899120860814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000386584264341782
"58","Sigma.6.0","Sigma","2","6","1",3.34135253828871,0.00000000000000000000000000931581891612547
"59","Connect.6.0","Connect","3","6","1",0.321187412836131,0.000017644528962037
"60","Tau1.6.0","Tau1","4","6","1",2237.3792882416,0.000000000563200676592625
"61","Tau2.6.0","Tau2","5","6","1",8261657.14736528,0.00000882342143004817
"62","NPQ.6.0","NPQ","6","6","1",0.173916970555666,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236247271653178
"63","qP.6.0","qP","7","6","1",0.419584237062177,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000773168528683564
"64","ABQ.6.0","ABQ","8","6","1",0.261721426487683,0.00000000000000000000000000931581891612547
"65","qm.6.0","qm","9","6","1",0.884072330531389,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000386584264341782
"66","nTau1.6.0","nTau1","10","6","1",2.94139530979504,0.000000000563200676592625
"67","nTau2.6.0","nTau2","11","6","1",7.77846815853749,0.00000882342143004817
"68","nCon.6.0","nCon","12","6","1",1.08356450675485,0.000017644528962037
"69","Fm.6.0","Fm","13","6","1",2892.556677958,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236247271653178
"70","Fo.6.0","Fo","14","6","1",2768.49517633638,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000773168528683564
"71","Quant.7.0","Quant","1","7","1",0.0465594172203275,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000132115617130798
"72","Sigma.7.0","Sigma","2","7","1",3.34911575689877,0.00000000000000000000000000000927041775231139
"73","Connect.7.0","Connect","3","7","1",0.336803787013886,0.000000210719466081117
"74","Tau1.7.0","Tau1","4","7","1",1658.50320979567,0.000000000000303709166336512
"75","Tau2.7.0","Tau2","5","7","1",14384026.6450724,0.0000501870525192683
"76","NPQ.7.0","NPQ","6","7","1",0.20192149919458,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000557481950044394
"77","qP.7.0","qP","7","7","1",0.469678214871343,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000264231234261596
"78","ABQ.7.0","ABQ","8","7","1",0.260006127699058,0.00000000000000000000000000000927041775231139
"79","qm.7.0","qm","9","7","1",0.874153980093587,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000132115617130798
"80","nTau1.7.0","nTau1","10","7","1",2.18036950114389,0.000000000000303709166336512
"81","nTau2.7.0","nTau2","11","7","1",13.5427664516351,0.0000501870525192683
"82","nCon.7.0","nCon","12","7","1",1.13624823004836,0.000000210719466081117
"83","Fm.7.0","Fm","13","7","1",2825.16069046478,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000557481950044394
"84","Fo.7.0","Fo","14","7","1",2693.62285516296,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000264231234261596
"85","Quant.8.0","Quant","1","8","1",0.050139026836102,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000379906104178553
"86","Sigma.8.0","Sigma","2","8","1",3.78484363780894,0.00000000000000000000000000000111439843075124
"87","Connect.8.0","Connect","3","8","1",0.292667190283739,0.00000186869323817709
"88","Tau1.8.0","Tau1","4","8","1",1687.61245325439,0.0000000000203490377193368
"89","Tau2.8.0","Tau2","5","8","1",10511801.631888,0.00104262828580675
"90","NPQ.8.0","NPQ","6","8","1",0.23052428116214,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000971974870620492
"91","qP.8.0","qP","7","8","1",0.518177954290211,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000759812208357106
"92","ABQ.8.0","ABQ","8","8","1",0.163731174765578,0.00000000000000000000000000000111439843075124
"93","qm.8.0","qm","9","8","1",0.864478609355328,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000379906104178553
"94","nTau1.8.0","nTau1","10","8","1",2.21863828848411,0.0000000000203490377193368
"95","nTau2.8.0","nTau2","11","8","1",9.89701131674034,0.00104262828580675
"96","nCon.8.0","nCon","12","8","1",0.987348093385347,0.00000186869323817709
"97","Fm.8.0","Fm","13","8","1",2759.49156350016,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000971974870620492
"98","Fo.8.0","Fo","14","8","1",2621.13334194382,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000759812208357106
"99","Quant.9.0","Quant","1","9","1",0.054812332940189,0.000000000000000000000000000000000000000000000000000000000000000000000000000000012814633471478
"100","Sigma.9.0","Sigma","2","9","1",3.56676923083627,0.00000000000000000000000000000254228537738211
"101","Connect.9.0","Connect","3","9","1",0.456055842056274,0.00000000000218473056394914
"102","Tau1.9.0","Tau1","4","9","1",1874.81896678922,0.00000000000733329117408774
"103","Tau2.9.0","Tau2","5","9","1",10453867.8819677,0.00189667213453962
"104","NPQ.9.0","NPQ","6","9","1",0.253888948561553,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000719928418522661
"105","qP.9.0","qP","7","9","1",0.559323205537434,0.000000000000000000000000000000000000000000000000000000000000000000000000000000025629266942956
"106","ABQ.9.0","ABQ","8","9","1",0.211915154233302,0.00000000000000000000000000000254228537738211
"107","qm.9.0","qm","9","9","1",0.85184707296344,0.000000000000000000000000000000000000000000000000000000000000000000000000000000012814633471478
"108","nTau1.9.0","nTau1","10","9","1",2.46475139222487,0.00000000000733329117408774
"109","nTau2.9.0","nTau2","11","9","1",9.84246586405195,0.00189667213453962
"110","nCon.9.0","nCon","12","9","1",1.5385594322854,0.00000000000218473056394914
"111","Fm.9.0","Fm","13","9","1",2708.07185631904,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000719928418522661
"112","Fo.9.0","Fo","14","9","1",2559.63612010453,0.000000000000000000000000000000000000000000000000000000000000000000000000000000025629266942956
"113","Quant.10.0","Quant","1","10","1",0.0877678204360138,0.000000000000000000000000000000000000000000000000000000000000000000000000000969419917081665
"114","Sigma.10.0","Sigma","2","10","1",4.8553613971446,0.0000000000000000000000000000000000450212914087816
"115","Connect.10.0","Connect","3","10","1",0.296126008316337,0.00000000524039173754208
"116","Tau1.10.0","Tau1","4","10","1",1454.92799951418,0.0000000000000119836502238168
"117","Tau2.10.0","Tau2","5","10","1",4341927.52272035,0.000000459085561392835
"118","NPQ.10.0","NPQ","6","10","1",0.29422071697573,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000423555503430517
"119","qP.10.0","qP","7","10","1",0.670541194519652,0.00000000000000000000000000000000000000000000000000000000000000000000000000193883983416333
"120","ABQ.10.0","ABQ","8","10","1",-0.0728018804045611,0.0000000000000000000000000000000000450212914087816
"121","qm.10.0","qm","9","10","1",0.762771281576291,0.000000000000000000000000000000000000000000000000000000000000000000000000000969419917081665
"122","nTau1.10.0","nTau1","10","10","1",1.91273711004263,0.0000000000000119836502238168
"123","nTau2.10.0","nTau2","11","10","1",4.08798675371424,0.000000459085561392835
"124","nCon.10.0","nCon","12","10","1",0.999016833521683,0.00000000524039173754208
"125","Fm.10.0","Fm","13","10","1",2623.68027957684,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000423555503430517
"126","Fo.10.0","Fo","14","10","1",2393.40557991743,0.00000000000000000000000000000000000000000000000000000000000000000000000000193883983416333
"127","Quant.11.0","Quant","1","11","1",0.100520907225978,0.00000000000000000000000000000000000000000000000000000000000000000000000000000100039169415238
"128","Sigma.11.0","Sigma","2","11","1",4.53803296798796,0.0000000000000000000000000000000000000042317573541863
"129","Connect.11.0","Connect","3","11","1",0.172204271770819,0.0000176422060922858
"130","Tau1.11.0","Tau1","4","11","1",1784.20991613679,0.000000000000000000247400202959981
"131","Tau2.11.0","Tau2","5","11","1",5222850.23272646,0.00000230692962879777
"132","NPQ.11.0","NPQ","6","11","1",0.26866910402896,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209046433616245
"133","qP.11.0","qP","7","11","1",0.661127251395561,0.00000000000000000000000000000000000000000000000000000000000000000000000000000200078338830475
"134","ABQ.11.0","ABQ","8","11","1",-0.00268752481709211,0.0000000000000000000000000000000000000042317573541863
"135","qm.11.0","qm","9","11","1",0.728300806861301,0.00000000000000000000000000000000000000000000000000000000000000000000000000000100039169415238
"136","nTau1.11.0","nTau1","10","11","1",2.34563120638302,0.000000000000000000247400202959981
"137","nTau2.11.0","nTau2","11","11","1",4.91738806239724,0.00000230692962879777
"138","nCon.11.0","nCon","12","11","1",0.580951897070839,0.0000176422060922858
"139","Fm.11.0","Fm","13","11","1",2676.52247679511,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209046433616245
"140","Fo.11.0","Fo","14","11","1",2407.47600921694,0.00000000000000000000000000000000000000000000000000000000000000000000000000000200078338830475
"141","Quant.12.0","Quant","1","12","1",0.105779648826813,0.0000000000000000000000000000000000000000000000000000000000000000000000000164784528336189
"142","Sigma.12.0","Sigma","2","12","1",4.46857085488399,0.000000000000000000000000000000000000640770743526578
"143","Connect.12.0","Connect","3","12","1",0.230125421510977,0.000000708833444700761
"144","Tau1.12.0","Tau1","4","12","1",1768.56861263081,0.000000000000000000815027233851416
"145","Tau2.12.0","Tau2","5","12","1",5152667.83440818,0.00000174082790866289
"146","NPQ.12.0","NPQ","6","12","1",0.255614549003933,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000630995041294057
"147","qP.12.0","qP","7","12","1",0.65389545186514,0.0000000000000000000000000000000000000000000000000000000000000000000000000329569056672378
"148","ABQ.12.0","ABQ","8","12","1",0.0126602689843406,0.000000000000000000000000000000000000640770743526578
"149","qm.12.0","qm","9","12","1",0.714086889684253,0.0000000000000000000000000000000000000000000000000000000000000000000000000164784528336189
"150","nTau1.12.0","nTau1","10","12","1",2.32506819455336,0.000000000000000000815027233851416
"151","nTau2.12.0","nTau2","11","12","1",4.85131033236428,0.00000174082790866289
"152","nCon.12.0","nCon","12","12","1",0.776355887204441,0.000000708833444700761
"153","Fm.12.0","Fm","13","12","1",2704.35013296297,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000630995041294057
"154","Fo.12.0","Fo","14","12","1",2418.2849255934,0.0000000000000000000000000000000000000000000000000000000000000000000000000329569056672378
"155","Quant.13.0","Quant","1","13","1",0.114691532203462,0.00000000000000000000000000000000000000000000000000000000000000000000000118185044388414
"156","Sigma.13.0","Sigma","2","13","1",4.71301440977978,0.0000000000000000000000000000000000021844558702352
"157","Connect.13.0","Connect","3","13","1",0.21931189947244,0.00000305766440971959
"158","Tau1.13.0","Tau1","4","13","1",1702.18021381898,0.000000000000000000127742175366409
"159","Tau2.13.0","Tau2","5","13","1",4072865.49948227,0.000000161238302579009
"160","NPQ.13.0","NPQ","6","13","1",0.243351172094414,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512093294826168
"161","qP.13.0","qP","7","13","1",0.654221030607824,0.00000000000000000000000000000000000000000000000000000000000000000000000236370088776828
"162","ABQ.13.0","ABQ","8","13","1",-0.0413500268299323,0.0000000000000000000000000000000000021844558702352
"163","qm.13.0","qm","9","13","1",0.689998850791623,0.00000000000000000000000000000000000000000000000000000000000000000000000118185044388414
"164","nTau1.13.0","nTau1","10","13","1",2.23778995526859,0.000000000000000000127742175366409
"165","nTau2.13.0","nTau2","11","13","1",3.83466101735195,0.000000161238302579009
"166","nCon.13.0","nCon","12","13","1",0.739875165340197,0.00000305766440971959
"167","Fm.13.0","Fm","13","13","1",2731.02358268511,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512093294826168
"168","Fo.13.0","Fo","14","13","1",2417.79830350317,0.00000000000000000000000000000000000000000000000000000000000000000000000236370088776828
"169","Quant.14.0","Quant","1","14","1",0.123117591075306,0.000000000000000000000000000000000000000000000000000000000000000000000000883388421788288
"170","Sigma.14.0","Sigma","2","14","1",4.66214576428303,0.000000000000000000000000000000000000101864256859423
"171","Connect.14.0","Connect","3","14","1",0.203307768555212,0.00000456001829999309
"172","Tau1.14.0","Tau1","4","14","1",1606.0148252575,0.000000000000000000122705385159589
"173","Tau2.14.0","Tau2","5","14","1",4052227.5412285,0.000000538394714872308
"174","NPQ.14.0","NPQ","6","14","1",0.240179654161233,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000488495786444424
"175","qP.14.0","qP","7","14","1",0.665519803090526,0.00000000000000000000000000000000000000000000000000000000000000000000000176677684357658
"176","ABQ.14.0","ABQ","8","14","1",-0.0301104971474149,0.000000000000000000000000000000000000101864256859423
"177","qm.14.0","qm","9","14","1",0.667223952912194,0.000000000000000000000000000000000000000000000000000000000000000000000000883388421788288
"178","nTau1.14.0","nTau1","10","14","1",2.11136506863184,0.000000000000000000122705385159589
"179","nTau2.14.0","nTau2","11","14","1",3.81523008500136,0.000000538394714872308
"180","nCon.14.0","nCon","12","14","1",0.68588329788114,0.00000456001829999309
"181","Fm.14.0","Fm","13","14","1",2738.0076436148,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000488495786444424
"182","Fo.14.0","Fo","14","14","1",2400.91073818717,0.00000000000000000000000000000000000000000000000000000000000000000000000176677684357658
"183","Quant.15.0","Quant","1","15","1",0.126564544659813,0.0000000000000000000000000000000000000000000000000000000000000000000000138812525190363
"184","Sigma.15.0","Sigma","2","15","1",4.5854951931099,0.000000000000000000000000000000000000360213052502103
"185","Connect.15.0","Connect","3","15","1",0.192957818989532,0.0000239172560720002
"186","Tau1.15.0","Tau1","4","15","1",1548.14600461766,0.00000000000000000195687825674065
"187","Tau2.15.0","Tau2","5","15","1",3209478.13459353,0.00000000951300021687385
"188","NPQ.15.0","NPQ","6","15","1",0.229693598996667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119106276695364
"189","qP.15.0","qP","7","15","1",0.658190134565363,0.0000000000000000000000000000000000000000000000000000000000000000000000277625050380726
"190","ABQ.15.0","ABQ","8","15","1",-0.0131743990565554,0.000000000000000000000000000000000000360213052502103
"191","qm.15.0","qm","9","15","1",0.657907139788017,0.0000000000000000000000000000000000000000000000000000000000000000000000138812525190363
"192","nTau1.15.0","nTau1","10","15","1",2.03528718657226,0.00000000000000000195687825674065
"193","nTau2.15.0","nTau2","11","15","1",3.02176948645462,0.00000000951300021687385
"194","nCon.15.0","nCon","12","15","1",0.650966493710502,0.0000239172560720002
"195","Fm.15.0","Fm","13","15","1",2761.35565422116,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119106276695364
"196","Fo.15.0","Fo","14","15","1",2411.86593320086,0.0000000000000000000000000000000000000000000000000000000000000000000000277625050380726
"197","Quant.16.0","Quant","1","16","1",0.0468249204536096,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000637476808237086
"198","Sigma.16.0","Sigma","2","16","1",3.21543418071751,0.00000000000000000000000000000373818337941427
"199","Connect.16.0","Connect","3","16","1",0.380611832832263,0.000000000501018335941249
"200","Tau1.16.0","Tau1","4","16","1",1619.77264366048,0.000000000000261957935804821
"201","Tau2.16.0","Tau2","5","16","1",8441243.27367867,0.000000885733027291005
"202","NPQ.16.0","NPQ","6","16","1",0.214960393714228,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302306282468777
"203","qP.16.0","qP","7","16","1",0.489515715575955,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000127495361647417
"204","ABQ.16.0","ABQ","8","16","1",0.289543341218743,0.00000000000000000000000000000373818337941427
"205","qm.16.0","qm","9","16","1",0.873436348147665,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000637476808237086
"206","nTau1.16.0","nTau1","10","16","1",2.12945193603793,0.000000000000261957935804821
"207","nTau2.16.0","nTau2","11","16","1",7.94755106046949,0.000000885733027291005
"208","nCon.16.0","nCon","12","16","1",1.28403996055214,0.000000000501018335941249
"209","Fm.16.0","Fm","13","16","1",2794.84120644323,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302306282468777
"210","Fo.16.0","Fo","14","16","1",2663.97298927106,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000127495361647417
"211","Quant.17.0","Quant","1","17","1",0.0492187247152414,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000218809946488147
"212","Sigma.17.0","Sigma","2","17","1",2.98784046081495,0.00000000000000000000000000000000195333279908683
"213","Connect.17.0","Connect","3","17","1",0.429415926490048,0.0000000000000733483467675214
"214","Tau1.17.0","Tau1","4","17","1",2043.50114345624,0.0000000000246155022767059
"215","Tau2.17.0","Tau2","5","17","1",12262837.05655,0.00379662291948425
"216","NPQ.17.0","NPQ","6","17","1",0.263703468879666,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265628251469875
"217","qP.17.0","qP","7","17","1",0.562567538381928,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000437619892976291
"218","ABQ.17.0","ABQ","8","17","1",0.339830632052196,0.00000000000000000000000000000000195333279908683
"219","qm.17.0","qm","9","17","1",0.866966105246303,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000218809946488147
"220","nTau1.17.0","nTau1","10","17","1",2.68651127259112,0.0000000000246155022767059
"221","nTau2.17.0","nTau2","11","17","1",11.5456361691465,0.00379662291948425
"222","nCon.17.0","nCon","12","17","1",1.44868646149984,0.0000000000000733483467675214
"223","Fm.17.0","Fm","13","17","1",2687.0396862639,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000265628251469875
"224","Fo.17.0","Fo","14","17","1",2554.78701964675,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000437619892976291
"225","Quant.18.0","Quant","1","18","1",0.0510940549376292,0.00000000000000000000000000000000000000000000000000000000000000000000000000000174285340448926
"226","Sigma.18.0","Sigma","2","18","1",3.47091925595922,0.00000000000000000000000026060869853334
"227","Connect.18.0","Connect","3","18","1",0.340192414934877,0.0000410093392111002
"228","Tau1.18.0","Tau1","4","18","1",2073.58141831101,0.000000000000000256856959846656
"229","Tau2.18.0","Tau2","5","18","1",13868090.0161758,0.000436994224332747
"230","NPQ.18.0","NPQ","6","18","1",0.287491497476336,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241499331722583
"231","qP.18.0","qP","7","18","1",0.597458209792899,0.00000000000000000000000000000000000000000000000000000000000000000000000000000348570680897853
"232","ABQ.18.0","ABQ","8","18","1",0.233093399244126,0.00000000000000000000000026060869853334
"233","qm.18.0","qm","9","18","1",0.861897252185258,0.00000000000000000000000000000000000000000000000000000000000000000000000000000174285340448926
"234","nTau1.18.0","nTau1","10","18","1",2.72605663704505,0.000000000000000256856959846656
"235","nTau2.18.0","nTau2","11","18","1",13.0570047493386,0.000436994224332747
"236","nCon.18.0","nCon","12","18","1",1.14768017537075,0.0000410093392111002
"237","Fm.18.0","Fm","13","18","1",2637.39324042521,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241499331722583
"238","Fo.18.0","Fo","14","18","1",2502.63812530679,0.00000000000000000000000000000000000000000000000000000000000000000000000000000348570680897853
"239","Quant.19.0","Quant","1","19","1",0.0497187423215371,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000579926340964365
"240","Sigma.19.0","Sigma","2","19","1",2.95497350572494,0.00000000000000000000000000141660105371403
"241","Connect.19.0","Connect","3","19","1",0.408099699843986,0.0000000172118070928146
"242","Tau1.19.0","Tau1","4","19","1",1442.6809924034,0.00000000000107784365468039
"243","Tau2.19.0","Tau2","5","19","1",12682662.3657471,0.00110539253460162
"244","NPQ.19.0","NPQ","6","19","1",0.301586843737558,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000578735096706523
"245","qP.19.0","qP","7","19","1",0.613190454496187,0.000000000000000000000000000000000000000000000000000000000000000000000000000000115985268192867
"246","ABQ.19.0","ABQ","8","19","1",0.347092651980204,0.00000000000000000000000000141660105371403
"247","qm.19.0","qm","9","19","1",0.86561460152499,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000579926340964365
"248","nTau1.19.0","nTau1","10","19","1",1.89663644733248,0.00000000000107784365468039
"249","nTau2.19.0","nTau2","11","19","1",11.9409076917343,0.00110539253460162
"250","nCon.19.0","nCon","12","19","1",1.37677359789271,0.0000000172118070928146
"251","Fm.19.0","Fm","13","19","1",2608.83197220891,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000578735096706523
"252","Fo.19.0","Fo","14","19","1",2479.12412762247,0.000000000000000000000000000000000000000000000000000000000000000000000000000000115985268192867
"253","Quant.20.0","Quant","1","20","1",0.0533164024769065,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000712127900853311
"254","Sigma.20.0","Sigma","2","20","1",3.27956353033462,0.0000000000000000000000000000109883610538717
"255","Connect.20.0","Connect","3","20","1",0.391849044958972,0.00000000256742894973366
"256","Tau1.20.0","Tau1","4","20","1",1204.77328730951,0.00000000000673821312647449
"257","Tau2.20.0","Tau2","5","20","1",8747970.78384725,0.000011822917657582
"258","NPQ.20.0","NPQ","6","20","1",0.323298121143932,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000749910686802607
"259","qP.20.0","qP","7","20","1",0.646580865680598,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000142425580170662
"260","ABQ.20.0","ABQ","8","20","1",0.275373832251025,0.0000000000000000000000000000109883610538717
"261","qm.20.0","qm","9","20","1",0.855890441761851,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000712127900853311
"262","nTau1.20.0","nTau1","10","20","1",1.58386846400263,0.00000000000673821312647449
"263","nTau2.20.0","nTau2","11","20","1",8.23633939053893,0.000011822917657582
"264","nCon.20.0","nCon","12","20","1",1.32195005207117,0.00000000256742894973366
