"","uni","metric","metrix","stage","col","ASnormalized.ahya3.002r","pval"
"1523","max.2.rQuant.All","rQuant","1","All","2",0.375752263493353,NA
"1524","range.2.rQuant.All","rQuant","1","All","2",0.33316961787552,NA
"1525","slope.2.rQuant.All","rQuant","1","All","2",0.00234497782047905,NA
"1526","mean.2.rSigma.All","rSigma","2","All","2",3.6591323307015,NA
"1527","min.2.rSigma.All","rSigma","2","All","2",2.43883849521223,NA
"1528","max.2.rSigma.All","rSigma","2","All","2",5.26633020968026,NA
"1529","range.2.rSigma.All","rSigma","2","All","2",2.82749171446803,NA
"1530","slope.2.rSigma.All","rSigma","2","All","2",0.0567120458993169,NA
"1531","mean.2.rConnect.All","rConnect","3","All","2",0.374620114949824,NA
"1532","min.2.rConnect.All","rConnect","3","All","2",0.215645807321454,NA
"1533","max.2.rConnect.All","rConnect","3","All","2",0.580460642607659,NA
"1534","range.2.rConnect.All","rConnect","3","All","2",0.364814835286205,NA
"1535","slope.2.rConnect.All","rConnect","3","All","2",-0.0038872444373575,NA
"1536","mean.2.rTau1.All","rTau1","4","All","2",1788.06965583518,NA
"1537","min.2.rTau1.All","rTau1","4","All","2",811.568042172467,NA
"1538","max.2.rTau1.All","rTau1","4","All","2",3593.96533163484,NA
"1539","range.2.rTau1.All","rTau1","4","All","2",2782.39728946237,NA
"1540","slope.2.rTau1.All","rTau1","4","All","2",-19.179262774622,NA
"1541","mean.2.rTau2.All","rTau2","5","All","2",5032126.52075501,NA
"1542","min.2.rTau2.All","rTau2","5","All","2",876183.220175005,NA
"1543","max.2.rTau2.All","rTau2","5","All","2",12634131.9992992,NA
"1544","range.2.rTau2.All","rTau2","5","All","2",11757948.7791242,NA
"1545","slope.2.rTau2.All","rTau2","5","All","2",-13659.5435896966,NA
"1546","mean.2.rNPQ.All","rNPQ","6","All","2",0.279025040236739,NA
"1547","min.2.rNPQ.All","rNPQ","6","All","2",0.0898375930152365,NA
"1548","max.2.rNPQ.All","rNPQ","6","All","2",0.887396838833409,NA
"1549","range.2.rNPQ.All","rNPQ","6","All","2",0.797559245818173,NA
"1550","slope.2.rNPQ.All","rNPQ","6","All","2",0.00354836617549298,NA
"1551","mean.2.rqP.All","rqP","7","All","2",0.640630713090961,NA
"1552","min.2.rqP.All","rqP","7","All","2",0.269417612778818,NA
"1553","max.2.rqP.All","rqP","7","All","2",1.48396888972854,NA
"1554","range.2.rqP.All","rqP","7","All","2",1.21455127694972,NA
"1555","slope.2.rqP.All","rqP","7","All","2",0.0120140513942912,NA
"1556","mean.2.rABQ.All","rABQ","8","All","2",0.125331494926284,NA
"1557","min.2.rABQ.All","rABQ","8","All","2",-0.2588484797549,NA
"1558","max.2.rABQ.All","rABQ","8","All","2",0.417027035938172,NA
"1559","range.2.rABQ.All","rABQ","8","All","2",0.675875515693072,NA
"1560","slope.2.rABQ.All","rABQ","8","All","2",-0.0135562849121988,NA
"1561","mean.2.rqm.All","rqm","9","All","2",0.715063677645391,NA
"1562","min.2.rqm.All","rqm","9","All","2",0,NA
"1563","max.2.rqm.All","rqm","9","All","2",0.886673615158179,NA
"1564","range.2.rqm.All","rqm","9","All","2",0.886673615158179,NA
"1565","slope.2.rqm.All","rqm","9","All","2",-0.00624075500883983,NA
"1566","mean.3.rQuant.All","rQuant","1","All","3",0.109562694302507,NA
"1567","min.3.rQuant.All","rQuant","1","All","3",0.0436727398790076,NA
"1568","max.3.rQuant.All","rQuant","1","All","3",0.377607286203337,NA
"1569","range.3.rQuant.All","rQuant","1","All","3",0.333934546324329,NA
"1570","slope.3.rQuant.All","rQuant","1","All","3",0.00231756713315044,NA
"1571","mean.3.rSigma.All","rSigma","2","All","3",3.51551392785505,NA
"1572","min.3.rSigma.All","rSigma","2","All","3",2.67762966429694,NA
"1573","max.3.rSigma.All","rSigma","2","All","3",4.68000172010964,NA
"1574","range.3.rSigma.All","rSigma","2","All","3",2.0023720558127,NA
"1575","slope.3.rSigma.All","rSigma","2","All","3",0.0457671806940611,NA
"1576","mean.3.rConnect.All","rConnect","3","All","3",0.34765627047854,NA
"1577","min.3.rConnect.All","rConnect","3","All","3",0.225249748872719,NA
"1578","max.3.rConnect.All","rConnect","3","All","3",0.54462544655897,NA
"1579","range.3.rConnect.All","rConnect","3","All","3",0.319375697686251,NA
"1580","slope.3.rConnect.All","rConnect","3","All","3",-0.00511076231836455,NA
"1581","mean.3.rTau1.All","rTau1","4","All","3",1561.0137951194,NA
"1582","min.3.rTau1.All","rTau1","4","All","3",756.505831537471,NA
"1583","max.3.rTau1.All","rTau1","4","All","3",2845.26837710824,NA
"1584","range.3.rTau1.All","rTau1","4","All","3",2088.76254557077,NA
"1585","slope.3.rTau1.All","rTau1","4","All","3",-17.4477603253475,NA
"1586","mean.3.rTau2.All","rTau2","5","All","3",5822006.99210698,NA
"1587","min.3.rTau2.All","rTau2","5","All","3",978359.540618706,NA
"1588","max.3.rTau2.All","rTau2","5","All","3",17131911.0861286,NA
"1589","range.3.rTau2.All","rTau2","5","All","3",16153551.5455099,NA
"1590","slope.3.rTau2.All","rTau2","5","All","3",23029.3961455326,NA
"1591","mean.3.rNPQ.All","rNPQ","6","All","3",0.316535847298239,NA
"1592","min.3.rNPQ.All","rNPQ","6","All","3",0.119350466283687,NA
"1593","max.3.rNPQ.All","rNPQ","6","All","3",0.949562338931566,NA
"1594","range.3.rNPQ.All","rNPQ","6","All","3",0.830211872647879,NA
"1595","slope.3.rNPQ.All","rNPQ","6","All","3",0.00383148020504069,NA
"1596","mean.3.rqP.All","rqP","7","All","3",0.661993811177951,NA
"1597","min.3.rqP.All","rqP","7","All","3",0.314831616627511,NA
"1598","max.3.rqP.All","rqP","7","All","3",1.45052998149707,NA
"1599","range.3.rqP.All","rqP","7","All","3",1.13569836486956,NA
"1600","slope.3.rqP.All","rqP","7","All","3",0.0113703854341375,NA
"1601","mean.3.rABQ.All","rABQ","8","All","3",0.0430537193732001,NA
"1602","min.3.rABQ.All","rABQ","8","All","3",-0.273927605264375,NA
"1603","max.3.rABQ.All","rABQ","8","All","3",0.271131390536597,NA
"1604","range.3.rABQ.All","rABQ","8","All","3",0.545058995800972,NA
"1605","slope.3.rABQ.All","rABQ","8","All","3",-0.012458131083747,NA
"1606","mean.3.rqm.All","rqm","9","All","3",0.709850158337494,NA
"1607","min.3.rqm.All","rqm","9","All","3",0,NA
"1608","max.3.rqm.All","rqm","9","All","3",0.884343492631945,NA
"1609","range.3.rqm.All","rqm","9","All","3",0.884343492631945,NA
"1610","slope.3.rqm.All","rqm","9","All","3",-0.00613750639309023,NA
"1611","mean.4.rQuant.All","rQuant","1","All","4",0.110588840180948,NA
"1612","min.4.rQuant.All","rQuant","1","All","4",0.043980843483987,NA
"1613","max.4.rQuant.All","rQuant","1","All","4",0.369737344762829,NA
"1614","range.4.rQuant.All","rQuant","1","All","4",0.325756501278842,NA
"1615","slope.4.rQuant.All","rQuant","1","All","4",0.00250303230450464,NA
"1616","mean.4.rSigma.All","rSigma","2","All","4",3.40192979125479,NA
"1617","min.4.rSigma.All","rSigma","2","All","4",2.4220223483387,NA
"1618","max.4.rSigma.All","rSigma","2","All","4",4.52711953264497,NA
"1619","range.4.rSigma.All","rSigma","2","All","4",2.10509718430627,NA
"1620","slope.4.rSigma.All","rSigma","2","All","4",0.0403926521097071,NA
"1621","mean.4.rConnect.All","rConnect","3","All","4",0.364968094858721,NA
"1622","min.4.rConnect.All","rConnect","3","All","4",0.204697545520033,NA
"1623","max.4.rConnect.All","rConnect","3","All","4",0.555503334681819,NA
"1624","range.4.rConnect.All","rConnect","3","All","4",0.350805789161786,NA
"1625","slope.4.rConnect.All","rConnect","3","All","4",-0.0051381814633737,NA
"1626","mean.4.rTau1.All","rTau1","4","All","4",1329.5658628513,NA
"1627","min.4.rTau1.All","rTau1","4","All","4",661.150707792243,NA
"1628","max.4.rTau1.All","rTau1","4","All","4",2864.50531325401,NA
"1629","range.4.rTau1.All","rTau1","4","All","4",2203.35460546177,NA
"1630","slope.4.rTau1.All","rTau1","4","All","4",-17.258682035052,NA
"1631","mean.4.rTau2.All","rTau2","5","All","4",5986437.88329567,NA
"1632","min.4.rTau2.All","rTau2","5","All","4",968049.764108317,NA
"1633","max.4.rTau2.All","rTau2","5","All","4",16144875.3610156,NA
"1634","range.4.rTau2.All","rTau2","5","All","4",15176825.5969073,NA
"1635","slope.4.rTau2.All","rTau2","5","All","4",-17471.8521542434,NA
"1636","mean.4.rNPQ.All","rNPQ","6","All","4",0.342997265393288,NA
"1637","min.4.rNPQ.All","rNPQ","6","All","4",0.147895440192275,NA
"1638","max.4.rNPQ.All","rNPQ","6","All","4",0.997157364168591,NA
"1639","range.4.rNPQ.All","rNPQ","6","All","4",0.849261923976316,NA
"1640","slope.4.rNPQ.All","rNPQ","6","All","4",0.00378341295918288,NA
"1641","mean.4.rqP.All","rqP","7","All","4",0.678152777664949,NA
"1642","min.4.rqP.All","rqP","7","All","4",0.353013735067123,NA
"1643","max.4.rqP.All","rqP","7","All","4",1.42823012976551,NA
"1644","range.4.rqP.All","rqP","7","All","4",1.07521639469839,NA
"1645","slope.4.rqP.All","rqP","7","All","4",0.0110373339186835,NA
"1646","mean.4.rABQ.All","rABQ","8","All","4",0.0138453540464651,NA
"1647","min.4.rABQ.All","rABQ","8","All","4",-0.312325719178979,NA
"1648","max.4.rABQ.All","rABQ","8","All","4",0.297901856305942,NA
"1649","range.4.rABQ.All","rABQ","8","All","4",0.610227575484921,NA
"1650","slope.4.rABQ.All","rABQ","8","All","4",-0.0117090604405683,NA
"1651","mean.4.rqm.All","rqm","9","All","4",0.700898917170821,NA
"1652","min.4.rqm.All","rqm","9","All","4",0,NA
"1653","max.4.rqm.All","rqm","9","All","4",0.881048414213612,NA
"1654","range.4.rqm.All","rqm","9","All","4",0.881048414213612,NA
"1655","slope.4.rqm.All","rqm","9","All","4",-0.00676975788342462,NA
"1656","mean.1.rQuant.L1","rQuant","1","L1","1",0.0542025205603781,NA
"1657","min.1.rQuant.L1","rQuant","1","L1","1",0.0453345243554341,NA
"1658","max.1.rQuant.L1","rQuant","1","L1","1",0.0636278953993545,NA
"1659","range.1.rQuant.L1","rQuant","1","L1","1",0.0182933710439204,NA
"1660","slope.1.rQuant.L1","rQuant","1","L1","1",0.00280278605028123,NA
"1661","mean.1.rSigma.L1","rSigma","2","L1","1",3.2807044300334,NA
"1662","min.1.rSigma.L1","rSigma","2","L1","1",2.60783241956225,NA
"1663","max.1.rSigma.L1","rSigma","2","L1","1",3.59719541273913,NA
"1664","range.1.rSigma.L1","rSigma","2","L1","1",0.98936299317688,NA
"1665","slope.1.rSigma.L1","rSigma","2","L1","1",0.163807226191825,NA
"1666","mean.1.rConnect.L1","rConnect","3","L1","1",0.405433016166065,NA
"1667","min.1.rConnect.L1","rConnect","3","L1","1",0.321492715341947,NA
"1668","max.1.rConnect.L1","rConnect","3","L1","1",0.559567256448347,NA
"1669","range.1.rConnect.L1","rConnect","3","L1","1",0.2380745411064,NA
"1670","slope.1.rConnect.L1","rConnect","3","L1","1",-0.0263784997655821,NA
"1671","mean.1.rTau1.L1","rTau1","4","L1","1",2625.80984780175,NA
"1672","min.1.rTau1.L1","rTau1","4","L1","1",1560.49992255271,NA
"1673","max.1.rTau1.L1","rTau1","4","L1","1",4906.13063497938,NA
"1674","range.1.rTau1.L1","rTau1","4","L1","1",3345.63071242667,NA
"1675","slope.1.rTau1.L1","rTau1","4","L1","1",-475.835312528545,NA
"1676","mean.1.rTau2.L1","rTau2","5","L1","1",6950697.75599367,NA
"1677","min.1.rTau2.L1","rTau2","5","L1","1",3953038.82170424,NA
"1678","max.1.rTau2.L1","rTau2","5","L1","1",9793899.25735332,NA
"1679","range.1.rTau2.L1","rTau2","5","L1","1",5840860.43564908,NA
"1680","slope.1.rTau2.L1","rTau2","5","L1","1",893446.780680871,NA
"1681","mean.1.rNPQ.L1","rNPQ","6","L1","1",0.164850988751181,NA
"1682","min.1.rNPQ.L1","rNPQ","6","L1","1",0.0913199454766536,NA
"1683","max.1.rNPQ.L1","rNPQ","6","L1","1",0.210160768756164,NA
"1684","range.1.rNPQ.L1","rNPQ","6","L1","1",0.11884082327951,NA
"1685","slope.1.rNPQ.L1","rNPQ","6","L1","1",0.0195198489935848,NA
"1686","mean.1.rqP.L1","rqP","7","L1","1",0.409873906397618,NA
"1687","min.1.rqP.L1","rqP","7","L1","1",0.274610890626019,NA
"1688","max.1.rqP.L1","rqP","7","L1","1",0.496156174906475,NA
"1689","range.1.rqP.L1","rqP","7","L1","1",0.221545284280456,NA
"1690","slope.1.rqP.L1","rqP","7","L1","1",0.0356733144223596,NA
"1691","mean.1.rABQ.L1","rABQ","8","L1","1",0.226301316465383,NA
"1692","min.1.rABQ.L1","rABQ","8","L1","1",0.151662268086525,NA
"1693","max.1.rABQ.L1","rABQ","8","L1","1",0.384986806058091,NA
"1694","range.1.rABQ.L1","rABQ","8","L1","1",0.233324537971566,NA
"1695","slope.1.rABQ.L1","rABQ","8","L1","1",-0.0386311653368852,NA
"1696","mean.1.rqm.L1","rqm","9","L1","1",0.864472750268484,NA
"1697","min.1.rqm.L1","rqm","9","L1","1",0.840905670427756,NA
"1698","max.1.rqm.L1","rqm","9","L1","1",0.886646168106992,NA
"1699","range.1.rqm.L1","rqm","9","L1","1",0.045740497679236,NA
"1700","slope.1.rqm.L1","rqm","9","L1","1",-0.00700804835371712,NA
"1701","mean.2.rQuant.L1","rQuant","1","L1","2",0.0489691566655655,NA
"1702","min.2.rQuant.L1","rQuant","1","L1","2",0.0425826456178329,NA
"1703","max.2.rQuant.L1","rQuant","1","L1","2",0.0546367610512365,NA
"1704","range.2.rQuant.L1","rQuant","1","L1","2",0.0120541154334036,NA
"1705","slope.2.rQuant.L1","rQuant","1","L1","2",0.00204079192271152,NA
"1706","mean.2.rSigma.L1","rSigma","2","L1","2",2.92564417887774,NA
"1707","min.2.rSigma.L1","rSigma","2","L1","2",2.43883849521223,NA
"1708","max.2.rSigma.L1","rSigma","2","L1","2",3.39811686442282,NA
"1709","range.2.rSigma.L1","rSigma","2","L1","2",0.95927836921059,NA
"1710","slope.2.rSigma.L1","rSigma","2","L1","2",0.171921590771577,NA
"1711","mean.2.rConnect.L1","rConnect","3","L1","2",0.459208751690442,NA
"1712","min.2.rConnect.L1","rConnect","3","L1","2",0.377391023935622,NA
"1713","max.2.rConnect.L1","rConnect","3","L1","2",0.564107866692017,NA
"1714","range.2.rConnect.L1","rConnect","3","L1","2",0.186716842756395,NA
"1715","slope.2.rConnect.L1","rConnect","3","L1","2",-0.0214968874915234,NA
"1716","mean.2.rTau1.L1","rTau1","4","L1","2",2216.8405543518,NA
"1717","min.2.rTau1.L1","rTau1","4","L1","2",1417.47756731767,NA
"1718","max.2.rTau1.L1","rTau1","4","L1","2",3593.96533163484,NA
"1719","range.2.rTau1.L1","rTau1","4","L1","2",2176.48776431717,NA
"1720","slope.2.rTau1.L1","rTau1","4","L1","2",-366.792455808964,NA
"1721","mean.2.rTau2.L1","rTau2","5","L1","2",5849430.42650963,NA
"1722","min.2.rTau2.L1","rTau2","5","L1","2",3475430.51355001,NA
"1723","max.2.rTau2.L1","rTau2","5","L1","2",10296586.3564259,NA
"1724","range.2.rTau2.L1","rTau2","5","L1","2",6821155.84287589,NA
"1725","slope.2.rTau2.L1","rTau2","5","L1","2",1096249.13631614,NA
"1726","mean.2.rNPQ.L1","rNPQ","6","L1","2",0.171029343943069,NA
"1727","min.2.rNPQ.L1","rNPQ","6","L1","2",0.0898375930152365,NA
"1728","max.2.rNPQ.L1","rNPQ","6","L1","2",0.221469194944493,NA
"1729","range.2.rNPQ.L1","rNPQ","6","L1","2",0.131631601929256,NA
"1730","slope.2.rNPQ.L1","rNPQ","6","L1","2",0.0214961317237891,NA
"1731","mean.2.rqP.L1","rqP","7","L1","2",0.413618484366711,NA
"1732","min.2.rqP.L1","rqP","7","L1","2",0.269417612778818,NA
"1733","max.2.rqP.L1","rqP","7","L1","2",0.501217998995169,NA
"1734","range.2.rqP.L1","rqP","7","L1","2",0.231800386216351,NA
"1735","slope.2.rqP.L1","rqP","7","L1","2",0.0376098651876613,NA
"1736","mean.2.rABQ.L1","rABQ","8","L1","2",0.300662400524325,NA
"1737","min.2.rABQ.L1","rABQ","8","L1","2",0.187723883902093,NA
"1738","max.2.rABQ.L1","rABQ","8","L1","2",0.417027035938172,NA
"1739","range.2.rABQ.L1","rABQ","8","L1","2",0.229303152036079,NA
"1740","slope.2.rABQ.L1","rABQ","8","L1","2",-0.0410956443221174,NA
"1741","mean.2.rqm.L1","rqm","9","L1","2",0.869677014822742,NA
"1742","min.2.rqm.L1","rqm","9","L1","2",0.854593660878365,NA
"1743","max.2.rqm.L1","rqm","9","L1","2",0.886673615158179,NA
"1744","range.2.rqm.L1","rqm","9","L1","2",0.032079954279814,NA
"1745","slope.2.rqm.L1","rqm","9","L1","2",-0.00543121657801422,NA
"1746","mean.3.rQuant.L1","rQuant","1","L1","3",0.0530922536190622,NA
"1747","min.3.rQuant.L1","rQuant","1","L1","3",0.0460386858903135,NA
"1748","max.3.rQuant.L1","rQuant","1","L1","3",0.0576173681091931,NA
"1749","range.3.rQuant.L1","rQuant","1","L1","3",0.0115786822188796,NA
"1750","slope.3.rQuant.L1","rQuant","1","L1","3",0.00176321216205141,NA
"1751","mean.3.rSigma.L1","rSigma","2","L1","3",2.88984572591321,NA
"1752","min.3.rSigma.L1","rSigma","2","L1","3",2.67762966429694,NA
"1753","max.3.rSigma.L1","rSigma","2","L1","3",3.08577742212967,NA
"1754","range.3.rSigma.L1","rSigma","2","L1","3",0.40814775783273,NA
"1755","slope.3.rSigma.L1","rSigma","2","L1","3",0.0475317933264532,NA
"1756","mean.3.rConnect.L1","rConnect","3","L1","3",0.435030902674741,NA
"1757","min.3.rConnect.L1","rConnect","3","L1","3",0.322509139482927,NA
"1758","max.3.rConnect.L1","rConnect","3","L1","3",0.54462544655897,NA
"1759","range.3.rConnect.L1","rConnect","3","L1","3",0.222116307076043,NA
"1760","slope.3.rConnect.L1","rConnect","3","L1","3",-0.0163443953225618,NA
"1761","mean.3.rTau1.L1","rTau1","4","L1","3",1953.60390404743,NA
"1762","min.3.rTau1.L1","rTau1","4","L1","3",1282.93608385147,NA
"1763","max.3.rTau1.L1","rTau1","4","L1","3",2845.26837710824,NA
"1764","range.3.rTau1.L1","rTau1","4","L1","3",1562.33229325677,NA
"1765","slope.3.rTau1.L1","rTau1","4","L1","3",-212.571464051757,NA
"1766","mean.3.rTau2.L1","rTau2","5","L1","3",6439045.52730793,NA
"1767","min.3.rTau2.L1","rTau2","5","L1","3",3785337.38721101,NA
"1768","max.3.rTau2.L1","rTau2","5","L1","3",13022570.0641501,NA
"1769","range.3.rTau2.L1","rTau2","5","L1","3",9237232.67693909,NA
"1770","slope.3.rTau2.L1","rTau2","5","L1","3",1286620.74570078,NA
"1771","mean.3.rNPQ.L1","rNPQ","6","L1","3",0.200648934215554,NA
"1772","min.3.rNPQ.L1","rNPQ","6","L1","3",0.119350466283687,NA
"1773","max.3.rNPQ.L1","rNPQ","6","L1","3",0.255659145513857,NA
"1774","range.3.rNPQ.L1","rNPQ","6","L1","3",0.13630867923017,NA
"1775","slope.3.rNPQ.L1","rNPQ","6","L1","3",0.0219830652915151,NA
"1776","mean.3.rqP.L1","rqP","7","L1","3",0.447648116977698,NA
"1777","min.3.rqP.L1","rqP","7","L1","3",0.314831616627511,NA
"1778","max.3.rqP.L1","rqP","7","L1","3",0.529125091425084,NA
"1779","range.3.rqP.L1","rqP","7","L1","3",0.214293474797573,NA
"1780","slope.3.rqP.L1","rqP","7","L1","3",0.0344738480795173,NA
"1781","mean.3.rABQ.L1","rABQ","8","L1","3",0.213364766645885,NA
"1782","min.3.rABQ.L1","rABQ","8","L1","3",0.160030855360363,NA
"1783","max.3.rABQ.L1","rABQ","8","L1","3",0.271131390536597,NA
"1784","range.3.rABQ.L1","rABQ","8","L1","3",0.111100535176234,NA
"1785","slope.3.rABQ.L1","rABQ","8","L1","3",-0.0129384703826286,NA
"1786","mean.3.rqm.L1","rqm","9","L1","3",0.859398227844384,NA
"1787","min.3.rqm.L1","rqm","9","L1","3",0.847414575368742,NA
"1788","max.3.rqm.L1","rqm","9","L1","3",0.878077866682048,NA
"1789","range.3.rqm.L1","rqm","9","L1","3",0.030663291313306,NA
"1790","slope.3.rqm.L1","rqm","9","L1","3",-0.00466943363243765,NA
"1791","mean.4.rQuant.L1","rQuant","1","L1","4",0.0530383839001686,NA
"1792","min.4.rQuant.L1","rQuant","1","L1","4",0.0462908297911607,NA
"1793","max.4.rQuant.L1","rQuant","1","L1","4",0.0575274460900564,NA
"1794","range.4.rQuant.L1","rQuant","1","L1","4",0.0112366162988957,NA
"1795","slope.4.rQuant.L1","rQuant","1","L1","4",0.00136564447547665,NA
"1796","mean.4.rSigma.L1","rSigma","2","L1","4",2.87849312738395,NA
"1797","min.4.rSigma.L1","rSigma","2","L1","4",2.4220223483387,NA
"1798","max.4.rSigma.L1","rSigma","2","L1","4",3.31715486844619,NA
"1799","range.4.rSigma.L1","rSigma","2","L1","4",0.89513252010749,NA
"1800","slope.4.rSigma.L1","rSigma","2","L1","4",0.125244192367678,NA
"1801","mean.4.rConnect.L1","rConnect","3","L1","4",0.430806748259568,NA
"1802","min.4.rConnect.L1","rConnect","3","L1","4",0.343045237784259,NA
"1803","max.4.rConnect.L1","rConnect","3","L1","4",0.538057389856196,NA
"1804","range.4.rConnect.L1","rConnect","3","L1","4",0.195012152071937,NA
"1805","slope.4.rConnect.L1","rConnect","3","L1","4",-0.0295167585663388,NA
"1806","mean.4.rTau1.L1","rTau1","4","L1","4",1689.87459600865,NA
"1807","min.4.rTau1.L1","rTau1","4","L1","4",1177.05658638273,NA
"1808","max.4.rTau1.L1","rTau1","4","L1","4",2864.50531325401,NA
"1809","range.4.rTau1.L1","rTau1","4","L1","4",1687.44872687128,NA
"1810","slope.4.rTau1.L1","rTau1","4","L1","4",-236.234563160566,NA
"1811","mean.4.rTau2.L1","rTau2","5","L1","4",7143318.69205122,NA
"1812","min.4.rTau2.L1","rTau2","5","L1","4",3394173.85670813,NA
"1813","max.4.rTau2.L1","rTau2","5","L1","4",14572304.012804,NA
"1814","range.4.rTau2.L1","rTau2","5","L1","4",11178130.1560959,NA
"1815","slope.4.rTau2.L1","rTau2","5","L1","4",1219112.54689874,NA
"1816","mean.4.rNPQ.L1","rNPQ","6","L1","4",0.225231729937064,NA
"1817","min.4.rNPQ.L1","rNPQ","6","L1","4",0.147895440192275,NA
"1818","max.4.rNPQ.L1","rNPQ","6","L1","4",0.277440429176425,NA
"1819","range.4.rNPQ.L1","rNPQ","6","L1","4",0.12954498898415,NA
"1820","slope.4.rNPQ.L1","rNPQ","6","L1","4",0.0213468258174034,NA
"1821","mean.4.rqP.L1","rqP","7","L1","4",0.471663623294601,NA
"1822","min.4.rqP.L1","rqP","7","L1","4",0.353013735067123,NA
"1823","max.4.rqP.L1","rqP","7","L1","4",0.544573768268552,NA
"1824","range.4.rqP.L1","rqP","7","L1","4",0.191560033201429,NA
"1825","slope.4.rqP.L1","rqP","7","L1","4",0.0309201969944844,NA
"1826","mean.4.rABQ.L1","rABQ","8","L1","4",0.165579672392949,NA
"1827","min.4.rABQ.L1","rABQ","8","L1","4",0.0384199893616781,NA
"1828","max.4.rABQ.L1","rABQ","8","L1","4",0.297901856305942,NA
"1829","range.4.rABQ.L1","rABQ","8","L1","4",0.259481866944264,NA
"1830","slope.4.rABQ.L1","rABQ","8","L1","4",-0.0363059056949342,NA
"1831","mean.4.rqm.L1","rqm","9","L1","4",0.856551185182036,NA
"1832","min.4.rqm.L1","rqm","9","L1","4",0.844409965871968,NA
"1833","max.4.rqm.L1","rqm","9","L1","4",0.874800772908524,NA
"1834","range.4.rqm.L1","rqm","9","L1","4",0.0303908070365559,NA
"1835","slope.4.rqm.L1","rqm","9","L1","4",-0.00369355299057678,NA
"1836","mean.1.rQuant.L2","rQuant","1","L2","1",0.118596439903815,NA
"1837","min.1.rQuant.L2","rQuant","1","L2","1",0.0950393514800118,NA
"1838","max.1.rQuant.L2","rQuant","1","L2","1",0.133184443843373,NA
"1839","range.1.rQuant.L2","rQuant","1","L2","1",0.0381450923633612,NA
"1840","slope.1.rQuant.L2","rQuant","1","L2","1",0.00760759772937659,NA
"1841","mean.1.rSigma.L2","rSigma","2","L2","1",4.54549643268681,NA
"1842","min.1.rSigma.L2","rSigma","2","L2","1",4.32955893298638,NA
"1843","max.1.rSigma.L2","rSigma","2","L2","1",4.77793466510983,NA
"1844","range.1.rSigma.L2","rSigma","2","L2","1",0.448375732123449,NA
"1845","slope.1.rSigma.L2","rSigma","2","L2","1",0.0471740997428706,NA
"1846","mean.1.rConnect.L2","rConnect","3","L2","1",0.23922857724175,NA
"1847","min.1.rConnect.L2","rConnect","3","L2","1",0.196280675475117,NA
"1848","max.1.rConnect.L2","rConnect","3","L2","1",0.268354673752689,NA
"1849","range.1.rConnect.L2","rConnect","3","L2","1",0.072073998277572,NA
"1850","slope.1.rConnect.L2","rConnect","3","L2","1",0.000674642888141202,NA
"1851","mean.1.rTau1.L2","rTau1","4","L2","1",1646.15814246306,NA
"1852","min.1.rTau1.L2","rTau1","4","L2","1",1540.8569257864,NA
"1853","max.1.rTau1.L2","rTau1","4","L2","1",1768.65287410212,NA
"1854","range.1.rTau1.L2","rTau1","4","L2","1",227.79594831572,NA
"1855","slope.1.rTau1.L2","rTau1","4","L2","1",5.06188143429201,NA
"1856","mean.1.rTau2.L2","rTau2","5","L2","1",3642028.4856213,NA
"1857","min.1.rTau2.L2","rTau2","5","L2","1",2858741.72703337,NA
"1858","max.1.rTau2.L2","rTau2","5","L2","1",4332012.85293947,NA
"1859","range.1.rTau2.L2","rTau2","5","L2","1",1473271.1259061,NA
"1860","slope.1.rTau2.L2","rTau2","5","L2","1",-256948.740158283,NA
"1861","mean.1.rNPQ.L2","rNPQ","6","L2","1",0.23146088254118,NA
"1862","min.1.rNPQ.L2","rNPQ","6","L2","1",0.218087908490836,NA
"1863","max.1.rNPQ.L2","rNPQ","6","L2","1",0.254469353867623,NA
"1864","range.1.rNPQ.L2","rNPQ","6","L2","1",0.036381445376787,NA
"1865","slope.1.rNPQ.L2","rNPQ","6","L2","1",-0.00672656686709807,NA
"1866","mean.1.rqP.L2","rqP","7","L2","1",0.623474880487432,NA
"1867","min.1.rqP.L2","rqP","7","L2","1",0.611003852978902,NA
"1868","max.1.rqP.L2","rqP","7","L2","1",0.635128654191312,NA
"1869","range.1.rqP.L2","rqP","7","L2","1",0.02412480121241,NA
"1870","slope.1.rqP.L2","rqP","7","L2","1",0.00496083433223112,NA
"1871","mean.1.rABQ.L2","rABQ","8","L2","1",-0.071978497601284,NA
"1872","min.1.rABQ.L2","rABQ","8","L2","1",-0.126795125634724,NA
"1873","max.1.rABQ.L2","rABQ","8","L2","1",-0.0210532884557961,NA
"1874","range.1.rABQ.L2","rABQ","8","L2","1",0.105741837178928,NA
"1875","slope.1.rABQ.L2","rABQ","8","L2","1",-0.0111252140039994,NA
"1876","mean.1.rqm.L2","rqm","9","L2","1",0.703463064781115,NA
"1877","min.1.rqm.L2","rqm","9","L2","1",0.666987416922663,NA
"1878","max.1.rqm.L2","rqm","9","L2","1",0.762364890245188,NA
"1879","range.1.rqm.L2","rqm","9","L2","1",0.0953774733225251,NA
"1880","slope.1.rqm.L2","rqm","9","L2","1",-0.0190219345275215,NA
"1881","mean.2.rQuant.L2","rQuant","1","L2","2",0.114643387170929,NA
"1882","min.2.rQuant.L2","rQuant","1","L2","2",0.0923029574770755,NA
"1883","max.2.rQuant.L2","rQuant","1","L2","2",0.127030271127633,NA
