"","uni","metric","metrix","stage","col","ASnormalized.t4_ahya2.002r","pval"
"120","ABQ.10.0","ABQ","8","10","1",-0.145259981215547,0.00000000000000000000000000000000000880258297467886
"121","qm.10.0","qm","9","10","1",0.775489195226962,0.0000000000000000000000000000000000000000000000000000000000000000000000000000263038745663272
"122","nTau1.10.0","nTau1","10","10","1",2.2109674432046,0.0000000000000000868233063225399
"123","nTau2.10.0","nTau2","11","10","1",4.85235204962535,0.0000000323014577886202
"124","nCon.10.0","nCon","12","10","1",0.791961871355655,0.0000000810487551836568
"125","Fm.10.0","Fm","13","10","1",2787.56190532564,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088746177310954
"126","Fo.10.0","Fo","14","10","1",2546.00245273806,0.0000000000000000000000000000000000000000000000000000000000000000000000000000526077491326544
"127","Quant.11.0","Quant","1","11","1",0.0977292478287342,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000377280646193702
"128","Sigma.11.0","Sigma","2","11","1",4.22487428550386,0.000000000000000000000000000000000000000000419598914938186
"129","Connect.11.0","Connect","3","11","1",0.246807197655834,0.0000000000133885033925487
"130","Tau1.11.0","Tau1","4","11","1",1807.4185173425,0.000000000000000166215520331442
"131","Tau2.11.0","Tau2","5","11","1",6376034.82949245,0.000355960305622665
"132","NPQ.11.0","NPQ","6","11","1",0.264213569236888,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168585357661455
"133","qP.11.0","qP","7","11","1",0.608172139489901,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000754561292387404
"134","ABQ.11.0","ABQ","8","11","1",-0.0590353387506677,0.000000000000000000000000000000000000000000419598914938186
"135","qm.11.0","qm","9","11","1",0.746800824603962,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000377280646193702
"136","nTau1.11.0","nTau1","10","11","1",2.80420958414503,0.000000000000000166215520331442
"137","nTau2.11.0","nTau2","11","11","1",6.9358913872319,0.000355960305622665
"138","nCon.11.0","nCon","12","11","1",0.750393358751464,0.0000000000133885033925487
"139","Fm.11.0","Fm","13","11","1",2828.49733059013,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168585357661455
"140","Fo.11.0","Fo","14","11","1",2552.07041398597,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000754561292387404
"141","Quant.12.0","Quant","1","12","1",0.103045519341711,0.0000000000000000000000000000000000000000000000000000000000000000000000000000178041430914087
"142","Sigma.12.0","Sigma","2","12","1",4.65612937267678,0.00000000000000000000000000000000000000595979172467888
"143","Connect.12.0","Connect","3","12","1",0.205033974121307,0.000000847088551037586
"144","Tau1.12.0","Tau1","4","12","1",1546.87164181861,0.00000000000000000346549391152176
"145","Tau2.12.0","Tau2","5","12","1",4660129.91217079,0.000000599670313786366
"146","NPQ.12.0","NPQ","6","12","1",0.264797783697113,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194884024737784
"147","qP.12.0","qP","7","12","1",0.617801223552081,0.0000000000000000000000000000000000000000000000000000000000000000000000000000356082861828175
"148","ABQ.12.0","ABQ","8","12","1",-0.167136632770037,0.00000000000000000000000000000000000000595979172467888
"149","qm.12.0","qm","9","12","1",0.733027306510114,0.0000000000000000000000000000000000000000000000000000000000000000000000000000178041430914087
"150","nTau1.12.0","nTau1","10","12","1",2.39997114216128,0.00000000000000000346549391152176
"151","nTau2.12.0","nTau2","11","12","1",5.06931906515009,0.000000599670313786366
"152","nCon.12.0","nCon","12","12","1",0.623385922130184,0.000000847088551037586
"153","Fm.12.0","Fm","13","12","1",2827.19083791395,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194884024737784
"154","Fo.12.0","Fo","14","12","1",2535.86148974298,0.0000000000000000000000000000000000000000000000000000000000000000000000000000356082861828175
"155","Quant.13.0","Quant","1","13","1",0.110659208976535,0.000000000000000000000000000000000000000000000000000000000000000000000000359429004926277
"156","Sigma.13.0","Sigma","2","13","1",4.99423824071291,0.00000000000000000000000000000000000439694494217115
"157","Connect.13.0","Connect","3","13","1",0.203619675861775,0.0000154851537635042
"158","Tau1.13.0","Tau1","4","13","1",1630.76111396864,0.00000000000000000105801701522469
"159","Tau2.13.0","Tau2","5","13","1",5060240.92194114,0.00000849343487165256
"160","NPQ.13.0","NPQ","6","13","1",0.261580387883731,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000269893449151295
"161","qP.13.0","qP","7","13","1",0.626779302151647,0.000000000000000000000000000000000000000000000000000000000000000000000000718858009852554
"162","ABQ.13.0","ABQ","8","13","1",-0.251889270457703,0.00000000000000000000000000000000000439694494217115
"163","qm.13.0","qm","9","13","1",0.713301584885436,0.000000000000000000000000000000000000000000000000000000000000000000000000359429004926277
"164","nTau1.13.0","nTau1","10","13","1",2.53012564680687,0.00000000000000000105801701522469
"165","nTau2.13.0","nTau2","11","13","1",5.50456237557971,0.00000849343487165256
"166","nCon.13.0","nCon","12","13","1",0.619085885375475,0.0000154851537635042
"167","Fm.13.0","Fm","13","13","1",2834.40099435971,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000269893449151295
"168","Fo.13.0","Fo","14","13","1",2520.74842240156,0.000000000000000000000000000000000000000000000000000000000000000000000000718858009852554
"169","Quant.14.0","Quant","1","14","1",0.118557095205521,0.000000000000000000000000000000000000000000000000000000000000000000000000438756630665905
"170","Sigma.14.0","Sigma","2","14","1",4.74479284237026,0.000000000000000000000000000000000000208646582308321
"171","Connect.14.0","Connect","3","14","1",0.243171905532765,0.000000125667442093086
"172","Tau1.14.0","Tau1","4","14","1",1500.34465060717,0.00000000000000000691152843369923
"173","Tau2.14.0","Tau2","5","14","1",3882465.42525543,0.000000357307245816339
"174","NPQ.14.0","NPQ","6","14","1",0.260183856102983,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000252859608093681
"175","qP.14.0","qP","7","14","1",0.638433048702254,0.000000000000000000000000000000000000000000000000000000000000000000000000877513261331809
"176","ABQ.14.0","ABQ","8","14","1",-0.189361613045503,0.000000000000000000000000000000000000208646582308321
"177","qm.14.0","qm","9","14","1",0.692839560210332,0.000000000000000000000000000000000000000000000000000000000000000000000000438756630665905
"178","nTau1.14.0","nTau1","10","14","1",2.32778452161674,0.00000000000000000691152843369923
"179","nTau2.14.0","nTau2","11","14","1",4.22337067227067,0.000000357307245816339
"180","nCon.14.0","nCon","12","14","1",0.739340605459899,0.000000125667442093086
"181","Fm.14.0","Fm","13","14","1",2837.54206861553,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000252859608093681
"182","Fo.14.0","Fo","14","14","1",2501.13132343701,0.000000000000000000000000000000000000000000000000000000000000000000000000877513261331809
"183","Quant.15.0","Quant","1","15","1",0.124388477089627,0.0000000000000000000000000000000000000000000000000000000000000000000000000220110096028553
"184","Sigma.15.0","Sigma","2","15","1",4.7121469180866,0.00000000000000000000000000000000000000154064946161821
"185","Connect.15.0","Connect","3","15","1",0.212368435547467,0.000000263071418301172
"186","Tau1.15.0","Tau1","4","15","1",1266.61108873837,0.0000000000000000726836323605347
"187","Tau2.15.0","Tau2","5","15","1",2959789.94891925,0.0000000025766888788447
"188","NPQ.15.0","NPQ","6","15","1",0.2556536105711,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100941320102588
"189","qP.15.0","qP","7","15","1",0.64293763985194,0.0000000000000000000000000000000000000000000000000000000000000000000000000440220192057107
"190","ABQ.15.0","ABQ","8","15","1",-0.181178366599282,0.00000000000000000000000000000000000000154064946161821
"191","qm.15.0","qm","9","15","1",0.677731482359752,0.0000000000000000000000000000000000000000000000000000000000000000000000000220110096028553
"192","nTau1.15.0","nTau1","10","15","1",1.96514693212665,0.0000000000000000726836323605347
"193","nTau2.15.0","nTau2","11","15","1",3.21967839946048,0.0000000025766888788447
"194","nCon.15.0","nCon","12","15","1",0.645685641086855,0.000000263071418301172
"195","Fm.15.0","Fm","13","15","1",2847.77957533685,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100941320102588
"196","Fo.15.0","Fo","14","15","1",2493.54861087376,0.0000000000000000000000000000000000000000000000000000000000000000000000000440220192057107
"197","Quant.16.0","Quant","1","16","1",0.0518596924632017,0.000000000000000000000000000000000000000000000000000000000000000000000000000000586630817951776
"198","Sigma.16.0","Sigma","2","16","1",3.36200874915076,0.0000000000000000000000000000518815586200285
"199","Connect.16.0","Connect","3","16","1",0.392463863118965,0.00000000101953879801241
"200","Tau1.16.0","Tau1","4","16","1",1446.91205201757,0.00000000226941925028873
"201","Tau2.16.0","Tau2","5","16","1",6007975.07847637,0.000000814523575032924
"202","NPQ.16.0","NPQ","6","16","1",0.214631653354519,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000692606160321524
"203","qP.16.0","qP","7","16","1",0.466063960875214,0.00000000000000000000000000000000000000000000000000000000000000000000000000000117326163590355
"204","ABQ.16.0","ABQ","8","16","1",0.15725632671341,0.0000000000000000000000000000518815586200285
"205","qm.16.0","qm","9","16","1",0.865640720053571,0.000000000000000000000000000000000000000000000000000000000000000000000000000000586630817951776
"206","nTau1.16.0","nTau1","10","16","1",2.24488385216303,0.00000000226941925028873
"207","nTau2.16.0","nTau2","11","16","1",6.5355136406658,0.000000814523575032924
"208","nCon.16.0","nCon","12","16","1",1.19324832999842,0.00000000101953879801241
"209","Fm.16.0","Fm","13","16","1",2943.9581094456,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000692606160321524
"210","Fo.16.0","Fo","14","16","1",2791.2853472652,0.00000000000000000000000000000000000000000000000000000000000000000000000000000117326163590355
"211","Quant.17.0","Quant","1","17","1",0.0484926023179434,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000368385600055244
"212","Sigma.17.0","Sigma","2","17","1",3.1638075704758,0.0000000000000000000000000000000402222522699935
"213","Connect.17.0","Connect","3","17","1",0.383327046822391,0.000000000459074940069933
"214","Tau1.17.0","Tau1","4","17","1",1774.1007181288,0.0000000000000276156423772401
"215","Tau2.17.0","Tau2","5","17","1",33796953.5959687,0.0682945050556329
"216","NPQ.17.0","NPQ","6","17","1",0.260103944892581,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019042912988422
"217","qP.17.0","qP","7","17","1",0.520225573585193,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000073677120011047
"218","ABQ.17.0","ABQ","8","17","1",0.20693876415753,0.0000000000000000000000000000000402222522699935
"219","qm.17.0","qm","9","17","1",0.874364254381366,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000368385600055244
"220","nTau1.17.0","nTau1","10","17","1",2.75251702319073,0.0000000000000276156423772401
"221","nTau2.17.0","nTau2","11","17","1",36.7645418554929,0.0682945050556329
"222","nCon.17.0","nCon","12","17","1",1.16546872578023,0.000000000459074940069933
"223","Fm.17.0","Fm","13","17","1",2837.72201521612,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019042912988422
"224","Fo.17.0","Fo","14","17","1",2700.11349004337,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000073677120011047
"225","Quant.18.0","Quant","1","18","1",0.0472132168166262,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000692309530351394
"226","Sigma.18.0","Sigma","2","18","1",3.25433578178931,0.000000000000000000000000000000521620685863642
"227","Connect.18.0","Connect","3","18","1",0.396336003250011,0.000000000119964934077444
"228","Tau1.18.0","Tau1","4","18","1",1657.56019936262,0.00000000000000644971697950079
"229","Tau2.18.0","Tau2","5","18","1",18209787.6069484,0.00199342422661409
"230","NPQ.18.0","NPQ","6","18","1",0.272645909987449,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000387560677249083
"231","qP.18.0","qP","7","18","1",0.533897844535155,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000138461906070279
"232","ABQ.18.0","ABQ","8","18","1",0.184246355234536,0.000000000000000000000000000000521620685863642
"233","qm.18.0","qm","9","18","1",0.87767891566388,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000692309530351394
"234","nTau1.18.0","nTau1","10","18","1",2.57170442415535,0.00000000000000644971697950079
"235","nTau2.18.0","nTau2","11","18","1",19.8087231961388,0.00199342422661409
"236","nCon.18.0","nCon","12","18","1",1.20502119669798,0.000000000119964934077444
"237","Fm.18.0","Fm","13","18","1",2809.756176341,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000387560677249083
"238","Fo.18.0","Fo","14","18","1",2677.09854878556,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000138461906070279
"239","Quant.19.0","Quant","1","19","1",0.0520125328919423,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000968177060843458
"240","Sigma.19.0","Sigma","2","19","1",3.21542367378929,0.00000000000000000000000000000316275521394607
"241","Connect.19.0","Connect","3","19","1",0.462166360207063,0.00000000000187964237553634
"242","Tau1.19.0","Tau1","4","19","1",1178.69088200815,0.000000000000693720399351101
"243","Tau2.19.0","Tau2","5","19","1",12748614.4270754,0.00105255546011151
"244","NPQ.19.0","NPQ","6","19","1",0.298191963626383,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000055786828894845
"245","qP.19.0","qP","7","19","1",0.573046425642622,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000193635412168691
"246","ABQ.19.0","ABQ","8","19","1",0.194000325339327,0.00000000000000000000000000000316275521394607
"247","qm.19.0","qm","9","19","1",0.865244737567426,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000968177060843458
"248","nTau1.19.0","nTau1","10","19","1",1.82873874332741,0.000000000000693720399351101
"249","nTau2.19.0","nTau2","11","19","1",13.8680241511371,0.00105255546011151
"250","nCon.19.0","nCon","12","19","1",1.40517201536938,0.00000000000187964237553634
"251","Fm.19.0","Fm","13","19","1",2754.46529178444,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000055786828894845
"252","Fo.19.0","Fo","14","19","1",2611.19857519578,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000193635412168691
"253","Quant.20.0","Quant","1","20","1",0.0560749273458348,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000119923242284108
"254","Sigma.20.0","Sigma","2","20","1",3.23389234814779,0.0000000000000000000000000000000286645753165916
"255","Connect.20.0","Connect","3","20","1",0.548602555535585,0.0000000000000000117295775576431
"256","Tau1.20.0","Tau1","4","20","1",1042.60057756931,0.000000000000877994283496024
"257","Tau2.20.0","Tau2","5","20","1",8252821.1135034,0.00000211704405910175
"258","NPQ.20.0","NPQ","6","20","1",0.316800235336564,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000262370436489786
"259","qP.20.0","qP","7","20","1",0.601520685413105,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000239846484568213
"260","ABQ.20.0","ABQ","8","20","1",0.189370843493526,0.0000000000000000000000000000000286645753165916
"261","qm.20.0","qm","9","20","1",0.854719792899259,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000119923242284108
"262","nTau1.20.0","nTau1","10","20","1",1.61759465447647,0.000000000000877994283496024
"263","nTau2.20.0","nTau2","11","20","1",8.97747148694141,0.00000211704405910175
