"","uni","metric","metrix","stage","col","ASnormalized.t7_aabr6.005r","pval"
"204","ABQ.16.0","ABQ","8","16","1",0.269092598122191,0.000000000000000000000000000000019321586790103
"205","qm.16.0","qm","9","16","1",0.881792335345067,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000157260415275259
"206","nTau1.16.0","nTau1","10","16","1",2.49017879361511,0.000000000353309708392321
"207","nTau2.16.0","nTau2","11","16","1",14.6933865812733,0.000483162231791283
"208","nCon.16.0","nCon","12","16","1",1.36413379264551,0.00000000000000498477820451356
"209","Fm.16.0","Fm","13","16","1",2892.17713324006,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110508474750021
"210","Fo.16.0","Fo","14","16","1",2758.42737187595,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000314520830550518
"211","Quant.17.0","Quant","1","17","1",0.0437199857128807,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000411357038048986
"212","Sigma.17.0","Sigma","2","17","1",3.52570327198065,0.000000000000000000000000247071281300666
"213","Connect.17.0","Connect","3","17","1",0.293724338366126,0.000355942586456352
"214","Tau1.17.0","Tau1","4","17","1",1159.88167005214,0.000000110326815404333
"215","Tau2.17.0","Tau2","5","17","1",8576270.74712223,0.000155911001778652
"216","NPQ.17.0","NPQ","6","17","1",0.257092341866772,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498742855350351
"217","qP.17.0","qP","7","17","1",0.488304576538393,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000822714076097971
"218","ABQ.17.0","ABQ","8","17","1",0.191741232694671,0.000000000000000000000000247071281300666
"219","qm.17.0","qm","9","17","1",0.888247429617052,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000411357038048986
"220","nTau1.17.0","nTau1","10","17","1",1.68183651455761,0.000000110326815404333
"221","nTau2.17.0","nTau2","11","17","1",10.1786638556501,0.000155911001778652
"222","nCon.17.0","nCon","12","17","1",0.851220068856279,0.000355942586456352
"223","Fm.17.0","Fm","13","17","1",2783.24539420275,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498742855350351
"224","Fo.17.0","Fo","14","17","1",2661.56194533276,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000822714076097971
"225","Quant.18.0","Quant","1","18","1",0.0443483622236472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000111749084831876
"226","Sigma.18.0","Sigma","2","18","1",3.15511177419441,0.0000000000000000000000000000147163129731137
"227","Connect.18.0","Connect","3","18","1",0.475079346814332,0.000000000000256392651670238
"228","Tau1.18.0","Tau1","4","18","1",1103.15381692704,0.000000000116558833895876
"229","Tau2.18.0","Tau2","5","18","1",8962169.35513528,0.0000388759866303097
"230","NPQ.18.0","NPQ","6","18","1",0.299464340289303,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346989721219209
"231","qP.18.0","qP","7","18","1",0.539908167323291,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000223498169663753
"232","ABQ.18.0","ABQ","8","18","1",0.276698418273782,0.0000000000000000000000000000147163129731137
"233","qm.18.0","qm","9","18","1",0.88664123764097,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000111749084831876
"234","nTau1.18.0","nTau1","10","18","1",1.59958073171214,0.000000000116558833895876
"235","nTau2.18.0","nTau2","11","18","1",10.6366638802699,0.0000388759866303097
"236","nCon.18.0","nCon","12","18","1",1.3767911660198,0.000000000000256392651670238
"237","Fm.18.0","Fm","13","18","1",2692.49133055032,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346989721219209
"238","Fo.18.0","Fo","14","18","1",2573.08374973904,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000223498169663753
"239","Quant.19.0","Quant","1","19","1",0.0404779531327578,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000553622825097407
"240","Sigma.19.0","Sigma","2","19","1",3.43774359665046,0.0000000000000000000000000263530968459357
"241","Connect.19.0","Connect","3","19","1",0.326693243657939,0.00000634734965622511
"242","Tau1.19.0","Tau1","4","19","1",1248.35825339842,0.00000000000177515728648877
"243","Tau2.19.0","Tau2","5","19","1",11677852.0387374,0.0000549029818281313
"244","NPQ.19.0","NPQ","6","19","1",0.327307827594814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194469412833317
"245","qP.19.0","qP","7","19","1",0.565438823596391,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000110724565019481
"246","ABQ.19.0","ABQ","8","19","1",0.211905771020954,0.0000000000000000000000000263530968459357
"247","qm.19.0","qm","9","19","1",0.896534382784725,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000553622825097407
"248","nTau1.19.0","nTau1","10","19","1",1.81012817774803,0.00000000000177515728648877
"249","nTau2.19.0","nTau2","11","19","1",13.8597455657764,0.0000549029818281313
"250","nCon.19.0","nCon","12","19","1",0.946764734949397,0.00000634734965622511
"251","Fm.19.0","Fm","13","19","1",2636.0098221739,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194469412833317
"252","Fo.19.0","Fo","14","19","1",2529.30954013446,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000110724565019481
"253","Quant.20.0","Quant","1","20","1",0.0432802963135715,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000443115264865035
"254","Sigma.20.0","Sigma","2","20","1",3.32844260377966,0.00000000000000000000000000340316084079565
"255","Connect.20.0","Connect","3","20","1",0.359713940596708,0.000000739161842394589
"256","Tau1.20.0","Tau1","4","20","1",1391.83687045789,0.0000000291672169298949
"257","Tau2.20.0","Tau2","5","20","1",7526029.47345604,0.0000430694541941151
"258","NPQ.20.0","NPQ","6","20","1",0.36681210323365,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110712258403167
"259","qP.20.0","qP","7","20","1",0.612259101404507,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000088623052973007
"260","ABQ.20.0","ABQ","8","20","1",0.236962753684549,0.00000000000000000000000000340316084079565
"261","qm.20.0","qm","9","20","1",0.889371318834803,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000443115264865035
"262","nTau1.20.0","nTau1","10","20","1",2.01817317359489,0.0000000291672169298949
"263","nTau2.20.0","nTau2","11","20","1",8.93219517396053,0.0000430694541941151
"264","nCon.20.0","nCon","12","20","1",1.04245949445845,0.000000739161842394589
