"","uni","metric","metrix","stage","col","ASnormalized.t5_aabr1.002r","pval"
"39","nTau2.4.0","nTau2","11","4","1",4.83418415996191,0.000000000340340263320014
"40","nCon.4.0","nCon","12","4","1",1.92424573587709,0.000000000000000135294212322824
"41","Fm.4.0","Fm","13","4","1",2896.4396342281,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116944985373404
"42","Fo.4.0","Fo","14","4","1",2777.64906895021,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000507790168505004
"43","Quant.5.0","Quant","1","5","1",0.040177587488047,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000569681091077006
"44","Sigma.5.0","Sigma","2","5","1",3.47083845467318,0.00000000000000000000000000389396684749372
"45","Connect.5.0","Connect","3","5","1",0.268598310512385,0.00042303468335126
"46","Tau1.5.0","Tau1","4","5","1",3338.48307715679,0.000000000747829048724938
"47","Tau2.5.0","Tau2","5","5","1",7718432.05841058,0.0000000299337604533548
"48","NPQ.5.0","NPQ","6","5","1",0.128807439578981,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515808631436082
"49","qP.5.0","qP","7","5","1",0.322828065510918,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000113936218215401
"50","ABQ.5.0","ABQ","8","5","1",0.160929089755908,0.00000000000000000000000000389396684749372
"51","qm.5.0","qm","9","5","1",0.894570507499827,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000569681091077006
"52","nTau1.5.0","nTau1","10","5","1",5.54804192370238,0.000000000747829048724938
"53","nTau2.5.0","nTau2","11","5","1",7.48451329938323,0.0000000299337604533548
"54","nCon.5.0","nCon","12","5","1",0.834438272479008,0.00042303468335126
"55","Fm.5.0","Fm","13","5","1",2875.07641539755,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000515808631436082
"56","Fo.5.0","Fo","14","5","1",2759.5627811831,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000113936218215401
"57","Quant.6.0","Quant","1","6","1",0.0397212514307362,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000203078524764941
"58","Sigma.6.0","Sigma","2","6","1",3.33167989248699,0.0000000000000000000000000394849123537595
"59","Connect.6.0","Connect","3","6","1",0.393448752509446,0.0000000886542470787164
"60","Tau1.6.0","Tau1","4","6","1",2309.02371341824,0.00000000555101816686327
"61","Tau2.6.0","Tau2","5","6","1",9265797.70471385,0.0000344380413648831
"62","NPQ.6.0","NPQ","6","6","1",0.146107922730575,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211855088059825
"63","qP.6.0","qP","7","6","1",0.349648205198322,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000406157049529882
"64","ABQ.6.0","ABQ","8","6","1",0.194570500316118,0.0000000000000000000000000394849123537595
"65","qm.6.0","qm","9","6","1",0.895767973100421,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000203078524764941
"66","nTau1.6.0","nTau1","10","6","1",3.83723986876621,0.00000000555101816686327
"67","nTau2.6.0","nTau2","11","6","1",8.98498368911035,0.0000344380413648831
"68","nCon.6.0","nCon","12","6","1",1.22230365755731,0.0000000886542470787164
"69","Fm.6.0","Fm","13","6","1",2831.67717689859,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211855088059825
"70","Fo.6.0","Fo","14","6","1",2719.19941578433,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000406157049529882
"71","Quant.7.0","Quant","1","7","1",0.0445396693517098,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000043209485461815
"72","Sigma.7.0","Sigma","2","7","1",3.39054283483756,0.000000000000000000000000000000235552695089208
"73","Connect.7.0","Connect","3","7","1",0.442656374634889,0.000000000000625720316842296
"74","Tau1.7.0","Tau1","4","7","1",1856.0154753723,0.000000000000105236087533275
"75","Tau2.7.0","Tau2","5","7","1",16296373.4970298,0.000060757223110503
"76","NPQ.7.0","NPQ","6","7","1",0.168396992791264,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000740981578331255
"77","qP.7.0","qP","7","7","1",0.393009395206728,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000008641897092363
"78","ABQ.7.0","ABQ","8","7","1",0.180340456693302,0.000000000000000000000000000000235552695089208
"79","qm.7.0","qm","9","7","1",0.883124024376195,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000043209485461815
"80","nTau1.7.0","nTau1","10","7","1",3.08441032361786,0.000000000000105236087533275
"81","nTau2.7.0","nTau2","11","7","1",15.8024872470475,0.000060757223110503
"82","nCon.7.0","nCon","12","7","1",1.37517402789146,0.000000000000625720316842296
"83","Fm.7.0","Fm","13","7","1",2777.65833623522,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000740981578331255
"84","Fo.7.0","Fo","14","7","1",2653.94235236729,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000008641897092363
"85","Quant.8.0","Quant","1","8","1",0.0509171962793438,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000857641524700915
"86","Sigma.8.0","Sigma","2","8","1",3.41704019115203,0.00000000000000000000000000000303167899893382
"87","Connect.8.0","Connect","3","8","1",0.453380425842862,0.00000000000232862835208704
"88","Tau1.8.0","Tau1","4","8","1",1996.81917912684,0.00000000000087697017151243
"89","Tau2.8.0","Tau2","5","8","1",10882582.5906332,0.00000292056744430003
"90","NPQ.8.0","NPQ","6","8","1",0.193969568724032,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203910047932804
"91","qP.8.0","qP","7","8","1",0.44229800187217,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000171528304940183
"92","ABQ.8.0","ABQ","8","8","1",0.17393475352613,0.00000000000000000000000000000303167899893382
"93","qm.8.0","qm","9","8","1",0.866388837685688,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000857641524700915
"94","nTau1.8.0","nTau1","10","8","1",3.3184042763768,0.00000000000087697017151243
"95","nTau2.8.0","nTau2","11","8","1",10.5527694633881,0.00000292056744430003
"96","nCon.8.0","nCon","12","8","1",1.40848979501928,0.00000000000232862835208704
"97","Fm.8.0","Fm","13","8","1",2718.16613427352,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000203910047932804
"98","Fo.8.0","Fo","14","8","1",2579.76473569485,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000171528304940183
"99","Quant.9.0","Quant","1","9","1",0.054408808015767,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000403314075034978
"100","Sigma.9.0","Sigma","2","9","1",3.78966448374709,0.0000000000000000000000000000524051851936912
"101","Connect.9.0","Connect","3","9","1",0.313894962237079,0.00000311395806272441
"102","Tau1.9.0","Tau1","4","9","1",1794.45159507246,0.000000000124454720965533
"103","Tau2.9.0","Tau2","5","9","1",8603659.23488184,0.000823279152162133
"104","NPQ.9.0","NPQ","6","9","1",0.210984327245442,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166986358909148
"105","qP.9.0","qP","7","9","1",0.472600398748806,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000806628150069957
"106","ABQ.9.0","ABQ","8","9","1",0.0838532909487442,0.0000000000000000000000000000524051851936912
"107","qm.9.0","qm","9","9","1",0.857226544068923,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000403314075034978
"108","nTau1.9.0","nTau1","10","9","1",2.9821006874761,0.000000000124454720965533
"109","nTau2.9.0","nTau2","11","9","1",8.34291232720845,0.000823279152162133
"110","nCon.9.0","nCon","12","9","1",0.975158665478257,0.00000311395806272441
"111","Fm.9.0","Fm","13","9","1",2679.97493777725,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166986358909148
"112","Fo.9.0","Fo","14","9","1",2534.16069590066,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000806628150069957
"113","Quant.10.0","Quant","1","10","1",0.0922488526401398,0.000000000000000000000000000000000000000000000000000000000000000000000000000112659786386629
"114","Sigma.10.0","Sigma","2","10","1",4.72349839555006,0.00000000000000000000000000000000000122300463100327
"115","Connect.10.0","Connect","3","10","1",0.281303272244556,0.00000000332777894701398
"116","Tau1.10.0","Tau1","4","10","1",1233.43943971346,0.00000000000000000214160052684619
"117","Tau2.10.0","Tau2","5","10","1",3623466.67587826,0.00000000000623983922880264
"118","NPQ.10.0","NPQ","6","10","1",0.258937950204702,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121252091706596
"119","qP.10.0","qP","7","10","1",0.601556997534795,0.000000000000000000000000000000000000000000000000000000000000000000000000000225319572773257
"120","ABQ.10.0","ABQ","8","10","1",-0.141899904028781,0.00000000000000000000000000000000000122300463100327
"121","qm.10.0","qm","9","10","1",0.757930967844532,0.000000000000000000000000000000000000000000000000000000000000000000000000000112659786386629
"122","nTau1.10.0","nTau1","10","10","1",2.04978535572096,0.00000000000000000214160052684619
"123","nTau2.10.0","nTau2","11","10","1",3.51365203712987,0.00000000000623983922880264
"124","nCon.10.0","nCon","12","10","1",0.873908015603905,0.00000000332777894701398
"125","Fm.10.0","Fm","13","10","1",2577.89325242846,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121252091706596
"126","Fo.10.0","Fo","14","10","1",2340.08555766318,0.000000000000000000000000000000000000000000000000000000000000000000000000000225319572773257
"127","Quant.11.0","Quant","1","11","1",0.101760726325389,0.000000000000000000000000000000000000000000000000000000000000000000000000000211545159187879
"128","Sigma.11.0","Sigma","2","11","1",4.57273531224069,0.000000000000000000000000000000000000152285332145144
"129","Connect.11.0","Connect","3","11","1",0.20845072260753,0.00000262939624703178
"130","Tau1.11.0","Tau1","4","11","1",1801.59000544278,0.00000000000000312720322197203
"131","Tau2.11.0","Tau2","5","11","1",4227337.99422831,0.00000665681791908573
"132","NPQ.11.0","NPQ","6","11","1",0.247267949378559,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438296169237698
"133","qP.11.0","qP","7","11","1",0.603454135658442,0.000000000000000000000000000000000000000000000000000000000000000000000000000423090318375759
"134","ABQ.11.0","ABQ","8","11","1",-0.10545311481758,0.000000000000000000000000000000000000152285332145144
"135","qm.11.0","qm","9","11","1",0.732970981990232,0.000000000000000000000000000000000000000000000000000000000000000000000000000211545159187879
"136","nTau1.11.0","nTau1","10","11","1",2.99396362015776,0.00000000000000312720322197203
"137","nTau2.11.0","nTau2","11","11","1",4.09922212171486,0.00000665681791908573
"138","nCon.11.0","nCon","12","11","1",0.647581366159071,0.00000262939624703178
"139","Fm.11.0","Fm","13","11","1",2602.01318303402,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438296169237698
"140","Fo.11.0","Fo","14","11","1",2337.23043162024,0.000000000000000000000000000000000000000000000000000000000000000000000000000423090318375759
"141","Quant.12.0","Quant","1","12","1",0.105770374649416,0.0000000000000000000000000000000000000000000000000000000000000000000000000261039082518381
"142","Sigma.12.0","Sigma","2","12","1",4.90910520031913,0.000000000000000000000000000000000000987802382885139
"143","Connect.12.0","Connect","3","12","1",0.220027999918449,0.00000205707901688714
"144","Tau1.12.0","Tau1","4","12","1",1626.3725781416,0.0000000000000000379367202775681
"145","Tau2.12.0","Tau2","5","12","1",3707907.0344655,0.0000000655345615258866
"146","NPQ.12.0","NPQ","6","12","1",0.246304876372956,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464251727096797
"147","qP.12.0","qP","7","12","1",0.609191905959961,0.0000000000000000000000000000000000000000000000000000000000000000000000000522078165036761
"148","ABQ.12.0","ABQ","8","12","1",-0.186770119874002,0.000000000000000000000000000000000000987802382885139
"149","qm.12.0","qm","9","12","1",0.722449315201949,0.0000000000000000000000000000000000000000000000000000000000000000000000000261039082518381
"150","nTau1.12.0","nTau1","10","12","1",2.70277938768949,0.0000000000000000379367202775681
"151","nTau2.12.0","nTau2","11","12","1",3.59553330291911,0.0000000655345615258866
"152","nCon.12.0","nCon","12","12","1",0.683547799681697,0.00000205707901688714
"153","Fm.12.0","Fm","13","12","1",2604.02386974825,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464251727096797
"154","Fo.12.0","Fo","14","12","1",2328.59528944896,0.0000000000000000000000000000000000000000000000000000000000000000000000000522078165036761
"155","Quant.13.0","Quant","1","13","1",0.112688104086431,0.000000000000000000000000000000000000000000000000000000000000000000000000299896063004339
"156","Sigma.13.0","Sigma","2","13","1",4.86785975075233,0.000000000000000000000000000000000000388555314237962
"157","Connect.13.0","Connect","3","13","1",0.277153104849538,0.00000000361561527478682
"158","Tau1.13.0","Tau1","4","13","1",1771.62355568416,0.00000000000000000023032654078665
"159","Tau2.13.0","Tau2","5","13","1",4353633.58432184,0.00000107244521230966
"160","NPQ.13.0","NPQ","6","13","1",0.239109614552365,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000719939016297694
"161","qP.13.0","qP","7","13","1",0.61224636187515,0.000000000000000000000000000000000000000000000000000000000000000000000000599792126008677
"162","ABQ.13.0","ABQ","8","13","1",-0.176799083375646,0.000000000000000000000000000000000000388555314237962
"163","qm.13.0","qm","9","13","1",0.704296590028617,0.000000000000000000000000000000000000000000000000000000000000000000000000299896063004339
"164","nTau1.13.0","nTau1","10","13","1",2.94416402084184,0.00000000000000000023032654078665
"165","nTau2.13.0","nTau2","11","13","1",4.22169013290614,0.00000107244521230966
"166","nCon.13.0","nCon","12","13","1",0.861014939303495,0.00000000361561527478682
"167","Fm.13.0","Fm","13","13","1",2619.14491578798,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000719939016297694
"168","Fo.13.0","Fo","14","13","1",2323.99844090021,0.000000000000000000000000000000000000000000000000000000000000000000000000599792126008677
"169","Quant.14.0","Quant","1","14","1",0.123055013737745,0.000000000000000000000000000000000000000000000000000000000000000000000723161278526561
"170","Sigma.14.0","Sigma","2","14","1",4.90574311744529,0.0000000000000000000000000000000000313575594679052
"171","Connect.14.0","Connect","3","14","1",0.268178923764545,0.000000145058768889571
"172","Tau1.14.0","Tau1","4","14","1",1629.90076778076,0.0000000000000000461723804986352
"173","Tau2.14.0","Tau2","5","14","1",4062530.31962365,0.00000722461035423595
"174","NPQ.14.0","NPQ","6","14","1",0.238646871926198,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116802846341518
"175","qP.14.0","qP","7","14","1",0.629718110661289,0.00000000000000000000000000000000000000000000000000000000000000000000144632255705312
"176","ABQ.14.0","ABQ","8","14","1",-0.185957340491119,0.0000000000000000000000000000000000313575594679052
"177","qm.14.0","qm","9","14","1",0.677092915252017,0.000000000000000000000000000000000000000000000000000000000000000000000723161278526561
"178","nTau1.14.0","nTau1","10","14","1",2.70864269254394,0.0000000000000000461723804986352
"179","nTau2.14.0","nTau2","11","14","1",3.93940919298993,0.00000722461035423595
"180","nCon.14.0","nCon","12","14","1",0.833135388805987,0.000000145058768889571
"181","Fm.14.0","Fm","13","14","1",2620.12339482354,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116802846341518
"182","Fo.14.0","Fo","14","14","1",2297.70407447894,0.00000000000000000000000000000000000000000000000000000000000000000000144632255705312
"183","Quant.15.0","Quant","1","15","1",0.129361649419999,0.0000000000000000000000000000000000000000000000000000000000000000000000000000264716287817228
"184","Sigma.15.0","Sigma","2","15","1",4.90556984809962,0.000000000000000000000000000000000000000000171421406287475
"185","Connect.15.0","Connect","3","15","1",0.25681531162672,0.00000000000610956685524294
"186","Tau1.15.0","Tau1","4","15","1",1412.71800589156,0.00000000000000000952837088616651
"187","Tau2.15.0","Tau2","5","15","1",3287061.40435136,0.0000000733186295267368
"188","NPQ.15.0","NPQ","6","15","1",0.237532036446194,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000686032041296233
"189","qP.15.0","qP","7","15","1",0.639332391538573,0.0000000000000000000000000000000000000000000000000000000000000000000000000000529432575634456
"190","ABQ.15.0","ABQ","8","15","1",-0.185915452840777,0.000000000000000000000000000000000000000000171421406287475
"191","qm.15.0","qm","9","15","1",0.660543753370127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000264716287817228
"192","nTau1.15.0","nTau1","10","15","1",2.34771857215184,0.00000000000000000952837088616651
"193","nTau2.15.0","nTau2","11","15","1",3.18744203622922,0.0000000733186295267368
"194","nCon.15.0","nCon","12","15","1",0.79783273607031,0.00000000000610956685524294
"195","Fm.15.0","Fm","13","15","1",2622.4837430299,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000686032041296233
"196","Fo.15.0","Fo","14","15","1",2283.23492045442,0.0000000000000000000000000000000000000000000000000000000000000000000000000000529432575634456
"197","Quant.16.0","Quant","1","16","1",0.0456581937859748,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000953445892417198
"198","Sigma.16.0","Sigma","2","16","1",3.07136165232596,0.0000000000000000000000000000380473521802375
"199","Connect.16.0","Connect","3","16","1",0.577841958225289,0.0000000000000000168001078205904
"200","Tau1.16.0","Tau1","4","16","1",1344.29950085051,0.00000000000582534391722318
"201","Tau2.16.0","Tau2","5","16","1",7219691.62336457,0.0000000253283597152601
"202","NPQ.16.0","NPQ","6","16","1",0.191452761770338,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000651621695190232
"203","qP.16.0","qP","7","16","1",0.429158494942905,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000190689178483439
"204","ABQ.16.0","ABQ","8","16","1",0.257502113405445,0.0000000000000000000000000000380473521802375
"205","qm.16.0","qm","9","16","1",0.880188918740779,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000953445892417198
"206","nTau1.16.0","nTau1","10","16","1",2.23401761110096,0.00000000000582534391722318
"207","nTau2.16.0","nTau2","11","16","1",7.00088794765465,0.0000000253283597152601
"208","nCon.16.0","nCon","12","16","1",1.79514697790761,0.0000000000000000168001078205904
"209","Fm.16.0","Fm","13","16","1",2723.90794766935,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000651621695190232
"210","Fo.16.0","Fo","14","16","1",2599.53923073951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000190689178483439
"211","Quant.17.0","Quant","1","17","1",0.0449619544554613,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000183863649995039
"212","Sigma.17.0","Sigma","2","17","1",3.01572331303211,0.000000000000000000000000000898564233186065
"213","Connect.17.0","Connect","3","17","1",0.357495939798862,0.000000145087701765256
"214","Tau1.17.0","Tau1","4","17","1",1735.09561613845,0.000000000136110945170069
"215","Tau2.17.0","Tau2","5","17","1",10042120.7919501,0.000842967664294009
"216","NPQ.17.0","NPQ","6","17","1",0.238436374924276,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129087153373631
"217","qP.17.0","qP","7","17","1",0.493476535894344,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000367727299990078
"218","ABQ.17.0","ABQ","8","17","1",0.270952613221393,0.000000000000000000000000000898564233186065
"219","qm.17.0","qm","9","17","1",0.882015911446514,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000183863649995039
"220","nTau1.17.0","nTau1","10","17","1",2.88346024151982,0.000000000136110945170069
"221","nTau2.17.0","nTau2","11","17","1",9.73777913086156,0.000842967664294009
"222","nCon.17.0","nCon","12","17","1",1.11061120918803,0.000000145087701765256
"223","Fm.17.0","Fm","13","17","1",2620.56873713618,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129087153373631
"224","Fo.17.0","Fo","14","17","1",2502.74284492966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000367727299990078
"225","Quant.18.0","Quant","1","18","1",0.0471593331985436,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000273594443811523
"226","Sigma.18.0","Sigma","2","18","1",3.33321967126183,0.00000000000000000000000000000023574406033127
"227","Connect.18.0","Connect","3","18","1",0.363269403318802,0.00000000143715208421096
"228","Tau1.18.0","Tau1","4","18","1",1582.61614514795,0.000000000000000770396720174061
"229","Tau2.18.0","Tau2","5","18","1",13280697.925284,0.000393335036804606
"230","NPQ.18.0","NPQ","6","18","1",0.259824624679336,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000414213577260804
"231","qP.18.0","qP","7","18","1",0.52547070522709,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000547188887623046
"232","ABQ.18.0","ABQ","8","18","1",0.194198260698788,0.00000000000000000000000000000023574406033127
"233","qm.18.0","qm","9","18","1",0.876249798043544,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000273594443811523
"234","nTau1.18.0","nTau1","10","18","1",2.63006297155979,0.000000000000000770396720174061
"235","nTau2.18.0","nTau2","11","18","1",12.8782062852475,0.000393335036804606
"236","nCon.18.0","nCon","12","18","1",1.12854728226537,0.00000000143715208421096
"237","Fm.18.0","Fm","13","18","1",2576.07891089197,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000414213577260804
"238","Fo.18.0","Fo","14","18","1",2454.59274718747,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000547188887623046
"239","Quant.19.0","Quant","1","19","1",0.0515768556395374,0.000000000000000000000000000000000000000000000000000000000000000000000000000000242584697689901
"240","Sigma.19.0","Sigma","2","19","1",3.24806351710573,0.0000000000000000000000000244007291624923
"241","Connect.19.0","Connect","3","19","1",0.25818130708672,0.00115819825294539
"242","Tau1.19.0","Tau1","4","19","1",1356.6999574011,0.0000000000373901224976991
"243","Tau2.19.0","Tau2","5","19","1",10279809.0974091,0.000302403849152944
"244","NPQ.19.0","NPQ","6","19","1",0.282868939657652,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800651990580646
"245","qP.19.0","qP","7","19","1",0.562194213377505,0.000000000000000000000000000000000000000000000000000000000000000000000000000000485169395379802
"246","ABQ.19.0","ABQ","8","19","1",0.214784655805838,0.0000000000000000000000000244007291624923
"247","qm.19.0","qm","9","19","1",0.864657834011341,0.000000000000000000000000000000000000000000000000000000000000000000000000000000242584697689901
"248","nTau1.19.0","nTau1","10","19","1",2.25462524972776,0.0000000000373901224976991
"249","nTau2.19.0","nTau2","11","19","1",9.96826393267788,0.000302403849152944
"250","nCon.19.0","nCon","12","19","1",0.802076392293171,0.00115819825294539
"251","Fm.19.0","Fm","13","19","1",2529.80452385487,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800651990580646
"252","Fo.19.0","Fo","14","19","1",2399.32516113176,0.000000000000000000000000000000000000000000000000000000000000000000000000000000485169395379802
"253","Quant.20.0","Quant","1","20","1",0.0536635003061367,0.00000000000000000000000000000000000000000000000000000000000000000000000000000249242880877434
"254","Sigma.20.0","Sigma","2","20","1",3.36151232157966,0.00000000000000000000000000149485603806245
"255","Connect.20.0","Connect","3","20","1",0.601803264467917,0.000000000000000575779735356093
"256","Tau1.20.0","Tau1","4","20","1",1135.15000771929,0.000000000285592714405258
"257","Tau2.20.0","Tau2","5","20","1",8223924.80695148,0.0000516177958872869
"258","NPQ.20.0","NPQ","6","20","1",0.304455083662071,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000255548587954626
"259","qP.20.0","qP","7","20","1",0.592025822829024,0.00000000000000000000000000000000000000000000000000000000000000000000000000000498485761754865
"260","ABQ.20.0","ABQ","8","20","1",0.18735854742333,0.00000000000000000000000000149485603806245
"261","qm.20.0","qm","9","20","1",0.859182296479547,0.00000000000000000000000000000000000000000000000000000000000000000000000000000249242880877434
"262","nTau1.20.0","nTau1","10","20","1",1.88644353946562,0.000000000285592714405258
"263","nTau2.20.0","nTau2","11","20","1",7.97468632553218,0.0000516177958872869
"264","nCon.20.0","nCon","12","20","1",1.86958613185946,0.000000000000000575779735356093
