"","uni","metric","metrix","stage","col","ASnormalized.aabr1.005r","pval"
"32","Tau1.4.0","Tau1","4","4","1",3717.65078608054,0.000000398515297558261
"33","Tau2.4.0","Tau2","5","4","1",5427540.55644328,0.000000144366685163882
"34","NPQ.4.0","NPQ","6","4","1",0.0528728749969119,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120349411636802
"35","qP.4.0","qP","7","4","1",0.212047268379364,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215357717774117
"36","ABQ.4.0","ABQ","8","4","1",0.394314937170071,0.00000000000000000000000000000000000705811548164867
"37","qm.4.0","qm","9","4","1",0.874941467268084,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107678864904529
"38","nTau1.4.0","nTau1","10","4","1",4.92343190970065,0.000000398515297558261
"39","nTau2.4.0","nTau2","11","4","1",4.01493091968922,0.000000144366685163882
"40","nCon.4.0","nCon","12","4","1",1.63227681182241,0.00000000000000000000132927928680646
"41","Fm.4.0","Fm","13","4","1",2914.58943404895,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120349411636802
"42","Fo.4.0","Fo","14","4","1",2786.65869273654,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215357717774117
"43","Quant.5.0","Quant","1","5","1",0.0381344151322773,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000259227167828557
"44","Sigma.5.0","Sigma","2","5","1",2.81970917714011,0.00000000000000000000000000355989780375588
"45","Connect.5.0","Connect","3","5","1",0.509984449486361,0.0000000000000641861641326094
"46","Tau1.5.0","Tau1","4","5","1",2160.57896384341,0.000000121630035876799
"47","Tau2.5.0","Tau2","5","5","1",8330229.29225213,0.0000871288090968925
"48","NPQ.5.0","NPQ","6","5","1",0.0783900546019607,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150883858259339
"49","qP.5.0","qP","7","5","1",0.249302495118014,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000518454335657113
"50","ABQ.5.0","ABQ","8","5","1",0.271409900947487,0.00000000000000000000000000355989780375588
"51","qm.5.0","qm","9","5","1",0.891349209945445,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000259227167828557
"52","nTau1.5.0","nTau1","10","5","1",2.86134013819773,0.000000121630035876799
"53","nTau2.5.0","nTau2","11","5","1",6.16214559905213,0.0000871288090968925
"54","nCon.5.0","nCon","12","5","1",1.42131777326538,0.0000000000000641861641326094
"55","Fm.5.0","Fm","13","5","1",2845.6235698459,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150883858259339
"56","Fo.5.0","Fo","14","5","1",2737.1073793232,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000518454335657113
"57","Quant.6.0","Quant","1","6","1",0.0385374103859225,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000648891855011234
"58","Sigma.6.0","Sigma","2","6","1",2.77177537196495,0.0000000000000000000000000000259514812334294
"59","Connect.6.0","Connect","3","6","1",0.490335552861234,0.000000000000110591453399499
"60","Tau1.6.0","Tau1","4","6","1",1939.44691255788,0.0000000494297008724211
"61","Tau2.6.0","Tau2","5","6","1",15518757.7843121,0.0185640977342645
"62","NPQ.6.0","NPQ","6","6","1",0.101280517655612,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370162244379013
"63","qP.6.0","qP","7","6","1",0.29292083906022,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000129778371002243
"64","ABQ.6.0","ABQ","8","6","1",0.283795609425392,0.0000000000000000000000000000259514812334294
"65","qm.6.0","qm","9","6","1",0.890201014737917,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000648891855011234
"66","nTau1.6.0","nTau1","10","6","1",2.56848622044055,0.0000000494297008724211
"67","nTau2.6.0","nTau2","11","6","1",11.4797374271916,0.0185640977342645
"68","nCon.6.0","nCon","12","6","1",1.36655664079071,0.000000000000110591453399499
"69","Fm.6.0","Fm","13","6","1",2786.4763860486,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370162244379013
"70","Fo.6.0","Fo","14","6","1",2679.09280202877,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000129778371002243
"71","Quant.7.0","Quant","1","7","1",0.0409716714506038,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000355696527649758
"72","Sigma.7.0","Sigma","2","7","1",3.20615986522051,0.000000000000000000000000000241744812417684
"73","Connect.7.0","Connect","3","7","1",0.432113446168367,0.000000000164276920241683
"74","Tau1.7.0","Tau1","4","7","1",1231.17764794468,0.0000000000346282214579697
"75","Tau2.7.0","Tau2","5","7","1",10374639.0383732,0.000089205200591188
"76","NPQ.7.0","NPQ","6","7","1",0.142280331434022,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103976344370652
"77","qP.7.0","qP","7","7","1",0.370136057654997,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000711393055299517
"78","ABQ.7.0","ABQ","8","7","1",0.171554161430057,0.000000000000000000000000000241744812417684
"79","qm.7.0","qm","9","7","1",0.883265432090084,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000355696527649758
"80","nTau1.7.0","nTau1","10","7","1",1.63049723257942,0.0000000000346282214579697
"81","nTau2.7.0","nTau2","11","7","1",7.67446297685062,0.000089205200591188
"82","nCon.7.0","nCon","12","7","1",1.2042926440691,0.000000000164276920241683
"83","Fm.7.0","Fm","13","7","1",2686.46152123647,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103976344370652
"84","Fo.7.0","Fo","14","7","1",2576.39270242368,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000711393055299517
"85","Quant.8.0","Quant","1","8","1",0.04772489692624,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000579947651167189
"86","Sigma.8.0","Sigma","2","8","1",3.2870659141015,0.000000000000000000000000000000529785023378953
"87","Connect.8.0","Connect","3","8","1",0.288870253504854,0.0000014937138074354
"88","Tau1.8.0","Tau1","4","8","1",1698.30121792416,0.000000000000960635301194109
"89","Tau2.8.0","Tau2","5","8","1",14870231.0207121,0.0000531380626763791
"90","NPQ.8.0","NPQ","6","8","1",0.17733188535764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360462457797799
"91","qP.8.0","qP","7","8","1",0.441040592648469,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000115989530233438
"92","ABQ.8.0","ABQ","8","8","1",0.150648691232616,0.000000000000000000000000000000529785023378953
"93","qm.8.0","qm","9","8","1",0.864024458266328,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000579947651167189
"94","nTau1.8.0","nTau1","10","8","1",2.24912744357751,0.000000000000960635301194109
"95","nTau2.8.0","nTau2","11","8","1",11.0000007714549,0.0000531380626763791
"96","nCon.8.0","nCon","12","8","1",0.805076362402117,0.0000014937138074354
"97","Fm.8.0","Fm","13","8","1",2606.48012257866,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360462457797799
"98","Fo.8.0","Fo","14","8","1",2482.0861273883,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000115989530233438
"99","Quant.9.0","Quant","1","9","1",0.0492360138337688,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000310937477680266
"100","Sigma.9.0","Sigma","2","9","1",3.55589251372567,0.000000000000000000000000000000000771743586796563
"101","Connect.9.0","Connect","3","9","1",0.297811993475719,0.00000000871637376751668
"102","Tau1.9.0","Tau1","4","9","1",1385.12175606822,0.000000000000497626041005296
"103","Tau2.9.0","Tau2","5","9","1",13242970.3139616,0.00551657918892651
"104","NPQ.9.0","NPQ","6","9","1",0.21349925286439,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175070169013587
"105","qP.9.0","qP","7","9","1",0.499533044163852,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000621874955360532
"106","ABQ.9.0","ABQ","8","9","1",0.0811860670598719,0.000000000000000000000000000000000771743586796563
"107","qm.9.0","qm","9","9","1",0.859719054727338,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000310937477680266
"108","nTau1.9.0","nTau1","10","9","1",1.83437150099743,0.000000000000497626041005296
"109","nTau2.9.0","nTau2","11","9","1",9.79626230870457,0.00551657918892651
"110","nCon.9.0","nCon","12","9","1",0.82999683587402,0.00000000871637376751668
"111","Fm.9.0","Fm","13","9","1",2528.79608258455,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175070169013587
"112","Fo.9.0","Fo","14","9","1",2404.28824367964,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000621874955360532
"113","Quant.10.0","Quant","1","10","1",0.0899005650272858,0.0000000000000000000000000000000000000000000000000000000000000000000000000345450473352923
"114","Sigma.10.0","Sigma","2","10","1",4.127159315951,0.00000000000000000000000000000000620949397469501
"115","Connect.10.0","Connect","3","10","1",0.244377385459807,0.00000854094888314228
"116","Tau1.10.0","Tau1","4","10","1",1758.69931980784,0.00000000000000405254727634837
"117","Tau2.10.0","Tau2","5","10","1",5631609.2562796,0.00000320334204143512
"118","NPQ.10.0","NPQ","6","10","1",0.232943882854732,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141973441129489
"119","qP.10.0","qP","7","10","1",0.604136917843692,0.0000000000000000000000000000000000000000000000000000000000000000000000000690900946705846
"120","ABQ.10.0","ABQ","8","10","1",-0.0664246650656728,0.00000000000000000000000000000000620949397469501
"121","qm.10.0","qm","9","10","1",0.743859519473843,0.0000000000000000000000000000000000000000000000000000000000000000000000000345450473352923
"122","nTau1.10.0","nTau1","10","10","1",2.32911503768207,0.00000000000000405254727634837
"123","nTau2.10.0","nTau2","11","10","1",4.16588727352815,0.00000320334204143512
"124","nCon.10.0","nCon","12","10","1",0.68107551453378,0.00000854094888314228
"125","Fm.10.0","Fm","13","10","1",2488.91470206865,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141973441129489
"126","Fo.10.0","Fo","14","10","1",2265.15986404796,0.0000000000000000000000000000000000000000000000000000000000000000000000000690900946705846
"127","Quant.11.0","Quant","1","11","1",0.0993039214311766,0.00000000000000000000000000000000000000000000000000000000000000000000000000000019238422213605
"128","Sigma.11.0","Sigma","2","11","1",4.13740945297683,0.00000000000000000000000000000000000000107514740984718
"129","Connect.11.0","Connect","3","11","1",0.225311811056037,0.0000000275284550087147
"130","Tau1.11.0","Tau1","4","11","1",1854.18886597146,0.000000000000000676129313101699
"131","Tau2.11.0","Tau2","5","11","1",5314253.22761074,0.0000269376600808096
"132","NPQ.11.0","NPQ","6","11","1",0.217038035106459,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000546897296107183
"133","qP.11.0","qP","7","11","1",0.599705468528813,0.000000000000000000000000000000000000000000000000000000000000000000000000000000384768444272099
"134","ABQ.11.0","ABQ","8","11","1",-0.0690732177644742,0.00000000000000000000000000000000000000107514740984718
"135","qm.11.0","qm","9","11","1",0.717067916694481,0.00000000000000000000000000000000000000000000000000000000000000000000000000000019238422213605
"136","nTau1.11.0","nTau1","10","11","1",2.45557561875252,0.000000000000000676129313101699
"137","nTau2.11.0","nTau2","11","11","1",3.93112854279149,0.0000269376600808096
"138","nCon.11.0","nCon","12","11","1",0.627940090924522,0.0000000275284550087147
"139","Fm.11.0","Fm","13","11","1",2521.44310066227,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000546897296107183
"140","Fo.11.0","Fo","14","11","1",2271.05391310092,0.000000000000000000000000000000000000000000000000000000000000000000000000000000384768444272099
"141","Quant.12.0","Quant","1","12","1",0.100895424718417,0.00000000000000000000000000000000000000000000000000000000000000000000000000165609967333479
"142","Sigma.12.0","Sigma","2","12","1",4.34333075377333,0.000000000000000000000000000000000000406907199934621
"143","Connect.12.0","Connect","3","12","1",0.339336129688367,0.00000000000308035989418199
"144","Tau1.12.0","Tau1","4","12","1",1817.42919703279,0.0000000000000000000441431149005018
"145","Tau2.12.0","Tau2","5","12","1",6238827.72177627,0.000000748592648058127
"146","NPQ.12.0","NPQ","6","12","1",0.208169605787427,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137581731751092
"147","qP.12.0","qP","7","12","1",0.590211037619481,0.00000000000000000000000000000000000000000000000000000000000000000000000000331219934666957
"148","ABQ.12.0","ABQ","8","12","1",-0.122281620304951,0.000000000000000000000000000000000000406907199934621
"149","qm.12.0","qm","9","12","1",0.712533480046291,0.00000000000000000000000000000000000000000000000000000000000000000000000000165609967333479
"150","nTau1.12.0","nTau1","10","12","1",2.40689333591943,0.0000000000000000000441431149005018
"151","nTau2.12.0","nTau2","11","12","1",4.61506681751785,0.000000748592648058127
"152","nCon.12.0","nCon","12","12","1",0.945723879861286,0.00000000000308035989418199
"153","Fm.12.0","Fm","13","12","1",2539.95146224749,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137581731751092
"154","Fo.12.0","Fo","14","12","1",2283.68198069986,0.00000000000000000000000000000000000000000000000000000000000000000000000000331219934666957
"155","Quant.13.0","Quant","1","13","1",0.111338816844688,0.0000000000000000000000000000000000000000000000000000000000000000000000000000103409641228876
"156","Sigma.13.0","Sigma","2","13","1",4.37460923592836,0.000000000000000000000000000000000000000184327109718656
"157","Connect.13.0","Connect","3","13","1",0.208059017875111,0.000000117766098577947
"158","Tau1.13.0","Tau1","4","13","1",1495.78587846887,0.000000000000000471390085412229
"159","Tau2.13.0","Tau2","5","13","1",3821455.62962503,0.000000404744377517643
"160","NPQ.13.0","NPQ","6","13","1",0.198070680271825,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346015309115062
"161","qP.13.0","qP","7","13","1",0.595849478659527,0.0000000000000000000000000000000000000000000000000000000000000000000000000000206819282457751
"162","ABQ.13.0","ABQ","8","13","1",-0.13036372770677,0.000000000000000000000000000000000000000184327109718656
"163","qm.13.0","qm","9","13","1",0.682778656183569,0.0000000000000000000000000000000000000000000000000000000000000000000000000000103409641228876
"164","nTau1.13.0","nTau1","10","13","1",1.98092837329065,0.000000000000000471390085412229
"165","nTau2.13.0","nTau2","11","13","1",2.82685688039451,0.000000404744377517643
"166","nCon.13.0","nCon","12","13","1",0.579856856992155,0.000000117766098577947
"167","Fm.13.0","Fm","13","13","1",2561.36153516961,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346015309115062
"168","Fo.13.0","Fo","14","13","1",2276.18257233234,0.0000000000000000000000000000000000000000000000000000000000000000000000000000206819282457751
"169","Quant.14.0","Quant","1","14","1",0.113175235823473,0.0000000000000000000000000000000000000000000000000000000000000000000000000000242011179224436
"170","Sigma.14.0","Sigma","2","14","1",4.48914020729218,0.0000000000000000000000000000000000000000356300838122964
"171","Connect.14.0","Connect","3","14","1",0.307515030226747,0.000000000000201872013268102
"172","Tau1.14.0","Tau1","4","14","1",1775.20451603004,0.00000000000000000437181541506619
"173","Tau2.14.0","Tau2","5","14","1",5375261.88344123,0.0000908053157574168
"174","NPQ.14.0","NPQ","6","14","1",0.207118671555934,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000550908849076665
"175","qP.14.0","qP","7","14","1",0.612186958905823,0.0000000000000000000000000000000000000000000000000000000000000000000000000000484022358448872
"176","ABQ.14.0","ABQ","8","14","1",-0.159957606553235,0.0000000000000000000000000000000000000000356300838122964
"177","qm.14.0","qm","9","14","1",0.677546417214541,0.0000000000000000000000000000000000000000000000000000000000000000000000000000242011179224436
"178","nTau1.14.0","nTau1","10","14","1",2.35097352155594,0.00000000000000000437181541506619
"179","nTau2.14.0","nTau2","11","14","1",3.97625865948342,0.0000908053157574168
"180","nCon.14.0","nCon","12","14","1",0.857039030205188,0.000000000000201872013268102
"181","Fm.14.0","Fm","13","14","1",2542.16277916347,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000550908849076665
"182","Fo.14.0","Fo","14","14","1",2254.45290712999,0.0000000000000000000000000000000000000000000000000000000000000000000000000000484022358448872
"183","Quant.15.0","Quant","1","15","1",0.119417191090091,0.0000000000000000000000000000000000000000000000000000000000000000000000000000966373760235131
"184","Sigma.15.0","Sigma","2","15","1",4.27208438698386,0.000000000000000000000000000000000000000084207509072047
"185","Connect.15.0","Connect","3","15","1",0.227300035278009,0.00000000882018333996843
"186","Tau1.15.0","Tau1","4","15","1",1690.21480187503,0.0000000000000000085009371780873
"187","Tau2.15.0","Tau2","5","15","1",4431478.04950902,0.0000119569773104845
"188","NPQ.15.0","NPQ","6","15","1",0.196884522308475,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000671486131791818
"189","qP.15.0","qP","7","15","1",0.609725919637667,0.000000000000000000000000000000000000000000000000000000000000000000000000000193274752047026
"190","ABQ.15.0","ABQ","8","15","1",-0.103872134015687,0.000000000000000000000000000000000000000084207509072047
"191","qm.15.0","qm","9","15","1",0.659762130531482,0.0000000000000000000000000000000000000000000000000000000000000000000000000000966373760235131
"192","nTau1.15.0","nTau1","10","15","1",2.23841828311509,0.0000000000000000085009371780873
"193","nTau2.15.0","nTau2","11","15","1",3.27811060200665,0.0000119569773104845
"194","nCon.15.0","nCon","12","15","1",0.633481237182554,0.00000000882018333996843
"195","Fm.15.0","Fm","13","15","1",2563.89994161178,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000671486131791818
"196","Fo.15.0","Fo","14","15","1",2257.72621234846,0.000000000000000000000000000000000000000000000000000000000000000000000000000193274752047026
"197","Quant.16.0","Quant","1","16","1",0.0426931180221361,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000168286044540933
"198","Sigma.16.0","Sigma","2","16","1",2.95817028472033,0.0000000000000000000000000000694984123514448
"199","Connect.16.0","Connect","3","16","1",0.395002953885611,0.00000000125228841603119
"200","Tau1.16.0","Tau1","4","16","1",1788.08666729562,0.00000000000896994244606994
"201","Tau2.16.0","Tau2","5","16","1",13322179.4895408,0.00103419215142913
"202","NPQ.16.0","NPQ","6","16","1",0.213137364797448,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152820362173968
"203","qP.16.0","qP","7","16","1",0.486550221934934,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000336572089081865
"204","ABQ.16.0","ABQ","8","16","1",0.235632667995712,0.0000000000000000000000000000694984123514448
"205","qm.16.0","qm","9","16","1",0.878360767120531,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000168286044540933
"206","nTau1.16.0","nTau1","10","16","1",2.36803386376022,0.00000000000896994244606994
"207","nTau2.16.0","nTau2","11","16","1",9.85485595067721,0.00103419215142913
"208","nCon.16.0","nCon","12","16","1",1.10086634879827,0.00000000125228841603119
"209","Fm.16.0","Fm","13","16","1",2529.55044161475,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152820362173968
"210","Fo.16.0","Fo","14","16","1",2421.55604606795,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000336572089081865
"211","Quant.17.0","Quant","1","17","1",0.0440849596237397,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000223314542604648
"212","Sigma.17.0","Sigma","2","17","1",3.01048618312342,0.0000000000000000000000000212147691935485
"213","Connect.17.0","Connect","3","17","1",0.392904463178264,0.000000129209967752957
"214","Tau1.17.0","Tau1","4","17","1",1139.98300139957,0.0000000000647685614055296
"215","Tau2.17.0","Tau2","5","17","1",11917311.3847679,0.000388418947523888
"216","NPQ.17.0","NPQ","6","17","1",0.28948619291436,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116836496230879
"217","qP.17.0","qP","7","17","1",0.596838943569076,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000446629085209296
"218","ABQ.17.0","ABQ","8","17","1",0.222114661986956,0.0000000000000000000000000212147691935485
"219","qm.17.0","qm","9","17","1",0.874395197198442,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000223314542604648
"220","nTau1.17.0","nTau1","10","17","1",1.50972455686841,0.0000000000647685614055296
"221","nTau2.17.0","nTau2","11","17","1",8.81562863707525,0.000388418947523888
"222","nCon.17.0","nCon","12","17","1",1.0950178917671,0.000000129209967752957
"223","Fm.17.0","Fm","13","17","1",2379.77899548285,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116836496230879
"224","Fo.17.0","Fo","14","17","1",2274.86653455357,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000446629085209296
"225","Quant.18.0","Quant","1","18","1",0.0441173562944202,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000176446160125007
"226","Sigma.18.0","Sigma","2","18","1",3.01149908449129,0.00000000000000000000000000000956211319653452
"227","Connect.18.0","Connect","3","18","1",0.420468952732959,0.0000000000722104502527139
"228","Tau1.18.0","Tau1","4","18","1",1023.67130727413,0.000000000223056675017848
"229","Tau2.18.0","Tau2","5","18","1",7280202.46586927,0.00000103456807467736
"230","NPQ.18.0","NPQ","6","18","1",0.314198158674324,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000545297416560429
"231","qP.18.0","qP","7","18","1",0.629057178739042,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000352892320250013
"232","ABQ.18.0","ABQ","8","18","1",0.22185293644663,0.00000000000000000000000000000956211319653452
"233","qm.18.0","qm","9","18","1",0.874302894121225,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000176446160125007
"234","nTau1.18.0","nTau1","10","18","1",1.35568838206882,0.000000000223056675017848
"235","nTau2.18.0","nTau2","11","18","1",5.38540609284191,0.00000103456807467736
"236","nCon.18.0","nCon","12","18","1",1.17183964379216,0.0000000000722104502527139
"237","Fm.18.0","Fm","13","18","1",2335.0300231422,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000545297416560429
"238","Fo.18.0","Fo","14","18","1",2232.01467165307,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000352892320250013
"239","Quant.19.0","Quant","1","19","1",0.0479107251349714,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000065406412612106
"240","Sigma.19.0","Sigma","2","19","1",3.43115666854742,0.0000000000000000000000000000890098572234704
"241","Connect.19.0","Connect","3","19","1",0.245333811572117,0.000370319237211972
"242","Tau1.19.0","Tau1","4","19","1",1369.27617717696,0.00000000000734632442794452
"243","Tau2.19.0","Tau2","5","19","1",13777255.686007,0.00338616039702711
"244","NPQ.19.0","NPQ","6","19","1",0.317769417069306,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000569523744653504
"245","qP.19.0","qP","7","19","1",0.64024665298304,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000130812825224212
"246","ABQ.19.0","ABQ","8","19","1",0.113416802956541,0.0000000000000000000000000000890098572234704
"247","qm.19.0","qm","9","19","1",0.863495005234911,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000065406412612106
"248","nTau1.19.0","nTau1","10","19","1",1.81338657443225,0.00000000000734632442794452
"249","nTau2.19.0","nTau2","11","19","1",10.1914908358533,0.00338616039702711
"250","nCon.19.0","nCon","12","19","1",0.683741057441235,0.000370319237211972
"251","Fm.19.0","Fm","13","19","1",2328.70190878117,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000569523744653504
"252","Fo.19.0","Fo","14","19","1",2217.13211170827,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000130812825224212
"253","Quant.20.0","Quant","1","20","1",0.0520418553087105,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000437427883623829
"254","Sigma.20.0","Sigma","2","20","1",3.24340275041731,0.00000000000000000000000000000044062043923769
"255","Connect.20.0","Connect","3","20","1",0.301451897389608,0.00000157743477131328
"256","Tau1.20.0","Tau1","4","20","1",1350.97474033314,0.000000000495014598940315
"257","Tau2.20.0","Tau2","5","20","1",8441644.88214599,0.000278490076287061
"258","NPQ.20.0","NPQ","6","20","1",0.338736702412729,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119083611805639
"259","qP.20.0","qP","7","20","1",0.673474132321363,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000874855767247657
"260","ABQ.20.0","ABQ","8","20","1",0.161930900409193,0.00000000000000000000000000000044062043923769
"261","qm.20.0","qm","9","20","1",0.851724782572834,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000437427883623829
"262","nTau1.20.0","nTau1","10","20","1",1.78914925809055,0.000000000495014598940315
"263","nTau2.20.0","nTau2","11","20","1",6.2445633888684,0.000278490076287061
