"","uni","metric","metrix","stage","col","ASnormalized.t7_aglo6.005r","pval"
"55","Fm.5.0","Fm","13","5","1",2765.00700462594,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304489133566414
"56","Fo.5.0","Fo","14","5","1",2625.52503493391,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000330162290298035
"57","Quant.6.0","Quant","1","6","1",0.0498569255180848,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000103420057969938
"58","Sigma.6.0","Sigma","2","6","1",3.68567415931225,0.000000000000000000000000000000718816475727767
"59","Connect.6.0","Connect","3","6","1",0.416009658484256,0.00000000000691379924013197
"60","Tau1.6.0","Tau1","4","6","1",1410.60926736902,0.000000000020442763813905
"61","Tau2.6.0","Tau2","5","6","1",9847297.12648258,0.00072097426312394
"62","NPQ.6.0","NPQ","6","6","1",0.163655815095737,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000475996410875159
"63","qP.6.0","qP","7","6","1",0.398455495125792,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000206840115939875
"64","ABQ.6.0","ABQ","8","6","1",0.158673492257888,0.000000000000000000000000000000718816475727767
"65","qm.6.0","qm","9","6","1",0.867732274614743,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000103420057969938
"66","nTau1.6.0","nTau1","10","6","1",2.12476196398213,0.000000000020442763813905
"67","nTau2.6.0","nTau2","11","6","1",11.3227676332342,0.00072097426312394
"68","nCon.6.0","nCon","12","6","1",1.25723178900869,0.00000000000691379924013197
"69","Fm.6.0","Fm","13","6","1",2728.96490625252,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000475996410875159
"70","Fo.6.0","Fo","14","6","1",2592.90710618002,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000206840115939875
"71","Quant.7.0","Quant","1","7","1",0.0565052557083601,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000534707477120696
"72","Sigma.7.0","Sigma","2","7","1",3.50494051237623,0.000000000000000000000000000000000423909539635451
"73","Connect.7.0","Connect","3","7","1",0.302505517794834,0.00000000939324285734587
"74","Tau1.7.0","Tau1","4","7","1",1149.19192274892,0.000000000000397754808065009
"75","Tau2.7.0","Tau2","5","7","1",6147520.24809801,0.0000000501857306576094
"76","NPQ.7.0","NPQ","6","7","1",0.190727314999554,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000270207455922454
"77","qP.7.0","qP","7","7","1",0.450893461862494,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000106941495424139
"78","ABQ.7.0","ABQ","8","7","1",0.199929447460545,0.000000000000000000000000000000000423909539635451
"79","qm.7.0","qm","9","7","1",0.850094614395224,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000534707477120696
"80","nTau1.7.0","nTau1","10","7","1",1.73099620373727,0.000000000000397754808065009
"81","nTau2.7.0","nTau2","11","7","1",7.06863440756959,0.0000000501857306576094
"82","nCon.7.0","nCon","12","7","1",0.914208469841557,0.00000000939324285734587
"83","Fm.7.0","Fm","13","7","1",2666.92116855834,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000270207455922454
"84","Fo.7.0","Fo","14","7","1",2516.22610597491,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000106941495424139
"85","Quant.8.0","Quant","1","8","1",0.0595364902272973,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000150430401266472
"86","Sigma.8.0","Sigma","2","8","1",3.85332832054338,0.00000000000000000000000000000000076091912939732
"87","Connect.8.0","Connect","3","8","1",0.190680902785706,0.000185759763906525
"88","Tau1.8.0","Tau1","4","8","1",1535.99835433628,0.0000000000117596594462844
"89","Tau2.8.0","Tau2","5","8","1",9238479.35740918,0.00172224352760246
"90","NPQ.8.0","NPQ","6","8","1",0.223171846076993,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000521349524614529
"91","qP.8.0","qP","7","8","1",0.501916771876575,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000300860802532944
"92","ABQ.8.0","ABQ","8","8","1",0.12040318297929,0.00000000000000000000000000000000076091912939732
"93","qm.8.0","qm","9","8","1",0.842052913252147,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000150430401266472
"94","nTau1.8.0","nTau1","10","8","1",2.31363209892984,0.0000000000117596594462844
"95","nTau2.8.0","nTau2","11","8","1",10.6227276078689,0.00172224352760246
"96","nCon.8.0","nCon","12","8","1",0.576260881568302,0.000185759763906525
"97","Fm.8.0","Fm","13","8","1",2596.18130726094,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000521349524614529
"98","Fo.8.0","Fo","14","8","1",2441.6137842329,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000300860802532944
"99","Quant.9.0","Quant","1","9","1",0.0630797329155764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000237323208372058
"100","Sigma.9.0","Sigma","2","9","1",4.09329741469042,0.0000000000000000000000000000000464073962663761
"101","Connect.9.0","Connect","3","9","1",0.238454279094293,0.0000199446947341713
"102","Tau1.9.0","Tau1","4","9","1",1845.44734898601,0.00000000000000000591024226512212
"103","Tau2.9.0","Tau2","5","9","1",17459556.1113055,0.000960182722339429
"104","NPQ.9.0","NPQ","6","9","1",0.25147703266545,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127650771890181
"105","qP.9.0","qP","7","9","1",0.545829138633726,0.000000000000000000000000000000000000000000000000000000000000000000000000000000474646416744116
"106","ABQ.9.0","ABQ","8","9","1",0.0656255897309362,0.0000000000000000000000000000000464073962663761
"107","qm.9.0","qm","9","9","1",0.832652882143197,0.000000000000000000000000000000000000000000000000000000000000000000000000000000237323208372058
"108","nTau1.9.0","nTau1","10","9","1",2.77974661329893,0.00000000000000000591024226512212
"109","nTau2.9.0","nTau2","11","9","1",20.0756100164858,0.000960182722339429
"110","nCon.9.0","nCon","12","9","1",0.720637835656987,0.0000199446947341713
"111","Fm.9.0","Fm","13","9","1",2537.46237403132,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127650771890181
"112","Fo.9.0","Fo","14","9","1",2377.3999251941,0.000000000000000000000000000000000000000000000000000000000000000000000000000000474646416744116
"113","Quant.10.0","Quant","1","10","1",0.104289091165831,0.00000000000000000000000000000000000000000000000000000000000000000000000000132805134878317
"114","Sigma.10.0","Sigma","2","10","1",4.54678934053827,0.000000000000000000000000000000000000321122197580729
"115","Connect.10.0","Connect","3","10","1",0.183767271057009,0.0000356556553044349
"116","Tau1.10.0","Tau1","4","10","1",2087.61145670164,0.00000000000000000788499771622231
"117","Tau2.10.0","Tau2","5","10","1",5755200.82722044,0.000136817012417311
"118","NPQ.10.0","NPQ","6","10","1",0.275857591634363,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103027141535944
"119","qP.10.0","qP","7","10","1",0.647037680377954,0.00000000000000000000000000000000000000000000000000000000000000000000000000265610269756635
"120","ABQ.10.0","ABQ","8","10","1",-0.0378927251745802,0.000000000000000000000000000000000000321122197580729
"121","qm.10.0","qm","9","10","1",0.72332668475523,0.00000000000000000000000000000000000000000000000000000000000000000000000000132805134878317
"122","nTau1.10.0","nTau1","10","10","1",3.14451175203613,0.00000000000000000788499771622231
"123","nTau2.10.0","nTau2","11","10","1",6.61753177671108,0.000136817012417311
"124","nCon.10.0","nCon","12","10","1",0.555367045549,0.0000356556553044349
"125","Fm.10.0","Fm","13","10","1",2488.97361521755,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103027141535944
"126","Fo.10.0","Fo","14","10","1",2229.40081895078,0.00000000000000000000000000000000000000000000000000000000000000000000000000265610269756635
"127","Quant.11.0","Quant","1","11","1",0.116906941395686,0.0000000000000000000000000000000000000000000000000000000000000000000000000674743250402612
"128","Sigma.11.0","Sigma","2","11","1",4.60330048646962,0.0000000000000000000000000000000000000601341314105747
"129","Connect.11.0","Connect","3","11","1",0.252088897674523,0.0000000202842748078146
"130","Tau1.11.0","Tau1","4","11","1",1894.2173907177,0.000000000000000059579300533061
"131","Tau2.11.0","Tau2","5","11","1",4146631.08397351,0.00000779270276335286
"132","NPQ.11.0","NPQ","6","11","1",0.259054458026317,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000424704826500489
"133","qP.11.0","qP","7","11","1",0.64845420670968,0.000000000000000000000000000000000000000000000000000000000000000000000000134948650080522
"134","ABQ.11.0","ABQ","8","11","1",-0.050792488691332,0.0000000000000000000000000000000000000601341314105747
"135","qm.11.0","qm","9","11","1",0.689852210912086,0.0000000000000000000000000000000000000000000000000000000000000000000000000674743250402612
"136","nTau1.11.0","nTau1","10","11","1",2.85320758654674,0.000000000000000059579300533061
"137","nTau2.11.0","nTau2","11","11","1",4.76794186480985,0.00000779270276335286
"138","nCon.11.0","nCon","12","11","1",0.76184331144457,0.0000000202842748078146
"139","Fm.11.0","Fm","13","11","1",2522.19104750318,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000424704826500489
"140","Fo.11.0","Fo","14","11","1",2227.329406524,0.000000000000000000000000000000000000000000000000000000000000000000000000134948650080522
"141","Quant.12.0","Quant","1","12","1",0.124263477174781,0.0000000000000000000000000000000000000000000000000000000000000000000000000000981342360374546
"142","Sigma.12.0","Sigma","2","12","1",4.79217250888268,0.00000000000000000000000000000000000000000433267604136111
"143","Connect.12.0","Connect","3","12","1",0.271209194601696,0.00000000000507119007744591
"144","Tau1.12.0","Tau1","4","12","1",2045.91044031091,0.00000000000000000019984372908954
"145","Tau2.12.0","Tau2","5","12","1",4602616.56730601,0.0000224466967147164
"146","NPQ.12.0","NPQ","6","12","1",0.25122019257327,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183866373901704
"147","qP.12.0","qP","7","12","1",0.651685231028104,0.000000000000000000000000000000000000000000000000000000000000000000000000000196268472074909
"148","ABQ.12.0","ABQ","8","12","1",-0.0939061857134849,0.00000000000000000000000000000000000000000433267604136111
"149","qm.12.0","qm","9","12","1",0.670335719590068,0.0000000000000000000000000000000000000000000000000000000000000000000000000000981342360374546
"150","nTau1.12.0","nTau1","10","12","1",3.08169865734288,0.00000000000000000019984372908954
"151","nTau2.12.0","nTau2","11","12","1",5.29224996738724,0.0000224466967147164
"152","nCon.12.0","nCon","12","12","1",0.8196271744436,0.00000000000507119007744591
"153","Fm.12.0","Fm","13","12","1",2537.98324323877,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183866373901704
"154","Fo.12.0","Fo","14","12","1",2222.60462042259,0.000000000000000000000000000000000000000000000000000000000000000000000000000196268472074909
"155","Quant.13.0","Quant","1","13","1",0.131494595847241,0.00000000000000000000000000000000000000000000000000000000000000000000000000310919988214848
"156","Sigma.13.0","Sigma","2","13","1",4.53008798815906,0.0000000000000000000000000000000000000000197471957764148
"157","Connect.13.0","Connect","3","13","1",0.198533139665241,0.0000001884556528938
"158","Tau1.13.0","Tau1","4","13","1",1897.29205135646,0.000000000000000000445014030765097
"159","Tau2.13.0","Tau2","5","13","1",3407842.24196951,0.000000172890230096842
"160","NPQ.13.0","NPQ","6","13","1",0.243527323952325,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249127511302389
"161","qP.13.0","qP","7","13","1",0.654910404209538,0.00000000000000000000000000000000000000000000000000000000000000000000000000621839976429695
"162","ABQ.13.0","ABQ","8","13","1",-0.0340803180369982,0.0000000000000000000000000000000000000000197471957764148
"163","qm.13.0","qm","9","13","1",0.651151953064989,0.00000000000000000000000000000000000000000000000000000000000000000000000000310919988214848
"164","nTau1.13.0","nTau1","10","13","1",2.85783886334927,0.000000000000000000445014030765097
"165","nTau2.13.0","nTau2","11","13","1",3.9184565410106,0.000000172890230096842
"166","nCon.13.0","nCon","12","13","1",0.59999129652008,0.0000001884556528938
"167","Fm.13.0","Fm","13","13","1",2553.68404150538,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249127511302389
"168","Fo.13.0","Fo","14","13","1",2217.88839054608,0.00000000000000000000000000000000000000000000000000000000000000000000000000621839976429695
"169","Quant.14.0","Quant","1","14","1",0.136306624719439,0.0000000000000000000000000000000000000000000000000000000000000000000000013155961410123
"170","Sigma.14.0","Sigma","2","14","1",4.52520776198585,0.000000000000000000000000000000000000000644741361455754
"171","Connect.14.0","Connect","3","14","1",0.263851870644209,0.000000000510291174423851
"172","Tau1.14.0","Tau1","4","14","1",2013.02057488834,0.000000000000000000305818516516936
"173","Tau2.14.0","Tau2","5","14","1",4251368.05009528,0.0000431520865027198
"174","NPQ.14.0","NPQ","6","14","1",0.242840435280349,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000900753536724032
"175","qP.14.0","qP","7","14","1",0.662480177387092,0.00000000000000000000000000000000000000000000000000000000000000000000000263119228202459
"176","ABQ.14.0","ABQ","8","14","1",-0.0329663118970558,0.000000000000000000000000000000000000000644741361455754
"177","qm.14.0","qm","9","14","1",0.638385900870637,0.0000000000000000000000000000000000000000000000000000000000000000000000013155961410123
"178","nTau1.14.0","nTau1","10","14","1",3.03215755714814,0.000000000000000000305818516516936
"179","nTau2.14.0","nTau2","11","14","1",4.8883721021404,0.0000431520865027198
"180","nCon.14.0","nCon","12","14","1",0.79739244654067,0.000000000510291174423851
"181","Fm.14.0","Fm","13","14","1",2555.0954026022,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000900753536724032
"182","Fo.14.0","Fo","14","14","1",2206.81897243734,0.00000000000000000000000000000000000000000000000000000000000000000000000263119228202459
"183","Quant.15.0","Quant","1","15","1",0.141407156724336,0.000000000000000000000000000000000000000000000000000000000000000000000000000734763340878011
"184","Sigma.15.0","Sigma","2","15","1",4.61454538749325,0.000000000000000000000000000000000000000000148871821671838
"185","Connect.15.0","Connect","3","15","1",0.201948871398646,0.0000000101189688915444
"186","Tau1.15.0","Tau1","4","15","1",1867.0094171994,0.00000000000000000445347682245413
"187","Tau2.15.0","Tau2","5","15","1",3505412.1712424,0.00000731048495348543
"188","NPQ.15.0","NPQ","6","15","1",0.234465516205473,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298100271335903
"189","qP.15.0","qP","7","15","1",0.661214485371351,0.00000000000000000000000000000000000000000000000000000000000000000000000000146952668175602
"190","ABQ.15.0","ABQ","8","15","1",-0.0533593551312774,0.000000000000000000000000000000000000000000148871821671838
"191","qm.15.0","qm","9","15","1",0.624854465477621,0.000000000000000000000000000000000000000000000000000000000000000000000000000734763340878011
"192","nTau1.15.0","nTau1","10","15","1",2.81222496394103,0.00000000000000000445347682245413
"193","nTau2.15.0","nTau2","11","15","1",4.03064586798612,0.00000731048495348543
"194","nCon.15.0","nCon","12","15","1",0.610314053288777,0.0000000101189688915444
"195","Fm.15.0","Fm","13","15","1",2572.42980112891,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298100271335903
"196","Fo.15.0","Fo","14","15","1",2208.66981707832,0.00000000000000000000000000000000000000000000000000000000000000000000000000146952668175602
"197","Quant.16.0","Quant","1","16","1",0.0573749945159943,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000488763567608407
"198","Sigma.16.0","Sigma","2","16","1",3.30235767001483,0.00000000000000000000000000000266297615626902
"199","Connect.16.0","Connect","3","16","1",0.321637688574264,0.000000285866481223359
"200","Tau1.16.0","Tau1","4","16","1",2033.33561237166,0.0000000000403152169872011
"201","Tau2.16.0","Tau2","5","16","1",8591838.78112608,0.000203227263903477
"202","NPQ.16.0","NPQ","6","16","1",0.211225258215002,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000371000614835662
"203","qP.16.0","qP","7","16","1",0.4815729313968,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000977527135216814
"204","ABQ.16.0","ABQ","8","16","1",0.246172904674948,0.00000000000000000000000000000266297615626902
"205","qm.16.0","qm","9","16","1",0.847787244404604,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000488763567608407
"206","nTau1.16.0","nTau1","10","16","1",3.06275753968046,0.0000000000403152169872011
"207","nTau2.16.0","nTau2","11","16","1",9.87919759212647,0.000203227263903477
"208","nCon.16.0","nCon","12","16","1",0.972028217066375,0.000000285866481223359
"209","Fm.16.0","Fm","13","16","1",2621.78802895246,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000371000614835662
"210","Fo.16.0","Fo","14","16","1",2471.36295516921,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000977527135216814
"211","Quant.17.0","Quant","1","17","1",0.059683647313194,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000148438553914927
"212","Sigma.17.0","Sigma","2","17","1",3.62223347092482,0.00000000000000000000000000000000196324116858126
"213","Connect.17.0","Connect","3","17","1",0.229064867855987,0.0000251528505219761
"214","Tau1.17.0","Tau1","4","17","1",1053.51569465205,0.00000000130265186073558
"215","Tau2.17.0","Tau2","5","17","1",6237636.58826578,0.000019387007297378
"216","NPQ.17.0","NPQ","6","17","1",0.251718761371565,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000773269061187193
"217","qP.17.0","qP","7","17","1",0.540251243789089,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000296877107829855
"218","ABQ.17.0","ABQ","8","17","1",0.173155058045491,0.00000000000000000000000000000000196324116858126
"219","qm.17.0","qm","9","17","1",0.841662513466689,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000148438553914927
"220","nTau1.17.0","nTau1","10","17","1",1.58688173134573,0.00000000130265186073558
"221","nTau2.17.0","nTau2","11","17","1",7.17225333635493,0.000019387007297378
"222","nCon.17.0","nCon","12","17","1",0.692261892819783,0.0000251528505219761
"223","Fm.17.0","Fm","13","17","1",2536.97234582736,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000773269061187193
"224","Fo.17.0","Fo","14","17","1",2385.55658309568,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000296877107829855
"225","Quant.18.0","Quant","1","18","1",0.0568579627599601,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000184546899615728
"226","Sigma.18.0","Sigma","2","18","1",3.64181015623104,0.00000000000000000000000000000000140739120605865
"227","Connect.18.0","Connect","3","18","1",0.403495789714375,0.000000000000365716705960746
"228","Tau1.18.0","Tau1","4","18","1",1230.06590131158,0.0000000000576605666631549
"229","Tau2.18.0","Tau2","5","18","1",5985694.36026893,0.00000273073150278644
"230","NPQ.18.0","NPQ","6","18","1",0.282928172865461,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198899226485198
"231","qP.18.0","qP","7","18","1",0.575153651843737,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000369093799231455
"232","ABQ.18.0","ABQ","8","18","1",0.16868630048041,0.00000000000000000000000000000000140739120605865
"233","qm.18.0","qm","9","18","1",0.849158901674119,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000184546899615728
"234","nTau1.18.0","nTau1","10","18","1",1.85281445454626,0.0000000000576605666631549
"235","nTau2.18.0","nTau2","11","18","1",6.88256132564716,0.00000273073150278644
"236","nCon.18.0","nCon","12","18","1",1.21941335546968,0.000000000000365716705960746
"237","Fm.18.0","Fm","13","18","1",2475.25617530106,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198899226485198
"238","Fo.18.0","Fo","14","18","1",2334.51815186443,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000369093799231455
"239","Quant.19.0","Quant","1","19","1",0.0590440089269264,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000140320708436662
"240","Sigma.19.0","Sigma","2","19","1",3.39158069372826,0.000000000000000000000000000000141048813700995
"241","Connect.19.0","Connect","3","19","1",0.312368691121728,0.000000104703049794098
"242","Tau1.19.0","Tau1","4","19","1",1420.88451159036,0.0000000000000000158948920402717
"243","Tau2.19.0","Tau2","5","19","1",12542944.1411488,0.0000104724192839194
"244","NPQ.19.0","NPQ","6","19","1",0.300789814471382,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216210328663736
"245","qP.19.0","qP","7","19","1",0.600724611765713,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000280641416873324
"246","ABQ.19.0","ABQ","8","19","1",0.225806021519704,0.000000000000000000000000000000141048813700995
"247","qm.19.0","qm","9","19","1",0.84335943949134,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000140320708436662
"248","nTau1.19.0","nTau1","10","19","1",2.14023928190224,0.0000000000000000158948920402717
"249","nTau2.19.0","nTau2","11","19","1",14.4223171214082,0.0000104724192839194
"250","nCon.19.0","nCon","12","19","1",0.944016179336223,0.000000104703049794098
"251","Fm.19.0","Fm","13","19","1",2441.26748766359,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216210328663736
"252","Fo.19.0","Fo","14","19","1",2297.12526832897,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000280641416873324
"253","Quant.20.0","Quant","1","20","1",0.0626241736681855,0.000000000000000000000000000000000000000000000000000000000000000000000000000000012129788365977
"254","Sigma.20.0","Sigma","2","20","1",3.48217860932032,0.0000000000000000000000000000000279910673241324
"255","Connect.20.0","Connect","3","20","1",0.207328991299207,0.000223773662391149
"256","Tau1.20.0","Tau1","4","20","1",1815.77810971552,0.000000000000759398015961448
"257","Tau2.20.0","Tau2","5","20","1",8606159.67614759,0.000322041989235563
"258","NPQ.20.0","NPQ","6","20","1",0.329637923531613,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000345221783384422
"259","qP.20.0","qP","7","20","1",0.640653970561174,0.000000000000000000000000000000000000000000000000000000000000000000000000000000024259576731954
"260","ABQ.20.0","ABQ","8","20","1",0.205125292665473,0.0000000000000000000000000000000279910673241324
"261","qm.20.0","qm","9","20","1",0.833861456173875,0.000000000000000000000000000000000000000000000000000000000000000000000000000000012129788365977
"262","nTau1.20.0","nTau1","10","20","1",2.73505665374705,0.000000000000759398015961448
"263","nTau2.20.0","nTau2","11","20","1",9.89566425953233,0.000322041989235563
"264","nCon.20.0","nCon","12","20","1",0.626573430035724,0.000223773662391149
